   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50
          66 2.5664e-003 1.8646e+003 1.1916e+004 3.5262e+000 1.5723e+004 8.6369e+004 4.0345e+000 2.1889e+005 1.4267e+006 2.1168e+004 1.3515e+006 1.0097e+006 3.7869e+005 1.9570e+005 1.0712e+005 4.4633e+005 5.6464e+005 3.8770e+005 3.2035e+004 2.0928e+005 4.1282e+005 2.3351e+005 2.3666e+003 3.2609e+005 3.8705e+005 2.5913e+004 2.2816e+005 2.7423e+005 1.3866e+005 1.9850e+005 3.5838e+004 3.0202e+005 6.1766e+004 7.0862e+004 2.0587e+005 5.5262e+004 1.8219e+005 3.4379e+004 1.3963e+005 2.4407e+004 1.3823e+005 7.7240e+004 4.4408e+004 9.2989e+004 4.1015e+003 1.1338e+005 4.5731e+004 7.8530e+003 6.5589e+004 5.0691e+004 1.3424e+004
          67 1.7603e-002 9.8696e+003 2.1085e+004 3.2015e+001 4.0077e+005 1.2047e+006 2.8624e+001 2.6362e+005 1.8819e+006 1.4054e+004 2.7039e+005 1.4676e+005 5.2421e+004 4.5221e+004 8.6211e+005 5.3854e+005 4.8298e+004 4.6163e+001 9.0544e+004 4.8230e+005 4.5688e+004 1.2323e+004 1.3379e+005 1.5110e+005 3.0521e+004 4.6625e+005 7.1795e+003 3.1758e+004 5.6187e+005 1.5163e+004 4.2030e+003 2.8482e+005 1.1350e+005 4.0375e+004 9.0344e+003 1.7730e+005 4.6496e+002 1.3875e+005 1.3457e+003 5.8644e+004 2.5127e+003 1.3144e+005 3.6733e+004 2.1747e+004 2.8350e+004 7.3779e+003 6.4159e+004 3.0897e+004 1.6575e+002 1.8265e+004 2.0794e+004
          68 1.2876e-002 5.6340e+003 2.0115e+003 2.6514e+001 4.7514e+005 1.1545e+006 1.9467e+001 5.9372e+003 5.7803e+004 1.2252e+003 6.7141e+005 4.8503e+005 1.5016e+005 4.0650e+005 3.3620e+005 4.4762e+003 5.2083e+005 4.4081e+005 1.3830e+005 1.2712e+004 3.4165e+005 3.4274e+005 2.4693e+004 1.1527e+005 1.7873e+005 1.8324e+005 3.7279e+005 5.4880e+004 7.2038e+004 5.1381e+005 3.0824e+003 1.2399e+004 3.1521e+005 7.7936e+004 9.6877e+004 7.1088e+002 1.7625e+005 3.2221e+002 1.8569e+005 1.0582e+004 7.8100e+004 3.0561e+003 1.1744e+005 8.3486e+004 7.1276e+003 6.7290e+004 8.0770e+003 2.5668e+004 5.9718e+004 2.7642e+004 3.2861e+003
          69 3.5270e-003 9.1026e+002 1.2606e+003 8.0250e+000 2.0042e+005 3.7246e+005 3.8151e+000 3.0578e+004 2.3872e+005 1.1157e+004 1.4252e+006 7.9864e+005 2.1482e+005 1.8058e+005 2.1204e+002 3.3594e+005 8.4128e+005 3.4285e+005 2.5649e+003 1.4131e+005 5.5128e+005 1.7371e+005 4.1830e+004 3.7890e+005 1.6405e+005 5.1831e+003 5.5121e+005 2.5000e+004 5.7828e+004 4.2199e+005 3.3568e+004 1.7142e+005 6.7301e+004 2.5962e+005 5.2516e+004 9.8464e+004 1.1492e+005 9.6295e+004 1.0288e+005 1.2908e+005 3.2730e+004 1.0331e+005 1.2329e+004 1.5359e+005 2.2709e+004 4.9849e+004 8.1234e+004 3.1537e+003 3.0883e+004 5.7741e+004 3.1343e+004
          70 2.1902e-003 2.5210e+002 4.4988e+003 4.9127e+000 1.4640e+005 1.9821e+005 9.9408e-001 4.3160e+004 4.7646e+005 1.5327e+004 1.5455e+006 6.5713e+005 1.3641e+005 3.4578e+004 9.8970e+004 5.9612e+005 7.8559e+005 1.3535e+005 4.7845e+004 3.2124e+005 4.6281e+005 2.9075e+004 1.8247e+005 3.9402e+005 4.3741e+004 1.1069e+005 4.8551e+005 4.5550e+003 1.8543e+005 2.2422e+005 1.6323e+005 1.6360e+005 3.5237e+000 3.1184e+005 3.1956e+002 1.8171e+005 1.9907e+004 1.8938e+005 1.3291e+004 1.9720e+005 3.1757e+002 1.2969e+005 1.0112e+004 1.0445e+005 9.0648e+004 4.3839e+003 8.8813e+004 4.1831e+004 1.0842e+003 3.3629e+004 3.5703e+004
          71 2.2246e-003 7.6884e+001 8.6544e+003 4.3602e+000 1.3745e+005 1.1660e+005 6.7424e-002 2.7896e+004 6.0643e+005 1.7425e+004 1.5102e+006 4.2032e+005 5.0784e+004 3.5345e+003 2.8159e+005 7.5695e+005 5.9749e+005 8.8335e+003 2.1193e+005 4.0845e+005 2.8012e+005 9.3414e+003 3.2776e+005 2.7639e+005 1.0919e+003 2.3241e+005 3.1977e+005 1.0418e+005 2.2348e+005 6.3001e+004 3.3113e+005 6.6638e+004 4.6732e+004 2.5133e+005 4.6323e+004 1.6760e+005 6.1319e+003 1.9353e+005 1.1408e+004 1.7368e+005 4.9329e+004 7.6524e+004 6.8066e+004 2.9765e+004 1.3400e+005 1.3421e+004 4.4059e+004 7.7393e+004 1.2919e+004 4.8670e+003 1.9310e+004
          72 3.0392e-003 1.1093e+001 1.5000e+004 4.6167e+000 1.4013e+005 4.7836e+004 4.6747e-001 2.8513e+003 6.5510e+005 1.7950e+004 1.3127e+006 1.5334e+005 7.3014e+002 1.0321e+005 4.7186e+005 7.7318e+005 3.0900e+005 6.0188e+004 4.3743e+005 3.4550e+005 8.0492e+004 1.3951e+005 3.8426e+005 9.4965e+004 8.4722e+004 2.6427e+005 1.1877e+005 3.2215e+005 1.3441e+005 1.2808e+001 4.3556e+005 8.5293e+000 1.2399e+005 1.1341e+005 1.8072e+005 6.8127e+004 7.5552e+004 1.0392e+005 9.2504e+004 7.5067e+004 1.4626e+005 7.7369e+003 1.0991e+005 7.9427e+002 1.0489e+005 7.5824e+004 1.6465e+003 6.4473e+004 4.9529e+004 4.8721e+003 1.6081e+003
          73 4.7703e-003 5.1519e+000 2.3818e+004 4.9528e+000 1.3200e+005 5.1698e+002 4.3014e+000 2.5598e+004 5.6726e+005 1.5288e+004 8.4948e+005 2.5321e+000 5.4135e+004 3.2313e+005 5.2832e+005 5.4203e+005 3.6527e+004 3.9384e+005 5.5899e+005 1.2448e+005 3.6950e+003 3.6488e+005 2.5122e+005 1.2282e+003 2.5242e+005 1.3761e+005 1.5720e+003 5.2554e+005 5.9573e+003 5.6526e+004 3.4747e+005 1.2162e+005 1.1211e+005 5.0211e+003 2.8574e+005 5.9389e+002 1.3763e+005 6.1804e+003 1.6138e+005 4.2255e+002 1.7890e+005 3.0287e+004 6.4337e+004 4.8171e+004 2.3787e+004 1.1731e+005 2.9181e+004 1.1693e+004 5.5545e+004 3.4371e+004 6.6842e+003
          74 6.5650e-003 6.1112e+001 2.8547e+004 4.0205e+000 8.2883e+004 6.5090e+004 1.3606e+001 1.9852e+005 2.8757e+005 7.7863e+003 2.1911e+005 2.3700e+005 2.3578e+005 4.4686e+005 2.7973e+005 1.3021e+005 8.2726e+004 7.9878e+005 3.2889e+005 7.7559e+003 1.6946e+005 4.0643e+005 2.3955e+004 1.7459e+005 2.7426e+005 3.4863e+002 6.7346e+004 4.1684e+005 1.2279e+005 1.0344e+005 8.9775e+004 4.0236e+005 7.8528e+003 4.3597e+004 1.8004e+005 1.2947e+005 6.6121e+004 4.6699e+004 8.6228e+004 6.5156e+004 6.5538e+004 1.5029e+005 3.2346e+000 7.8748e+004 9.9446e+003 5.4000e+004 9.8041e+004 1.5456e+004 1.0095e+004 3.7040e+004 2.5441e+004
          75 6.2261e-003 1.1856e+002 2.0768e+004 1.7318e+000 1.9741e+004 2.4728e+005 2.1300e+001 4.1979e+005 4.0094e+004 1.1157e+003 7.4633e+003 6.7343e+005 3.2928e+005 2.4390e+005 1.2237e+004 1.5752e+004 4.1068e+005 6.7633e+005 1.8851e+004 2.8073e+005 3.0026e+005 1.4355e+005 7.6740e+004 3.6433e+005 7.5362e+004 1.3955e+005 1.3137e+005 8.8457e+004 4.4341e+005 2.4534e+004 7.3176e+003 4.0640e+005 7.8056e+004 9.7320e+004 1.1583e+004 2.7000e+005 1.8664e+003 1.3127e+005 2.4010e+001 1.3022e+005 2.8591e+003 1.4415e+005 7.8277e+004 1.7662e+004 7.1414e+004 2.3756e+002 6.7943e+004 8.1861e+004 1.3116e+004 3.5130e+003 1.4969e+004
          76 4.5630e-003 1.2012e+002 9.9556e+003 2.7620e-001 5.2434e+000 3.7448e+005 2.1471e+001 4.7556e+005 4.1795e+003 1.1950e+002 2.1838e+005 7.7254e+005 2.3502e+005 2.8893e+004 8.2694e+004 2.1233e+005 5.0852e+005 2.5297e+005 9.1552e+004 5.4973e+005 1.7830e+005 1.1273e+002 2.9914e+005 2.6731e+005 4.9031e+003 3.3449e+005 5.5623e+004 6.2666e+003 5.0081e+005 1.8095e+004 1.0277e+005 1.5767e+005 2.8866e+005 3.6711e+004 3.6025e+004 1.8471e+005 1.0359e+005 8.0102e+004 6.5785e+004 6.2555e+004 8.3215e+004 3.3113e+004 1.6315e+005 1.0776e+004 5.9481e+004 4.6813e+004 5.2727e+003 7.6345e+004 6.4442e+004 1.1573e+004 6.8652e+001
          77 3.3431e-003 9.7347e+001 3.8270e+003 8.9700e-003 1.0198e+004 4.1331e+005 1.8521e+001 4.0991e+005 3.6261e+004 1.1639e+003 4.0550e+005 6.1048e+005 1.0873e+005 1.9703e+004 2.9895e+005 3.5293e+005 3.6151e+005 2.2648e+004 3.6054e+005 5.5190e+005 3.0496e+004 8.2964e+004 3.8153e+005 8.6388e+004 1.1829e+005 3.4408e+005 1.0148e+002 1.0057e+005 3.2223e+005 1.5866e+005 1.2496e+005 1.1189e+004 3.8690e+005 1.0532e+003 1.1452e+005 4.7855e+004 2.1696e+005 7.3185e+003 1.4305e+005 2.0929e+003 1.3244e+005 2.5736e+003 1.3232e+005 8.4414e+004 9.5954e+003 8.0780e+004 1.3113e+004 2.3752e+004 7.3895e+004 4.6016e+004 1.0473e+004
          78 2.7286e-003 7.5317e+001 1.1602e+003 3.2914e-001 2.7682e+004 4.0674e+005 1.5265e+001 3.0217e+005 4.5381e+004 1.7845e+003 4.5865e+005 3.9142e+005 2.7280e+004 1.5864e+005 4.7014e+005 3.4634e+005 1.6573e+005 2.4625e+004 5.8467e+005 3.8052e+005 1.0412e+004 2.2981e+005 3.0282e+005 1.2286e+003 2.6172e+005 2.1880e+005 4.9811e+004 1.6617e+005 1.2266e+005 3.3848e+005 5.9592e+004 1.9494e+004 3.2812e+005 7.1138e+004 1.1744e+005 9.4875e+001 2.2936e+005 1.7904e+004 1.3456e+005 2.4585e+004 9.5395e+004 5.4741e+004 5.0170e+004 1.4611e+005 7.2323e+003 5.5543e+004 5.5717e+004 1.0755e+001 3.9696e+004 5.8544e+004 2.9481e+004
          79 2.4871e-003 5.8396e+001 1.7409e+002 9.6904e-001 4.4727e+004 3.7236e+005 1.1959e+001 1.8219e+005 2.7169e+004 1.6673e+003 4.1250e+005 1.9743e+005 1.3752e+001 3.6560e+005 5.3090e+005 2.3670e+005 3.0643e+004 1.6384e+005 6.6775e+005 1.6529e+005 1.3554e+005 3.1716e+005 1.5026e+005 4.5682e+004 3.2759e+005 7.2035e+004 1.7559e+005 1.3883e+005 1.2308e+004 4.4828e+005 2.0996e+003 9.1948e+004 1.8270e+005 2.1241e+005 5.3444e+004 4.0504e+004 1.4877e+005 1.0272e+005 6.2890e+004 9.4185e+004 2.7330e+004 1.1117e+005 1.5091e+003 1.3913e+005 6.2134e+004 1.1204e+004 7.3260e+004 2.1047e+004 5.4553e+003 3.8811e+004 3.5213e+004
          80 2.4524e-003 4.5609e+001 1.0249e+001 1.8577e+000 5.8225e+004 3.1083e+005 8.3784e+000 7.1498e+004 3.9415e+003 1.0714e+003 3.0834e+005 6.1319e+004 2.2409e+004 5.6902e+005 4.6404e+005 9.4876e+004 4.8860e+003 3.3708e+005 5.8347e+005 1.8593e+004 3.5185e+005 2.8687e+005 2.5077e+004 1.7552e+005 2.7547e+005 5.1479e+002 2.9620e+005 5.3626e+004 1.2100e+004 4.2475e+005 3.8790e+004 1.3125e+005 4.7937e+004 3.3401e+005 1.1931e+003 1.0052e+005 4.5777e+004 1.8946e+005 3.9281e+003 1.3761e+005 5.8522e+002 1.1039e+005 2.0700e+004 7.3461e+004 1.2473e+005 4.3418e+003 4.5920e+004 5.4549e+004 4.3689e+003 9.4109e+003 2.2208e+004
          81 2.4961e-003 3.5450e+001 2.5746e+002 2.8991e+000 6.4753e+004 2.2225e+005 4.6135e+000 4.8434e+003 6.2313e+003 3.9038e+002 1.8347e+005 2.0867e+003 8.1110e+004 6.8768e+005 2.9224e+005 4.9950e+003 8.9105e+004 4.3840e+005 3.6577e+005 2.6871e+004 5.4580e+005 1.5454e+005 1.0663e+004 2.9536e+005 1.3797e+005 5.2202e+004 3.2215e+005 1.3439e+002 7.3274e+004 2.7630e+005 1.8766e+005 9.1025e+004 1.1912e+002 3.4451e+005 4.1809e+004 1.0637e+005 1.0157e+001 2.0015e+005 2.3382e+004 1.0759e+005 4.3733e+004 5.2669e+004 7.5885e+004 1.0223e+004 1.3345e+005 5.3547e+004 6.4646e+003 5.8034e+004 3.2005e+004 8.3914e+002 4.3621e+003
          82 2.4884e-003 2.6948e+001 6.2677e+002 3.8372e+000 6.0942e+004 1.2094e+005 1.4393e+000 2.3617e+004 5.6182e+004 1.7967e+001 7.6623e+004 1.9937e+004 1.4706e+005 6.5126e+005 9.8797e+004 3.7013e+004 2.2073e+005 3.9298e+005 1.2569e+005 1.9777e+005 5.8392e+005 2.2761e+004 1.1909e+005 3.0491e+005 1.8256e+004 1.8504e+005 2.2156e+005 5.6934e+004 1.0909e+005 9.6552e+004 3.6190e+005 1.6496e+004 4.2267e+004 2.2584e+005 1.7958e+005 4.7218e+004 3.5933e+004 1.1990e+005 1.1280e+005 3.3104e+004 1.1022e+005 2.6151e+003 9.8051e+004 7.9082e+003 7.5826e+004 1.1348e+005 8.5663e+003 2.5362e+004 5.0623e+004 1.9571e+004 1.2809e+003
          83 2.3342e-003 1.9941e+001 8.7155e+002 4.3218e+000 4.7234e+004 3.8525e+004 1.6806e-002 1.3749e+005 1.4233e+005 1.0861e+002 1.6076e+004 8.1170e+004 1.8321e+005 4.6604e+005 1.3768e+003 1.8445e+005 2.9608e+005 2.2641e+005 3.4571e+003 4.1556e+005 4.2470e+005 2.0087e+004 2.5605e+005 1.8978e+005 1.6777e+004 2.7921e+005 7.2822e+004 2.0322e+005 7.2952e+004 3.6107e+003 4.2348e+005 1.2765e+004 9.4858e+004 7.2297e+004 3.0945e+005 3.1673e+002 9.1814e+004 2.5479e+004 1.8262e+005 6.3521e+002 1.2178e+005 2.1123e+004 5.8527e+004 5.5844e+004 1.2097e+004 1.1795e+005 6.0275e+004 1.9440e+002 3.4332e+004 3.8040e+004 1.4354e+004
          84 2.0417e-003 1.4711e+001 8.7911e+002 4.1928e+000 2.9497e+004 1.6042e+003 8.2812e-001 2.9812e+005 2.1978e+005 4.3481e+002 5.8525e+001 1.3371e+005 1.7246e+005 2.3443e+005 5.5669e+004 3.5085e+005 2.5861e+005 6.1065e+004 4.6862e+004 5.2265e+005 1.8421e+005 1.7155e+005 2.9944e+005 5.1502e+004 1.2509e+005 2.5153e+005 4.0941e+002 3.2158e+005 1.2631e+004 2.4328e+004 3.2647e+005 1.2358e+005 8.4911e+004 1.0138e+003 3.1959e+005 4.3867e+004 9.2034e+004 2.4885e+003 1.6184e+005 5.0817e+004 6.6161e+004 8.6056e+004 8.1783e+003 8.6159e+004 5.2076e+003 6.3660e+004 1.0631e+005 2.0257e+004 5.8275e+003 3.1048e+004 2.4279e+004
          85 1.6991e-003 1.1307e+001 7.0930e+002 3.6062e+000 1.4432e+004 9.6849e+003 3.2056e+000 4.3606e+005 2.4956e+005 6.4240e+002 4.0084e+003 1.4782e+005 1.2928e+005 6.6597e+004 2.1040e+005 4.3749e+005 1.4758e+005 7.8749e+000 1.7603e+005 4.6429e+005 2.4107e+004 3.7375e+005 2.2281e+005 2.2896e+002 2.3986e+005 1.3789e+005 4.5373e+004 3.2387e+005 8.2875e+003 8.2091e+004 1.6017e+005 2.7734e+005 2.9891e+004 2.8189e+004 2.1430e+005 1.5944e+005 4.0500e+004 4.7509e+004 7.9431e+004 1.3041e+005 9.0435e+003 1.2413e+005 7.2983e+003 6.4016e+004 4.5152e+004 1.0550e+004 9.9953e+004 6.6814e+004 3.5704e+003 9.3405e+003 1.8561e+004
          86 1.3860e-003 9.3682e+000 4.8407e+002 2.8329e+000 5.0005e+003 4.3248e+004 6.0602e+000 5.1108e+005 2.2533e+005 5.7820e+002 7.3021e+003 1.2777e+005 7.9166e+004 1.8435e+003 3.7396e+005 4.1669e+005 4.2812e+004 5.2232e+004 2.8205e+005 3.0357e+005 1.3231e+004 5.0689e+005 9.7524e+004 5.6749e+004 2.7615e+005 3.3009e+004 1.4855e+005 2.2509e+005 8.3259e+004 1.0046e+005 3.6621e+004 3.7308e+005 2.9757e+001 8.3561e+004 8.4859e+004 2.6319e+005 1.2611e+003 9.4461e+004 1.2531e+004 1.6632e+005 7.2953e+003 1.0173e+005 5.4823e+004 1.9778e+004 7.7780e+004 3.0694e+003 5.3671e+004 9.4681e+004 3.2666e+004 1.6151e+002 5.4952e+003
          87 1.1338e-003 8.4061e+000 2.8636e+002 2.0638e+000 7.6160e+002 8.2616e+004 8.5925e+000 5.1787e+005 1.6442e+005 3.2336e+002 4.5836e+003 9.1984e+004 3.8847e+004 1.9759e+004 4.8298e+005 3.1853e+005 7.0879e+001 1.6429e+005 3.0820e+005 1.3524e+005 1.2018e+005 5.1739e+005 1.1004e+004 1.6818e+005 2.2275e+005 6.4387e+002 2.2895e+005 9.9205e+004 1.9786e+005 6.6928e+004 8.3636e+001 3.6526e+005 4.0160e+004 1.0232e+005 9.2840e+003 2.9155e+005 2.2703e+004 9.5786e+004 3.8159e+003 1.3643e+005 5.8347e+004 4.5741e+004 1.0520e+005 3.3821e+001 7.1218e+004 3.3419e+004 1.0834e+004 8.2721e+004 6.7068e+004 1.4532e+004 7.9914e+001
          88 9.3925e-004 7.9814e+000 1.4578e+002 1.3839e+000 6.3683e+001 1.1525e+005 1.0371e+001 4.6771e+005 9.1250e+004 6.8897e+001 4.5365e+002 5.6084e+004 1.3668e+004 8.0936e+004 5.1364e+005 1.9079e+005 3.5596e+004 2.7277e+005 2.5469e+005 2.6065e+004 2.7134e+005 4.1736e+005 1.4068e+004 2.6454e+005 1.2165e+005 4.7292e+004 2.4020e+005 1.5062e+004 2.9138e+005 1.8001e+004 2.8767e+004 2.7194e+005 1.4218e+005 7.1210e+004 7.1002e+003 2.3688e+005 1.0304e+005 5.4661e+004 4.1667e+004 7.0031e+004 1.1934e+005 4.4514e+003 1.1801e+005 2.2607e+004 3.5771e+004 6.5485e+004 1.1172e+003 4.4468e+004 7.9593e+004 4.1146e+004 8.3900e+003
          89 7.8687e-004 7.7242e+000 6.1172e+001 8.2350e-001 1.2879e+003 1.3444e+005 1.1169e+001 3.7680e+005 2.9851e+004 1.5197e+001 1.8311e+003 2.8454e+004 2.1945e+003 1.4914e+005 4.6888e+005 7.7513e+004 1.3484e+005 3.3035e+005 1.5563e+005 1.9304e+003 3.9357e+005 2.5774e+005 1.0993e+005 2.9553e+005 3.1813e+004 1.3694e+005 1.8235e+005 5.3323e+003 3.1788e+005 9.0726e+002 7.2773e+004 1.4644e+005 2.5904e+005 2.1545e+004 4.9241e+004 1.3662e+005 2.0015e+005 9.9910e+003 8.4598e+004 1.4344e+004 1.4622e+005 8.2497e+003 8.6006e+004 6.9282e+004 4.6226e+003 7.0136e+004 2.2924e+004 9.6906e+003 6.2501e+004 5.9593e+004 2.4333e+004
          90 6.6154e-004 7.3321e+000 1.9129e+001 3.9923e-001 3.1605e+003 1.3756e+005 1.0904e+001 2.6479e+005 6.8828e+002 3.0454e+002 1.2974e+004 1.1426e+004 8.4345e+001 1.9825e+005 3.6912e+005 1.0805e+004 2.6298e+005 3.1628e+005 5.8304e+004 5.1784e+004 4.3739e+005 1.0420e+005 2.6061e+005 2.4808e+005 2.1071e+002 2.1637e+005 9.1951e+004 6.0343e+004 2.6666e+005 4.2259e+004 8.9598e+004 4.5426e+004 3.3424e+005 2.6080e+002 8.8225e+004 4.5111e+004 2.6102e+005 4.2651e+003 9.5484e+004 1.2474e+003 1.2264e+005 5.2245e+004 3.4974e+004 1.0452e+005 4.7341e+003 4.5142e+004 5.1593e+004 5.8750e+002 2.9870e+004 5.6761e+004 3.5994e+004
          91 5.5347e-004 6.6088e+000 3.4178e+000 1.2459e-001 4.7962e+003 1.2565e+005 9.6736e+000 1.5385e+005 1.6361e+004 9.7070e+002 3.3159e+004 3.3017e+003 2.3935e+003 2.1525e+005 2.4535e+005 5.2096e+003 3.7796e+005 2.4007e+005 4.1447e+003 1.3867e+005 3.9082e+005 1.2765e+004 4.0600e+005 1.4890e+005 4.1762e+004 2.4320e+005 1.9318e+004 1.3957e+005 1.6546e+005 1.3308e+005 6.6896e+004 1.6148e+003 3.3360e+005 3.7548e+004 9.0703e+004 1.8484e+003 2.5442e+005 5.4040e+004 6.6668e+004 2.9418e+004 6.7097e+004 1.0403e+005 2.2308e+003 1.0317e+005 3.7296e+004 1.2768e+004 6.1564e+004 1.7412e+004 4.7242e+003 3.5733e+004 3.5237e+004
          92 4.5580e-004 5.4735e+000 7.9679e-002 5.6363e-003 5.6867e+003 1.0233e+005 7.7173e+000 6.4203e+004 7.8245e+004 1.9220e+003 5.6931e+004 5.8710e+002 5.1363e+003 1.9920e+005 1.2877e+005 5.6103e+004 4.4370e+005 1.3407e+005 1.3886e+004 2.1714e+005 2.7709e+005 9.9545e+003 4.8909e+005 4.8919e+004 1.3528e+005 2.0472e+005 1.8090e+003 1.9550e+005 6.3003e+004 2.3503e+005 2.4670e+004 1.2291e+004 2.6031e+005 1.2844e+005 5.5948e+004 1.2373e+004 1.8628e+005 1.3993e+005 2.2166e+004 7.0305e+004 1.6343e+004 1.2817e+005 9.9623e+003 6.7145e+004 7.9203e+004 1.5105e+002 4.5291e+004 4.1767e+004 1.6656e+003 1.1656e+004 2.3095e+004
          93 3.6308e-004 3.9745e+000 1.1914e-001 3.7732e-002 5.6259e+003 7.2578e+004 5.3665e+000 1.1164e+004 1.7412e+005 2.9365e+003 7.5662e+004 8.5000e+001 6.0423e+003 1.5767e+005 4.3825e+004 1.4191e+005 4.3753e+005 4.1204e+004 8.1420e+004 2.4909e+005 1.4207e+005 8.5565e+004 4.7483e+005 5.4930e+002 2.3345e+005 1.2136e+005 4.6638e+004 1.9611e+005 4.9686e+003 2.9896e+005 1.3615e+002 4.7473e+004 1.4970e+005 2.3396e+005 1.3163e+004 5.0811e+004 9.3132e+004 2.1724e+005 1.6144e-001 8.9628e+004 3.4221e+002 1.0867e+005 5.1492e+004 2.2238e+004 1.0023e+005 1.9047e+004 1.6785e+004 5.1893e+004 1.7924e+004 1.4176e+002 8.1550e+003
          94 2.7561e-004 2.3629e+000 1.5232e-002 1.9493e-001 4.7340e+003 4.3018e+004 3.0889e+000 1.5716e+003 2.7824e+005 3.7170e+003 8.1364e+004 1.5221e+002 4.7690e+003 1.0526e+005 3.7629e+003 2.2951e+005 3.6234e+005 3.7244e+002 1.7471e+005 2.2041e+005 3.8718e+004 1.9563e+005 3.6994e+005 3.2647e+004 2.8531e+005 3.8747e+004 1.2614e+005 1.4251e+005 1.1512e+004 2.9252e+005 2.3079e+004 7.0271e+004 5.2600e+004 3.0165e+005 1.7289e+003 7.8845e+004 2.2104e+004 2.4296e+005 2.5336e+004 7.2127e+004 2.2805e+004 6.0046e+004 9.6087e+004 1.9404e+002 8.5456e+004 5.6628e+004 2.9956e+002 3.9576e+004 3.6696e+004 6.1615e+003 2.6905e+002
          95 1.9847e-004 1.0053e+000 5.8484e-001 4.2978e-001 3.4142e+003 1.9765e+004 1.3313e+000 2.9324e+004 3.6344e+005 4.0571e+003 7.1945e+004 9.5107e+002 2.4733e+003 5.7881e+004 5.0428e+003 2.9014e+005 2.4896e+005 2.6697e+004 2.5312e+005 1.4930e+005 1.1857e+002 2.8650e+005 2.2321e+005 1.3308e+005 2.6818e+005 5.0567e+002 1.9559e+005 6.8252e+004 6.5818e+004 2.2320e+005 9.3827e+004 6.2346e+004 4.3377e+003 3.0172e+005 4.1673e+004 7.4095e+004 7.3681e+001 2.0693e+005 9.0740e+004 3.3176e+004 6.0289e+004 1.5518e+004 1.1346e+005 1.4185e+004 4.7165e+004 8.6421e+004 9.8446e+003 1.6249e+004 4.1937e+004 2.1096e+004 2.9032e+003
          96 1.3441e-004 1.8093e-001 4.3917e+000 6.9145e-001 2.0782e+003 5.5573e+003 3.0348e-001 7.9517e+004 4.1138e+005 3.8996e+003 5.1328e+004 3.6396e+003 5.9843e+002 2.4435e+004 3.2023e+004 3.1003e+005 1.3455e+005 1.0774e+005 2.8817e+005 6.9899e+004 2.5580e+004 3.2265e+005 9.1219e+004 2.6033e+005 1.9504e+005 2.2796e+004 2.2130e+005 1.3107e+004 1.2992e+005 1.2679e+005 1.8513e+005 3.2357e+004 6.2436e+003 2.4049e+005 1.2136e+005 4.2659e+004 2.0149e+004 1.3250e+005 1.6395e+005 3.4082e+003 8.3418e+004 5.8204e+001 9.4958e+004 5.1655e+004 1.1758e+004 8.9644e+004 3.9297e+004 9.2310e+002 3.0624e+004 3.1682e+004 1.1633e+004
          97 8.3786e-005 2.5624e-002 1.3222e+001 9.3241e-001 1.0063e+003 1.8373e+002 2.2695e-004 1.3465e+005 4.1325e+005 3.3045e+003 2.7017e+004 9.1292e+003 5.0034e+000 6.3909e+003 6.6287e+004 2.8879e+005 4.8156e+004 2.1355e+005 2.7044e+005 1.4272e+004 8.9688e+004 2.9522e+005 1.3808e+004 3.6513e+005 1.0121e+005 9.1646e+004 1.9398e+005 1.7051e+003 1.6791e+005 4.4187e+004 2.5869e+005 4.9535e+003 3.4876e+004 1.4886e+005 2.0693e+005 9.6440e+003 5.4518e+004 5.6746e+004 2.0905e+005 6.5073e+003 7.6869e+004 1.6498e+004 5.4479e+004 8.6788e+004 1.6963e+002 6.5970e+004 6.9377e+004 5.2965e+003 1.2332e+004 3.0160e+004 1.8811e+004
          98 4.6725e-005 5.1968e-001 2.6892e+001 1.1254e+000 3.3226e+002 1.5330e+003 2.6576e-001 1.8095e+005 3.7540e+005 2.4603e+003 7.7610e+003 1.7315e+004 6.9803e+002 3.1524e+002 9.3828e+004 2.3955e+005 5.0584e+003 3.1207e+005 2.1253e+005 9.8791e+002 1.5870e+005 2.2299e+005 3.7281e+003 4.1495e+005 2.7423e+004 1.7493e+005 1.3123e+005 3.4632e+004 1.6437e+005 3.1436e+003 2.8780e+005 3.5722e+003 6.1148e+004 6.5302e+004 2.6436e+005 1.1003e+003 7.5550e+004 9.9541e+003 2.0856e+005 4.5475e+004 4.7467e+004 4.8329e+004 1.6850e+004 9.9313e+004 1.6008e+004 3.1721e+004 8.2568e+004 2.6849e+004 7.5541e+002 1.8783e+004 1.9428e+004
