   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23
          71 1.1950e-002 3.0788e-003 2.6287e-001 2.1641e+000 1.5412e+000 1.2341e+001 1.5022e+002 6.5819e+001 2.9467e+002 2.5455e+002 5.5148e+002 4.5787e+002 3.0333e+003 9.1205e+002 3.0169e+002 2.7257e+002 4.0141e+003 3.4343e+004 7.5956e+004 7.4550e+004 2.7235e+004 2.1345e+001 2.6045e+004 5.4556e+004
          72 1.1919e-002 4.1332e-003 2.2808e-001 1.7002e+000 4.9014e-001 1.8607e+001 1.4890e+002 3.8573e+001 3.3243e+002 1.7581e+002 6.3035e+002 2.7365e+002 2.9047e+003 1.2124e+003 1.7253e+002 4.2878e+002 2.3389e+003 2.7414e+004 6.8883e+004 7.6830e+004 3.6564e+004 1.5241e+003 1.2340e+004 3.6629e+004
          73 1.1470e-002 5.2831e-003 1.9014e-001 1.2705e+000 2.9241e-002 2.5151e+001 1.4332e+002 1.8578e+001 3.6048e+002 1.1003e+002 6.8848e+002 1.3876e+002 2.7170e+003 1.5134e+003 7.2207e+001 5.5193e+002 1.2172e+003 2.1373e+004 6.1288e+004 7.6934e+004 4.4964e+004 6.0080e+003 4.1280e+003 2.2223e+004
          74 1.0663e-002 6.4969e-003 1.5168e-001 8.9261e-001 1.1439e-001 3.1529e+001 1.3422e+002 5.9760e+000 3.7811e+002 5.9320e+001 7.2433e+002 5.1578e+001 2.4854e+003 1.8000e+003 1.2972e+001 6.2567e+002 5.2779e+002 1.6262e+004 5.3604e+004 7.5225e+004 5.1978e+004 1.2286e+004 4.6276e+002 1.1751e+004
          75 9.5672e-003 7.7385e-003 1.1484e-001 5.7729e-001 6.7539e-001 3.7355e+001 1.2233e+002 4.0784e-001 3.8516e+002 2.4395e+001 7.3770e+002 7.8290e+000 2.2235e+003 2.0592e+003 2.0513e+000 6.4576e+002 1.5863e+002 1.2044e+004 4.6118e+004 7.2044e+004 5.7347e+004 1.9381e+004 2.8585e+002 4.9444e+003
          76 8.2621e-003 8.9658e-003 8.1395e-002 3.3047e-001 1.6246e+000 4.2306e+001 1.0843e+002 1.1782e+000 3.8190e+002 5.0144e+000 7.2942e+002 1.7666e+000 1.9434e+003 2.2795e+003 4.2192e+001 6.1634e+002 1.3730e+001 8.6453e+003 3.9033e+004 6.7707e+004 6.0955e+004 2.6521e+004 2.5972e+003 1.2476e+003
          77 6.8441e-003 1.0149e-002 5.2816e-002 1.5419e-001 2.8672e+000 4.6204e+001 9.3419e+001 7.3468e+000 3.6963e+002 1.3282e-001 7.0242e+002 2.6717e+001 1.6589e+003 2.4556e+003 1.3224e+002 5.4787e+002 1.4145e+001 5.9866e+003 3.2529e+004 6.2607e+004 6.2904e+004 3.3178e+004 6.5266e+003 1.3209e+001
          78 5.3892e-003 1.1234e-002 2.9973e-002 4.6218e-002 4.2989e+000 4.8831e+001 7.7899e+001 1.7807e+001 3.4895e+002 8.0928e+000 6.5839e+002 7.5567e+001 1.3777e+003 2.5785e+003 2.6750e+002 4.5209e+002 9.7639e+001 3.9576e+003 2.6633e+004 5.6921e+004 6.3215e+004 3.8917e+004 1.1340e+004 6.1083e+002
          79 3.9883e-003 1.2186e-002 1.3503e-002 1.9405e-003 5.8187e+000 5.0137e+001 6.2647e+001 3.1356e+001 3.2160e+002 2.6775e+001 6.0114e+002 1.4110e+002 1.1101e+003 2.6465e+003 4.4053e+002 3.4312e+002 2.1703e+002 2.4660e+003 2.1413e+004 5.0944e+004 6.2102e+004 4.3507e+004 1.6448e+004 2.4737e+003
          80 2.7207e-003 1.2984e-002 3.5818e-003 1.4042e-002 7.3395e+000 5.0178e+001 4.8327e+001 4.6835e+001 2.8951e+002 5.3833e+001 5.3483e+002 2.1664e+002 8.6431e+002 2.6624e+003 6.4266e+002 2.3443e+002 3.3898e+002 1.4175e+003 1.6895e+004 4.4939e+004 5.9849e+004 4.6871e+004 2.1423e+004 5.1225e+003
          81 1.6478e-003 1.3592e-002 2.2601e-005 7.3543e-002 8.7735e+000 4.8992e+001 3.5394e+001 6.3081e+001 2.5415e+002 8.6752e+001 4.6272e+002 2.9586e+002 6.4521e+002 2.6262e+003 8.6330e+002 1.3744e+002 4.4115e+002 7.2166e+002 1.3044e+004 3.9047e+004 5.6650e+004 4.8953e+004 2.5924e+004 8.1602e+003
          82 8.2112e-004 1.4007e-002 2.3462e-003 1.7052e-001 1.0061e+001 4.6760e+001 2.4268e+001 7.9139e+001 2.1746e+002 1.2318e+002 3.8885e+002 3.7364e+002 4.5739e+002 2.5453e+003 1.0928e+003 6.1851e+001 5.1135e+002 2.9938e+002 9.8384e+003 3.3456e+004 5.2804e+004 4.9859e+004 2.9760e+004 1.1286e+004
          83 2.7249e-004 1.4207e-002 9.8324e-003 2.9448e-001 1.1141e+001 4.3613e+001 1.5169e+001 9.4080e+001 1.8079e+002 1.6072e+002 3.1606e+002 4.4526e+002 3.0250e+002 2.4232e+003 1.3202e+003 1.4583e+001 5.4404e+002 7.9771e+001 7.2182e+003 2.8241e+004 4.8490e+004 4.9654e+004 3.2780e+004 1.4258e+004
          84 1.8740e-005 1.4203e-002 2.1600e-002 4.3542e-001 1.1987e+001 3.9792e+001 8.2397e+000 1.0729e+002 1.4569e+002 1.9750e+002 2.4747e+002 5.0767e+002 1.8146e+002 2.2693e+003 1.5374e+003 1.0876e-001 5.4032e+002 2.9598e+000 5.1323e+003 2.3507e+004 4.3957e+004 4.8532e+004 3.4962e+004 1.6922e+004
          85 5.9863e-005 1.3993e-002 3.6665e-002 5.8361e-001 1.2570e+001 3.5471e+001 3.4731e+000 1.1821e+002 1.1313e+002 2.3166e+002 1.8506e+002 5.5814e+002 9.3125e+001 2.0891e+003 1.7353e+003 2.0357e+001 5.0443e+002 1.9219e+001 3.5100e+003 1.9270e+004 3.9336e+004 4.6625e+004 3.6290e+004 1.9161e+004
          86 3.8228e-004 1.3592e-002 5.4019e-002 7.3060e-001 1.2885e+001 3.0866e+001 7.8305e-001 1.2651e+002 8.4005e+001 2.6189e+002 1.3058e+002 5.9525e+002 3.5575e+001 1.8907e+003 1.9078e+003 7.5069e+001 4.4366e+002 8.9055e+001 2.2865e+003 1.5550e+004 3.4773e+004 4.4113e+004 3.6823e+004 2.0915e+004
          87 9.6017e-004 1.3011e-002 7.2645e-002 8.6872e-001 1.2932e+001 2.6156e+001 3.2298e-003 1.3198e+002 5.8892e+001 2.8701e+002 8.5118e+001 6.1805e+002 5.9523e+000 1.6805e+003 2.0489e+003 1.6202e+002 3.6630e+002 1.8220e+002 1.3962e+003 1.2333e+004 3.0358e+004 4.1142e+004 3.6624e+004 2.2153e+004
          88 1.7576e-003 1.2274e-002 9.1588e-002 9.9179e-001 1.2725e+001 2.1522e+001 9.0879e-001 1.3458e+002 3.8193e+001 3.0630e+002 4.9363e+001 6.2655e+002 8.0798e-001 1.4655e+003 2.1550e+003 2.7736e+002 2.8133e+002 2.7661e+002 7.7855e+002 9.5988e+003 2.6176e+004 3.7869e+004 3.5791e+004 2.2881e+004
          89 2.7295e-003 1.1404e-002 1.0993e-001 1.0946e+000 1.2284e+001 1.7117e+001 3.2285e+000 1.3434e+002 2.2080e+001 3.1919e+002 2.3527e+001 6.2113e+002 1.6225e+001 1.2519e+003 2.2231e+003 4.1570e+002 1.9727e+002 3.5724e+002 3.7730e+002 7.3138e+003 2.2279e+004 3.4417e+004 3.4417e+004 2.3123e+004
          90 3.8315e-003 1.0447e-002 1.2710e-001 1.1754e+000 1.1657e+001 1.3094e+001 6.6719e+000 1.3167e+002 1.0553e+001 3.2607e+002 7.4208e+000 6.0388e+002 4.8077e+001 1.0470e+003 2.2561e+003 5.7166e+002 1.2198e+002 4.1584e+002 1.4231e+002 5.4479e+003 1.8737e+004 3.0952e+004 3.2662e+004 2.2962e+004
          91 5.0146e-003 9.4247e-003 1.4247e-001 1.2321e+000 1.0873e+001 9.5389e+000 1.0943e+001 1.2678e+002 3.3814e+000 3.2697e+002 4.3842e-001 5.7602e+002 9.2266e+001 8.5462e+002 2.2541e+003 7.3895e+002 6.1405e+001 4.4848e+002 2.8930e+001 3.9496e+003 1.5558e+004 2.7545e+004 3.0612e+004 2.2446e+004
          92 6.2307e-003 8.3671e-003 1.5561e-001 1.2639e+000 9.9684e+000 6.5166e+000 1.5753e+001 1.2001e+002 2.3012e-001 3.2224e+002 1.7446e+000 5.3931e+002 1.4485e+002 6.7836e+002 2.2191e+003 9.1128e+002 2.0119e+001 4.5499e+002 7.2216e-002 2.7714e+003 1.2743e+004 2.4263e+004 2.8359e+004 2.1637e+004
          93 7.4289e-003 7.2978e-003 1.6610e-001 1.2706e+000 8.9736e+000 4.0662e+000 2.0814e+001 1.1164e+002 6.7124e-001 3.1223e+002 1.0304e+001 4.9536e+002 2.0201e+002 5.2065e+002 2.1528e+003 1.0818e+003 1.1088e+000 4.3757e+002 2.5557e+001 1.8665e+003 1.0283e+004 2.1144e+004 2.5972e+004 2.0583e+004
          94 8.5706e-003 6.2483e-003 1.7386e-001 1.2542e+000 7.9316e+000 2.2070e+000 2.5890e+001 1.0215e+002 4.2047e+000 2.9780e+002 2.4944e+001 4.4651e+002 2.6051e+002 3.8374e+002 2.0606e+003 1.2453e+003 5.7873e+000 4.0075e+002 8.1604e+001 1.1930e+003 8.1692e+003 1.8240e+004 2.3542e+004 1.9354e+004
          95 9.6184e-003 5.2411e-003 1.7881e-001 1.2168e+000 6.8752e+000 9.3029e-001 3.0762e+001 9.1880e+001 1.0292e+001 2.7966e+002 4.4424e+001 3.9462e+002 3.1743e+002 2.6854e+002 1.9463e+003 1.3968e+003 3.4139e+001 3.4967e+002 1.5029e+002 7.0993e+002 6.3801e+003 1.5572e+004 2.1128e+004 1.8003e+004
          96 1.0533e-002 4.2926e-003 1.8086e-001 1.1600e+000 5.8302e+000 2.0894e-001 3.5224e+001 8.1135e+001 1.8367e+001 2.5841e+002 6.7437e+001 3.4128e+002 3.7010e+002 1.7505e+002 1.8131e+003 1.5309e+003 8.4888e+001 2.8962e+002 2.1860e+002 3.8004e+002 4.8849e+003 1.3139e+004 1.8764e+004 1.6562e+004
          97 1.1299e-002 3.4244e-003 1.8030e-001 1.0880e+000 4.8300e+000 1.0494e-003 3.9157e+001 7.0332e+001 2.7883e+001 2.3510e+002 9.2765e+001 2.8853e+002 4.1684e+002 1.0306e+002 1.6674e+003 1.6454e+003 1.5580e+002 2.2634e+002 2.7801e+002 1.7128e+002 3.6607e+003 1.0963e+004 1.6511e+004 1.5092e+004
          98 1.1895e-002 2.6474e-003 1.7728e-001 1.0038e+000 3.8953e+000 2.5102e-001 4.2448e+001 5.9741e+001 3.8313e+001 2.1044e+002 1.1922e+002 2.3776e+002 4.5614e+002 5.1396e+001 1.5131e+003 1.7375e+003 2.4391e+002 1.6468e+002 3.2336e+002 5.4710e+001 2.6747e+003 9.0362e+003 1.4392e+004 1.3624e+004
          99 1.2315e-002 1.9705e-003 1.7212e-001 9.1073e-001 3.0449e+000 8.9523e-001 4.5036e+001 4.9632e+001 4.9177e+001 1.8523e+002 1.4577e+002 1.9029e+002 4.8715e+002 1.8503e+001 1.3548e+003 1.8062e+003 3.4582e+002 1.0889e+002 3.5226e+002 5.7450e+000 1.8967e+003 7.3530e+003 1.2430e+004 1.2190e+004
         100 1.2552e-002 1.3980e-003 1.6507e-001 8.1204e-001 2.2914e+000 1.8645e+000 4.6876e+001 4.0203e+001 6.0026e+001 1.6011e+002 1.7141e+002 1.4709e+002 5.0927e+002 2.4482e+000 1.1961e+003 1.8507e+003 4.5776e+002 6.2389e+001 3.6424e+002 3.7668e+000 1.2962e+003 5.9001e+003 1.0636e+004 1.0813e+004
         101 1.2610e-002 9.3082e-004 1.5649e-001 7.1095e-001 1.6438e+000 3.0887e+000 4.7971e+001 3.1624e+001 7.0493e+001 1.3572e+002 1.9538e+002 1.0895e+002 5.2248e+002 1.0585e+000 1.0407e+003 1.8716e+003 5.7609e+002 2.7728e+001 3.6043e+002 3.1927e+001 8.4501e+002 4.6632e+003 9.0153e+003 9.5120e+003
         102 1.2498e-002 5.6640e-004 1.4668e-001 6.1026e-001 1.1065e+000 4.4977e+000 4.8338e+001 2.4013e+001 8.0257e+001 1.1256e+002 2.1701e+002 7.6374e+001 5.2698e+002 1.2031e+001 8.9150e+002 1.8698e+003 6.9715e+002 6.6243e+000 3.4285e+002 7.6860e+001 5.1697e+002 3.6243e+003 7.5679e+003 8.2984e+003
         103 1.2228e-002 2.9952e-004 1.3601e-001 5.1259e-001 6.8047e-001 6.0262e+000 4.8028e+001 1.7447e+001 8.9078e+001 9.1068e+001 2.3582e+002 4.9653e+001 5.2336e+002 3.3034e+001 7.5092e+002 1.8472e+003 8.1773e+002 2.0840e-002 3.1418e+002 1.2836e+002 2.8868e+002 2.7646e+003 6.2895e+003 7.1809e+003
         104 1.1810e-002 1.2250e-004 1.2468e-001 4.1985e-001 3.6276e-001 7.6091e+000 4.7070e+001 1.1955e+001 9.6715e+001 7.1528e+001 2.5134e+002 2.8844e+001 5.1206e+002 6.1765e+001 6.2045e+002 1.8047e+003 9.3439e+002 8.1792e+000 2.7716e+002 1.7885e+002 1.3935e+002 2.0627e+003 5.1688e+003 6.1591e+003
         105 1.1264e-002 2.6258e-005 1.1302e-001 3.3399e-001 1.4869e-001 9.1892e+000 4.5540e+001 7.5494e+000 1.0303e+002 5.4208e+001 2.6333e+002 1.3872e+001 4.9397e+002 9.6007e+001 5.0168e+002 1.7448e+003 1.0444e+003 3.0752e+001 2.3487e+002 2.2314e+002 5.1282e+001 1.4999e+003 4.1972e+003 5.2351e+003
         106 1.0611e-002 2.4169e-007 1.0130e-001 2.5654e-001 3.0991e-002 1.0718e+001 4.3521e+001 4.2091e+000 1.0794e+002 3.9278e+001 2.7170e+002 4.4898e+000 4.7018e+002 1.3373e+002 3.9564e+002 1.6702e+003 1.1455e+003 6.6893e+001 1.9029e+002 2.5800e+002 9.2229e+000 1.0574e+003 3.3644e+003 4.4086e+003
         107 9.8712e-003 3.3083e-005 8.9730e-002 1.8858e-001 6.4328e-004 1.2151e+001 4.1094e+001 1.8859e+000 1.1140e+002 2.6819e+001 2.7646e+002 3.1706e-001 4.4167e+002 1.7308e+002 3.0284e+002 1.5833e+003 1.2358e+003 1.1535e+002 1.4612e+002 2.8175e+002 3.5089e-001 7.1712e+002 2.6580e+003 3.6760e+003
         108 9.0678e-003 1.1306e-004 7.8529e-002 1.3087e-001 4.7400e-002 1.3456e+001 3.8347e+001 5.1284e-001 1.1344e+002 1.6846e+001 2.7771e+002 8.7364e-001 4.0956e+002 2.1244e+002 2.2346e+002 1.4870e+003 1.3141e+003 1.7455e+002 1.0481e+002 2.9398e+002 1.4072e+001 4.6249e+002 2.0661e+003 3.0334e+003
         109 8.2209e-003 2.2845e-004 6.7848e-002 8.3798e-002 1.6019e-001 1.4603e+001 3.5359e+001 6.9051e-003 1.1406e+002 9.3040e+000 2.7562e+002 5.6034e+000 3.7483e+002 2.5038e+002 1.5731e+002 1.3834e+003 1.3790e+003 2.4270e+002 6.8431e+001 2.9513e+002 4.1791e+001 2.7837e+002 1.5762e+003 2.4751e+003
         110 7.3540e-003 3.6815e-004 5.7837e-002 4.7490e-002 3.2769e-001 1.5578e+001 3.2225e+001 2.7404e-001 1.1340e+002 4.0900e+000 2.7053e+002 1.3907e+001 3.3861e+002 2.8588e+002 1.0398e+002 1.2755e+003 1.4305e+003 3.1796e+002 3.8693e+001 2.8643e+002 7.6729e+001 1.5135e+002 1.1770e+003 1.9958e+003
         111 6.4833e-003 5.2156e-004 4.8574e-002 2.1742e-002 5.3846e-001 1.6363e+001 2.9008e+001 1.2134e+000 1.1151e+002 1.0512e+000 2.6266e+002 2.5157e+001 3.0171e+002 3.1792e+002 6.2737e+001 1.1650e+003 1.4679e+003 3.9829e+002 1.6858e+001 2.6933e+002 1.1364e+002 6.9577e+001 8.5636e+002 1.5881e+003
         112 5.6277e-003 6.7923e-004 4.0135e-002 6.1553e-003 7.8146e-001 1.6953e+001 2.5782e+001 2.7207e+000 1.0852e+002 4.0197e-003 2.5240e+002 3.8727e+001 2.6501e+002 3.4590e+002 3.2752e+001 1.0542e+003 1.4914e+003 4.8175e+002 3.8129e+000 2.4567e+002 1.4869e+002 2.2883e+001 6.0381e+002 1.2454e+003
         113 4.8026e-003 8.3283e-004 3.2560e-002 1.2653e-004 1.0463e+000 1.7350e+001 2.2610e+001 4.6919e+000 1.0457e+002 7.3911e-001 2.4012e+002 5.4010e+001 2.2925e+002 3.6935e+002 1.3037e+001 9.4478e+002 1.5015e+003 5.6647e+002 4.7562e-002 2.1731e+002 1.7917e+002 2.5936e+000 4.0918e+002 9.6065e+002
         114 4.0212e-003 9.7527e-004 2.5865e-002 2.9028e-003 1.3231e+000 1.7555e+001 1.9544e+001 7.0247e+000 9.9796e+001 3.0308e+000 2.2619e+002 7.0421e+001 1.9503e+002 3.8800e+002 2.5276e+000 8.3824e+002 1.4987e+003 6.5062e+002 5.6954e+000 1.8608e+002 2.0338e+002 1.4328e+000 2.6324e+002 7.2704e+002
         115 3.2939e-003 1.1005e-003 2.0041e-002 1.3611e-002 1.6029e+000 1.7574e+001 1.6626e+001 9.6194e+000 9.4322e+001 6.6431e+000 2.1094e+002 8.7400e+001 1.6286e+002 4.0165e+002 1.1199e-001 7.3573e+002 1.4835e+003 7.3238e+002 2.0559e+001 1.5370e+002 2.2035e+002 1.3375e+001 1.5754e+002 5.3790e+002
         116 2.6298e-003 1.2041e-003 1.5069e-002 3.1288e-002 1.8775e+000 1.7417e+001 1.3893e+001 1.2383e+001 8.8292e+001 1.1336e+001 1.9473e+002 1.0444e+002 1.3313e+002 4.1032e+002 4.6600e+000 6.3832e+002 1.4567e+003 8.1019e+002 4.4149e+001 1.2174e+002 2.2980e+002 3.3507e+001 8.4646e+001 3.8718e+002
         117 2.0366e-003 1.2832e-003 1.0918e-002 5.4923e-002 2.1405e+000 1.7104e+001 1.1381e+001 1.5231e+001 8.1875e+001 1.6877e+001 1.7798e+002 1.2113e+002 1.0622e+002 4.1428e+002 1.5047e+001 5.4709e+002 1.4199e+003 8.8289e+002 7.5741e+001 9.1647e+001 2.3204e+002 5.7903e+001 3.7969e+001 2.6943e+002
         118 1.5182e-003 1.3356e-003 7.5370e-003 8.3455e-002 2.3854e+000 1.6643e+001 9.1073e+000 1.8082e+001 7.5177e+001 2.3030e+001 1.6096e+002 1.3704e+002 8.2299e+001 4.1364e+002 3.0172e+001 4.6249e+002 1.3737e+003 9.4906e+002 1.1438e+002 6.4557e+001 2.2759e+002 8.3484e+001 1.1718e+001 1.7942e+002
         119 1.0772e-003 1.3601e-003 4.8713e-003 1.1579e-001 2.6066e+000 1.6051e+001 7.0857e+000 2.0860e+001 6.8315e+001 2.9569e+001 1.4394e+002 1.5180e+002 6.1494e+001 4.0862e+002 4.8963e+001 3.8493e+002 1.3191e+003 1.0075e+003 1.5894e+002 4.1428e+001 2.1729e+002 1.0790e+002 9.4585e-001 1.1260e+002
         120 7.1511e-004 1.3573e-003 2.8613e-003 1.5084e-001 2.8004e+000 1.5346e+001 5.3278e+000 2.3502e+001 6.1425e+001 3.6284e+001 1.2722e+002 1.6513e+002 4.3881e+001 3.9969e+002 7.0401e+001 3.1486e+002 1.2574e+003 1.0574e+003 2.0816e+002 2.3014e+001 2.0221e+002 1.2946e+002 1.4436e+000 6.4945e+001
         121 4.3064e-004 1.3271e-003 1.4398e-003 1.8732e-001 2.9600e+000 1.4532e+001 3.8331e+000 2.5921e+001 5.4561e+001 4.2922e+001 1.1095e+002 1.7658e+002 2.9419e+001 3.8681e+002 9.3401e+001 2.5218e+002 1.1887e+003 1.0970e+003 2.6038e+002 9.8193e+000 1.8329e+002 1.4688e+002 9.6614e+000 3.2831e+001
         122 2.2163e-004 1.2684e-003 5.3923e-004 2.2336e-001 3.0741e+000 1.3594e+001 2.5976e+000 2.7977e+001 4.7725e+001 4.9132e+001 9.5139e+001 1.8541e+002 1.8026e+001 3.6951e+002 1.1661e+002 1.9666e+002 1.1115e+003 1.1224e+003 3.1303e+002 2.1491e+000 1.6136e+002 1.5900e+002 2.2546e+001 1.3107e+001
         123 8.4940e-005 1.1774e-003 9.0062e-005 2.5544e-001 3.1172e+000 1.2479e+001 1.6158e+000 2.9387e+001 4.0822e+001 5.4250e+001 7.9646e+001 1.8999e+002 9.6006e+000 3.4611e+002 1.3777e+002 1.4788e+002 1.0210e+003 1.1249e+003 3.6108e+002 2.8341e-002 1.3697e+002 1.6429e+002 3.7174e+001 3.0236e+000
         124 1.5339e-005 1.0443e-003 7.7327e-006 2.7609e-001 3.0344e+000 1.1058e+001 8.8413e-001 2.9535e+001 3.3619e+001 5.6881e+001 6.4097e+001 1.8676e+002 4.0264e+000 3.1270e+002 1.5238e+002 1.0539e+002 9.0633e+002 1.0854e+003 3.9362e+002 2.8366e+000 1.1036e+002 1.6008e+002 5.0028e+001 1.6145e-002
