   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22
          74 2.7281e+000 7.7118e+001 1.2188e+002 6.6858e-001 1.8662e+002 2.9430e+002 1.2356e+002 1.1668e+003 1.0153e+003 1.5000e+003 6.2925e+003 1.5342e+002 5.7519e+003 3.2897e+003 6.2095e-001 2.3402e+003 5.7497e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          75 2.3776e+000 5.8982e+001 7.8727e+001 4.4972e+000 1.7871e+002 2.1930e+002 1.5335e+002 8.9838e+002 1.0707e+003 9.5095e+002 5.6477e+003 4.2343e+002 4.4674e+003 3.4045e+003 1.1939e+002 2.3700e+003 1.4660e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          76 2.1767e+000 4.6714e+001 5.0155e+001 1.1152e+001 1.7803e+002 1.6892e+002 1.8813e+002 7.2167e+002 1.1589e+003 6.0029e+002 5.2893e+003 7.9160e+002 3.5392e+003 3.6611e+003 3.7758e+002 2.2113e+003 7.6522e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          77 2.0801e+000 3.7933e+001 3.0269e+001 2.0850e+001 1.8369e+002 1.3311e+002 2.3113e+002 6.0018e+002 1.2875e+003 3.6540e+002 5.1447e+003 1.2686e+003 2.8244e+003 4.0807e+003 7.1831e+002 1.8788e+003 2.3497e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          78 2.0383e+000 3.0851e+001 1.5826e+001 3.4156e+001 1.9320e+002 1.0471e+002 2.8298e+002 5.0648e+002 1.4498e+003 2.0010e+002 5.1132e+003 1.8680e+003 2.2088e+003 4.6406e+003 1.1072e+003 1.3938e+003 5.4144e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          79 1.9999e+000 2.4320e+001 5.7756e+000 5.1216e+001 2.0264e+002 7.9424e+001 3.4028e+002 4.2195e+002 1.6226e+003 8.5124e+001 5.0775e+003 2.5744e+003 1.6264e+003 5.2614e+003 1.5049e+003 8.2529e+002 1.0196e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          80 1.9128e+000 1.7832e+001 5.4230e-001 7.0832e+001 2.0667e+002 5.5564e+001 3.9398e+002 3.3607e+002 1.7640e+003 1.7746e+001 4.9106e+003 3.3118e+003 1.0662e+003 5.7909e+003 1.8529e+003 3.1166e+002 1.6164e+003 2.4271e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          81 1.7444e+000 1.1604e+001 9.5822e-001 9.0189e+001 2.0078e+002 3.3971e+001 4.3193e+002 2.4831e+002 1.8279e+003 6.1494e-001 4.5297e+003 3.9502e+003 5.7405e+002 6.0501e+003 2.0902e+003 2.4563e+001 2.1784e+003 2.4146e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          82 1.5049e+000 6.3423e+000 6.9890e+000 1.0629e+002 1.8462e+002 1.6891e+001 4.4692e+002 1.6680e+002 1.7968e+003 3.0135e+001 3.9592e+003 4.3808e+003 2.1796e+002 5.9505e+003 2.1954e+003 6.2707e+001 2.5225e+003 9.0642e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          83 1.2399e+000 2.6364e+000 1.7478e+001 1.1820e+002 1.6249e+002 5.8532e+000 4.4250e+002 1.0073e+002 1.6971e+003 9.3905e+001 3.3151e+003 4.5990e+003 3.3190e+001 5.5612e+003 2.2096e+003 3.8466e+002 2.5593e+003 2.1917e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          84 9.9150e-001 5.8827e-001 3.1182e+001 1.2718e+002 1.3942e+002 6.9347e-001 4.2815e+002 5.3383e+001 1.5715e+003 1.7894e+002 2.7076e+003 4.6816e+003 6.9387e+000 5.0217e+003 2.2013e+003 8.6678e+002 2.3199e+003 4.1185e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          85 7.7451e-001 1.8100e-003 4.7346e+001 1.3442e+002 1.1770e+002 4.0719e-001 4.0981e+002 2.2802e+001 1.4432e+003 2.7669e+002 2.1762e+003 4.6886e+003 1.0691e+002 4.4148e+003 2.2156e+003 1.3844e+003 1.8806e+003 6.5619e+002 1.0299e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          86 5.8921e-001 6.4999e-001 6.5350e+001 1.4024e+002 9.7813e+001 3.9930e+000 3.8924e+002 5.9491e+000 1.3181e+003 3.8087e+002 1.7220e+003 4.6411e+003 3.0096e+002 3.7732e+003 2.2703e+003 1.8351e+003 1.3337e+003 9.2306e+002 1.0918e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          87 4.3654e-001 2.3433e+000 8.5197e+001 1.4566e+002 8.0416e+001 1.0650e+001 3.6966e+002 8.3540e-002 1.2061e+003 4.8981e+002 1.3477e+003 4.5804e+003 5.6366e+002 3.1435e+003 2.3873e+003 2.1667e+003 7.9121e+002 1.1803e+003 4.2830e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          88 3.1266e-001 4.9927e+000 1.0749e+002 1.5165e+002 6.5469e+001 1.9968e+001 3.5289e+002 2.9634e+000 1.1111e+003 6.0571e+002 1.0439e+003 4.5363e+003 8.8230e+002 2.5491e+003 2.5833e+003 2.3699e+003 3.4466e+002 1.3997e+003 1.1181e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          89 2.1045e-001 8.5281e+000 1.3162e+002 1.5704e+002 5.2038e+001 3.1552e+001 3.3571e+002 1.3145e+001 1.0215e+003 7.2412e+002 7.8828e+002 4.4733e+003 1.2402e+003 1.9762e+003 2.8387e+003 2.4293e+003 6.4829e+001 1.5383e+003 2.2982e+002 1.3867e-001 0.0000e+000 0.0000e+000 0.0000e+000
          90 1.2846e-001 1.2860e+001 1.5702e+002 1.6133e+002 3.9974e+001 4.4953e+001 3.1721e+002 2.9463e+001 9.3392e+002 8.4127e+002 5.7398e+002 4.3811e+003 1.6203e+003 1.4413e+003 3.1377e+003 2.3596e+003 8.8887e+000 1.5668e+003 4.0032e+002 3.6250e+000 0.0000e+000 0.0000e+000 0.0000e+000
          91 6.6270e-002 1.7913e+001 1.8329e+002 1.6429e+002 2.9280e+001 5.9785e+001 2.9716e+002 5.0926e+001 8.4739e+002 9.5464e+002 3.9683e+002 4.2570e+003 2.0093e+003 9.6496e+002 3.4632e+003 2.1935e+003 1.9925e+002 1.4753e+003 6.1654e+002 1.8430e+001 0.0000e+000 0.0000e+000 0.0000e+000
          92 2.4005e-002 2.3365e+001 2.0790e+002 1.6413e+002 1.9865e+001 7.4894e+001 2.7295e+002 7.5826e+001 7.5444e+002 1.0514e+003 2.5213e+002 4.0611e+003 2.3713e+003 5.6296e+002 3.7553e+003 1.9512e+003 6.1486e+002 1.2619e+003 8.5172e+002 5.4054e+001 0.0000e+000 0.0000e+000 0.0000e+000
          93 2.7787e-003 2.9006e+001 2.3023e+002 1.6123e+002 1.2120e+001 8.9609e+001 2.4617e+002 1.0263e+002 6.5993e+002 1.1296e+003 1.4189e+002 3.8118e+003 2.6923e+003 2.6256e+002 3.9886e+003 1.6829e+003 1.1911e+003 9.6753e+002 1.0739e+003 1.1817e+002 4.0739e-001 0.0000e+000 0.0000e+000
          94 2.3028e-003 3.4487e+001 2.4860e+002 1.5517e+002 6.2142e+000 1.0289e+002 2.1702e+002 1.2937e+002 5.6445e+002 1.1827e+003 6.4759e+001 3.5070e+003 2.9489e+003 7.5153e+001 4.1184e+003 1.4196e+003 1.8314e+003 6.4180e+002 1.2444e+003 2.1285e+002 4.2556e+000 0.0000e+000 0.0000e+000
          95 2.0949e-002 3.9396e+001 2.6143e+002 1.4599e+002 2.2890e+000 1.1365e+002 1.8646e+002 1.5379e+002 4.7063e+002 1.2057e+003 1.9017e+001 3.1555e+003 3.1214e+003 1.9167e+000 4.1091e+003 1.1862e+003 2.4227e+003 3.4399e+002 1.3292e+003 3.3116e+002 1.6128e+001 4.0335e-004 0.0000e+000
          96 5.5127e-002 4.3333e+001 2.6753e+002 1.3403e+002 3.2312e-001 1.2098e+002 1.5579e+002 1.7378e+002 3.8160e+002 1.1960e+003 8.7916e-001 2.7721e+003 3.1972e+003 2.8942e+001 3.9436e+003 9.9606e+002 2.8648e+003 1.2516e+002 1.3106e+003 4.5734e+002 3.9698e+001 3.9092e-001 0.0000e+000
          97 9.7500e-002 4.5301e+001 2.6261e+002 1.1846e+002 8.9952e-002 1.2252e+002 1.2495e+002 1.8486e+002 2.9710e+002 1.1389e+003 4.3593e+000 2.3468e+003 3.1293e+003 1.2608e+002 3.5826e+003 8.4179e+002 3.0498e+003 1.4534e+001 1.1786e+003 5.6131e+002 7.4045e+001 2.7047e+000 3.2137e-003
