   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63
          52 1.1066e+001 2.1140e+002 2.5180e+002 2.5128e+002 8.7925e+002 8.7225e+002 1.1090e+003 3.6373e+003 1.2402e+000 2.4619e+003 1.0070e+004 5.9913e+004 9.3015e+004 1.3959e+006 9.2958e+005 3.4688e+006 3.5231e+006 2.2112e+004 2.9729e+003 1.1175e+006 3.1489e+006 2.0961e+006 2.6485e+006 7.8572e+005 6.1727e+004 1.6353e+005 1.0975e+006 1.3885e+006 9.3217e+005 1.3541e+005 1.7528e+005 7.2880e+005 7.6120e+005 6.6469e+004 1.8347e+005 6.4551e+005 2.1146e+005 4.9577e+004 4.8673e+005 1.5569e+005 6.6702e+004 3.9977e+005 2.8263e+004 1.8358e+005 2.1102e+005 3.8850e+004 2.3816e+005 6.8941e+002 2.1609e+005 1.3603e+004 1.6599e+005 1.8080e+004 1.4771e+005 4.4161e+003 1.3371e+005 5.9093e+003 8.1286e+004 6.3871e+004 1.0647e+003 5.1585e+004 5.0757e+004 1.7293e+004 9.6348e+003 2.1376e+004
          53 1.4720e+001 2.2408e+002 1.9113e+002 3.4315e+002 7.1322e+002 1.1213e+003 7.4377e+002 3.9611e+003 9.2656e+001 2.2879e+003 7.8446e+003 5.7742e+004 2.7573e+004 1.4112e+006 2.5237e+005 4.7679e+006 2.1264e+006 2.9775e+005 3.4936e+005 2.4642e+006 3.2729e+006 1.0426e+006 6.7076e+005 4.1512e+004 6.4390e+005 1.3816e+006 1.6644e+006 6.3689e+005 1.5697e+004 3.4124e+005 1.0267e+006 6.1289e+005 3.8709e+004 3.2598e+005 6.5833e+005 2.1577e+005 8.6761e+004 4.8999e+005 2.0209e+005 8.6465e+004 3.8229e+005 6.8184e+004 2.0081e+005 2.3133e+005 8.9238e+003 2.9008e+005 1.2652e+004 1.9041e+005 6.1813e+004 1.3622e+005 7.1019e+004 1.0679e+005 5.2853e+004 1.1494e+005 1.3449e+004 1.2195e+005 6.3461e+003 6.2249e+004 7.2573e+004 4.6887e+003 1.2337e+004 2.7597e+004 8.9721e+003 6.7979e+004
          54 1.7748e+001 2.2101e+002 1.2837e+002 4.2020e+002 5.2375e+002 1.3089e+003 4.1428e+002 4.0036e+003 3.2676e+002 1.9795e+003 6.0761e+003 5.0088e+004 1.9154e+003 1.2376e+006 2.8162e+003 5.2033e+006 7.1451e+005 1.4296e+006 9.6863e+005 2.6906e+006 1.7588e+006 3.4602e+004 2.8784e+004 1.2721e+006 1.7731e+006 1.3961e+006 5.4776e+005 1.2392e+004 5.6575e+005 1.0871e+006 6.5769e+005 2.7572e+003 3.5617e+005 7.9306e+005 1.8600e+005 8.1447e+004 5.7561e+005 2.1211e+005 5.3709e+004 4.6605e+005 8.6674e+004 1.3253e+005 3.3757e+005 9.6245e+002 2.6292e+005 6.8672e+004 1.6488e+005 1.2614e+005 6.9475e+004 1.5583e+005 4.6177e+004 1.3101e+005 4.9313e+004 8.6926e+004 8.3052e+004 2.1617e+004 1.1097e+005 9.7429e+003 3.7971e+004 7.1569e+004 2.5993e+004 1.4936e+003 2.8087e+003 2.0138e+004
          55 2.0330e+001 2.1016e+002 7.6173e+001 4.8523e+002 3.5414e+002 1.4517e+003 1.7747e+002 3.8941e+003 6.8768e+002 1.6245e+003 4.8982e+003 4.1078e+004 2.9198e+003 9.8373e+005 1.1402e+005 4.8399e+006 2.4160e+004 2.8574e+006 1.1311e+006 1.7825e+006 3.0453e+005 4.9442e+005 8.3659e+005 2.3094e+006 1.3531e+006 2.9465e+005 2.8086e+004 8.4717e+005 1.1821e+006 5.7492e+005 2.9267e+003 5.0524e+005 7.6137e+005 2.4877e+005 9.8255e+004 5.6849e+005 3.0010e+005 4.2764e+004 4.4211e+005 1.7944e+005 1.1048e+005 3.4788e+005 1.8328e+004 2.7293e+005 1.2754e+005 7.8258e+004 2.3088e+005 1.8796e+004 2.1049e+005 1.1988e+003 1.9420e+005 1.7048e+003 1.5807e+005 1.2760e+004 1.0807e+005 5.7991e+004 2.4627e+004 1.0008e+005 1.8025e+004 1.2641e+004 4.7660e+004 3.6054e+004 2.2932e+004 8.4170e+003
          56 2.2385e+001 1.9341e+002 3.7195e+001 5.3571e+002 2.1451e+002 1.5469e+003 4.0713e+001 3.6619e+003 1.1479e+003 1.2444e+003 4.1427e+003 3.2388e+004 1.6218e+004 7.1287e+005 4.2480e+005 3.8960e+006 2.7817e+005 3.8541e+006 7.1143e+005 6.1583e+005 7.5771e+004 1.8604e+006 1.4130e+006 1.7301e+006 2.2318e+005 1.1085e+005 8.2082e+005 1.4122e+006 5.5278e+005 5.8757e+000 4.7855e+005 9.4455e+005 2.3509e+005 5.5450e+004 6.5149e+005 3.4852e+005 9.9530e+003 4.8004e+005 2.4238e+005 3.7890e+004 4.3289e+005 5.5862e+004 1.6978e+005 2.6145e+005 2.9608e+004 2.6097e+005 4.5209e+003 2.3820e+005 2.1906e+004 1.7154e+005 3.1428e+004 1.5693e+005 1.2738e+004 1.4733e+005 3.3531e+002 1.1412e+005 4.3063e+004 2.0946e+004 8.6753e+004 3.2741e+004 2.1868e+000 1.0333e+004 6.3817e+003 5.8266e+004
          57 2.3716e+001 1.7125e+002 1.2079e+001 5.6684e+002 1.0841e+002 1.5845e+003 1.2834e-001 3.3134e+003 1.6652e+003 8.5903e+002 3.6415e+003 2.4729e+004 3.1659e+004 4.6573e+005 7.7553e+005 2.6780e+006 1.2862e+006 3.9388e+006 1.5238e+005 2.1654e+004 9.0183e+005 2.6623e+006 9.2957e+005 4.6455e+005 1.5088e+005 1.0223e+006 1.2812e+006 7.0307e+005 1.5947e+002 5.2177e+005 9.2899e+005 3.7161e+005 5.7057e+004 5.7796e+005 5.0676e+005 7.2039e+002 4.1072e+005 3.8659e+005 8.7967e+003 3.8423e+005 1.7824e+005 1.1376e+005 3.0890e+005 2.0344e+003 2.9861e+005 5.2419e+004 1.5328e+005 1.2658e+005 1.0106e+005 1.2388e+005 6.9931e+004 1.0585e+005 8.5894e+004 5.1384e+004 1.1567e+005 2.6530e+003 1.0912e+005 3.7343e+004 1.1611e+004 6.6084e+004 4.6119e+004 1.1427e+004 1.6553e+002 2.7653e+004
          58 2.4271e+001 1.4548e+002 8.2652e-001 5.7759e+002 3.8469e+001 1.5657e+003 4.5730e+001 2.8810e+003 2.1944e+003 5.0570e+002 3.2905e+003 1.8508e+004 4.3514e+004 2.6926e+005 1.0492e+006 1.5138e+006 2.6022e+006 3.1247e+006 3.7835e+004 1.7999e+005 1.7875e+006 2.1870e+006 1.4153e+005 8.8019e+003 1.1353e+006 1.4882e+006 6.4201e+005 1.3235e+004 5.4774e+005 1.0238e+006 4.2446e+005 8.8875e+003 6.4628e+005 5.5401e+005 2.1370e+004 3.8352e+005 4.7010e+005 8.6062e+003 3.6375e+005 2.7780e+005 1.9305e+004 3.9918e+005 4.0857e+004 1.8784e+005 1.9480e+005 7.4331e+004 2.1482e+005 1.0067e+004 2.2864e+005 3.9012e+003 1.8478e+005 5.0961e+003 1.5463e+005 2.7920e+004 8.7455e+004 8.1923e+004 8.5390e+003 9.8731e+004 3.8880e+004 1.8817e+003 3.4287e+004 3.6860e+004 2.3977e+004 4.0700e+003
          59 2.4079e+001 1.1815e+002 2.4184e+000 5.6925e+002 4.3899e+000 1.4976e+003 1.6203e+002 2.4037e+003 2.6948e+003 2.2408e+002 3.0163e+003 1.3776e+004 4.9697e+004 1.3239e+005 1.1878e+006 6.3524e+005 3.7462e+006 1.8399e+006 6.4207e+005 6.6298e+005 1.9404e+006 9.8624e+005 1.2602e+005 5.3064e+005 1.7888e+006 8.5603e+005 1.4915e+004 3.6407e+005 1.1741e+006 5.7037e+005 1.9872e+002 4.9269e+005 7.8172e+005 5.9990e+004 2.3092e+005 6.2617e+005 5.9110e+004 2.2900e+005 4.4376e+005 7.1747e+002 3.1999e+005 1.8769e+005 1.0532e+005 2.7560e+005 3.9392e+002 2.9571e+005 1.2259e+004 1.9905e+005 4.2681e+004 1.7574e+005 3.1992e+004 1.5144e+005 1.1853e+004 1.5241e+005 2.2698e+003 1.0618e+005 5.6474e+004 1.0885e+004 8.3860e+004 4.5898e+004 1.9354e+003 4.5149e+003 4.6662e+003 4.6448e+004
          60 2.3149e+001 9.0874e+001 1.5044e+001 5.4271e+002 3.4146e+000 1.3858e+003 3.2997e+002 1.9118e+003 3.1241e+003 4.8031e+001 2.7577e+003 1.0324e+004 5.0339e+004 5.0130e+004 1.1824e+006 1.3768e+005 4.3697e+006 6.5809e+005 1.7702e+006 9.2112e+005 1.3275e+006 1.0766e+005 1.0110e+006 1.0675e+006 1.3483e+006 8.3766e+004 3.4482e+005 1.0014e+006 8.5063e+005 1.6764e+004 4.2376e+005 7.9448e+005 2.2662e+005 1.6080e+005 6.0312e+005 2.1911e+005 1.2775e+005 4.9122e+005 7.4247e+004 2.4107e+005 3.0677e+005 5.3885e+003 3.6533e+005 3.3904e+004 1.9347e+005 1.4179e+005 1.1699e+005 1.5317e+005 5.3204e+004 1.6406e+005 5.5533e+004 1.1534e+005 7.2751e+004 5.8552e+004 1.1650e+005 2.1312e+003 1.0759e+005 4.2591e+004 7.7810e+003 6.2637e+004 5.0634e+004 1.5728e+004 1.2206e+003 2.6895e+004
          61 2.1523e+001 6.5201e+001 3.6260e+001 4.9976e+002 3.0953e+001 1.2378e+003 5.2813e+002 1.4347e+003 3.4445e+003 1.9628e+000 2.4733e+003 7.8780e+003 4.6728e+004 1.0672e+004 1.0589e+006 3.6592e+002 4.3415e+006 4.0468e+004 2.9086e+006 7.2545e+005 4.9904e+005 1.1841e+005 1.9799e+006 9.0038e+005 4.2145e+005 1.8225e+005 1.0906e+006 8.8916e+005 1.4300e+005 2.9099e+005 8.9210e+005 3.6304e+005 2.5048e+004 6.6878e+005 3.5410e+005 1.3151e+004 5.3097e+005 2.0890e+005 7.9757e+004 4.5027e+005 2.0706e+004 2.5256e+005 2.0111e+005 9.1618e+004 2.4798e+005 4.6442e+003 2.7604e+005 3.9357e+001 2.0959e+005 3.1469e+003 1.9902e+005 1.3383e+002 1.5865e+005 1.4546e+004 1.0138e+005 7.4573e+004 1.1519e+004 9.9195e+004 3.8107e+004 1.7845e+003 3.3364e+004 3.6822e+004 2.2746e+004 2.3094e+003
          62 1.9346e+001 4.2709e+001 6.3241e+001 4.4454e+002 8.0901e+001 1.0661e+003 7.3575e+002 1.0026e+003 3.6368e+003 9.5246e+001 2.1479e+003 6.1932e+003 4.0637e+004 2.0002e+001 8.6429e+005 1.2418e+005 3.7535e+006 1.6420e+005 3.5438e+006 2.7988e+005 3.1253e+004 7.6806e+005 2.1961e+006 2.9096e+005 1.8525e+001 9.5047e+005 1.2164e+006 2.4889e+005 7.9225e+004 9.0588e+005 6.1814e+005 4.5530e+002 4.5478e+005 6.4347e+005 5.6633e+003 3.6054e+005 4.4725e+005 4.5955e+003 4.0446e+005 1.7757e+005 1.3054e+005 3.2143e+005 1.2612e+001 3.3199e+005 3.1154e+004 1.9202e+005 1.0100e+005 1.5023e+005 9.4629e+004 1.0430e+005 8.5780e+004 1.2362e+005 3.3396e+004 1.3707e+005 3.5377e+002 1.1936e+005 4.2857e+004 1.8192e+004 8.6477e+004 4.0699e+004 8.8738e+002 5.8557e+003 6.3000e+003 4.0496e+004
          63 1.6808e+001 2.4560e+001 9.3207e+001 3.8202e+002 1.4653e+002 8.8470e+002 9.3572e+002 6.3846e+002 3.6994e+003 3.2047e+002 1.7855e+003 5.0582e+003 3.3681e+004 5.2335e+003 6.4676e+005 3.8043e+005 2.8353e+006 9.0377e+005 3.4304e+006 3.8703e+003 1.0116e+005 1.3851e+006 1.5502e+006 2.6184e+003 3.1666e+005 1.4403e+006 6.0825e+005 1.5889e+004 6.1185e+005 9.2223e+005 8.1565e+004 3.0738e+005 6.9365e+005 1.5907e+005 2.3244e+005 5.3568e+005 6.0767e+004 2.9925e+005 3.5033e+005 5.1357e+003 4.0276e+005 6.3579e+004 1.8478e+005 2.1629e+005 7.4988e+004 2.2574e+005 1.0533e+004 2.4807e+005 6.6564e+003 1.9148e+005 6.3194e+003 1.6850e+005 3.2540e+004 9.5014e+004 8.3551e+004 1.5739e+004 1.1513e+005 2.5371e+004 1.7597e+004 6.8972e+004 4.4897e+004 1.1209e+004 6.6530e+002 1.7558e+004
          64 1.4089e+001 1.1364e+001 1.2370e+002 3.1670e+002 2.2131e+002 7.0511e+002 1.1152e+003 3.5477e+002 3.6415e+003 6.5683e+002 1.4019e+003 4.3012e+003 2.6982e+004 1.6530e+004 4.4323e+005 6.5401e+005 1.8445e+006 1.9446e+006 2.6658e+006 2.1666e+005 4.6924e+005 1.4822e+006 6.0949e+005 4.2831e+005 8.0454e+005 1.1495e+006 4.6835e+004 4.7943e+005 9.0396e+005 3.6135e+005 1.0159e+005 7.5797e+005 3.5140e+005 2.7730e+004 6.3528e+005 2.2016e+005 8.0241e+004 5.1929e+005 4.2264e+004 2.5157e+005 2.7972e+005 4.8174e+004 3.1727e+005 4.6795e+003 2.9760e+005 3.1324e+004 1.8513e+005 7.1227e+004 1.7153e+005 4.8743e+004 1.4288e+005 2.6393e+004 1.6122e+005 8.3940e+000 1.2884e+005 3.6191e+004 3.7071e+004 1.0042e+005 1.8853e+004 9.9990e+003 4.4213e+004 3.7578e+004 1.8956e+004 1.1091e+003
          65 1.1325e+001 3.2622e+000 1.5239e+002 2.5183e+002 2.9889e+002 5.3528e+002 1.2631e+003 1.5538e+002 3.4720e+003 1.0730e+003 1.0183e+003 3.7840e+003 2.1111e+004 2.7727e+004 2.7490e+005 8.6476e+005 9.8543e+005 2.9289e+006 1.5887e+006 9.4654e+005 7.5182e+005 1.0493e+006 4.3282e+004 1.2631e+006 8.6328e+005 4.4504e+005 1.5411e+005 1.0292e+006 5.7341e+005 1.9251e+003 6.0771e+005 6.6519e+005 8.6579e+003 3.8924e+005 5.4762e+005 8.2047e+002 4.1296e+005 2.7146e+005 8.3451e+004 4.0152e+005 1.7329e+004 3.1295e+005 1.1851e+005 1.2222e+005 2.2935e+005 5.8087e+004 2.0703e+005 1.6235e+004 2.1698e+005 2.3937e+004 1.5519e+005 3.7030e+004 1.0694e+005 9.1327e+004 2.3142e+004 1.2359e+005 1.0245e+004 4.9177e+004 8.5638e+004 1.9853e+004 1.3756e+003 1.4684e+004 1.1545e+004 3.7430e+004
          66 8.6484e+000 8.2024e-002 1.7723e+002 1.9033e+002 3.7317e+002 3.8193e+002 1.3706e+003 3.9059e+001 3.2048e+003 1.5301e+003 6.6173e+002 3.4060e+003 1.6290e+004 3.5674e+004 1.5035e+005 9.7244e+005 3.8103e+005 3.5747e+006 6.1364e+005 1.9350e+006 7.1490e+005 4.4045e+005 1.2158e+005 1.8593e+006 4.5818e+005 1.6188e+004 7.4895e+005 1.0193e+006 8.9693e+004 2.4275e+005 8.7639e+005 1.9366e+005 1.9032e+005 6.1418e+005 1.3367e+005 2.6125e+005 4.4808e+005 5.8006e+003 3.9508e+005 1.7551e+005 1.0217e+005 3.4302e+005 5.8707e+003 2.9287e+005 1.8659e+004 2.6283e+005 3.2740e+004 1.7646e+005 4.8819e+004 1.8296e+005 1.7879e+004 1.6046e+005 8.0374e+002 1.5100e+005 2.6915e+004 6.1687e+004 9.7688e+004 1.5026e+003 4.8936e+004 7.2122e+004 2.6354e+004 2.0562e+003 2.8802e+002 6.8611e+003
          67 6.1887e+000 1.3508e+000 1.9663e+002 1.3494e+002 4.3886e+002 2.5084e+002 1.4330e+003 7.9969e-002 2.8613e+003 1.9872e+003 3.6152e+002 3.0971e+003 1.2522e+004 3.9418e+004 6.8731e+004 9.7246e+005 6.6364e+004 3.7453e+006 6.5130e+004 2.7906e+006 4.0583e+005 4.9705e+004 6.1763e+005 1.7994e+006 5.1010e+004 1.5091e+005 1.1753e+006 4.9862e+005 6.2703e+004 6.8104e+005 5.7637e+005 7.8736e+003 6.1019e+005 3.6457e+005 1.9681e+004 5.8365e+005 1.4096e+005 1.4633e+005 4.3222e+005 7.5780e+001 3.4279e+005 9.3506e+004 2.0560e+005 1.7132e+005 7.0401e+004 2.3732e+005 4.2784e+004 1.9112e+005 2.1602e+004 1.8511e+005 4.6506e+004 1.1054e+005 7.7362e+004 4.4452e+004 1.3145e+005 9.1341e+002 8.6638e+004 7.0436e+004 1.0524e+002 3.8078e+004 5.6161e+004 3.0532e+004 1.1162e+004 1.4910e+003
          68 4.0638e+000 6.3391e+000 2.0984e+002 8.7933e+001 4.9247e+002 1.4625e+002 1.4510e+003 2.8669e+001 2.4703e+003 2.4093e+003 1.4284e+002 2.8129e+003 9.6990e+003 3.9414e+004 2.3012e+004 8.8601e+005 4.4015e+003 3.4610e+006 7.4202e+004 3.1924e+006 8.1539e+004 4.3484e+004 1.0789e+006 1.1790e+006 9.1850e+004 5.6170e+005 1.0346e+006 4.6864e+004 5.1002e+005 7.4398e+005 1.1532e+005 3.2349e+005 6.8080e+005 3.3552e+004 3.1352e+005 4.8671e+005 7.3351e+003 4.1539e+005 1.4856e+005 1.8217e+005 2.9919e+005 1.3340e+004 3.4941e+005 3.4560e+003 2.5148e+005 3.9606e+004 2.2779e+005 3.4944e+004 1.6700e+005 3.2000e+004 1.8558e+005 2.3882e+003 1.5492e+005 9.4448e+003 1.0169e+005 8.1204e+004 5.3551e+003 9.1552e+004 5.2421e+004 2.1279e+002 1.9870e+004 3.1001e+004 1.7514e+004 3.3002e+004
          69 2.3541e+000 1.4169e+001 2.1666e+002 5.0700e+001 5.3189e+002 7.0086e+001 1.4281e+003 1.1246e+002 2.0590e+003 2.7695e+003 2.2175e+001 2.5257e+003 7.6465e+003 3.6728e+004 3.4175e+003 7.4532e+005 1.1664e+005 2.8500e+006 5.7187e+005 3.0194e+006 2.2585e+004 3.0931e+005 1.1792e+006 4.4558e+005 6.2188e+005 7.7658e+005 5.0687e+005 9.6769e+004 9.2706e+005 3.8228e+005 2.6780e+004 7.0732e+005 3.3119e+005 9.0198e+004 5.4251e+005 1.3244e+005 2.5811e+005 3.7253e+005 1.8402e+003 4.1397e+005 5.9714e+004 2.1419e+005 1.9116e+005 1.0606e+005 2.1101e+005 3.2002e+004 2.3960e+005 2.9675e+004 1.7712e+005 2.6347e+004 1.5415e+005 7.0037e+004 6.6887e+004 1.1117e+005 5.8763e+003 1.2455e+005 3.7324e+004 1.8753e+004 8.3409e+004 4.3923e+004 2.4247e+003 3.2211e+003 6.6323e+003 3.2514e+002
          70 1.1029e+000 2.3890e+001 2.1711e+002 2.3794e+001 5.5559e+002 2.2289e+001 1.3683e+003 2.3781e+002 1.6494e+003 3.0467e+003 6.5191e+000 2.2186e+003 6.1782e+003 3.2475e+004 2.9159e+002 5.8205e+005 3.1446e+005 2.0839e+006 1.3535e+006 2.3675e+006 3.6935e+005 5.9104e+005 8.9281e+005 3.1485e+004 1.2874e+006 5.9589e+005 7.1733e+004 5.4513e+005 8.9190e+005 3.5467e+004 3.4317e+005 6.9702e+005 1.9564e+004 4.4597e+005 3.8873e+005 7.6829e+003 5.2663e+005 9.9615e+004 1.8703e+005 3.3384e+005 2.7678e+004 3.3585e+005 7.2987e+003 3.0067e+005 3.2193e+004 1.9910e+005 6.4642e+004 1.9372e+005 3.7315e+004 1.5705e+005 1.9525e+004 1.8020e+005 9.8887e+002 1.2960e+005 4.1368e+004 4.1627e+004 1.1203e+005 1.2969e+004 2.5965e+004 6.9594e+004 4.1114e+004 9.4195e+003 1.1294e+003 4.4709e+003
          71 3.2581e-001 3.4578e+001 2.1171e+002 7.1862e+000 5.6348e+002 1.4091e+000 1.2778e+003 3.9101e+002 1.2620e+003 3.2303e+003 9.3811e+001 1.8895e+003 5.1376e+003 2.7620e+004 5.7123e+003 4.2239e+005 5.2158e+005 1.3282e+006 2.1701e+006 1.4864e+006 1.0592e+006 6.7686e+005 4.3853e+005 8.6110e+004 1.6539e+006 2.1574e+005 3.8526e+004 9.4286e+005 4.6960e+005 8.4477e+004 6.5227e+005 3.3227e+005 1.0629e+005 6.4341e+005 8.0534e+004 2.3185e+005 4.5047e+005 1.0873e+004 3.9276e+005 7.7475e+004 2.4972e+005 1.8494e+005 8.3957e+004 2.6598e+005 3.5030e+004 2.2971e+005 8.7611e+003 2.3538e+005 1.9368e+004 1.6381e+005 3.0817e+004 1.2410e+005 9.1840e+004 3.0509e+004 1.2603e+005 3.5290e+003 7.5314e+004 8.5208e+004 4.0946e+003 2.3166e+004 5.0771e+004 3.4765e+004 1.3336e+004 2.0090e+004
          72 1.0413e-002 4.5360e+001 2.0105e+002 3.0565e-001 5.5590e+002 4.8157e+000 1.1623e+003 5.5876e+002 9.1188e+002 3.3152e+003 2.7415e+002 1.5441e+003 4.3951e+003 2.2824e+004 1.4049e+004 2.8325e+005 6.8524e+005 7.0337e+005 2.8066e+006 6.6483e+005 1.8722e+006 5.1782e+005 8.9946e+004 4.4994e+005 1.5159e+006 1.3631e+003 3.2849e+005 9.4813e+005 7.2407e+004 4.7077e+005 6.1155e+005 2.6794e+004 4.5730e+005 4.5757e+005 2.2453e+004 4.6708e+005 1.4789e+005 2.3257e+005 3.1751e+005 1.3883e+004 3.8855e+005 9.2690e+003 2.7346e+005 6.7345e+004 2.1710e+005 7.7524e+004 1.4402e+005 8.9826e+004 1.6213e+005 3.9090e+004 1.4778e+005 1.0283e+004 1.6868e+005 1.1575e+004 9.0665e+004 7.8657e+004 3.5915e+003 8.8653e+004 6.1604e+004 2.3665e+003 1.2393e+004 2.5921e+004 1.7644e+004 7.4199e+002
          73 1.2242e-001 5.5409e+001 1.8582e+002 2.1932e+000 5.3349e+002 2.8998e+001 1.0278e+003 7.2791e+002 6.1053e+002 3.3001e+003 5.3068e+002 1.1951e+003 3.8503e+003 1.8468e+004 2.1828e+004 1.7312e+005 7.7762e+005 2.7356e+005 3.1278e+006 1.3415e+005 2.5353e+006 2.3216e+005 5.7800e+003 8.1928e+005 9.9276e+005 1.7498e+005 6.1980e+005 5.8932e+005 3.7129e+004 8.1451e+005 2.8597e+005 7.4349e+004 6.6612e+005 1.2125e+005 2.7966e+005 4.0867e+005 2.8876e+002 4.6877e+005 8.0639e+004 2.0328e+005 2.5251e+005 7.4548e+004 2.7646e+005 9.1078e+003 2.9094e+005 2.5147e+003 2.2612e+005 1.9541e+002 2.2529e+005 1.1986e+004 1.5106e+005 3.5584e+004 9.5378e+004 1.1006e+005 6.8673e+003 1.1614e+005 3.2541e+004 1.9224e+004 8.3927e+004 4.7721e+004 4.2383e+003 1.7503e+003 4.3718e+003 1.2936e+004
          74 6.0704e-001 6.4145e+001 1.6729e+002 1.1544e+001 4.9890e+002 6.9762e+001 8.8294e+002 8.8802e+002 3.6745e+002 3.1970e+003 8.4263e+002 8.6254e+002 3.4374e+003 1.4772e+004 2.7363e+004 9.4121e+004 7.9490e+005 5.0026e+004 3.1028e+006 7.9982e+003 2.8422e+006 2.1748e+004 1.6473e+005 9.5537e+005 4.0527e+005 6.6397e+005 6.5113e+005 1.7510e+005 3.4992e+005 8.1136e+005 2.1810e+004 3.7317e+005 5.2365e+005 4.9051e+003 5.4586e+005 1.4602e+005 1.5239e+005 4.2843e+005 9.3136e+003 3.6240e+005 4.0262e+004 2.8201e+005 9.8106e+004 1.5695e+005 1.5233e+005 1.2639e+005 1.2394e+005 9.3391e+004 1.1192e+005 1.3369e+005 3.9774e+004 1.3923e+005 3.8317e+003 1.5070e+005 3.1404e+004 4.7833e+004 1.0059e+005 7.9583e+003 3.0565e+004 7.0811e+004 4.0959e+004 9.7566e+003 1.0478e+003 3.7494e+003
          75 1.3952e+000 7.1138e+001 1.4661e+002 2.6840e+001 4.5470e+002 1.2261e+002 7.3489e+002 1.0304e+003 1.8660e+002 3.0192e+003 1.1874e+003 5.6538e+002 3.1052e+003 1.1775e+004 3.0203e+004 4.3165e+004 7.4834e+005 2.1548e+003 2.7818e+006 2.6922e+005 2.7177e+006 5.6981e+004 4.1561e+005 8.0270e+005 4.8141e+004 1.1843e+006 4.1290e+005 1.6448e+002 7.1788e+005 4.8724e+005 7.4383e+004 5.9310e+005 1.9627e+005 2.0581e+005 5.3226e+005 5.4371e+001 3.8240e+005 1.7552e+005 1.9461e+005 2.8141e+005 2.5513e+004 3.4713e+005 3.3683e+002 2.7893e+005 8.7765e+003 2.6298e+005 5.7936e+003 2.0306e+005 3.3807e+003 2.1043e+005 7.0362e+003 1.3858e+005 4.1127e+004 6.7888e+004 1.2149e+005 1.8195e+002 8.2508e+004 6.9633e+004 7.2072e+002 3.0400e+004 5.3093e+004 3.3935e+004 1.2969e+004 4.9231e+002
          76 2.4082e+000 7.6090e+001 1.2482e+002 4.6440e+001 4.0348e+002 1.8291e+002 5.8996e+002 1.1481e+003 6.8174e+001 2.7809e+003 1.5417e+003 3.2013e+002 2.8157e+003 9.4206e+003 3.0604e+004 1.4643e+004 6.5680e+005 7.7503e+004 2.2639e+006 8.0244e+005 2.2252e+006 3.9823e+005 5.8547e+005 4.7625e+005 3.5270e+004 1.4468e+006 1.1410e+005 1.3099e+005 8.4645e+005 1.2564e+005 3.9004e+005 5.2430e+005 3.9544e+003 4.9270e+005 2.6953e+005 1.3342e+005 4.1202e+005 4.5517e+003 4.0955e+005 7.6020e+004 2.0144e+005 1.9399e+005 1.1472e+005 2.0524e+005 5.1016e+004 2.2027e+005 5.2902e+004 1.5889e+005 5.2248e+004 1.2892e+005 1.0915e+005 3.9226e+004 1.3156e+005 4.0925e+002 1.2662e+005 5.6422e+004 1.3331e+004 9.1231e+004 4.3635e+004 2.8961e+000 2.0170e+004 3.0304e+004 1.8106e+004 1.8076e+004
          77 3.5678e+000 7.8961e+001 1.0305e+002 6.8772e+001 3.4841e+002 2.4648e+002 4.5429e+002 1.2374e+003 9.1599e+000 2.5006e+003 1.8860e+003 1.3980e+002 2.5462e+003 7.6229e+003 2.9194e+004 2.2531e+003 5.4167e+005 2.1870e+005 1.6669e+006 1.4461e+006 1.5296e+006 9.7848e+005 5.7609e+005 1.6259e+005 2.7939e+005 1.3321e+006 1.9441e+003 4.0417e+005 6.6069e+005 2.1923e+003 6.9557e+005 2.4940e+005 9.8420e+004 5.8056e+005 3.2041e+004 3.9773e+005 2.2024e+005 8.1247e+004 4.1173e+005 4.5425e+003 3.3091e+005 2.2601e+004 2.8730e+005 4.5084e+004 2.0135e+005 6.4982e+004 1.9830e+005 3.3675e+004 1.6711e+005 1.4527e+004 1.9234e+005 4.0250e+003 1.2557e+005 4.7600e+004 4.2641e+004 1.2328e+005 1.1932e+004 3.7677e+004 8.1248e+004 2.9435e+004 1.5077e+002 6.3289e+003 8.0249e+003 9.7527e+002
