   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79
          42 1.8988e+000 1.0724e+002 1.0249e+003 1.1907e+003 6.6764e-005 1.0960e-001 1.5528e+003 8.9574e-002 4.7680e-001 7.1912e-001 8.2754e-001 2.8800e-001 7.5572e+002 2.5118e-002 5.7077e-002 1.6973e-001 6.1288e-002 3.2082e-002 2.3012e+003 1.2909e-002 8.9642e-002 6.1414e-001 4.7610e-001 4.8489e+000 1.0634e+003 5.3053e+000 1.8410e-004 9.0562e+000 1.1216e+000 1.0608e+001 1.1924e+002 2.2397e+001 1.0241e+000 4.1799e+001 2.0098e+002 1.5470e+002 7.8343e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          43 2.7783e+000 1.2416e+002 1.0155e+003 9.2390e+002 3.5833e-002 3.9771e-002 1.0671e+003 3.2121e-001 1.3735e+000 5.8921e-001 2.5036e-002 1.0783e+000 2.1932e+003 8.2308e-001 4.8106e-002 5.0907e-003 2.6395e-001 5.4814e-002 9.8890e+001 5.1040e-003 1.9902e-003 3.2532e-001 1.1166e+000 5.8672e-001 1.0966e+003 5.8639e+000 6.8377e+000 2.9051e-001 6.3148e+000 9.4930e-001 1.3458e+002 1.4182e+001 3.7807e+001 2.7591e+000 1.0044e+001 1.6815e+002 1.8268e+002 8.1578e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          44 3.6914e+000 1.3751e+002 9.7435e+002 6.6816e+002 2.2875e-002 2.1649e-002 2.4798e+002 2.1090e-001 1.0167e-002 7.4263e-002 1.0410e+000 1.1322e+000 1.2458e+002 5.6716e-004 2.2494e-001 1.5453e-001 1.6258e-001 1.4677e-001 2.3759e+003 6.2881e-003 1.0111e-002 7.3872e-003 5.5723e-001 1.9170e+000 1.2987e+003 2.7855e-001 6.8492e+000 8.7495e+000 7.5790e-001 4.6110e+000 1.2017e+002 8.9016e-001 1.8285e+001 5.5994e+001 1.8467e+001 4.3561e-001 1.1306e+002 2.1614e+000 1.7188e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          45 4.5754e+000 1.4658e+002 9.0545e+002 4.3947e+002 1.0332e-002 5.4263e-002 1.9816e+003 1.1496e-001 1.0354e+000 9.4746e-001 5.6925e-001 4.6352e-001 2.6362e+003 1.0787e+000 1.2492e-002 2.2996e-002 3.7464e-001 9.9368e-002 3.7147e+001 8.6351e-002 1.8491e-002 1.4944e-003 3.3721e-003 1.2830e+000 3.5533e+002 3.3822e+000 5.8278e-002 6.8934e+000 9.6479e+000 9.0507e-001 2.1262e+002 5.0986e+000 1.3396e+000 1.8123e+001 6.9098e+001 4.3357e+001 1.9649e+001 1.0222e+001 5.6197e+001 1.3547e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          46 5.3668e+000 1.5078e+002 8.1306e+002 2.5040e+002 6.9290e-002 3.3098e-003 4.6158e+002 3.0318e-001 2.4564e-001 2.5869e-001 5.0570e-001 2.2338e+000 1.9687e+002 1.7641e-001 2.8768e-001 2.7673e-002 2.5971e-001 7.2541e-002 2.5477e+003 1.0969e-002 4.7115e-002 2.1670e-002 5.0188e-003 4.0310e-004 1.7297e+003 1.6643e+000 4.4332e+000 5.4351e-003 6.2931e+000 9.2724e+000 2.4132e+002 1.6104e+000 5.0633e+000 1.6661e+000 1.7051e+001 7.1410e+001 7.1692e+001 2.1818e+001 6.2015e+001 1.6398e+001 9.0522e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          47 6.0182e+000 1.5009e+002 7.0430e+002 1.1109e+002 1.2550e-002 1.0420e-002 6.1515e+002 1.6651e-003 2.2323e-001 3.7987e-001 1.5874e+000 3.3529e-002 1.8562e+003 6.3945e-001 4.1454e-002 3.8923e-003 1.8071e-001 1.2960e-001 4.0034e+001 4.1582e-002 2.5985e-004 1.0111e-001 3.1806e-002 3.2520e-002 1.9751e+002 1.1089e-002 2.2786e+000 6.1487e+000 2.7866e-001 5.9842e+000 1.5662e+002 7.4881e+000 1.0184e+000 7.4527e+000 4.5061e+000 1.4808e+001 6.1969e+001 4.2749e+001 9.9204e+001 1.1423e+002 4.9507e-001 5.0953e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          48 6.5002e+000 1.4491e+002 5.8698e+002 2.7193e+001 3.6117e-002 1.5764e-002 1.9736e+003 2.5046e-001 5.2147e-001 1.1727e+000 7.6872e-003 1.8127e+000 1.6466e+003 8.0620e-001 6.2668e-002 4.2690e-003 1.8887e-001 6.2371e-003 2.3667e+003 5.7263e-003 1.2073e-003 1.3795e-002 4.6670e-002 1.6623e-001 1.9819e+003 4.4631e-002 2.8822e-002 3.2756e+000 7.1488e+000 6.2725e-001 1.6874e+002 4.4066e+000 7.7690e+000 6.8289e-001 8.1731e+000 9.1543e+000 9.9941e+000 6.2725e+001 4.8960e+001 1.1401e+002 1.6456e+002 5.2877e+000 2.3470e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          49 6.7979e+000 1.3587e+002 4.6843e+002 3.7186e-003 8.6956e-002 6.2618e-003 3.8273e+002 5.8949e-002 5.6417e-002 8.5205e-002 1.4639e+000 1.2993e+000 2.2289e+002 3.8989e-003 1.3703e-001 7.3163e-002 4.0678e-002 2.0354e-002 6.4959e+002 2.1004e-003 5.6498e-004 6.0534e-002 2.7627e-003 1.6710e-001 4.2128e+002 2.1831e-001 1.3676e-001 6.8229e-002 3.6367e+000 9.0085e+000 2.3144e+002 5.7726e-001 2.9552e+000 5.9617e+000 1.5749e-001 1.2034e+001 1.3388e+001 9.1766e+001 4.9587e+000 3.2139e+001 1.1671e+002 2.0268e+002 2.3355e+001 1.6239e+000 7.0073e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          50 6.9114e+000 1.2382e+002 3.5532e+002 2.7115e+001 6.7929e-003 1.9899e-004 5.4414e+002 8.3071e-002 1.1086e-001 7.7443e-001 9.6828e-001 1.2300e-001 2.6062e+003 7.3222e-001 8.4274e-002 2.2279e-003 3.3405e-002 9.8174e-002 1.3580e+003 2.9092e-002 6.5505e-002 8.4942e-003 1.5455e-003 6.8484e-002 1.3778e+003 2.7673e-001 6.4470e-001 4.0221e-001 2.3740e-001 4.6642e+000 1.6324e+002 1.1440e+001 1.3906e+000 2.9704e+000 3.9963e+000 1.6188e-001 2.1431e+001 1.2141e+002 1.6482e+001 9.8703e-001 1.6976e+001 1.1037e+002 2.2448e+002 4.0877e-001 4.7218e+001 1.5150e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          51 6.8439e+000 1.0953e+002 2.5270e+002 1.0309e+002 4.8358e-002 6.0014e-003 1.9675e+003 1.5826e-001 2.9308e-001 1.2281e+000 1.3826e-001 1.7696e+000 6.6738e+002 5.8941e-001 1.1661e-004 2.9466e-001 5.7646e-002 8.3794e-002 2.0248e+003 9.1065e-003 5.4917e-002 3.0274e-003 3.0883e-003 1.1773e-001 5.0299e+002 7.6434e-002 3.1498e-001 1.2252e+000 4.9738e-001 2.3666e-001 7.4953e+001 6.3896e+000 9.1554e+000 1.8224e+000 3.4775e+000 2.5043e+000 4.2757e-002 1.4622e+002 2.7446e+001 2.1896e+001 1.3947e-001 5.9190e+000 9.7656e+001 1.6027e+001 2.1308e+002 7.0126e+001 7.4554e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          52 6.6100e+000 9.3872e+001 1.6479e+002 2.2008e+002 9.4035e-002 2.5543e-002 7.2522e+002 6.5992e-004 1.1673e-001 2.4137e-002 1.4569e+000 8.2149e-001 8.0131e+002 5.6957e-005 2.4412e-001 3.4796e-001 6.2281e-003 1.1267e-002 9.5488e+001 2.1273e-001 5.8983e-002 4.8742e-002 4.1429e-002 3.5867e-002 1.5270e+003 1.8717e-001 6.2246e-002 3.1954e-001 2.1152e+000 6.9940e-001 6.7615e+001 1.6242e-001 7.4701e+000 1.1661e+001 1.7256e+000 2.0757e+000 2.2481e+000 1.7540e+002 1.9855e-002 3.2800e+001 2.4871e+001 3.0308e+000 7.2182e-001 3.1548e+001 6.2988e+001 2.1061e+002 8.6966e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          53 6.2358e+000 7.7746e+001 9.4554e+001 3.6885e+002 1.1483e-002 1.9322e-002 1.4574e+002 1.0873e-001 8.7654e-003 8.8161e-001 5.0654e-001 8.7886e-002 2.5795e+003 6.1241e-001 5.4175e-001 3.9774e-002 2.0058e-001 2.3453e-001 2.5796e+003 4.7129e-002 2.7383e-001 3.6858e-003 8.9201e-002 9.7436e-003 2.2341e+003 5.8647e-002 1.2621e-001 1.1403e-001 5.9046e-001 2.3327e+000 7.2753e+001 1.0627e+000 8.7483e-001 5.4310e+000 1.3864e+001 8.2576e-001 9.3026e-001 1.9047e+002 3.7125e+000 5.6513e-001 4.0221e+001 2.8375e+001 8.2741e+000 3.5765e+001 4.3720e+000 5.2680e+001 1.9107e+002 9.5863e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          54 5.7412e+000 6.1855e+001 4.3542e+001 5.3863e+002 3.2219e-002 3.6293e-004 1.6627e+003 8.2241e-002 2.3799e-001 1.1613e+000 1.6000e-001 1.2819e+000 4.1062e+002 9.6085e-001 3.5679e-002 8.7839e-001 1.5999e-001 1.1577e-001 6.9222e+002 1.4300e-001 3.7110e-002 8.6929e-002 1.3329e-002 1.1410e-001 4.6487e+001 4.7263e-002 4.7379e-004 9.2928e-002 1.2443e-001 1.0966e+000 2.3750e+001 2.8978e+000 2.0697e+000 8.9317e-001 6.3482e+000 1.2149e+001 8.7632e-001 1.9516e+002 1.5920e+000 4.5870e+000 1.2413e+000 4.1894e+001 2.8872e+001 4.4060e+001 3.1252e+001 9.2708e+000 3.6697e+001 1.6664e+002 9.3941e+001 5.1305e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          55 5.1646e+000 4.6989e+001 1.2325e+001 7.1949e+002 9.1502e-002 4.3580e-002 1.4912e+003 2.0897e-003 3.0509e-001 4.6349e-002 9.4539e-001 9.9475e-001 8.8080e+002 1.2163e-001 6.2492e-001 5.1547e-001 7.5773e-002 2.2365e-002 8.9817e+002 2.3751e-001 9.7736e-002 6.6218e-002 1.7554e-001 9.1582e-003 1.4914e+003 1.4992e-001 8.1739e-004 1.1579e-003 1.5580e-001 1.4070e-003 1.5540e-001 1.4463e+000 5.1107e+000 4.7299e-001 4.2617e-001 9.4173e+000 9.5591e+000 2.0154e+002 8.1893e-001 2.0308e+000 4.6816e+000 2.6714e+000 3.8713e+001 5.6495e+001 5.1090e+001 3.8247e+001 1.8800e+001 2.4273e+001 1.4316e+002 5.2879e+001 2.6735e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          56 4.5335e+000 3.3670e+001 2.4611e-001 9.0122e+002 3.2330e-002 6.9366e-002 8.6159e+001 8.6578e-002 3.4686e-002 5.7936e-001 3.8852e-001 1.1881e-002 2.5621e+003 4.8125e-001 1.3404e+000 7.1237e-002 5.1939e-001 1.5771e-001 2.5402e+003 1.3182e-003 2.0288e-001 2.1145e-003 3.7995e-002 1.8067e-001 8.2110e+000 7.6198e-002 3.2079e-002 3.0482e-002 4.1469e-004 2.4592e-001 6.7585e+000 3.3329e-002 1.1972e+000 6.9322e+000 6.7804e-001 5.8921e-001 9.6643e+000 1.9413e+002 6.7299e+000 9.5262e-001 3.7127e+000 5.1429e+000 2.9034e+000 6.3838e+001 6.1386e+001 4.3126e+001 5.1923e+001 2.8579e+001 1.7757e+001 1.0719e+002 2.3983e+000 7.9867e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          57 3.8803e+000 2.2345e+001 5.7993e+000 1.0751e+003 4.4344e-003 1.2557e-002 6.5041e+002 5.8548e-002 1.4205e-001 1.0063e+000 1.8743e-002 6.9371e-001 6.5375e+002 1.6497e+000 1.5169e-001 1.0739e+000 1.7492e-001 5.4661e-002 2.0529e+002 8.7906e-002 5.0283e-002 3.1311e-002 1.2997e-002 8.9359e-002 2.4391e+003 1.2703e-001 2.7226e-003 6.6606e-002 2.1040e-002 2.3734e-001 7.0044e+000 1.0977e-001 5.8687e-003 4.8976e+000 5.0739e+000 1.9392e+000 2.0728e+000 1.7425e+002 6.6983e+000 5.1166e+000 6.5059e-001 6.8021e+000 6.8558e+000 8.9465e+001 1.6953e+001 4.6382e+001 4.4256e+001 6.7439e+001 3.3491e+001 2.6618e+001 2.5943e+001 4.6793e+001 8.0929e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          58 3.2335e+000 1.3279e+001 2.6790e+001 1.2343e+003 5.9500e-002 2.1739e-002 1.8534e+003 1.4388e-004 4.9833e-001 1.8525e-001 3.8740e-001 1.3683e+000 4.3492e+002 7.1500e-001 7.3010e-001 8.3424e-001 6.5710e-002 3.7945e-005 1.3134e+003 3.1021e-002 4.4512e-003 2.0285e-002 1.3403e-002 3.8496e-002 2.5224e+003 1.6929e-001 5.0997e-002 3.8460e-002 6.1006e-002 5.2620e-002 2.3989e+001 3.3714e-001 1.9536e-003 2.4940e-003 5.7915e+000 5.2619e+000 1.2625e+000 1.5603e+002 2.3533e+000 5.7403e+000 5.3797e+000 1.4050e-001 1.2245e+001 1.2095e+002 9.9827e-002 1.1682e+001 4.1963e+001 4.6203e+001 7.9774e+001 1.3300e+001 5.6665e+001 3.6472e+000 5.1459e+001 7.4781e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          59 2.6154e+000 6.5852e+000 6.0649e+001 1.3734e+003 5.8650e-002 1.0664e-001 1.1493e+003 4.8638e-002 2.6946e-001 1.4059e-001 3.3384e-001 4.7053e-001 2.4168e+003 1.1962e-001 1.9946e+000 5.5671e-003 4.3096e-001 1.1116e-003 2.3873e+003 9.1884e-004 6.5994e-002 2.7222e-002 3.0403e-003 5.9816e-002 3.9191e+000 4.6751e-003 1.3982e-003 1.5380e-001 6.6224e-003 2.8778e-003 1.0290e+002 4.7454e-001 1.3387e-001 5.2314e-001 1.1185e+000 3.9150e+000 8.0050e+000 1.3302e+002 8.4022e-001 2.8418e+000 3.3840e+000 4.7912e+000 2.9651e-001 1.5287e+002 2.1600e+000 1.1936e+000 1.2906e+001 4.0544e+001 5.3663e+001 6.9553e+001 1.2707e+001 7.6813e+001 2.5507e+000 5.0073e+001 6.9326e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          60 2.0408e+000 2.2611e+000 1.0444e+002 1.4859e+003 8.1104e-003 8.5915e-002 2.8089e+001 5.3378e-002 5.2338e-003 6.1355e-001 4.1568e-002 7.8710e-002 1.4702e+003 1.8267e+000 6.1276e-001 6.1667e-001 3.1353e-001 1.1087e-003 1.8443e+002 2.3373e-003 1.0332e-001 2.9012e-002 4.0385e-002 6.6349e-003 1.2199e+003 5.3370e-002 5.1691e-003 6.0161e-004 8.3719e-002 1.0181e-002 2.2005e+002 2.6696e-002 7.7366e-001 5.0875e-002 2.1230e-001 1.8379e+000 4.9834e+000 1.0024e+002 9.8873e+000 5.0318e-001 2.1661e+000 2.8312e+000 2.3900e+000 1.6638e+002 2.3606e+000 9.4170e+000 7.5718e-001 1.3851e+001 4.4109e+001 6.7730e+001 4.1853e+000 7.2473e+001 7.5870e+001 2.4204e+000 5.3600e+001 6.6283e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          61 1.5274e+000 2.2009e-001 1.5527e+002 1.5709e+003 9.1462e-003 4.3299e-003 6.4588e+002 6.2474e-003 4.1435e-001 3.6285e-001 2.9305e-002 1.1544e+000 6.9607e-001 1.8776e+000 2.1542e-001 1.1822e+000 3.0555e-002 4.1008e-002 1.1313e+003 5.8322e-002 5.4531e-002 2.3437e-003 1.0222e-001 1.2318e-002 3.5732e+002 1.2510e-003 1.9388e-002 9.1112e-002 4.6992e-003 1.9412e-003 2.7044e+002 3.0465e-001 3.7730e-001 1.2867e-001 1.3554e+000 1.8679e-001 9.6276e-001 6.9353e+001 8.2935e+000 9.1582e+000 8.3653e-003 1.3352e+000 1.6043e+000 1.6238e+002 1.6282e+001 2.5780e-001 1.1377e+001 3.6968e-004 2.1536e+001 7.3237e+001 2.3970e+001 1.1514e+001 9.0057e+001 7.0071e+001 9.6378e-001 6.8011e+001 6.3236e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          62 1.0838e+000 2.7995e-001 2.1020e+002 1.6258e+003 4.1593e-002 4.4222e-002 1.7487e+003 8.8729e-003 6.1927e-001 8.3751e-003 1.3236e-001 1.3688e+000 1.4800e+003 1.5036e-001 1.7198e+000 4.9967e-001 5.9140e-002 1.8059e-001 2.4955e+003 2.1748e-002 2.6488e-006 1.4502e-001 6.8428e-003 5.9940e-002 8.9349e+002 1.2894e-002 5.3877e-002 2.1528e-004 1.9422e-002 8.1510e-005 2.7541e+002 1.9578e-001 6.1234e-002 7.1868e-001 8.0765e-001 9.6955e-001 2.4609e-001 4.5285e+001 1.9682e+000 9.8824e+000 7.6578e+000 2.1611e-002 3.9651e-001 1.6568e+002 1.7329e+001 5.4559e+000 1.5954e+000 1.0709e+001 1.8719e+000 6.2807e+001 5.2374e+001 7.4438e-002 2.3501e+001 9.4460e+001 5.6671e+001 3.4069e-001 9.6567e+001 5.4247e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
