   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79          80          81          82          83          84
          30 2.6920e-004 2.5410e-002 1.1486e+000 4.4305e+000 2.7285e-001 9.1337e+002 3.1709e-001 5.0460e-004 6.5491e-002 3.7397e-001 4.3378e-001 1.9134e+003 2.6697e-003 5.2745e-002 8.9481e-003 1.4365e+000 3.4635e+000 3.2416e+002 2.0044e-002 8.4069e+000 3.0628e-001 2.7975e+001 1.2674e+000 3.2250e+001 7.4232e+001 2.5364e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          31 6.1655e-004 2.0482e+000 4.9395e+001 1.4443e+002 2.1646e-002 1.4361e+002 1.1672e-001 1.0847e-001 1.0273e+000 1.0256e+000 2.8808e-002 2.8167e+001 1.0630e-001 5.2046e-003 3.4657e-004 2.9000e-001 1.5051e+000 4.6482e+002 3.7364e+000 1.5954e-001 6.5431e+000 8.3617e-001 3.9060e+001 9.2079e+002 1.1669e+001 2.8451e+001 2.0542e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          32 1.8286e-001 8.0391e+001 1.5946e+003 4.1417e+003 2.4007e-002 3.8810e+001 2.8751e-004 3.0850e-003 1.0964e-001 2.2003e-001 6.2840e-002 1.3374e+002 1.1323e-002 3.1863e-003 6.2879e-003 2.3499e-004 2.3028e-001 1.5930e+002 6.6148e-003 4.3335e-001 8.2151e-001 3.8861e-001 6.9372e-001 1.5418e+002 3.5407e+000 1.8944e+001 2.0605e+001 1.7717e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          33 7.3474e-002 1.2901e+001 2.1009e+002 4.7323e+002 1.8468e-001 1.2223e+003 1.3035e-001 1.8236e-002 9.8230e-003 4.8628e-001 8.8622e-001 1.8072e+003 7.2436e-004 6.4087e-002 2.6468e-002 6.2229e-002 8.1958e-002 1.2616e+003 3.3076e+000 4.5779e+000 5.3286e-002 5.1882e+000 2.2668e+000 5.6129e+002 5.0163e+001 2.4759e+001 8.7908e+000 1.6792e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          34 2.0417e-001 1.7957e+001 2.2842e+002 4.1184e+002 2.2880e-002 2.0569e+001 2.5033e-002 1.6091e-002 1.1573e+000 1.2553e+000 3.0057e-003 5.8735e-002 1.8036e-001 2.3753e-003 2.2027e-001 1.4421e-002 3.4332e-001 2.2894e-001 8.2596e-001 2.5734e+000 6.7076e+000 4.6782e-001 4.9560e+000 8.4890e+001 1.2772e+000 6.1609e+001 7.5944e+001 1.0731e+001 7.1705e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          35 7.7608e-001 4.8090e+001 5.1115e+002 7.5074e+002 1.3257e-001 9.9460e+002 1.9044e-002 4.1931e-002 1.6219e-001 1.1740e+000 7.0971e-001 1.4132e+003 3.8034e-005 4.7284e-002 2.0939e-001 1.0722e-001 1.6230e-003 1.0167e+003 6.0164e-001 2.6179e+000 4.4598e-001 6.1477e+000 1.6417e+000 2.4537e+002 6.0175e+000 8.4219e-001 3.7359e+001 1.1630e+002 1.0642e+002 5.7843e+000 3.1686e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          36 1.5455e+000 7.6416e+001 7.0288e+002 8.4328e+002 2.0777e-003 2.5004e+000 5.2298e-003 3.1172e-002 6.1036e-001 1.6089e-001 3.3963e-001 5.6836e+002 2.0707e-001 2.7661e-002 1.2421e-002 1.0226e-001 3.1719e-002 9.7148e+002 1.7774e-001 2.8748e-001 6.0458e+000 9.6350e-001 2.1263e+000 7.0782e+002 2.0675e+000 9.9519e+000 2.3476e+001 1.7338e-001 5.8353e+001 1.5598e+001 1.8145e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          37 1.9038e+000 7.8037e+001 6.2248e+002 5.8493e+002 9.3112e-002 1.1127e+003 3.3670e-003 5.7447e-002 7.3620e-001 1.9901e+000 2.6384e-001 6.7195e+002 1.0998e-002 1.4252e-004 2.4390e-001 2.0520e-002 7.3483e-003 1.7301e+001 3.3972e-002 5.9228e-001 4.1035e-004 6.6886e+000 3.5864e+000 6.8951e+002 6.5268e-001 2.8234e+000 1.1229e+001 6.3356e+001 3.7149e+001 3.0925e+000 2.1640e-001 1.1344e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          38 2.2783e+000 7.9442e+001 5.4915e+002 3.7879e+002 1.0186e-002 1.0428e+000 7.3852e-003 8.8841e-002 3.2133e-001 4.8690e-003 5.1408e-001 1.3167e+003 4.1349e-001 5.8692e-003 2.3465e-002 1.3121e-001 3.3943e-003 1.4490e+003 4.3071e-002 1.2875e-001 1.5302e+000 3.6533e-001 6.0504e+000 6.4663e+000 6.3235e+000 2.0080e-001 6.0528e+000 4.6801e+000 7.3462e+001 1.7261e+002 1.0893e+002 4.4430e+001 2.9522e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          39 2.7769e+000 8.4142e+001 5.0418e+002 2.3217e+002 5.0100e-002 1.1314e+003 5.9103e-003 7.3847e-002 7.9952e-001 1.6970e+000 1.6074e-001 3.3919e+002 9.7037e-003 2.7852e-003 2.4710e-002 6.4776e-007 1.7792e-002 3.8041e+002 7.9952e-002 2.5981e-002 2.0960e-001 3.0794e+000 2.5016e+000 1.0428e+003 2.7403e+000 6.4774e+000 1.1601e-001 1.3356e+001 2.7078e-002 2.2942e-001 4.5507e+001 1.3917e+002 1.3774e+002 9.0609e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          40 3.2442e+000 8.6565e+001 4.4767e+002 1.1514e+002 3.8049e-003 1.4546e+002 5.9337e-002 1.4093e-001 2.5218e-001 1.8892e-002 3.5280e-001 1.5498e+003 7.9288e-001 1.9033e-001 4.2538e-003 9.5290e-003 7.0131e-002 8.3457e+002 1.3084e-002 3.5393e-001 3.0982e-002 2.2714e-001 3.7550e+000 9.0263e+002 5.1257e+000 4.8337e-001 4.1974e+000 1.4604e-001 2.4043e+001 7.6607e+001 1.0366e+001 8.3702e+000 1.0325e+002 1.9211e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          41 3.5799e+000 8.4670e+001 3.7369e+002 3.4682e+001 2.1212e-002 8.3496e+002 6.8508e-003 8.3425e-002 6.0494e-001 1.2402e+000 2.5089e-001 2.7059e+002 2.9958e-003 8.1274e-002 2.4894e-002 1.2903e-002 3.0174e-002 1.0973e+003 2.5703e-002 5.5053e-003 5.2107e-001 7.2872e-001 2.0774e-002 2.1954e+002 4.3197e+000 7.6277e+000 8.7792e-002 3.2746e+000 2.2614e-001 1.2779e+002 3.5603e+001 3.7908e+001 3.7054e+000 3.8957e+001 1.6982e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          42 3.7746e+000 7.9247e+001 2.9260e+002 8.2478e-001 4.5922e-006 6.7378e+002 1.4444e-001 1.6039e-001 3.2690e-001 4.2996e-003 1.5763e-001 1.5447e+003 1.2668e+000 5.5861e-001 2.0031e-002 1.5704e-002 1.3708e-001 3.3540e+002 5.0799e-002 1.6013e-001 5.7626e-004 4.9995e-001 1.0774e+000 1.5416e+003 3.5044e-002 3.6867e+000 1.0763e+001 4.9136e-002 3.6908e+000 4.1936e-001 2.3996e-003 3.8653e+001 6.7758e+001 4.4539e+001 1.4126e+000 9.5498e-002 1.0292e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          43 3.8403e+000 7.1359e+001 2.1339e+002 1.6543e+001 3.1076e-003 2.0762e+002 1.5972e-005 1.0511e-001 2.8127e-001 7.6311e-001 5.1615e-001 4.4770e+002 1.9671e-002 2.1920e-001 1.4502e-001 7.1942e-002 1.9718e-002 1.5085e+003 5.1997e-002 8.6534e-002 1.0787e-001 6.8004e-002 1.1041e+000 7.4428e+001 2.9705e+000 6.7254e-001 2.0050e+000 1.1107e+001 3.5398e-001 2.1747e+002 4.5583e+000 9.8739e-001 3.1451e+001 8.1632e+001 1.0864e+002 2.0866e+000 1.4597e+001 4.0791e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          44 3.7763e+000 6.1641e+001 1.4153e+002 7.9755e+001 9.4479e-004 1.2140e+003 2.1552e-001 1.3296e-001 4.6431e-001 1.6797e-001 7.8884e-003 1.2435e+003 1.5370e+000 1.0571e+000 4.9206e-002 7.0031e-002 1.2485e-001 1.5551e+002 1.7351e-001 2.0096e-003 1.7614e-002 5.7449e-002 1.8452e-001 1.0898e+003 1.0539e+000 4.3195e+000 1.6729e+000 6.7008e-001 8.2112e+000 2.0362e+002 1.7504e-001 6.9490e+000 5.1276e+000 1.6864e+001 7.1157e+001 1.3283e+001 1.6068e+002 6.3230e+001 7.9102e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          45 3.5910e+000 5.0823e+001 8.1592e+001 1.8444e+002 2.1901e-003 9.4928e+001 3.2189e-002 1.4168e-001 2.3357e-002 2.4047e-001 7.8658e-001 9.4679e+002 2.8803e-001 1.6144e-001 2.9636e-001 6.4985e-002 1.7056e-004 1.6490e+003 2.8591e-001 2.2915e-001 3.2477e-002 6.2380e-004 2.5859e-001 7.2165e+002 4.6226e-001 6.8078e-001 5.4520e+000 3.2812e+000 1.9593e-001 5.3130e-001 7.4924e+000 1.0282e-001 1.1536e+001 1.4323e+001 3.6824e+000 1.8710e+001 4.3891e+001 1.7867e+002 1.1516e+002 1.2844e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          46 3.3052e+000 3.9732e+001 3.7010e+001 3.2164e+002 1.0301e-004 7.3856e+002 1.7816e-001 7.5532e-002 4.5624e-001 4.7309e-001 1.3124e-001 6.0041e+002 1.1688e+000 1.5741e+000 2.8889e-003 1.0623e-001 4.0249e-002 1.7170e+002 2.4001e-001 1.0203e-001 3.3217e-002 1.5142e-002 1.9108e-002 7.4509e+002 4.5757e-001 5.0011e-001 1.1303e+000 6.4342e+000 4.9079e+000 1.1531e+002 1.6340e-002 5.5495e+000 9.3608e-002 1.6612e+001 2.8090e+001 3.2071e+001 2.8556e-001 1.4680e+001 1.5994e+002 1.4466e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          47 2.9463e+000 2.9140e+001 9.6737e+000 4.8115e+002 1.2915e-002 1.0018e+003 1.6251e-001 1.8626e-001 8.1911e-002 5.5445e-003 6.6393e-001 1.6661e+003 1.0442e+000 4.2506e-005 3.3224e-001 8.3753e-004 8.2246e-003 1.5889e+003 3.0614e-001 2.4529e-001 1.5547e-001 6.9802e-003 6.4552e-002 9.8216e+002 6.2492e-003 6.7987e-001 1.5651e+000 8.2668e-001 7.4085e+000 3.0666e+002 6.0967e+000 2.0716e-001 4.0124e+000 4.9664e-002 1.9842e+001 5.9492e+001 4.3482e+001 9.0810e+000 2.3817e-001 1.1654e+002 1.4479e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          48 2.5387e+000 1.9646e+001 2.6848e-002 6.5171e+002 1.6637e-002 2.8428e-001 3.7405e-002 1.8439e-002 1.7325e-001 4.2158e-001 7.3063e-001 2.1381e+001 2.6823e-001 1.5477e+000 1.0252e-001 4.5370e-002 2.1996e-003 3.9681e+002 2.2855e-001 7.2185e-002 3.9496e-002 1.7592e-002 4.7621e-003 3.0829e+002 5.8425e-004 1.2163e-001 1.2687e+000 2.7062e+000 2.4481e-001 1.1216e-002 7.1349e+000 6.5396e+000 3.8102e-001 4.5033e+000 4.8959e-002 6.5556e+001 2.1685e+001 5.6823e+001 2.8562e+001 8.2807e+000 6.6842e+001 1.2189e+002 2.4951e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          49 2.1050e+000 1.1716e+001 7.3206e+000 8.2090e+002 3.8942e-003 9.4237e+002 2.5783e-001 2.1895e-001 3.4756e-001 4.2520e-001 1.3417e-001 1.8454e+003 1.6077e+000 4.0966e-001 9.2707e-002 6.9438e-002 3.0837e-005 1.2317e+003 1.0878e-001 1.2613e-001 6.7115e-002 3.7305e-003 2.5798e-001 1.5657e+003 4.3560e-002 2.6418e-002 3.7938e-002 1.8197e+000 3.0003e+000 5.0724e+000 1.1228e-001 7.0380e+000 6.0478e+000 6.0762e-001 5.5424e+000 8.2630e+001 4.1775e-001 2.2327e+001 6.0910e+001 5.4449e+001 3.5898e+001 2.6989e+001 1.2338e+000 8.7274e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
