   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51
          32 2.0317e-001 3.4255e+001 6.1462e+002 1.0708e+003 6.3297e+002 5.7546e+003 3.0341e+003 1.3305e+004 3.0782e+004 1.1081e+003 9.4508e+004 9.5997e+004 1.2520e+003 2.0234e+005 3.2537e+005 7.7560e+004 4.7653e+004 3.3839e+005 3.6595e+005 1.1046e+005 3.5946e+002 5.6464e+004 6.2412e+004 1.6253e+004 7.7452e+000 9.9963e+002 9.1514e+002 1.5739e+004 3.2824e+004 2.7484e+004 9.0341e+003 3.0656e+002 8.2853e+002 1.2027e+003 4.1809e+002 3.0858e+000 3.3864e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          33 1.6789e+000 9.8986e+001 5.9407e+002 2.0857e+002 1.7456e+003 1.9415e+003 6.9487e+003 2.1522e+003 3.0988e+004 5.9860e+003 3.8504e+004 1.1795e+005 2.4071e+004 6.3330e+004 2.9249e+005 2.1567e+005 3.9168e+003 1.5303e+005 3.7923e+005 2.6310e+005 3.9943e+004 1.2010e+004 6.5768e+004 4.8437e+004 8.3005e+003 1.6099e+002 6.3319e+002 1.8874e+003 1.7011e+004 3.0273e+004 2.3348e+004 7.2550e+003 2.1087e+002 7.3162e+002 1.0899e+003 4.7684e+002 2.1570e+001 2.6077e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          34 5.7835e+000 1.1671e+002 3.3696e+002 7.3313e+000 1.9964e+003 1.1265e+002 7.3454e+003 1.9316e+002 1.9495e+004 2.0509e+004 5.5469e+003 9.1656e+004 7.4705e+004 2.2680e+003 1.7409e+005 2.8710e+005 8.7748e+004 2.1007e+004 2.5776e+005 3.5189e+005 1.5810e+005 6.0491e+003 3.0793e+004 6.5869e+004 3.4111e+004 3.4251e+003 5.0484e+002 2.5309e+002 3.1354e+003 1.7868e+004 2.7628e+004 1.9722e+004 5.8047e+003 1.4042e+002 6.4658e+002 9.8197e+002 5.2417e+002 4.9587e+001 1.9802e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          35 7.7548e+000 8.3687e+001 9.3376e+001 2.2953e+002 1.3934e+003 2.7634e+002 4.8379e+003 3.0748e+003 7.2766e+003 2.7042e+004 9.1621e+002 4.7009e+004 9.9702e+004 1.4707e+004 6.0444e+004 2.5331e+005 1.9839e+005 9.6133e+003 1.0191e+005 3.1824e+005 2.7698e+005 7.4438e+004 7.1817e+002 4.7149e+004 5.8407e+004 2.1687e+004 9.7696e+002 7.4223e+002 2.7141e+001 4.5434e+003 1.8301e+004 2.4830e+004 1.6382e+004 4.5487e+003 8.6998e+001 5.7006e+002 8.7844e+002 5.6026e+002 8.0071e+001 1.4847e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          36 6.4060e+000 3.6596e+001 7.6888e-001 4.6711e+002 5.8851e+002 1.1458e+003 1.9245e+003 5.7357e+003 8.6317e+002 2.2695e+004 1.0672e+004 1.3137e+004 8.7371e+004 5.4469e+004 4.8260e+003 1.5711e+005 2.5010e+005 8.5941e+004 9.8443e+003 1.9804e+005 3.1823e+005 1.8372e+005 2.2555e+004 1.2009e+004 5.6270e+004 4.6619e+004 1.2070e+004 8.1467e+001 7.6004e+002 4.4671e+001 5.9961e+003 1.8334e+004 2.2126e+004 1.3505e+004 3.4919e+003 4.6432e+001 5.0638e+002 7.8176e+002 5.8709e+002 1.0766e+002 1.1027e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          37 3.4048e+000 6.3744e+000 3.8826e+001 5.0883e+002 9.3504e+001 1.6541e+003 2.7354e+002 5.9960e+003 2.9761e+002 1.3230e+004 1.9916e+004 3.5494e+002 5.4650e+004 8.0995e+004 6.5058e+003 6.2986e+004 2.2245e+005 1.7327e+005 1.1749e+004 7.3229e+004 2.6463e+005 2.6657e+005 9.8362e+004 1.4871e+003 2.8671e+004 5.6711e+004 3.3373e+004 5.6431e+003 5.2550e+001 5.7517e+002 3.7578e+002 7.4462e+003 1.7929e+004 1.9310e+004 1.0963e+004 2.6300e+003 2.0579e+001 4.4991e+002 6.9216e+002 6.0519e+002 1.2923e+002 8.1805e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          38 9.1879e-001 4.3863e-001 1.1638e+002 3.7681e+002 1.1038e+001 1.5128e+003 4.7542e+001 4.3392e+003 2.4275e+003 4.9390e+003 2.1849e+004 3.1718e+003 2.3161e+004 8.0138e+004 3.4994e+004 1.0020e+004 1.4730e+005 2.1395e+005 7.4107e+004 6.2663e+003 1.5830e+005 2.7824e+005 1.8677e+005 3.7373e+004 3.0341e+003 4.2300e+004 5.0089e+004 2.1239e+004 1.9535e+003 3.1855e+002 2.8907e+002 1.0244e+003 8.7070e+003 1.7173e+004 1.6525e+004 8.6605e+003 1.8945e+003 5.0368e+000 4.0034e+002 6.1178e+002 6.1249e+002 1.4304e+002 6.1074e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          39 6.0517e-003 9.3882e+000 1.6117e+002 1.9417e+002 1.6646e+002 9.8641e+002 5.5297e+002 2.2163e+003 4.3394e+003 7.0347e+002 1.7339e+004 1.1007e+004 4.8264e+003 5.9560e+004 6.0094e+004 9.9759e+002 7.0113e+004 1.9590e+005 1.4157e+005 9.2326e+003 5.9641e+004 2.2192e+005 2.4038e+005 1.0541e+005 6.2376e+003 1.6140e+004 4.8526e+004 3.8835e+004 1.1553e+004 3.4043e+002 5.3120e+002 5.3212e+001 2.0045e+003 9.7578e+003 1.6016e+004 1.3855e+004 6.6806e+003 1.3055e+003 8.3492e-005 3.5452e+002 5.4243e+002 6.0871e+002 1.4655e+002 4.6027e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          40 4.2426e-001 2.0520e+001 1.5363e+002 5.9669e+001 3.4184e+002 4.4888e+002 1.0701e+003 6.9312e+002 4.8031e+003 9.5427e+001 1.0451e+004 1.6306e+004 2.4531e+000 3.4007e+004 6.7684e+004 1.6973e+004 1.9623e+004 1.4132e+005 1.7576e+005 5.4255e+004 6.9778e+003 1.3474e+005 2.3782e+005 1.7069e+005 4.2715e+004 4.3878e+002 3.0457e+004 4.6250e+004 2.6295e+004 5.0218e+003 1.5103e+000 5.1198e+002 2.0892e+001 3.1857e+003 1.0487e+004 1.4490e+004 1.1212e+004 4.9244e+003 8.3470e+002 5.0366e+000 3.1372e+002 4.8246e+002 5.9618e+002 1.3925e+002 3.5539e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          41 1.3261e+000 2.6153e+001 1.1169e+002 3.8677e+000 4.1501e+002 1.1399e+002 1.2509e+003 5.5224e+001 3.9886e+003 1.2601e+003 4.6168e+003 1.6723e+004 2.9343e+003 1.4126e+004 5.8825e+004 3.6703e+004 8.1049e+002 8.0578e+004 1.6809e+005 1.0300e+005 3.5789e+003 5.7324e+004 1.8885e+005 2.0324e+005 9.4499e+004 8.2253e+003 9.8596e+003 3.8995e+004 3.7416e+004 1.4955e+004 1.4590e+003 2.0232e+002 3.0920e+002 3.2642e+002 4.4663e+003 1.0695e+004 1.2593e+004 8.6897e+003 3.4214e+003 4.7302e+002 1.8656e+001 2.7707e+002 4.3122e+002 5.6742e+002 1.2215e+002 2.8404e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          42 1.9845e+000 2.5032e+001 6.3490e+001 6.7824e+000 3.7674e+002 2.5533e+000 1.1039e+003 5.3642e+001 2.6496e+003 2.5276e+003 1.2589e+003 1.3570e+004 7.5149e+003 3.4327e+003 4.2013e+004 4.7680e+004 3.4269e+003 3.4724e+004 1.3253e+005 1.3003e+005 2.8886e+004 1.2486e+004 1.2184e+005 1.9493e+005 1.3658e+005 3.5368e+004 1.4786e+002 2.3101e+004 3.8632e+004 2.5241e+004 6.6004e+003 1.2583e+002 3.9602e+002 5.9040e+001 1.0327e+003 5.6874e+003 1.0375e+004 1.0375e+004 6.3054e+003 2.1683e+003 2.1605e+002 3.9458e+001 2.4296e+002 3.9304e+002 5.1811e+002 9.5979e+001 2.3669e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          43 2.1061e+000 1.9556e+001 2.7318e+001 3.2123e+001 2.7643e+002 2.6188e+001 7.9282e+002 2.9033e+002 1.4254e+003 3.0725e+003 8.0988e+001 9.1610e+003 1.0179e+004 1.0732e+002 2.5202e+004 4.7165e+004 1.3503e+004 9.6258e+003 8.8519e+004 1.2873e+005 5.7382e+004 5.2921e+000 6.2733e+004 1.5657e+005 1.5196e+005 6.5926e+004 4.8264e+003 8.3521e+003 3.0587e+004 3.0185e+004 1.3318e+004 1.8283e+003 5.3695e+001 3.3046e+002 3.4947e+001 2.0944e+003 6.4961e+003 9.2799e+003 7.8444e+003 4.1304e+003 1.1754e+003 6.3975e+001 6.2026e+001 2.1052e+002 3.6241e+002 4.3734e+002 6.4939e+001 2.0720e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          44 1.7737e+000 1.2925e+001 8.0152e+000 5.1553e+001 1.6959e+002 8.2922e+001 4.7893e+002 4.7209e+002 6.1400e+002 2.8242e+003 8.6017e+001 5.2664e+003 1.0051e+004 5.0058e+002 1.2790e+004 3.8434e+004 2.0800e+004 8.6230e+002 5.0738e+004 1.0610e+005 7.1563e+004 5.7919e+003 2.4648e+004 1.0733e+005 1.3815e+005 8.3233e+004 1.6940e+004 9.5715e+002 1.8878e+004 2.7857e+004 1.7617e+004 4.7484e+003 1.2830e+002 2.6140e+002 8.0167e+001 4.5776e+002 3.1971e+003 6.5333e+003 7.3591e+003 5.1645e+003 2.2689e+003 4.7853e+002 2.9975e+000 7.9438e+001 1.8215e+002 3.3362e+002 3.1578e+002 3.3587e+001 1.8531e+001 0.0000e+000 0.0000e+000 0.0000e+000
          45 1.1987e+000 7.1573e+000 1.1836e+000 5.1403e+001 8.6491e+001 1.0525e+002 2.4175e+002 4.6879e+002 2.0379e+002 2.0382e+003 3.3819e+002 2.5533e+003 7.6567e+003 1.4516e+003 5.4043e+003 2.5726e+004 2.0467e+004 1.9063e+002 2.4571e+004 7.2020e+004 6.4126e+004 1.3117e+004 6.7345e+003 6.1638e+004 1.0132e+005 7.6537e+004 2.4348e+004 2.0594e+002 8.9115e+003 1.9942e+004 1.6491e+004 6.3821e+003 6.8381e+002 6.5479e+001 1.7885e+002 3.2437e+001 1.2461e+003 3.6853e+003 5.2712e+003 4.6046e+003 2.5946e+003 8.6854e+002 9.9598e+001 9.6752e+000 7.9838e+001 1.5845e+002 2.6846e+002 1.6386e+002 9.3742e+000 1.5716e+001 0.0000e+000 0.0000e+000
          46 5.0511e-001 2.6254e+000 3.0969e-002 2.7083e+001 2.9586e+001 6.1574e+001 8.2239e+001 2.4549e+002 4.4928e+001 8.9740e+002 2.7113e+002 8.4469e+002 3.4926e+003 1.0944e+003 1.5782e+003 1.0862e+004 1.0746e+004 6.3371e+002 8.1146e+003 3.0740e+004 3.2287e+004 9.5029e+003 1.0708e+003 2.3232e+004 4.5441e+004 3.9316e+004 1.5494e+004 8.0972e+002 2.6859e+003 8.6217e+003 8.4806e+003 3.9722e+003 6.6857e+002 1.9266e+000 1.0054e+002 6.2405e-001 3.3154e+002 1.3509e+003 2.2751e+003 2.2832e+003 1.4829e+003 6.0831e+002 1.2019e+002 3.5634e-001 2.3242e+001 5.1535e+001 1.0391e+002 1.1075e+002 3.0260e+001 1.3283e-001 9.0972e+000 3.0899e-004
