   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56
          29 8.1441e-027 2.3449e-013 1.1021e-010 2.5840e-020 1.2675e-008 5.9345e-007 1.2659e-017 1.5586e-005 3.6882e-004 1.5714e-007 6.4859e-003 5.8115e-002 1.4313e-002 6.2384e-001 2.2013e+000 7.1972e+000 3.8709e+001 1.4734e+002 5.3554e+002 1.9545e+003 6.6852e+003 2.0104e+004 5.5685e+004 1.3891e+005 3.0804e+005 5.9434e+005 9.7966e+005 1.3277e+006 1.3894e+006 9.9294e+005 3.3719e+005 1.0706e+001 3.0472e+005 7.1054e+005 4.8429e+005 2.4899e+004 2.0854e+005 5.1718e+005 1.6825e+005 5.3688e+004 3.9560e+005 1.4551e+005 6.8454e+004 3.2515e+005 2.5680e+004 1.9156e+005 1.4870e+005 5.8667e+004 1.9387e+005 1.7798e+004 1.7281e+005 2.3316e+004 1.1006e+005 7.7590e+004 7.8996e+003 7.4696e+004 7.6590e+004
          30 1.3934e-025 8.8525e-013 4.3391e-010 1.5602e-019 4.8158e-008 2.1577e-006 6.3197e-017 5.4275e-005 1.2090e-003 5.6013e-007 1.9904e-002 1.7056e-001 4.2380e-002 1.7174e+000 5.8752e+000 1.8442e+001 9.4428e+001 3.4524e+002 1.1961e+003 4.1444e+003 1.3326e+004 3.7811e+004 9.8037e+004 2.2827e+005 4.6742e+005 8.2272e+005 1.2142e+006 1.4290e+006 1.2234e+006 6.1423e+005 6.5180e+004 1.1617e+005 5.9816e+005 6.7327e+005 1.7682e+005 4.7392e+004 4.6159e+005 3.7543e+005 2.4702e+003 2.8141e+005 3.2923e+005 5.1960e+002 2.7574e+005 1.7697e+005 4.4875e+004 2.7235e+005 3.6934e+003 2.1651e+005 3.6977e+004 1.5940e+005 3.7211e+004 1.4645e+005 4.0628e+003 1.2995e+005 3.6398e+004 8.7089e+003 2.3475e+004
          31 9.0902e-024 3.0459e-012 1.6012e-009 7.3512e-019 1.7181e-007 7.3743e-006 2.9459e-016 1.7776e-004 3.7306e-003 1.8757e-006 5.7556e-002 4.7163e-001 1.1810e-001 4.4584e+000 1.4777e+001 4.4557e+001 2.1736e+002 7.6277e+002 2.5186e+003 8.2841e+003 2.5058e+004 6.7007e+004 1.6254e+005 3.5212e+005 6.6312e+005 1.0581e+006 1.3817e+006 1.3791e+006 9.1143e+005 2.5429e+005 7.7097e+003 3.8969e+005 7.4130e+005 4.1887e+005 4.6325e+003 2.7990e+005 5.2043e+005 1.1571e+005 9.7874e+004 4.1717e+005 1.0220e+005 1.1014e+005 3.2448e+005 9.5963e+003 2.2621e+005 1.2651e+005 8.0078e+004 1.9058e+005 2.3408e+004 1.8151e+005 1.9020e+004 1.3424e+005 5.5361e+004 3.8978e+004 1.0818e+005 2.3151e+004 3.2548e+003
          32 5.2435e-013 9.6556e-006 1.0647e-005 1.2168e-009 9.3467e-006 9.4823e-006 4.1877e-010 4.0729e-004 8.5275e-003 4.6231e-006 1.2379e-001 9.9920e-001 2.5077e-001 9.1124e+000 2.9685e+001 8.7659e+001 4.1666e+002 1.4300e+003 4.6011e+003 1.4715e+004 4.3079e+004 1.1153e+005 2.6090e+005 5.4298e+005 9.7564e+005 1.4719e+006 1.7886e+006 1.6118e+006 8.9090e+005 1.4120e+005 8.7786e+004 6.8040e+005 9.0072e+005 3.1826e+005 1.9975e+004 5.2033e+005 5.5701e+005 2.9493e+004 2.7600e+005 4.8163e+005 2.2563e+004 2.8061e+005 3.1098e+005 1.1764e+004 3.5308e+005 4.6429e+004 2.1469e+005 1.3102e+005 1.2049e+005 1.4213e+005 1.0434e+005 8.4597e+004 1.4410e+005 2.9718e+003 1.2022e+005 7.5434e+004 3.9008e+003
          33 1.1740e-022 1.0219e-011 5.5766e-009 8.3573e-018 5.8157e-007 2.3932e-005 1.3488e-015 5.5316e-004 1.0945e-002 5.9607e-006 1.5838e-001 1.2410e+000 3.1284e-001 1.1022e+001 3.5363e+001 1.0249e+002 4.7662e+002 1.6042e+003 5.0475e+003 1.5753e+004 4.4839e+004 1.1285e+005 2.5575e+005 5.1361e+005 8.8504e+005 1.2692e+006 1.4427e+006 1.1779e+006 5.3812e+005 3.4181e+004 1.6635e+005 6.5441e+005 6.4830e+005 1.3023e+005 8.1622e+004 5.0258e+005 3.3854e+005 2.3517e+002 3.2577e+005 3.0504e+005 1.2002e+003 3.0671e+005 1.5393e+005 6.4480e+004 2.7478e+005 1.0583e+003 2.2958e+005 3.5432e+004 1.6464e+005 4.6955e+004 1.4300e+005 1.7417e+004 1.4305e+005 7.3263e+003 5.9861e+004 8.0677e+004 3.1884e+004
          34 1.3702e-022 2.9544e-011 1.8406e-008 3.5783e-017 1.8659e-006 7.3719e-005 5.6587e-015 1.6349e-003 3.0524e-002 1.7969e-005 4.1477e-001 3.1076e+000 7.8765e-001 2.5954e+001 8.0544e+001 2.2451e+002 9.9593e+002 3.2125e+003 9.6304e+003 2.8510e+004 7.6366e+004 1.8062e+005 3.8176e+005 7.0778e+005 1.1090e+006 1.4133e+006 1.3667e+006 8.6010e+005 2.0942e+005 2.0238e+004 4.4260e+005 7.5622e+005 3.8234e+005 3.2088e+002 3.2268e+005 5.2117e+005 9.1953e+004 1.2566e+005 4.2833e+005 8.4038e+004 1.3358e+005 3.2679e+005 5.3673e+003 2.4279e+005 1.2295e+005 8.6625e+004 1.9888e+005 2.0715e+004 1.9634e+005 1.0201e+004 1.6078e+005 2.9250e+004 8.5203e+004 9.3496e+004 7.6051e+001 5.2453e+004 4.1754e+004
          35 7.0788e-022 7.7249e-011 5.7438e-008 1.7261e-016 5.6819e-006 2.1578e-004 2.2759e-014 4.5943e-003 8.1010e-002 5.1446e-005 1.0346e+000 7.4121e+000 1.8867e+000 5.8256e+001 1.7472e+002 4.6864e+002 1.9841e+003 6.1285e+003 1.7498e+004 4.9106e+004 1.2375e+005 2.7453e+005 5.3974e+005 9.1918e+005 1.2989e+006 1.4481e+006 1.1503e+006 4.9880e+005 2.2208e+004 1.9534e+005 6.8418e+005 6.3795e+005 1.1169e+005 1.0017e+005 5.2347e+005 3.2644e+005 1.6459e+003 3.4606e+005 3.0061e+005 2.7762e+003 3.2043e+005 1.5236e+005 6.8862e+004 2.8346e+005 1.5357e+003 2.3441e+005 4.5145e+004 1.5804e+005 6.7934e+004 1.2718e+005 4.3579e+004 1.3699e+005 1.7351e+003 1.1441e+005 5.0050e+004 9.6771e+002 2.8988e+004
          36 7.6677e-021 1.7236e-010 1.7075e-007 7.7925e-016 1.6542e-005 6.0467e-004 8.7982e-014 1.2368e-002 2.0615e-001 1.4093e-004 2.4773e+000 1.6968e+001 4.3323e+000 1.2560e+002 3.6377e+002 9.3935e+002 3.7975e+003 1.1223e+004 3.0506e+004 8.1097e+004 1.9215e+005 3.9894e+005 7.2713e+005 1.1306e+006 1.4256e+006 1.3599e+006 8.3789e+005 1.9231e+005 2.6530e+004 4.6459e+005 7.6702e+005 3.7470e+005 1.8748e+001 3.3771e+005 5.2869e+005 8.9590e+004 1.3203e+005 4.3834e+005 8.5805e+004 1.3578e+005 3.3725e+005 6.9874e+003 2.4408e+005 1.3762e+005 7.7279e+004 2.1820e+005 1.1307e+004 2.1368e+005 1.5775e+003 1.8326e+005 7.1612e+003 1.3390e+005 5.0110e+004 3.1890e+004 1.0153e+005 3.1554e+004 4.3204e+002
          37 2.5872e-019 2.4100e-010 4.8288e-007 2.3448e-015 4.5865e-005 1.6162e-003 3.2940e-013 3.1785e-002 5.0125e-001 3.6807e-004 5.6736e+000 3.7153e+001 9.5035e+000 2.5921e+002 7.2438e+002 1.8017e+003 6.9579e+003 1.9656e+004 5.0841e+004 1.2792e+005 2.8469e+005 5.5166e+005 9.2821e+005 1.3077e+006 1.4505e+006 1.1457e+006 4.9253e+005 2.0525e+004 2.0042e+005 6.9382e+005 6.4802e+005 1.1503e+005 9.9338e+004 5.3135e+005 3.3957e+005 9.0628e+002 3.4696e+005 3.1749e+005 1.2185e+003 3.2058e+005 1.7142e+005 5.8082e+004 2.9854e+005 6.1496e+003 2.2882e+005 6.8455e+004 1.3732e+005 1.0282e+005 9.7749e+004 8.5563e+004 1.0693e+005 2.9978e+004 1.3188e+005 5.3919e+003 5.4131e+004 7.6473e+004 2.3691e+004
          38 1.9843e-005 1.0464e+003 4.0992e+002 3.1133e-002 1.4261e+001 5.8224e+001 4.4089e-003 1.2928e+002 1.1948e+002 1.5012e-002 1.6465e+000 5.5770e+001 4.7018e+001 7.4757e+002 1.1646e+003 3.0711e+003 1.4565e+004 3.4462e+004 8.9755e+004 2.1564e+005 4.6992e+005 8.3578e+005 1.3855e+006 1.7486e+006 1.8215e+006 1.1919e+006 3.7348e+005 5.1731e+003 4.6878e+005 9.8563e+005 6.2098e+005 2.0558e+004 3.1160e+005 7.2670e+005 2.2173e+005 7.6058e+004 5.6002e+005 2.2049e+005 7.9663e+004 4.6792e+005 6.7560e+004 2.2111e+005 2.8713e+005 2.3492e+004 3.3329e+005 4.9243e+003 2.7291e+005 2.6483e+004 2.2319e+005 1.8597e+004 2.0603e+005 1.2754e+002 1.5653e+005 6.4308e+004 1.2642e+004 8.3421e+004 5.4912e+004
          39 7.1919e-018 1.7740e-009 1.2577e-006 6.4594e-014 1.2185e-004 4.1436e-003 1.0502e-012 7.8389e-002 1.1708e+000 9.2147e-004 1.2495e+001 7.8222e+001 2.0021e+001 5.1472e+002 1.3867e+003 3.3235e+003 1.2263e+004 3.3084e+004 8.1369e+004 1.9355e+005 4.0397e+005 7.2815e+005 1.1248e+006 1.4219e+006 1.3596e+006 8.4333e+005 1.9852e+005 2.3843e+004 4.5817e+005 7.7499e+005 3.9428e+005 5.7451e+002 3.2654e+005 5.4450e+005 1.0631e+005 1.1736e+005 4.4829e+005 1.0638e+005 1.1775e+005 3.5503e+005 1.6110e+004 2.2870e+005 1.6996e+005 5.4413e+004 2.4402e+005 1.6195e+003 2.2580e+005 2.1581e+003 1.9237e+005 6.7301e+002 1.6444e+005 9.9470e+003 9.7961e+004 7.7957e+004 5.7790e+002 4.8897e+004 5.0922e+004
          40 3.5484e-018 8.6721e-010 3.2509e-006 1.5167e-013 3.1051e-004 1.0214e-002 3.7562e-012 1.8609e-001 2.6346e+000 2.2175e-003 2.6542e+001 1.5884e+002 4.0628e+001 9.8645e+002 2.5598e+003 5.9140e+003 2.0853e+004 5.3674e+004 1.2542e+005 2.8164e+005 5.5020e+005 9.1885e+005 1.2941e+006 1.4491e+006 1.1600e+006 5.1400e+005 2.7176e+004 1.8347e+005 6.8530e+005 6.7386e+005 1.3829e+005 8.1018e+004 5.2504e+005 3.7516e+005 1.6800e+002 3.2734e+005 3.5238e+005 2.4872e+002 3.0451e+005 2.1015e+005 3.5675e+004 3.1258e+005 2.1483e+004 2.0723e+005 1.0898e+005 1.0116e+005 1.5087e+005 5.7011e+004 1.3889e+005 5.9750e+004 8.6715e+004 1.0027e+005 1.2040e+004 1.1429e+005 3.6537e+004 2.6118e+003 2.2369e+004
          41 1.1665e-017 1.1480e-013 7.8704e-006 6.2996e-013 7.5789e-004 2.4152e-002 1.2365e-011 4.2415e-001 5.6983e+000 5.1175e-003 5.4247e+001 3.1031e+002 7.9225e+001 1.8200e+003 4.5452e+003 1.0125e+004 3.4120e+004 8.3691e+004 1.8561e+005 3.9284e+005 7.1639e+005 1.1030e+006 1.4040e+006 1.3681e+006 8.7551e+005 2.2591e+005 1.4335e+004 4.2646e+005 7.8161e+005 4.3891e+005 5.3182e+003 2.9175e+005 5.6528e+005 1.4400e+005 8.5917e+004 4.5299e+005 1.4792e+005 8.3612e+004 3.7370e+005 3.9726e+004 1.9399e+005 2.1772e+005 2.5148e+004 2.6732e+005 2.9282e+003 2.2113e+005 2.3816e+004 1.7637e+005 2.3460e+004 1.6116e+005 3.0160e+003 1.4490e+005 1.9755e+004 5.3006e+004 9.2731e+004 1.9538e+004 3.9916e+002
          42 8.1327e-017 1.2186e-008 1.8087e-005 2.8891e-012 1.7818e-003 5.5101e-002 3.9380e-011 9.3369e-001 1.1915e+001 1.1391e-002 1.0730e+002 5.8667e+002 1.4931e+002 3.2511e+003 7.8064e+003 1.6771e+004 5.4002e+004 1.2608e+005 2.6505e+005 5.2759e+005 8.9510e+005 1.2628e+006 1.4359e+006 1.1869e+006 5.6064e+005 4.3960e+004 1.4851e+005 6.5417e+005 7.1030e+005 1.8339e+005 5.1280e+004 4.9917e+005 4.2852e+005 7.3451e+003 2.8439e+005 3.9806e+005 9.2506e+003 2.6662e+005 2.6512e+005 1.1094e+004 3.1414e+005 5.6799e+004 1.6439e+005 1.6629e+005 5.4116e+004 2.0236e+005 1.7045e+004 1.8776e+005 1.4869e+004 1.4942e+005 4.0585e+004 7.4717e+004 1.0191e+005 2.8394e+002 7.1731e+004 6.6056e+004 1.7407e+004
          43 1.4575e-015 2.9977e-007 3.9404e-005 1.5852e-011 4.0420e-003 1.2130e-001 1.2408e-010 1.9861e+000 2.4102e+001 2.4470e-002 2.0555e+002 1.0741e+003 2.7218e+002 5.6266e+003 1.2978e+004 2.6894e+004 8.2724e+004 1.8358e+005 3.6528e+005 6.8219e+005 1.0723e+006 1.3755e+006 1.3756e+006 9.2799e+005 2.7556e+005 3.8575e+003 3.7263e+005 7.7751e+005 5.0478e+005 2.2117e+004 2.3586e+005 5.8073e+005 2.0561e+005 4.6000e+004 4.4159e+005 2.1232e+005 4.1955e+004 3.8021e+005 8.6530e+004 1.3963e+005 2.7334e+005 2.7572e+003 2.7247e+005 2.9439e+004 1.8823e+005 7.4900e+004 1.2972e+005 8.0333e+004 1.1691e+005 4.6577e+004 1.3446e+005 2.6482e+003 1.2316e+005 3.9543e+004 1.1501e+004 6.2348e+004 4.2328e+004
          44 1.9807e-004 1.7293e+004 7.8994e+001 9.1888e-002 2.5671e+003 2.7673e+003 1.2176e-002 5.1322e+002 4.0989e+000 2.0647e+000 2.1103e+003 5.0489e+002 2.4377e+002 1.5481e+004 2.7649e+004 4.6819e+004 1.4699e+005 3.4800e+005 5.9329e+005 1.0869e+006 1.5840e+006 1.8869e+006 1.5650e+006 9.4168e+005 9.8321e+004 8.7209e+004 8.1333e+005 9.3985e+005 4.0091e+005 1.9451e+004 5.4068e+005 6.7665e+005 6.4836e+004 2.6333e+005 5.7566e+005 8.0561e+004 2.4985e+005 4.3790e+005 3.2152e+003 3.6473e+005 1.8241e+005 1.1219e+005 3.1647e+005 7.3249e+003 3.1805e+005 2.3570e+003 2.6796e+005 6.0221e+003 2.3651e+005 1.2165e+001 1.9579e+005 3.3343e+004 8.3111e+004 1.2849e+005 6.9340e+003 2.8548e+004 4.9198e+004
          45 3.4958e-013 2.4212e-005 7.2710e-005 3.6834e-011 8.3582e-003 2.5994e-001 1.9544e-010 4.0723e+000 4.7097e+001 5.0688e-002 3.8086e+002 1.9015e+003 4.7918e+002 9.4205e+003 2.0854e+004 4.1679e+004 1.2242e+005 2.5784e+005 4.8470e+005 8.4671e+005 1.2265e+006 1.4163e+006 1.2190e+006 6.2946e+005 7.6022e+004 1.0279e+005 6.0135e+005 7.4823e+005 2.5285e+005 1.9809e+004 4.4921e+005 4.9197e+005 3.3935e+004 2.1905e+005 4.4341e+005 4.0833e+004 2.0502e+005 3.2754e+005 6.8878e+001 2.9004e+005 1.1904e+005 1.0263e+005 2.3029e+005 1.2447e+004 2.3855e+005 9.4361e+001 2.0845e+005 1.1494e+003 1.8159e+005 1.2316e+003 1.4360e+005 3.4521e+004 5.3154e+004 1.0326e+005 9.5125e+003 1.6311e+004 3.5878e+004
          46 2.4693e-014 1.6176e-008 1.4596e-004 1.1903e-010 1.8237e-002 5.3084e-001 9.1932e-010 8.1143e+000 8.9376e+001 1.0163e-001 6.8583e+002 3.2722e+003 8.1900e+002 1.5333e+004 3.2543e+004 6.2726e+004 1.7580e+005 3.5082e+005 6.2170e+005 1.0121e+006 1.3419e+006 1.3768e+006 9.8774e+005 3.4605e+005 2.8907e+002 2.9921e+005 7.5364e+005 5.8285e+005 6.0470e+004 1.6330e+005 5.7545e+005 2.9047e+005 1.1364e+004 4.0117e+005 2.9563e+005 7.9526e+003 3.5772e+005 1.6099e+005 7.3641e+004 3.1863e+005 6.6648e+003 2.4264e+005 9.0229e+004 1.2477e+005 1.5025e+005 6.2576e+004 1.5584e+005 4.8832e+004 1.2371e+005 7.0758e+004 5.8852e+004 1.1684e+005 3.1729e+002 9.2208e+004 6.4693e+004 2.3048e+003 6.7704e+003
          47 4.9825e-014 3.6537e-006 2.4397e-004 7.2130e-010 3.7034e-002 1.0572e+000 2.6158e-009 1.5668e+001 1.6470e+002 1.9744e-001 1.2007e+003 5.4732e+003 1.3590e+003 2.4264e+004 4.9324e+004 9.1664e+004 2.4493e+005 4.6224e+005 7.7017e+005 1.1632e+006 1.3999e+006 1.2534e+006 7.1280e+005 1.2791e+005 5.5145e+004 5.2468e+005 7.7671e+005 3.4669e+005 9.3833e+002 3.7197e+005 5.5063e+005 9.1270e+004 1.3848e+005 4.7037e+005 1.0597e+005 1.2584e+005 3.7859e+005 2.1583e+004 2.3074e+005 2.0417e+005 3.8239e+004 2.7836e+005 1.6932e+003 2.3462e+005 2.9132e+004 1.7913e+005 4.1551e+004 1.5463e+005 2.3728e+004 1.5440e+005 3.0887e+002 1.2979e+005 3.8490e+004 2.5911e+004 8.9930e+004 3.9537e+004 2.7865e+003
          48 2.2299e-013 3.5083e-005 3.2825e-004 4.2422e-009 7.2500e-002 2.0370e+000 7.1566e-009 2.9302e+001 2.9437e+002 3.7116e-001 2.0409e+003 8.8870e+003 2.1866e+003 3.7275e+004 7.2497e+004 1.2985e+005 3.3044e+005 5.8845e+005 9.1890e+005 1.2804e+006 1.3833e+006 1.0535e+006 4.3498e+005 1.2873e+004 2.1416e+005 7.0325e+005 6.6309e+005 1.2932e+005 8.7271e+004 5.3877e+005 3.9148e+005 7.7269e+002 3.2629e+005 3.8492e+005 2.9734e+003 2.9634e+005 2.5620e+005 1.7433e+004 3.2957e+005 5.4722e+004 1.7309e+005 1.7851e+005 4.9462e+004 2.2341e+005 8.3758e+003 2.1163e+005 2.2955e+003 1.8423e+005 8.4228e+003 1.4125e+005 4.3384e+004 5.8315e+004 1.0746e+005 1.8125e+003 4.9225e+004 6.9242e+004 2.7403e+004
          49 2.1973e-012 3.4030e-004 2.1050e-004 3.4638e-008 1.3894e-001 3.8128e+000 1.9687e-008 5.3295e+001 5.1267e+002 6.7813e-001 3.3830e+003 1.4069e+004 3.4263e+003 5.5827e+004 1.0376e+005 1.7902e+005 4.3328e+005 7.2618e+005 1.0587e+006 1.3515e+006 1.2914e+006 8.0482e+005 2.0140e+005 1.6859e+004 4.2489e+005 7.7941e+005 4.5720e+005 1.0230e+004 2.6984e+005 5.8512e+005 1.8457e+005 5.8861e+004 4.5722e+005 2.0600e+005 4.7722e+004 3.9215e+005 8.9525e+004 1.4092e+005 2.8932e+005 1.0676e+003 2.7966e+005 4.4936e+004 1.7585e+005 1.0852e+005 1.0249e+005 1.2755e+005 7.7368e+004 1.0564e+005 9.0201e+004 5.2446e+004 1.2535e+005 1.3797e+003 1.1055e+005 5.0328e+004 3.4262e+003 4.8371e+004 4.2857e+004
          50 4.4263e-010 3.8600e-002 1.1474e-002 3.6977e-006 3.4942e-001 6.9029e+000 1.0546e-007 9.3439e+001 8.7312e+002 1.2077e+000 5.4652e+003 2.1720e+004 5.2312e+003 8.1539e+004 1.4461e+005 2.4016e+005 5.5198e+005 8.6808e+005 1.1760e+006 1.3634e+006 1.1291e+006 5.4058e+005 4.9190e+004 1.2808e+005 6.2294e+005 7.3043e+005 2.3129e+005 2.5593e+004 4.6133e+005 4.9287e+005 3.3282e+004 2.2162e+005 4.5521e+005 4.7365e+004 1.9868e+005 3.4805e+005 1.5536e+003 2.8580e+005 1.4881e+005 8.1065e+004 2.6226e+005 2.1212e+003 2.5166e+005 1.0087e+004 2.0454e+005 2.3121e+004 1.7461e+005 1.4630e+004 1.6460e+005 8.0097e+001 1.3938e+005 3.0740e+004 4.6561e+004 1.0067e+005 1.5151e+004 8.4895e+003 2.7603e+004
          51 4.2887e-002 3.2488e+006 1.5955e+006 3.0951e+002 9.6423e+005 4.6255e+003 1.2944e+000 2.7337e+005 3.6690e+005 3.1623e+002 1.2648e+005 7.6643e+003 5.3955e+003 5.2560e+004 1.2413e+005 6.4497e+004 3.1580e+003 2.1132e+004 2.7703e+005 6.8521e+002 7.9895e+004 2.8929e+004 1.8608e+004 1.4623e+005 8.5940e+004 5.4436e+005 2.0806e+005 2.1936e+005 3.7082e+005 6.1015e+004 1.2914e+005 1.2377e+005 1.9461e+001 5.6074e+003 1.9976e+003 6.5434e+004 2.8784e+004 3.2675e+003 5.6475e+004 3.8097e+004 6.3962e+002 6.0507e+002 1.4204e+004 8.6561e+002 1.7371e+004 1.3401e+002 3.2725e+003 2.5709e+003 1.3233e+004 5.4821e+002 4.7643e+003 1.5469e+003 1.8181e+003 4.6967e+003 8.3732e+002 3.5999e+002 1.3837e+003
          52 5.9181e-011 1.3680e-003 2.8378e-003 1.2298e-007 3.7192e-001 1.2264e+001 7.9424e-008 1.6299e+002 1.4336e+003 2.0723e+000 8.6167e+003 3.2654e+004 7.7641e+003 1.1587e+005 1.9598e+005 3.1294e+005 6.8147e+005 1.0022e+006 1.2546e+006 1.3055e+006 9.1001e+005 2.9785e+005 1.0301e+002 3.0965e+005 7.4810e+005 5.7298e+005 6.1033e+004 1.5762e+005 5.7527e+005 3.0837e+005 6.6794e+003 3.9144e+005 3.2549e+005 2.2433e+003 3.4783e+005 1.9975e+005 4.8791e+004 3.3731e+005 2.4107e+004 2.1739e+005 1.4108e+005 8.1783e+004 2.0579e+005 2.2261e+004 2.0795e+005 8.3547e+003 1.8476e+005 1.3235e+004 1.4413e+005 4.3419e+004 7.0804e+004 1.0357e+005 6.6003e+002 8.5428e+004 6.4838e+004 4.4956e+003 3.9185e+003
          53 6.3553e-011 5.8932e-006 9.7810e-005 3.0127e-010 6.3182e-001 2.1073e+001 1.9848e-007 2.7305e+002 2.3111e+003 3.4788e+000 1.3259e+004 4.7953e+004 1.1249e+004 1.6080e+005 2.5887e+005 3.9706e+005 8.1739e+005 1.1193e+006 1.2852e+006 1.1820e+006 6.6278e+005 1.1383e+005 5.4978e+004 5.0933e+005 7.6640e+005 3.6006e+005 5.5856e+000 3.4474e+005 5.6509e+005 1.1988e+005 1.0750e+005 4.7466e+005 1.4762e+005 8.8457e+004 3.9732e+005 5.2047e+004 1.8700e+005 2.6076e+005 1.0286e+004 2.9280e+005 2.4624e+004 2.0369e+005 8.6610e+004 1.2510e+005 1.1382e+005 9.1919e+004 1.0085e+005 9.6483e+004 5.6411e+004 1.2532e+005 5.5767e+003 1.2728e+005 2.8318e+004 2.7258e+004 8.4975e+004 3.9026e+004 3.8169e+003
          54 1.7570e-010 1.7805e-003 6.4887e-003 3.4033e-007 9.7618e-001 3.5388e+001 4.0109e-007 4.4655e+002 3.6404e+003 5.6930e+000 1.9964e+004 6.8867e+004 1.5923e+004 2.1810e+005 3.3368e+005 4.9088e+005 9.5259e+005 1.2084e+006 1.2611e+006 1.0032e+006 4.1943e+005 1.4298e+004 1.9279e+005 6.7295e+005 6.7492e+005 1.5881e+005 5.9665e+004 5.0822e+005 4.3959e+005 1.0403e+004 2.7585e+005 4.3022e+005 2.1520e+004 2.4414e+005 3.1978e+005 6.0330e+002 3.1198e+005 1.1793e+005 1.0936e+005 2.4861e+005 8.2835e+003 2.5743e+005 4.6125e+003 2.1524e+005 1.7875e+004 1.8277e+005 1.4177e+004 1.6912e+005 7.8275e+002 1.4975e+005 1.8351e+004 7.5495e+004 9.0896e+004 2.2286e+002 5.1058e+004 6.5035e+004 2.5684e+004
          55 9.6462e-010 2.6202e-002 1.1774e-001 5.3788e-006 1.3515e+000 5.8459e+001 5.2124e-007 7.1020e+002 5.5945e+003 9.0720e+000 2.9366e+004 9.6542e+004 2.1980e+004 2.8855e+005 4.1881e+005 5.8989e+005 1.0754e+006 1.2560e+006 1.1770e+006 7.8473e+005 2.1130e+005 9.5295e+003 3.7485e+005 7.5592e+005 5.0073e+005 2.8764e+004 2.0853e+005 5.8218e+005 2.5416e+005 2.1754e+004 4.2260e+005 2.8541e+005 1.1164e+004 3.7081e+005 1.6803e+005 7.0837e+004 3.3616e+005 1.3239e+004 2.3788e+005 1.2446e+005 9.7695e+004 1.9920e+005 2.8458e+004 2.0901e+005 9.7870e+003 1.8973e+005 1.1452e+004 1.5456e+005 3.4040e+004 9.1845e+004 8.9034e+004 1.1585e+004 1.1150e+005 3.4289e+004 7.3195e+003 4.9976e+004 4.0295e+004
          56 2.1031e-008 7.0384e-001 3.0676e+000 1.7643e-004 1.3132e+000 1.0282e+002 7.7293e-007 1.0852e+003 8.4016e+003 1.4148e+001 4.2355e+004 1.3219e+005 2.9618e+004 3.7300e+005 5.1256e+005 6.8941e+005 1.1759e+006 1.2549e+006 1.0388e+006 5.5233e+005 6.6657e+004 9.2036e+004 5.5431e+005 7.3813e+005 2.9583e+005 4.4247e+003 3.8594e+005 5.4025e+005 8.7272e+004 1.3902e+005 4.7548e+005 1.1862e+005 1.1292e+005 3.9447e+005 3.7240e+004 2.0805e+005 2.4742e+005 1.6565e+004 2.9717e+005 1.9277e+004 2.1312e+005 8.2772e+004 1.2970e+005 1.1632e+005 9.0587e+004 1.0979e+005 8.9271e+004 7.1632e+004 1.1518e+005 1.7703e+004 1.3527e+005 7.8351e+003 6.7945e+004 8.4938e+004 6.2832e+003 1.4027e+004 2.9775e+004
          57 3.6442e-002 1.1448e+006 4.5133e+006 3.2724e+002 9.6971e+004 9.5257e+005 1.4059e+001 3.3177e+005 5.4203e+002 2.2314e+002 2.1732e+005 1.9971e+005 2.0910e+004 3.9604e+004 4.2506e+004 4.1948e+004 3.5571e+004 4.7724e+004 1.4408e+003 7.9952e+004 5.7241e+004 5.2811e+003 2.3230e+002 1.1229e+003 5.3015e+004 1.6682e+005 2.5982e+005 3.0365e+005 2.6420e+005 2.1706e+005 1.8041e+005 1.2564e+005 8.0403e+004 4.3907e+004 1.1003e+004 2.4444e+001 4.6082e+003 1.7213e+004 2.9151e+004 2.8255e+004 2.1536e+004 1.5364e+004 7.8258e+003 1.9288e+003 1.3790e+002 2.9680e+001 4.3808e+002 1.2532e+003 1.5233e+003 1.0127e+003 5.7197e+002 4.2921e+002 3.5918e+002 2.1404e+002 7.0338e+001 9.3114e+000 5.0187e-002
          58 6.7096e-008 1.8103e+000 5.9946e+000 5.9921e-004 3.4802e+000 1.0662e+002 6.3282e-005 1.7639e+003 1.2374e+004 2.1151e+001 5.9238e+004 1.7848e+005 3.9238e+004 4.7108e+005 6.1158e+005 7.8577e+005 1.2471e+006 1.2016e+006 8.5963e+005 3.3582e+005 2.6144e+003 2.3754e+005 6.8779e+005 6.2724e+005 1.1906e+005 8.4904e+004 5.2335e+005 4.0538e+005 3.5698e+003 2.9996e+005 4.1471e+005 1.2901e+004 2.6238e+005 3.0686e+005 2.3580e+003 3.1986e+005 1.0939e+005 1.1711e+005 2.4755e+005 9.5097e+003 2.6069e+005 5.0991e+003 2.1712e+005 2.2008e+004 1.8070e+005 2.1585e+004 1.6674e+005 5.5033e+003 1.5783e+005 4.9487e+003 1.0804e+005 6.4191e+004 1.2035e+004 9.2722e+004 4.6081e+004 4.9644e+002 7.8961e+003
