   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20
          81 4.2303e-003 1.0860e-003 2.0705e-001 7.4707e+000 4.8616e+001 5.5115e+001 3.9220e+001 3.4759e+002 2.8178e+001 6.4092e+002 1.7754e+002 9.6586e+002 2.6437e+003 6.7559e+002 2.0126e+002 6.5115e+002 9.6047e+001 5.8276e+003 2.0159e+004 3.2309e+004 3.1492e+004
          82 5.5779e-003 3.4322e-005 2.8067e-001 8.0915e+000 4.6517e+001 4.1895e+001 5.4210e+001 3.1678e+002 5.3010e+001 5.7744e+002 2.4841e+002 7.5838e+002 2.6159e+003 8.6780e+002 1.1322e+002 6.9156e+002 7.6754e+000 4.1652e+003 1.6631e+004 2.8550e+004 2.9218e+004
          83 6.8935e-003 4.2625e-004 3.5447e-001 8.5632e+000 4.3726e+001 3.0313e+001 6.9599e+001 2.8338e+002 8.2792e+001 5.0962e+002 3.2065e+002 5.7481e+002 2.5506e+003 1.0633e+003 4.8434e+001 6.9701e+002 1.0812e+001 2.8718e+003 1.3527e+004 2.4942e+004 2.6784e+004
          84 8.1078e-003 2.1451e-003 4.2481e-001 8.8795e+000 4.0391e+001 2.0567e+001 8.4654e+001 2.4868e+002 1.1567e+002 4.4015e+002 3.9057e+002 4.1718e+002 2.4523e+003 1.2550e+003 1.0273e+001 6.7099e+002 7.0893e+001 1.8931e+003 1.0838e+004 2.1549e+004 2.4278e+004
          85 9.1675e-003 5.0356e-003 4.8888e-001 9.0430e+000 3.6667e+001 1.2752e+001 9.8791e+001 2.1387e+002 1.4995e+002 3.7147e+002 4.5529e+002 2.8631e+002 2.3265e+003 1.4373e+003 3.2383e-001 6.1914e+002 1.6082e+002 1.1767e+003 8.5469e+003 1.8418e+004 2.1779e+004
          86 1.0033e-002 8.9176e-003 5.4460e-001 9.0616e+000 3.2703e+001 6.8771e+000 1.1155e+002 1.8000e+002 1.8416e+002 3.0563e+002 5.1261e+002 1.8199e+002 2.1791e+003 1.6051e+003 1.8634e+001 5.4811e+002 2.6034e+002 6.7349e+002 6.6235e+003 1.5574e+004 1.9345e+004
          87 1.0672e-002 1.3585e-002 5.9010e-001 8.9404e+000 2.8618e+001 2.8784e+000 1.2249e+002 1.4780e+002 2.1687e+002 2.4412e+002 5.6056e+002 1.0311e+002 2.0141e+003 1.7535e+003 6.3897e+001 4.6456e+002 3.5485e+002 3.3953e+002 5.0309e+003 1.3020e+004 1.7010e+004
          88 1.1080e-002 1.8845e-002 6.2503e-001 8.7022e+000 2.4563e+001 6.4185e-001 1.3150e+002 1.1812e+002 2.4718e+002 1.8850e+002 5.9864e+002 4.8146e+001 1.8389e+003 1.8808e+003 1.3379e+002 3.7575e+002 4.3520e+002 1.3701e+002 3.7382e+003 1.0770e+004 1.4824e+004
          89 1.1248e-002 2.4482e-002 6.4858e-001 8.3562e+000 2.0624e+001 3.4814e-003 1.3834e+002 9.1349e+001 2.7410e+002 1.3950e+002 6.2591e+002 1.4870e+001 1.6569e+003 1.9835e+003 2.2508e+002 2.8752e+002 4.9570e+002 3.2976e+001 2.7043e+003 8.8026e+003 1.2795e+004
          90 1.1180e-002 3.0290e-002 6.6069e-001 7.9184e+000 1.6892e+001 7.7218e-001 1.4292e+002 6.7859e+001 2.9690e+002 9.7744e+001 6.4215e+002 8.4993e-001 1.4725e+003 2.0600e+003 3.3383e+002 2.0522e+002 5.3384e+002 2.5181e-001 1.8936e+003 7.1029e+003 1.0936e+004
          91 1.0902e-002 3.6103e-002 6.6229e-001 7.4124e+000 1.3455e+001 2.7368e+000 1.4537e+002 4.7922e+001 3.1537e+002 6.3614e+001 6.4810e+002 3.4281e+000 1.2910e+003 2.1110e+003 4.5609e+002 1.3340e+002 5.4994e+002 1.6454e+001 1.2738e+003 5.6567e+003 9.2615e+003
          92 1.0428e-002 4.1728e-002 6.5363e-001 6.8498e+000 1.0357e+001 5.6752e+000 1.4566e+002 3.1574e+001 3.2903e+002 3.7082e+001 6.4388e+002 1.9850e+001 1.1146e+003 2.1354e+003 5.8720e+002 7.5173e+001 5.4519e+002 6.3563e+001 8.1217e+002 4.4362e+003 7.7636e+003
          93 9.7920e-003 4.7035e-002 6.3604e-001 6.2514e+000 7.6471e+000 9.3674e+000 1.4403e+002 1.8818e+001 3.3797e+002 1.7998e+001 6.3066e+002 4.7375e+001 9.4705e+002 2.1350e+003 7.2312e+002 3.2861e+001 5.2256e+002 1.2742e+002 4.8104e+002 3.4212e+003 6.4425e+003
          94 9.0209e-003 5.1878e-002 6.1040e-001 5.6306e+000 5.3464e+000 1.3594e+001 1.4057e+002 9.5249e+000 3.4213e+002 5.9771e+000 6.0920e+002 8.3324e+001 7.9033e+002 2.1104e+003 8.5942e+002 7.6871e+000 4.8514e+002 1.9712e+002 2.5499e+002 2.5866e+003 5.2872e+003
          95 8.1484e-003 5.6143e-002 5.7792e-001 5.0021e+000 3.4684e+000 1.8145e+001 1.3551e+002 3.5021e+000 3.4166e+002 5.0067e-001 5.8060e+002 1.2513e+002 6.4632e+002 2.0635e+003 9.9205e+002 3.0502e-002 4.3652e+002 2.6450e+002 1.1207e+002 1.9105e+003 4.2875e+003
          96 7.2167e-003 5.9812e-002 5.4054e-001 4.3846e+000 2.0154e+000 2.2852e+001 1.2920e+002 4.9044e-001 3.3725e+002 9.2292e-001 5.4670e+002 1.7061e+002 5.1700e+002 1.9986e+003 1.1187e+003 9.4925e+000 3.8082e+002 3.2421e+002 3.3264e+001 1.3733e+003 3.4355e+003
          97 6.2508e-003 6.2772e-002 4.9898e-001 3.7845e+000 9.7194e-001 2.7528e+001 1.2176e+002 1.7845e-001 3.2893e+002 6.5161e+000 5.0815e+002 2.1753e+002 4.0252e+002 1.9164e+003 1.2355e+003 3.5057e+001 3.2109e+002 3.7229e+002 2.1997e+000 9.5339e+002 2.7138e+003
          98 5.2859e-003 6.5026e-002 4.5482e-001 3.2142e+000 3.1793e-001 3.2040e+001 1.1349e+002 2.2271e+000 3.1735e+002 1.6505e+001 4.6651e+002 2.6417e+002 3.0354e+002 1.8206e+003 1.3408e+003 7.5247e+001 2.6076e+002 4.0691e+002 5.2482e+000 6.3340e+002 2.1109e+003
          99 4.3507e-003 6.6575e-002 4.0930e-001 2.6818e+000 2.4194e-002 3.6277e+001 1.0466e+002 6.2818e+000 3.0303e+002 3.0106e+001 4.2301e+002 3.0907e+002 2.1999e+002 1.7144e+003 1.4331e+003 1.2829e+002 2.0266e+002 4.2748e+002 3.1166e+001 3.9673e+002 1.6135e+003
         100 3.4677e-003 6.7404e-002 3.6334e-001 2.1922e+000 5.6364e-002 4.0127e+001 9.5445e+001 1.1982e+001 2.8637e+002 4.6525e+001 3.7855e+002 3.5086e+002 1.5131e+002 1.5998e+003 1.5106e+003 1.9213e+002 1.4905e+002 4.3414e+002 7.0879e+001 2.2834e+002 1.2079e+003
         101 2.6586e-003 6.7542e-002 3.1796e-001 1.7501e+000 3.7633e-001 4.3518e+001 8.6055e+001 1.8974e+001 2.6789e+002 6.5000e+001 3.3416e+002 3.8856e+002 9.6864e+001 1.4796e+003 1.5728e+003 2.6463e+002 1.0192e+002 4.2802e+002 1.1723e+002 1.1522e+002 8.8224e+002
         102 1.9411e-003 6.7051e-002 2.7411e-001 1.3590e+000 9.4393e-001 4.6414e+001 7.6707e+001 2.6925e+001 2.4817e+002 8.4845e+001 2.9084e+002 4.2159e+002 5.5746e+001 1.3567e+003 1.6200e+003 3.4378e+002 6.2763e+001 4.1089e+002 1.6480e+002 4.5879e+001 6.2546e+002
         103 1.3267e-003 6.5934e-002 2.3229e-001 1.0194e+000 1.7171e+000 4.8747e+001 6.7513e+001 3.5500e+001 2.2751e+002 1.0534e+002 2.4912e+002 4.4914e+002 2.6829e+001 1.2324e+003 1.6511e+003 4.2723e+002 3.2599e+001 3.8440e+002 2.0946e+002 1.0309e+001 4.2679e+002
         104 8.2528e-004 6.4270e-002 1.9321e-001 7.3203e-001 2.6546e+000 5.0518e+001 5.8645e+001 4.4411e+001 2.0642e+002 1.2591e+002 2.0974e+002 4.7106e+002 8.9439e+000 1.1093e+003 1.6673e+003 5.1305e+002 1.2108e+001 3.5083e+002 2.4846e+002 9.5059e-004 2.7716e+002
         105 4.4193e-004 6.2108e-002 1.5729e-001 4.9592e-001 3.7149e+000 5.1714e+001 5.0210e+001 5.3377e+001 1.8526e+002 1.4598e+002 1.7318e+002 4.8712e+002 8.1876e-001 9.8881e+002 1.6687e+003 5.9921e+002 1.5667e+000 3.1224e+002 2.7998e+002 7.7475e+000 1.6808e+002
         106 1.7857e-004 5.9521e-002 1.2488e-001 3.0946e-001 4.8588e+000 5.2348e+001 4.2314e+001 6.2161e+001 1.6441e+002 1.6510e+002 1.3985e+002 4.9737e+002 1.1497e+000 8.7269e+002 1.6565e+003 6.8395e+002 9.1435e-001 2.7075e+002 3.0307e+002 2.7558e+001 9.2157e+001
         107 3.3651e-005 5.6553e-002 9.6200e-002 1.7005e-001 6.0462e+000 5.2420e+001 3.5021e+001 7.0518e+001 1.4413e+002 1.8276e+002 1.0999e+002 5.0177e+002 8.6173e+000 7.6185e+002 1.6310e+003 7.6529e+002 9.7750e+000 2.2820e+002 3.1733e+002 5.4525e+001 4.2786e+001
         108 2.5792e-006 5.3229e-002 7.1343e-002 7.4580e-002 7.2333e+000 5.1914e+001 2.8374e+001 7.8178e+001 1.2459e+002 1.9843e+002 8.3737e+001 5.0013e+002 2.1877e+001 6.5689e+002 1.5920e+003 8.4079e+002 2.7443e+001 1.8623e+002 3.2267e+002 8.4626e+001 1.4274e+001
         109 7.6919e-005 4.9514e-002 5.0330e-002 1.9424e-002 8.3589e+000 5.0744e+001 2.2386e+001 8.4726e+001 1.0588e+002 2.1119e+002 6.1141e+001 4.9159e+002 3.9436e+001 5.5772e+002 1.5371e+003 9.0637e+002 5.2712e+001 1.4616e+002 3.1895e+002 1.1438e+002 1.7062e+000
         110 2.4014e-004 4.5170e-002 3.3088e-002 1.7555e-004 9.2971e+000 4.8585e+001 1.7021e+001 8.9200e+001 8.7718e+001 2.1885e+002 4.2126e+001 4.7295e+002 5.9155e+001 4.6261e+002 1.4566e+003 9.5193e+002 8.3101e+001 1.0891e+002 3.0481e+002 1.3990e+002 7.3738e-001
         111 4.5542e-004 3.9819e-002 1.9671e-002 9.9758e-003 9.8134e+000 4.4871e+001 1.2279e+001 8.9835e+001 6.9874e+001 2.1739e+002 2.6763e+001 4.3861e+002 7.7329e+001 3.6974e+002 1.3342e+003 9.5857e+002 1.1327e+002 7.5601e+001 2.7792e+002 1.5602e+002 7.0183e+000
