   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71
          46 1.8481e+001 8.0845e+001 3.2241e+003 2.2793e+004 1.1634e+004 6.4929e+004 1.9211e-001 4.8168e-001 2.1669e+003 1.8321e-003 3.3852e-001 2.3193e+000 3.7500e-001 2.1501e+003 8.1929e-004 1.0464e-001 1.1350e-003 4.3274e-002 1.2657e+005 7.8355e-003 4.9377e-002 1.7242e+000 4.1556e+001 5.6279e+004 2.7804e+001 6.8410e+000 1.3216e+001 2.1973e+002 3.4712e+002 7.4861e+002 1.4854e+003 2.0734e+003 2.1533e+003 1.9237e+003 1.3684e+003 8.8650e+002 5.4470e+002 5.2373e+002 5.5379e+002 5.2215e+002 2.5232e+002 2.0980e+001 2.0729e+000 4.0470e-002 1.1089e+001 3.6162e+001 2.3783e+001 1.6671e+001 1.8227e+002 8.5960e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          47 1.7345e+001 3.4820e+001 5.2703e+003 2.9559e+004 1.0459e+004 8.3209e+004 5.4206e-002 1.3279e-001 1.8704e+001 5.9723e-001 2.0661e+000 4.1585e-001 2.5373e-001 2.7431e+002 3.2687e-001 1.5717e-001 4.6008e-004 1.7885e-002 1.5808e+005 1.4145e-002 4.1724e-002 8.0878e-001 4.4455e+001 8.3642e+004 6.5382e+001 2.7965e+001 9.9586e+001 7.3850e+002 4.6553e+002 6.9650e+002 1.6533e+003 2.5974e+003 2.7882e+003 2.6601e+003 2.1951e+003 1.5322e+003 8.2768e+002 4.7689e+002 3.7916e+002 4.0873e+002 4.6948e+002 2.6357e+002 3.9850e+001 1.8201e-002 7.5274e-004 7.9701e+000 4.7330e+001 7.2476e+001 1.1854e+000 9.6990e+001 8.4715e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          48 8.0530e+000 1.5436e+000 4.5008e+003 2.0356e+004 4.5927e+003 5.6801e+004 8.0684e-002 7.3824e-001 1.8034e+003 3.3342e-001 1.0176e-001 1.2657e+000 9.5204e-001 4.1017e+002 2.8609e-001 1.7381e-001 1.9791e-002 7.5282e-004 1.0577e+005 4.5019e-002 2.5826e-002 8.4829e-002 2.7327e+001 6.5005e+004 6.7500e+001 5.2992e+001 2.3815e+002 1.4137e+003 5.3883e+002 3.9028e+002 8.7166e+002 1.5340e+003 1.8717e+003 1.7669e+003 1.6934e+003 1.3138e+003 8.4727e+002 3.5064e+002 1.8181e+002 1.5022e+002 2.2264e+002 3.4242e+002 1.9651e+002 2.8447e+001 2.6808e-001 2.8306e-001 5.2201e+000 5.4942e+001 1.2550e+002 2.1946e+001 4.7834e+001 7.1376e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          49 3.1811e+000 4.4358e+000 3.6818e+003 1.3530e+004 1.6699e+003 3.7552e+004 2.9187e-001 2.5711e-001 2.3170e+003 4.7002e-003 1.3075e+000 2.5411e+000 2.1248e-001 6.3250e+002 1.3891e-002 7.4848e-002 1.8038e-003 3.8196e-002 6.8664e+004 4.4538e-001 8.8943e-002 2.4999e-002 1.4891e+001 4.8089e+004 6.2966e+001 7.3434e+001 4.0883e+002 2.3761e+003 7.2797e+002 2.8621e+002 4.2513e+002 7.7915e+002 1.0909e+003 1.1296e+003 1.1167e+003 1.0123e+003 7.9694e+002 3.9954e+002 1.3965e+002 7.7130e+001 7.4230e+001 1.7511e+002 2.8187e+002 1.3274e+002 1.3580e+001 1.2748e+000 3.9714e-001 5.9420e+000 6.2597e+001 1.4968e+002 2.9526e+001 3.3278e+001 6.3350e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          50 1.2432e+000 2.1837e+001 3.5564e+003 1.0773e+004 5.6521e+002 2.9870e+004 1.7169e-001 1.2009e-002 4.6727e+002 3.2435e-001 2.8024e+000 5.8629e-001 1.7533e-001 4.1160e+003 7.4418e-001 5.3378e-001 5.5674e-002 9.5475e-002 5.3601e+004 3.6950e-001 1.5720e-001 1.1725e-001 9.6599e+000 4.1857e+004 7.3496e+001 1.0170e+002 6.4149e+002 4.0108e+003 1.1793e+003 3.3385e+002 2.8318e+002 4.6255e+002 6.5137e+002 8.3556e+002 8.3061e+002 8.6250e+002 7.4424e+002 5.5799e+002 2.1894e+002 7.7271e+001 5.6023e+001 7.2946e+001 1.9679e+002 2.5065e+002 8.7024e+001 5.3448e+000 2.3258e+000 2.7507e-001 7.9354e+000 7.1521e+001 1.5521e+002 2.5090e+001 2.9283e+001 5.9891e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          51 3.7839e-001 5.1661e+001 3.9526e+003 1.0007e+004 1.1888e+002 2.7837e+004 7.0941e-004 3.1821e-001 2.6049e+002 5.3334e-001 1.0938e+000 2.3943e-001 1.1392e+000 4.3669e+003 1.2626e+000 1.9031e-001 1.4751e-001 4.7266e-002 4.9080e+004 8.3223e-004 4.8802e-002 2.2063e-001 1.0609e+001 4.2037e+004 9.2641e+001 1.5090e+002 9.9835e+002 6.6644e+003 2.0924e+003 5.3569e+002 2.9810e+002 3.3625e+002 4.4862e+002 6.3940e+002 7.2276e+002 8.1419e+002 7.6758e+002 6.9806e+002 4.3947e+002 1.5598e+002 7.4088e+001 5.7797e+001 9.3508e+001 2.3045e+002 2.1645e+002 5.3675e+001 1.8932e+000 2.2256e+000 1.4178e-002 1.0403e+001 8.1176e+001 1.5286e+002 1.8977e+001 2.6809e+001 5.6478e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          52 2.3693e-002 1.0010e+002 4.7936e+003 1.0252e+004 1.0086e+000 2.8739e+004 1.5064e-001 4.4268e-001 1.9555e+003 2.8268e-001 6.1555e-002 1.6991e+000 1.1525e+000 9.2566e+002 3.3148e-001 1.2165e-001 5.6602e-002 5.9996e-003 5.0027e+004 2.7074e-001 1.5166e-002 1.6560e-001 1.5981e+001 4.6514e+004 1.0683e+002 2.1695e+002 1.5577e+003 1.0765e+004 3.6536e+003 9.8833e+002 4.7547e+002 3.1944e+002 3.8888e+002 5.1033e+002 6.9634e+002 8.0314e+002 8.9421e+002 8.2915e+002 7.1868e+002 3.8658e+002 1.4299e+002 8.2600e+001 7.3682e+001 1.3362e+002 2.5247e+002 1.7882e+002 3.2501e+001 3.6960e-001 2.4190e+000 5.0032e-002 1.2817e+001 9.0943e+001 1.4790e+002 1.6012e+001 2.3119e+001 5.0434e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          53 1.1201e-001 1.7406e+002 5.9976e+003 1.0919e+004 1.8266e+002 3.0978e+004 3.3516e-001 1.7876e-001 2.2787e+003 4.8012e-003 1.8107e+000 1.5196e+000 1.3879e-001 3.5403e+002 2.8164e-001 7.9225e-001 1.1143e-002 9.9559e-002 5.3552e+004 2.8770e-001 1.0160e-001 9.1306e-002 2.0301e+001 5.3738e+004 1.1333e+002 2.7659e+002 2.3034e+003 1.6606e+004 5.9117e+003 1.8020e+003 9.0358e+002 4.4804e+002 3.9263e+002 4.6006e+002 6.8293e+002 8.0572e+002 1.0121e+003 1.0190e+003 9.5664e+002 7.4174e+002 3.5709e+002 1.6141e+002 1.0030e+002 9.2064e+001 1.7332e+002 2.5733e+002 1.4169e+002 2.0923e+001 1.0207e-001 2.0719e+000 1.1065e-001 1.3544e+001 1.0031e+002 1.4294e+002 1.7501e+001 1.7471e+001 4.1118e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          54 7.4594e-001 2.7167e+002 7.2933e+003 1.1352e+004 7.1837e+002 3.2743e+004 1.7132e-001 5.5717e-006 5.9322e+002 1.9482e-001 2.3195e+000 1.7536e-001 4.1123e-001 2.3476e+003 1.9817e+000 4.2535e-001 1.6232e-001 4.9631e-002 5.6375e+004 3.5216e-003 4.0258e-002 9.0347e-002 1.8747e+001 6.0998e+004 1.2015e+002 3.1129e+002 3.0351e+003 2.3502e+004 8.6827e+003 2.9819e+003 1.6543e+003 8.2220e+002 4.5697e+002 4.6762e+002 6.3646e+002 8.3377e+002 1.0252e+003 1.1961e+003 1.1717e+003 1.0719e+003 7.3310e+002 3.4786e+002 1.6626e+002 1.0069e+002 1.0753e+002 1.9574e+002 2.4198e+002 1.1096e+002 1.3726e+001 1.2148e-004 1.8577e+000 1.3451e-001 1.3155e+001 1.0936e+002 1.4106e+002 2.4339e+001 1.0788e+001 2.9678e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          55 1.9407e+000 3.7369e+002 8.2070e+003 1.0928e+004 1.5782e+003 3.2196e+004 1.7061e-004 1.4291e-001 1.5995e+002 5.1782e-001 4.7291e-001 3.0577e-001 1.6448e+000 1.5056e+003 1.6923e+000 3.5734e-002 2.0917e-001 2.1267e-002 5.5123e+004 1.6977e-001 6.4379e-003 1.1051e-001 1.4967e+001 6.4688e+004 1.2885e+002 3.2075e+002 3.4777e+003 2.9288e+004 1.1421e+004 4.3324e+003 2.6819e+003 1.4931e+003 6.6358e+002 5.1455e+002 5.6976e+002 8.3983e+002 9.7990e+002 1.2212e+003 1.3146e+003 1.2714e+003 1.0875e+003 6.4732e+002 3.1131e+002 1.5238e+002 8.7154e+001 1.1207e+002 1.9750e+002 2.0770e+002 8.3592e+001 8.7670e+000 1.1303e-001 2.5380e+000 3.5354e-003 1.1829e+001 1.1650e+002 1.4105e+002 3.6606e+001 5.0474e+000 1.8983e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          56 3.4649e+000 4.5340e+002 8.4021e+003 9.5289e+003 2.5742e+003 2.8846e+004 1.8251e-001 2.7580e-001 1.7307e+003 3.4739e-001 2.9296e-001 1.1696e+000 1.1565e+000 4.6140e-001 3.8683e-002 8.1796e-001 5.8710e-002 1.6909e-001 4.8871e+004 2.3062e-001 6.7737e-002 6.3177e-002 1.4313e+001 6.3051e+004 1.2950e+002 3.0929e+002 3.5230e+003 3.1835e+004 1.3353e+004 5.5295e+003 3.8334e+003 2.3529e+003 1.1024e+003 6.1895e+002 5.4401e+002 7.4835e+002 9.2291e+002 1.0980e+003 1.2739e+003 1.3026e+003 1.2537e+003 9.5755e+002 5.2970e+002 2.5512e+002 1.1322e+002 6.7681e+001 1.0989e+002 1.9090e+002 1.7189e+002 6.1692e+001 5.2080e+000 3.6079e-001 3.1283e+000 1.2815e-001 1.1409e+001 1.2294e+002 1.4192e+002 5.1418e+001 1.4460e+000 1.1373e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          57 4.9929e+000 4.9888e+002 7.9631e+003 7.6227e+003 3.4927e+003 2.3883e+004 3.3556e-001 1.6983e-001 2.2418e+003 1.4300e-002 1.8274e+000 9.1805e-001 2.2710e-002 1.6075e+003 1.2588e+000 8.4854e-001 1.4811e-002 7.8213e-002 3.9807e+004 5.1761e-002 6.4775e-002 8.9739e-003 1.7154e+001 5.7565e+004 1.1532e+002 2.7735e+002 3.2683e+003 3.1039e+004 1.4017e+004 6.3477e+003 4.9346e+003 3.2748e+003 1.7516e+003 8.2614e+002 5.9762e+002 6.0562e+002 8.2013e+002 9.3057e+002 1.0916e+003 1.1951e+003 1.2166e+003 1.1292e+003 7.5133e+002 3.8892e+002 1.8476e+002 7.1060e+001 5.3063e+001 1.0764e+002 1.7291e+002 1.3648e+002 4.3218e+001 2.2094e+000 1.0083e+000 3.9665e+000 8.6756e-001 1.1663e+001 1.2509e+002 1.4357e+002 6.2937e+001 5.9477e-002 6.9618e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          58 6.3498e+000 5.1753e+002 7.2229e+003 5.7599e+003 4.2458e+003 1.8850e+004 1.7140e-001 1.8424e-002 8.8866e+002 1.8251e-001 1.8149e+000 1.5387e-001 7.9376e-001 2.9054e+003 3.1057e+000 8.5996e-002 2.1903e-001 2.0382e-002 3.0776e+004 2.7770e-005 3.1138e-002 5.0270e-003 1.9677e+001 5.0925e+004 9.3739e+001 2.3077e+002 2.8588e+003 2.8374e+004 1.3600e+004 6.7818e+003 5.8499e+003 4.2528e+003 2.4844e+003 1.1801e+003 7.2292e+002 5.3536e+002 6.7045e+002 7.7789e+002 8.9714e+002 1.0292e+003 1.0640e+003 1.0964e+003 9.2090e+002 5.4306e+002 2.7614e+002 1.2238e+002 4.0834e+001 4.3359e+001 1.1157e+002 1.5488e+002 1.0372e+002 2.8768e+001 6.2266e-001 1.6719e+000 4.0834e+000 1.6696e+000 1.4910e+001 1.2269e+002 1.4705e+002 6.7161e+001 3.1367e-001 4.6185e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          59 7.5630e+000 5.2463e+002 6.4784e+003 4.2325e+003 4.8764e+003 1.4636e+004 3.6424e-003 2.7817e-002 9.7128e-002 6.0055e-001 4.7226e-001 6.7258e-002 2.1157e+000 1.3561e+003 1.9263e+000 2.3327e-001 4.2728e-001 2.3361e-001 2.3364e+004 4.9745e-005 2.0242e-002 9.1989e-002 1.8439e+001 4.5031e+004 7.6315e+001 1.8494e+002 2.4148e+003 2.5306e+004 1.2705e+004 6.9893e+003 6.5562e+003 5.3096e+003 3.2598e+003 1.7083e+003 9.1112e+002 5.9232e+002 5.5103e+002 6.5503e+002 7.4231e+002 8.5989e+002 9.1349e+002 9.5527e+002 9.7801e+002 7.1940e+002 3.8753e+002 1.9713e+002 7.4272e+001 2.7251e+001 4.6866e+001 1.1811e+002 1.3853e+002 7.9937e+001 1.8344e+001 5.3833e-003 2.9370e+000 5.0315e+000 2.6130e+000 2.0788e+001 1.1654e+002 1.5129e+002 6.4993e+001 1.2046e+000 3.1629e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          60 8.8031e+000 5.3495e+002 5.8994e+003 3.0891e+003 5.5041e+003 1.1458e+004 8.7184e-002 1.5251e-001 7.6929e+002 6.1139e-001 3.7811e-002 5.4066e-001 1.6925e+000 9.1355e-001 8.9833e-002 8.9335e-001 3.4819e-001 2.1478e-001 1.7870e+004 1.9974e-002 2.4087e-002 4.7174e-001 1.4975e+001 4.0747e+004 6.6976e+001 1.5256e+002 2.0355e+003 2.2666e+004 1.1897e+004 7.1692e+003 7.1984e+003 6.4383e+003 4.1934e+003 2.4311e+003 1.2126e+003 7.5957e+002 5.2452e+002 5.7298e+002 6.2804e+002 7.0990e+002 8.1190e+002 8.3918e+002 9.1027e+002 8.5592e+002 5.4949e+002 2.8331e+002 1.4222e+002 4.7869e+001 2.1327e+001 5.7706e+001 1.2592e+002 1.1824e+002 5.8430e+001 1.0541e+001 1.8317e-001 3.0355e+000 5.7054e+000 2.3518e+000 2.8525e+001 1.1198e+002 1.5225e+002 6.2342e+001 1.7319e+000 2.1484e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          61 1.0203e+001 5.5408e+002 5.4934e+003 2.2356e+003 6.2089e+003 9.0790e+003 2.6184e-001 2.3002e-001 2.0048e+003 2.1212e-001 8.1911e-001 8.5026e-001 3.0439e-001 1.3015e+003 8.4010e-001 8.3921e-001 6.6253e-002 7.1125e-003 1.3802e+004 4.4040e-002 2.4644e-002 9.7495e-001 1.2672e+001 3.7920e+004 6.2363e+001 1.3393e+002 1.7629e+003 2.0572e+004 1.1337e+004 7.3883e+003 7.9236e+003 7.6012e+003 5.3870e+003 3.3484e+003 1.7257e+003 1.0031e+003 6.0294e+002 5.3591e+002 5.5635e+002 5.9840e+002 7.2432e+002 7.7654e+002 8.0702e+002 8.8081e+002 7.2882e+002 4.1999e+002 2.2150e+002 9.8523e+001 3.1489e+001 2.4206e+001 7.3365e+001 1.3025e+002 9.9391e+001 4.2808e+001 5.7883e+000 1.0900e+000 3.3336e+000 8.2750e+000 1.1281e+000 3.3912e+001 1.1413e+002 1.4649e+002 6.1483e+001 2.0248e+000 1.5204e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          62 1.1716e+001 5.7698e+002 5.1689e+003 1.5663e+003 6.9571e+003 7.1715e+003 2.7130e-001 1.7341e-001 2.1132e+003 2.9553e-003 1.4514e+000 6.4592e-001 1.9068e-001 3.4437e+003 2.8714e+000 2.3407e-001 6.9145e-002 1.6890e-001 1.0554e+004 1.0343e-002 1.3925e-002 1.0294e+000 1.2954e+001 3.5834e+004 5.7334e+001 1.2140e+002 1.5810e+003 1.8796e+004 1.0857e+004 7.5484e+003 8.7009e+003 8.7230e+003 6.7569e+003 4.3982e+003 2.5062e+003 1.3283e+003 7.7679e+002 5.4514e+002 5.2649e+002 5.3925e+002 6.2230e+002 7.2102e+002 7.4870e+002 8.2341e+002 8.3380e+002 6.0791e+002 3.3357e+002 1.7262e+002 7.2195e+001 2.5119e+001 3.3530e+001 9.2420e+001 1.2744e+002 8.0560e+001 2.8475e+001 2.6422e+000 1.9756e+000 2.8476e+000 1.1771e+001 5.4592e-002 3.5230e+001 1.1836e+002 1.3843e+002 5.9307e+001 2.5572e+000 1.0899e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          63 1.3344e+001 6.0273e+002 4.8987e+003 1.0401e+003 7.7474e+003 5.6086e+003 1.1732e-001 5.2042e-002 1.0387e+003 3.0537e-001 1.1112e+000 1.9938e-001 1.5135e+000 3.4910e+003 2.9943e+000 9.8532e-003 6.0432e-001 4.9685e-001 7.8863e+003 1.5996e-002 4.9612e-003 5.8170e-001 1.5245e+001 3.4270e+004 5.0375e+001 1.0899e+002 1.4647e+003 1.7380e+004 1.0392e+004 7.6240e+003 9.4628e+003 9.8537e+003 8.1744e+003 5.5547e+003 3.5186e+003 1.8209e+003 1.0482e+003 6.1973e+002 5.3279e+002 5.2880e+002 5.4008e+002 6.5165e+002 7.3150e+002 7.7080e+002 8.4923e+002 7.7229e+002 5.0298e+002 2.8118e+002 1.3742e+002 5.2358e+001 2.4590e+001 4.4906e+001 1.0647e+002 1.1825e+002 6.5627e+001 2.0109e+001 7.8893e-001 2.7438e+000 3.2852e+000 1.4313e+001 2.6114e-001 3.7005e+001 1.1876e+002 1.3385e+002 5.6229e+001 3.1120e+000 6.9065e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          64 1.5081e+001 6.3001e+002 4.6565e+003 6.2944e+002 8.5728e+003 4.2947e+003 3.4636e-003 6.8938e-004 7.8026e+001 7.1395e-001 3.3029e-001 1.2651e-003 2.3172e+000 1.5396e+003 1.1547e+000 3.4010e-001 1.1230e+000 3.7449e-001 5.6507e+003 1.0038e-001 4.4090e-003 1.5304e-001 1.7388e+001 3.3006e+004 4.3302e+001 9.5273e+001 1.3751e+003 1.6316e+004 9.9302e+003 7.6259e+003 1.0093e+004 1.1029e+004 9.5522e+003 6.8423e+003 4.6537e+003 2.5808e+003 1.4400e+003 7.9146e+002 5.7127e+002 5.4115e+002 5.1238e+002 5.8744e+002 7.0241e+002 7.4666e+002 8.2661e+002 8.5821e+002 6.8761e+002 4.2912e+002 2.3508e+002 1.0636e+002 3.7827e+001 2.7476e+001 6.0391e+001 1.1501e+002 1.0537e+002 4.8761e+001 1.3062e+001 2.2713e-002 2.4024e+000 6.0011e+000 1.3439e+001 7.2428e-001 4.0345e+001 1.1627e+002 1.2899e+002 5.5449e+001 3.6738e+000 3.9895e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          65 1.6665e+001 6.4808e+002 4.3617e+003 3.1812e+002 9.2852e+003 3.1348e+003 4.9696e-002 7.2831e-002 2.7526e+002 6.7321e-001 1.2266e-003 2.5240e-001 1.4819e+000 6.9916e+001 1.6546e-003 6.5548e-001 8.8676e-001 2.7716e-002 3.7440e+003 1.0836e-001 1.4318e-002 1.0618e-002 1.6842e+001 3.1399e+004 3.8151e+001 8.2197e+001 1.2702e+003 1.5334e+004 9.3856e+003 7.4863e+003 1.0370e+004 1.2019e+004 1.0721e+004 8.1675e+003 5.7514e+003 3.5737e+003 1.9611e+003 1.0780e+003 6.5200e+002 5.5287e+002 5.2769e+002 5.4470e+002 6.3844e+002 7.1819e+002 7.8663e+002 8.6915e+002 8.1739e+002 5.8949e+002 3.6715e+002 1.9335e+002 7.7789e+001 3.2269e+001 3.4219e+001 7.3304e+001 1.1106e+002 8.9847e+001 3.7543e+001 8.6132e+000 2.5121e-001 1.8553e+000 1.0729e+001 1.0889e+001 1.2660e+000 4.2064e+001 1.1558e+002 1.2245e+002 5.4538e+001 4.6048e+000 1.9712e-001 0.0000e+000 0.0000e+000 0.0000e+000
          66 1.8036e+001 6.5629e+002 4.0238e+003 1.1225e+002 9.8575e+003 2.1509e+003 1.6689e-001 1.8482e-001 1.3143e+003 2.4991e-001 3.2219e-001 6.6889e-001 2.2506e-001 4.2298e+002 8.7992e-001 5.6467e-001 1.8081e-001 1.5968e-001 2.2286e+003 1.9115e-002 3.4562e-002 4.5300e-004 1.3594e+001 2.9420e+004 3.6100e+001 7.3876e+001 1.1580e+003 1.4417e+004 8.8470e+003 7.2587e+003 1.0331e+004 1.2688e+004 1.1671e+004 9.4471e+003 6.8031e+003 4.6618e+003 2.6231e+003 1.4803e+003 8.1168e+002 5.8165e+002 5.5545e+002 5.2893e+002 5.7713e+002 6.7686e+002 7.3848e+002 8.3496e+002 8.8189e+002 7.4024e+002 5.0866e+002 3.0989e+002 1.5464e+002 5.5870e+001 2.8322e+001 4.2156e+001 8.5121e+001 1.0764e+002 7.3275e+001 2.7385e+001 4.0041e+000 4.7545e-001 2.6007e+000 1.4315e+001 1.0207e+001 2.0147e+000 4.2276e+001 1.1220e+002 1.1819e+002 5.3480e+001 5.4888e+000 6.9325e-002 0.0000e+000 0.0000e+000
          67 1.8932e+001 6.4717e+002 3.6123e+003 1.1783e+001 1.0156e+004 1.3391e+003 2.0203e-001 2.1317e-001 2.0068e+003 1.2930e-004 7.7630e-001 7.9324e-001 1.6035e-001 1.3503e+003 2.2955e+000 2.2818e-001 9.7542e-002 6.4850e-001 1.1128e+003 2.6500e-002 3.8775e-002 1.5733e-002 9.6227e+000 2.6772e+004 3.5845e+001 7.0472e+001 1.0477e+003 1.3385e+004 8.2522e+003 6.8836e+003 9.9671e+003 1.2797e+004 1.2241e+004 1.0415e+004 7.7652e+003 5.6240e+003 3.3796e+003 1.9536e+003 1.0685e+003 6.5706e+002 5.7116e+002 5.2627e+002 5.3944e+002 6.2640e+002 6.8561e+002 7.6490e+002 8.7603e+002 8.4846e+002 6.3628e+002 4.2663e+002 2.5448e+002 1.0973e+002 3.8153e+001 2.8215e+001 5.2648e+001 8.7965e+001 9.4785e+001 5.6650e+001 2.0472e+001 8.7897e-001 2.1600e-001 5.3324e+000 1.5379e+001 8.7641e+000 2.6041e+000 4.4216e+001 1.0826e+002 1.1204e+002 5.2711e+001 6.3807e+000 1.5716e-002 0.0000e+000
          68 1.9128e+001 6.1655e+002 3.1311e+003 1.1276e+001 1.0078e+004 7.2332e+002 1.2540e-001 1.3278e-001 1.6601e+003 2.0824e-001 8.5318e-001 5.0067e-001 1.1567e+000 1.2451e+003 2.3880e+000 1.1658e-002 9.5572e-001 7.5281e-001 4.0671e+002 1.8038e-001 1.4381e-002 8.6443e-002 6.7581e+000 2.3449e+004 3.5135e+001 6.9257e+001 9.4970e+002 1.2173e+004 7.5451e+003 6.3219e+003 9.3036e+003 1.2263e+004 1.2264e+004 1.0811e+004 8.5075e+003 6.3059e+003 4.1244e+003 2.4337e+003 1.3926e+003 7.9408e+002 5.8501e+002 5.2719e+002 5.1649e+002 5.6985e+002 6.3285e+002 6.8157e+002 7.9498e+002 8.6536e+002 7.3862e+002 5.2619e+002 3.4431e+002 1.9237e+002 7.2484e+001 2.6849e+001 2.8700e+001 5.9306e+001 8.7456e+001 8.0128e+001 4.4065e+001 1.2624e+001 7.9460e-002 2.3047e-001 8.6833e+000 1.7541e+001 7.0730e+000 3.1557e+000 4.3944e+001 1.0418e+002 1.0480e+002 4.9598e+001 6.8718e+000 6.9589e-004
