   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79          80          81          82          83          84          85          86          87          88          89          90          91          92          93          94          95          96          97
          44 1.8338e-001 1.4117e+001 1.1543e+002 1.6396e+002 5.9265e+001 2.8704e-004 5.6382e-002 2.6930e-003 6.1438e+002 5.3416e-002 4.5613e-001 2.3580e-001 1.1686e-001 2.9115e-002 7.1227e+001 4.0911e-001 3.6873e-002 1.3865e-002 2.8769e-003 4.4582e-002 1.8579e+002 5.3729e-003 1.1242e-001 2.3105e-003 1.3902e-001 2.3282e+000 1.9732e+002 2.8222e+000 6.0646e-001 2.8415e+000 9.8200e-002 1.0675e+001 2.0367e+002 9.3583e-001 2.3105e+001 8.7437e+001 1.1179e+002 1.1310e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          45 2.2574e-001 1.4880e+001 1.0584e+002 1.1040e+002 1.2575e+002 2.7554e-003 1.3314e-001 2.6653e-006 1.1703e+002 2.5501e-001 1.0187e-001 2.3320e-002 3.9716e-001 6.9566e-001 4.2637e+002 1.0494e-001 1.7902e-001 7.5139e-002 3.5858e-003 8.5437e-004 3.0358e+001 4.8390e-002 3.1987e-003 3.3679e-001 2.0854e-001 1.1521e-002 3.5961e+000 2.0970e+000 5.7050e+000 7.9309e-003 1.6998e+000 1.5440e-001 5.7209e+002 1.9602e+001 1.5211e+001 7.4181e-001 4.6618e+001 1.3014e+002 6.8840e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          46 2.5867e-001 1.4933e+001 9.1635e+001 6.2809e+001 2.1078e+002 5.5015e-003 7.0877e-002 1.7368e-002 6.5052e+002 8.3590e-002 2.7100e-001 1.3675e-001 1.9017e-001 6.2866e-002 2.5162e+002 9.6050e-001 4.2025e-002 1.7280e-001 5.0182e-002 2.0563e-001 3.2895e+002 1.0643e-006 5.5877e-003 3.8449e-002 2.3129e-001 9.0649e-001 3.2992e+002 8.8771e-002 1.0841e+000 6.4561e+000 4.2153e-001 1.1256e+000 1.9320e+002 1.8872e-002 2.4754e+001 4.0820e+001 1.3249e+001 5.9440e+000 2.2919e+001 9.2488e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          47 2.7972e-001 1.4349e+001 7.4785e+001 2.6733e+001 3.0725e+002 2.6831e-004 1.2725e-001 5.3987e-006 6.4366e+001 1.7187e-001 6.8760e-002 2.4196e-003 4.3652e-001 1.0792e+000 2.8164e+002 5.9244e-002 2.3212e-001 8.9395e-002 8.6461e-002 1.6525e-002 4.3874e+001 1.1022e-001 8.8902e-003 1.4387e-002 4.8479e-002 1.2461e-001 3.1114e+002 1.6587e+000 6.0714e-001 4.7409e-001 6.0985e+000 5.6183e-001 4.6849e+001 1.6117e+000 4.0313e-001 2.1024e+001 5.8084e+001 5.5601e+001 1.5105e+000 5.9679e+000 3.9794e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          48 2.8907e-001 1.3296e+001 5.7404e+001 5.5001e+000 4.0897e+002 1.6379e-002 1.1053e-001 4.1652e-002 7.4386e+002 6.7585e-002 8.9291e-002 1.0534e-001 3.2582e-001 8.1854e-002 3.6756e+002 1.3504e+000 9.4170e-002 3.0434e-001 3.6939e-002 2.6489e-001 2.1926e+002 2.1772e-003 1.8448e-001 5.6463e-002 1.1438e-003 6.9846e-002 1.6958e+001 1.3534e-001 2.0241e+000 1.9065e+000 5.1266e-004 5.0870e+000 6.5161e+002 6.9693e-001 2.6518e+000 3.5700e+000 1.0173e+001 5.2917e+001 1.0481e+000 9.6216e+001 4.4545e+001 7.8595e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          49 2.8644e-001 1.1867e+001 4.0789e+001 2.3845e-001 5.0858e+002 2.2431e-003 7.2822e-002 1.4523e-003 7.4241e-001 1.2364e-001 7.2163e-002 8.2031e-002 3.7236e-001 1.4092e+000 2.1948e+002 7.5563e-002 2.0094e-001 1.1055e-001 9.3922e-002 3.7842e-002 2.0662e+002 8.6095e-002 9.3204e-004 1.2513e-001 4.2598e-004 1.9876e-002 4.7655e+002 4.0466e-001 1.5305e-001 2.7497e+000 3.3463e+000 4.5029e-001 3.7879e+002 3.1288e+000 3.9277e-001 4.7334e+000 1.1554e+001 1.2482e+000 3.6340e+001 3.0466e+001 1.0762e+002 9.0369e+001 1.0063e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          50 2.7214e-001 1.0158e+001 2.6028e+001 1.0706e+001 5.9829e+002 2.2996e-002 1.6118e-001 6.2936e-002 7.6400e+002 3.3330e-002 2.5707e-003 6.3720e-002 5.0594e-001 3.1817e-002 3.9013e+002 1.3341e+000 2.5417e-001 2.1018e-001 2.1607e-002 1.3079e-001 8.5889e+001 1.1480e-003 2.2351e-001 2.8040e-003 5.5545e-002 2.6216e-002 1.2963e+002 3.2645e-002 9.4545e-001 1.0257e-003 2.5658e+000 4.1158e+000 3.8589e+001 1.3676e+000 1.9977e+000 3.0036e-001 6.9958e+000 2.4036e+001 1.4138e-001 1.8992e+000 7.1628e+000 8.5646e+001 1.1409e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          51 2.4798e-001 8.3060e+000 1.4090e+001 3.5409e+001 6.7215e+002 1.9958e-002 9.9953e-003 1.8665e-002 1.0184e+002 9.1873e-002 5.8760e-002 2.5405e-001 1.8436e-001 1.5401e+000 2.3966e+002 2.2486e-001 8.7585e-002 2.0580e-001 6.5431e-003 1.4898e-002 3.2248e+002 3.3111e-002 2.2774e-003 1.9274e-001 1.7830e-002 9.7030e-004 2.1714e+002 3.6735e-004 7.8698e-002 1.2925e+000 1.6638e-001 2.2113e+000 5.0596e+002 4.7338e+000 2.4645e+000 1.1954e+000 5.5663e-001 7.6544e+000 3.9162e+001 3.6030e+001 1.4586e+001 5.0211e-001 4.7648e+001 1.0651e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          52 2.1664e-001 6.4480e+000 5.6353e+000 7.1923e+001 7.2655e+002 1.2081e-002 1.6493e-001 5.3040e-002 5.2694e+002 7.2187e-003 3.5107e-002 5.9430e-003 6.3247e-001 9.5010e-003 3.2627e+002 8.5296e-001 5.1625e-001 2.1616e-002 1.6095e-002 5.4395e-003 2.5461e+001 2.8690e-002 7.9560e-002 2.3745e-003 2.5282e-002 2.8921e-002 4.0757e+002 2.6603e-003 5.6961e-003 1.9036e-001 1.8818e+000 4.7405e-001 3.2731e+002 1.4589e+000 4.3277e+000 2.5889e+000 6.5497e-001 8.5483e-001 4.0933e+001 7.1849e+000 4.3231e+001 3.3210e+001 1.7278e+001 1.4704e+001 2.1792e-001 7.7255e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          53 1.8068e-001 4.6933e+000 9.7462e-001 1.1716e+002 7.5846e+002 5.3882e-002 1.3282e-002 7.0700e-002 4.8174e+002 6.1879e-002 1.3385e-002 3.9617e-001 1.6026e-002 1.2800e+000 3.3946e+002 5.5851e-001 3.4637e-004 3.1614e-001 8.5971e-002 1.7217e-004 3.6736e+002 2.5494e-004 5.4970e-003 5.0448e-002 6.2213e-004 4.1548e-003 2.6161e+001 3.3098e-002 1.0726e-002 4.0266e-003 1.8354e-001 3.2899e+000 9.8134e+001 1.3646e+000 6.4725e-001 3.8818e+000 1.9685e+000 1.1438e+000 6.7212e+000 2.3419e+000 4.3190e+000 4.3347e+001 4.8834e+001 5.2600e+001 1.1740e+000 3.1032e-001 4.3431e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          54 1.4265e-001 3.1320e+000 1.4686e-001 1.6752e+002 7.6582e+002 3.1243e-004 7.9605e-002 9.7822e-003 1.0460e+002 7.9223e-005 1.2077e-001 4.3319e-002 5.3703e-001 2.1011e-001 1.8596e+002 1.8955e-001 6.4274e-001 1.1405e-001 1.2004e-004 7.3120e-002 1.1252e+001 4.8385e-002 4.0035e-004 1.7988e-004 7.2851e-003 6.9038e-004 5.2366e+002 1.0814e-003 1.0352e-001 8.0493e-002 9.2528e-003 1.3238e-001 7.5375e+002 3.8641e+000 2.2914e+000 1.9603e-001 3.4004e+000 2.3705e+000 2.7574e+001 1.7251e+000 4.7723e+000 1.2116e+000 3.5916e+001 5.5211e+001 2.9435e+000 9.2589e+001 6.3559e+000 1.7730e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          55 1.0522e-001 1.8410e+000 2.9351e+000 2.1912e+002 7.4831e+002 6.1547e-002 7.3365e-002 1.1494e-001 7.9629e+002 3.0273e-002 1.3359e-002 3.2569e-001 3.8373e-002 6.3297e-001 4.9401e+002 7.4947e-001 2.1097e-001 2.0446e-001 4.4729e-001 2.5202e-003 3.7286e+002 2.7640e-002 2.4353e-002 1.2385e-002 2.6717e-002 7.1687e-005 5.1724e+000 3.3133e-004 1.7790e-002 7.6077e-002 1.4912e-001 8.0689e-002 4.1207e+001 1.4843e-001 4.3996e+000 3.8072e+000 2.6998e-004 1.4006e+000 2.7789e+001 1.8445e+000 2.8834e+000 8.8158e+000 4.0022e-003 2.2543e+001 6.8157e+000 5.0958e+001 1.2343e+002 2.6145e+001 4.2314e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          56 7.0996e-002 8.7613e-001 8.8768e+000 2.6823e+002 7.0793e+002 3.7297e-002 1.8015e-003 1.6376e-002 8.1587e+001 5.6037e-003 1.1900e-001 2.5765e-001 2.3066e-001 5.2193e-001 3.2227e+001 4.9221e-002 3.4949e-001 6.9610e-001 1.1093e-001 2.8999e-001 1.8008e+001 8.0288e-003 9.3811e-002 5.3810e-003 1.3856e-001 3.8302e-002 5.1902e+002 1.3571e-002 4.1329e-002 1.7719e-002 1.6421e-001 1.5838e-001 6.9854e+002 2.2232e-001 9.8057e-002 4.2969e+000 5.2769e+000 1.1759e-002 2.4469e+001 9.3528e-001 1.3436e+000 3.8480e+000 1.5409e+001 1.5420e+000 9.6381e+000 8.8783e+000 3.8692e+001 1.3719e+002 4.9458e+001 2.3672e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          57 4.2200e-002 2.6615e-001 1.7345e+001 3.1209e+002 6.4924e+002 1.4866e-002 6.0308e-002 6.0413e-002 4.5544e+002 6.1776e-003 1.3607e-001 8.0345e-002 1.3907e-001 7.3748e-002 5.9010e+002 3.4458e-001 6.9821e-001 8.2241e-004 6.5793e-001 1.0682e-001 3.4723e+002 5.6829e-002 2.4677e-003 1.6417e-001 3.9369e-002 1.6077e-002 3.7531e+001 2.1134e-002 8.4554e-003 1.9509e-003 3.0065e-002 3.7649e-001 2.5013e+002 4.9256e-001 3.8713e-001 6.1543e-002 3.9073e+000 5.4351e+000 1.2297e-003 2.3538e-001 8.1404e-001 7.2801e-001 4.3859e+000 2.3635e+001 1.2425e+001 5.6771e+000 1.0181e+000 2.2630e+001 1.3260e+002 6.7445e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          58 2.0315e-002 1.0639e-002 2.7626e+001 3.4843e+002 5.7677e+002 8.8854e-002 2.9550e-002 1.0248e-001 6.5255e+002 7.7738e-003 1.8979e-002 4.1726e-001 1.6913e-002 4.7806e-001 3.2759e+001 5.4842e-001 2.3576e-003 1.0394e+000 7.4289e-001 2.6088e-001 5.4200e+001 3.0907e-002 1.6034e-001 8.4324e-005 3.1837e-001 3.0226e-002 4.9605e+002 7.4262e-002 6.8943e-004 2.7725e-002 1.8743e-002 1.5030e-002 3.2109e+002 2.9885e-001 8.1562e-001 5.4328e-001 2.4352e-002 5.0849e+000 6.0556e+000 5.2587e+000 6.1084e-001 8.1744e-001 5.3340e-001 4.9740e+000 1.5528e+001 3.0957e+001 1.2322e+001 1.0697e+000 8.5510e+000 1.1333e+002 7.5364e+001 6.0396e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          59 6.2139e-003 8.7902e-002 3.8954e+001 3.7540e+002 4.9502e+002 1.4173e-002 9.5517e-004 9.3424e-004 2.4842e-004 2.0623e-004 2.4378e-001 1.8318e-002 8.5301e-002 5.1348e-002 4.4129e+002 1.2151e-002 7.0885e-001 5.6720e-001 2.2981e-001 4.6411e-001 2.7598e+002 2.4828e-003 3.1011e-002 2.4421e-001 4.9982e-006 5.7242e-002 4.5866e+001 1.2448e-002 1.1196e-001 3.2285e-002 4.2881e-002 1.6211e-001 5.8239e+002 5.3516e-002 4.2628e-001 1.5605e+000 1.0808e+000 7.3122e-002 7.0140e+001 4.1534e+000 5.4437e+000 5.7375e-001 5.9728e-001 9.4239e-001 1.4288e+001 5.6646e+000 3.4770e+001 2.0310e+001 9.3196e+000 8.4712e-001 8.5159e+001 1.3743e+000 7.4743e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          60 2.3483e-004 4.5960e-001 5.0574e+001 3.9190e+002 4.0877e+002 4.0349e-002 2.8672e-002 7.9591e-002 6.3632e+002 1.1941e-003 4.0203e-002 2.3573e-001 9.0648e-003 1.0250e-001 3.1305e+002 4.9095e-001 3.2622e-001 3.4831e-001 1.5244e+000 3.1083e-003 1.4199e+002 1.0856e-001 3.3552e-002 2.4309e-002 2.3218e-001 2.6337e-003 5.0258e+002 9.1556e-002 7.9138e-003 5.8176e-002 1.6048e-002 3.0398e-002 2.2467e+002 9.4193e-002 9.8278e-002 5.6854e-001 1.9241e+000 1.6402e+000 7.1466e+001 2.1097e-002 2.7113e+000 6.1822e+000 2.1757e-001 4.0643e-001 1.2385e+001 1.6445e+000 6.2336e+000 3.6127e+001 2.7419e+001 2.3957e+001 1.3757e+000 1.3106e+000 5.7783e+001 6.5876e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
