   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20
          81 2.0976e-011 1.9819e-013 1.5238e-011 3.7357e-010 1.7640e-009 2.0719e-008 2.8523e-007 2.7855e-006 2.1089e-005 1.2530e-004 5.8698e-004 2.1595e-003 5.9580e-003 1.0862e-002 9.9600e-003 1.5938e-003 2.6726e-003 1.3187e-002 2.2446e-002 1.0748e-002 2.6096e-002
          82 1.4289e-011 1.4184e-012 1.0908e-011 3.8863e-010 1.8621e-009 2.0012e-008 2.7371e-007 2.6873e-006 2.0453e-005 1.2241e-004 5.7771e-004 2.1488e-003 6.0454e-003 1.1450e-002 1.1412e-002 2.6103e-003 1.8733e-003 1.1725e-002 2.8930e-002 3.6411e-003 2.5975e-002
          83 7.9259e-012 3.6311e-012 6.7083e-012 3.7761e-010 1.8692e-009 1.8454e-008 2.4960e-007 2.4612e-006 1.8823e-005 1.1346e-004 5.3934e-004 2.0268e-003 5.8056e-003 1.1388e-002 1.2224e-002 3.6694e-003 1.0955e-003 9.8212e-003 3.1392e-002 1.7152e-004 2.1129e-002
          84 3.0860e-012 6.3506e-012 3.3046e-012 3.3966e-010 1.7660e-009 1.6103e-008 2.1437e-007 2.1209e-006 1.6293e-005 9.8905e-005 4.7347e-004 1.7965e-003 5.2331e-003 1.0604e-002 1.2173e-002 4.5418e-003 4.7737e-004 7.6957e-003 2.9410e-002 9.8291e-004 1.3677e-002
          85 5.0560e-013 9.0690e-012 1.1449e-012 2.8859e-010 1.6017e-009 1.3577e-008 1.7707e-007 1.7558e-006 1.3543e-005 8.2793e-005 3.9911e-004 1.5283e-003 4.5227e-003 9.4487e-003 1.1533e-002 5.1530e-003 1.1423e-004 5.7554e-003 2.4758e-002 4.6106e-003 6.7499e-003
          86 6.7941e-014 1.1599e-011 1.5806e-013 2.3855e-010 1.4360e-009 1.1405e-008 1.4507e-007 1.4401e-006 1.1150e-005 6.8634e-005 3.3317e-004 1.2871e-003 3.8657e-003 8.3110e-003 1.0735e-002 5.5895e-003 1.0005e-007 4.2219e-003 1.9543e-002 9.0582e-003 2.1653e-003
          87 1.3348e-012 1.4024e-011 3.6874e-014 1.9616e-010 1.3016e-009 9.7738e-009 1.2077e-007 1.1987e-006 9.3118e-006 5.7713e-005 2.8213e-004 1.0991e-003 3.3476e-003 7.3937e-003 1.0065e-002 5.9788e-003 8.4316e-005 3.0919e-003 1.4949e-002 1.3061e-002 1.7118e-004
          88 3.9903e-012 1.6480e-011 5.0924e-013 1.6197e-010 1.2043e-009 8.6387e-009 1.0333e-007 1.0241e-006 7.9799e-006 4.9787e-005 2.4510e-004 9.6261e-004 2.9706e-003 6.7287e-003 9.6159e-003 6.4069e-003 3.2532e-004 2.2641e-003 1.1296e-002 1.6099e-002 2.9294e-004
          89 7.8965e-012 1.9008e-011 1.3991e-012 1.3400e-010 1.1357e-009 7.8682e-009 9.0856e-008 8.9819e-007 7.0171e-006 4.4060e-005 2.1844e-004 8.6460e-004 2.7011e-003 6.2637e-003 9.3629e-003 6.8985e-003 7.0073e-004 1.6350e-003 8.4985e-003 1.8001e-002 1.9122e-003
          90 1.2972e-011 2.1529e-011 2.5839e-012 1.1015e-010 1.0834e-009 7.3327e-009 8.1608e-008 8.0372e-007 6.2937e-006 3.9758e-005 1.9850e-004 7.9153e-004 2.5012e-003 5.9279e-003 9.2358e-003 7.4350e-003 1.1956e-003 1.1345e-003 6.3788e-003 1.8734e-002 4.4206e-003
          91 1.9122e-011 2.3921e-011 3.9593e-012 8.9137e-011 1.0378e-009 6.9406e-009 7.4391e-008 7.2910e-007 5.7211e-006 3.6346e-005 1.8273e-004 7.3390e-004 2.3439e-003 5.6677e-003 9.1744e-003 7.9891e-003 1.7946e-003 7.2783e-004 4.7801e-003 1.8398e-002 7.2558e-003
          92 2.6172e-011 2.5998e-011 5.4166e-012 7.0118e-011 9.9017e-010 6.6153e-009 6.8278e-008 6.6533e-007 5.2300e-006 3.3403e-005 1.6910e-004 6.8388e-004 2.2060e-003 5.4344e-003 9.1138e-003 8.5155e-003 2.4758e-003 4.0278e-004 3.5668e-003 1.7146e-002 9.9238e-003
          93 3.3596e-011 2.7375e-011 6.7863e-012 5.2536e-011 9.2822e-010 6.2624e-009 6.2270e-008 6.0278e-007 4.7460e-006 3.0461e-005 1.5527e-004 6.3223e-004 2.0586e-003 5.1596e-003 8.9428e-003 8.9068e-003 3.1850e-003 1.6384e-004 2.6247e-003 1.5100e-002 1.1939e-002
          94 4.0593e-011 2.7720e-011 7.8705e-012 3.6774e-011 8.4652e-010 5.8287e-009 5.5903e-008 5.3721e-007 4.2360e-006 2.7310e-005 1.4016e-004 5.7452e-004 1.8874e-003 4.8067e-003 8.5907e-003 9.0689e-003 3.8440e-003 2.7833e-005 1.8915e-003 1.2526e-002 1.2940e-002
          95 4.6740e-011 2.7133e-011 8.5857e-012 2.3754e-011 7.5336e-010 5.3493e-009 4.9575e-008 4.7270e-007 3.7325e-006 2.4163e-005 1.2485e-004 5.1509e-004 1.7064e-003 4.4108e-003 8.1115e-003 9.0319e-003 4.4133e-003 5.0365e-006 1.3385e-003 9.8704e-003 1.2930e-002
          96 5.1910e-011 2.5838e-011 8.9305e-012 1.3819e-011 6.5715e-010 4.8627e-009 4.3641e-008 4.1272e-007 3.2633e-006 2.1204e-005 1.1029e-004 4.5797e-004 1.5294e-003 4.0084e-003 7.5708e-003 8.8554e-003 4.8843e-003 9.1842e-005 9.2908e-004 7.4469e-003 1.2129e-002
          97 5.5857e-011 2.3953e-011 8.9030e-012 6.8494e-012 5.6150e-010 4.3762e-009 3.8135e-008 3.5764e-007 2.8317e-006 1.8460e-005 9.6644e-005 4.0390e-004 1.3593e-003 3.6087e-003 6.9883e-003 8.5564e-003 5.2391e-003 2.7481e-004 6.2568e-004 5.3917e-003 1.0769e-002
          98 5.8936e-011 2.1819e-011 8.6110e-012 2.5660e-012 4.7397e-010 3.9329e-009 3.3385e-008 3.1047e-007 2.4617e-006 1.6095e-005 8.4797e-005 3.5665e-004 1.2092e-003 3.2491e-003 6.4401e-003 8.2274e-003 5.5162e-003 5.3617e-004 4.0501e-004 3.7890e-003 9.1902e-003
          99 6.1561e-011 1.9662e-011 8.1527e-012 4.5547e-013 3.9751e-010 3.5519e-009 2.9473e-008 2.7184e-007 2.1587e-006 1.4150e-005 7.5009e-005 3.1749e-004 1.0842e-003 2.9461e-003 5.9679e-003 7.9324e-003 5.7599e-003 8.6302e-004 2.4531e-004 2.6028e-003 7.6219e-003
         100 6.3549e-011 1.7456e-011 7.5362e-012 2.8846e-014 3.2976e-010 3.2111e-009 2.6147e-008 2.3926e-007 1.9031e-006 1.2503e-005 6.6669e-005 2.8396e-004 9.7646e-004 2.6815e-003 5.5433e-003 7.6458e-003 5.9579e-003 1.2384e-003 1.3019e-004 1.7415e-003 6.1430e-003
         101 6.5248e-011 1.5335e-011 6.8365e-012 8.7651e-013 2.7161e-010 2.9196e-009 2.3425e-008 2.1278e-007 1.6955e-006 1.1160e-005 5.9846e-005 2.5650e-004 8.8799e-004 2.4628e-003 5.1882e-003 7.4077e-003 6.1471e-003 1.6547e-003 5.2703e-005 1.1389e-003 4.8493e-003
         102 6.6492e-011 1.3262e-011 6.0599e-012 2.6600e-012 2.2094e-010 2.6593e-009 2.1117e-008 1.9052e-007 1.5211e-006 1.0029e-005 5.4070e-005 2.3317e-004 8.1259e-004 2.2747e-003 4.8772e-003 7.1927e-003 6.3162e-003 2.0987e-003 9.4561e-006 7.2160e-004 3.7426e-003
         103 6.7085e-011 1.1235e-011 5.2227e-012 5.0746e-012 1.7660e-010 2.4181e-009 1.9090e-008 1.7123e-007 1.3700e-006 9.0460e-006 4.9014e-005 2.1266e-004 7.4587e-004 2.1064e-003 4.5908e-003 6.9781e-003 6.4495e-003 2.5511e-003 1.4408e-006 4.3769e-004 2.8197e-003
         104 6.6996e-011 9.2897e-012 4.3593e-012 7.8474e-012 1.3820e-010 2.1923e-009 1.7288e-008 1.5430e-007 1.2375e-006 8.1810e-006 4.4535e-005 1.9439e-004 6.8606e-004 1.9537e-003 4.3233e-003 6.7595e-003 6.5457e-003 2.9965e-003 3.1154e-005 2.4933e-004 2.0733e-003
         105 6.5459e-011 7.3852e-012 3.4689e-012 1.0596e-011 1.0438e-010 1.9579e-009 1.5496e-008 1.3777e-007 1.1077e-006 7.3310e-006 4.0080e-005 1.7596e-004 6.2484e-004 1.7933e-003 4.0247e-003 6.4599e-003 6.5274e-003 3.3792e-003 9.9405e-005 1.2758e-004 1.4721e-003
         106 6.1962e-011 5.5778e-012 2.5968e-012 1.2859e-011 7.5273e-011 1.7061e-009 1.3615e-008 1.2072e-007 9.7321e-007 6.4471e-006 3.5385e-005 1.5622e-004 5.5798e-004 1.6133e-003 3.6674e-003 6.0295e-003 6.3320e-003 3.6336e-003 1.9936e-004 5.4456e-005 1.0025e-003
