   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20
          81 2.7847e-004 1.5030e-003 2.9540e-003 2.1541e-003 1.3310e-004 9.1859e-004 2.2603e-003 6.0511e-004 4.0339e-004 2.2188e-003 1.0027e-003 1.4977e-004 2.0939e-003 1.5998e-003 2.7993e-006 1.3057e-003 2.2142e-003 9.9948e-004 4.9105e-005 1.1249e-004 2.2545e-004
          82 2.6691e-004 1.4523e-003 2.8895e-003 2.1586e-003 1.5507e-004 8.4790e-004 2.2259e-003 6.5715e-004 3.3840e-004 2.1504e-003 1.0773e-003 1.0009e-004 1.9746e-003 1.6810e-003 1.9541e-005 1.1376e-003 2.1761e-003 1.1093e-003 9.4496e-005 6.4567e-005 1.7501e-004
          83 2.5583e-004 1.4031e-003 2.8250e-003 2.1602e-003 1.7759e-004 7.8082e-004 2.1879e-003 7.0748e-004 2.8021e-004 2.0777e-003 1.1469e-003 6.1356e-005 1.8526e-003 1.7501e-003 4.9572e-005 9.7877e-004 2.1210e-003 1.2088e-003 1.5053e-004 3.0594e-005 1.3108e-004
          84 2.4542e-004 1.3565e-003 2.7630e-003 2.1608e-003 2.0065e-004 7.1793e-004 2.1486e-003 7.5646e-004 2.2876e-004 2.0034e-003 1.2122e-003 3.2821e-005 1.7310e-003 1.8083e-003 9.0910e-005 8.3138e-004 2.0529e-003 1.2978e-003 2.1477e-004 9.6505e-006 9.3887e-005
          85 2.3546e-004 1.3114e-003 2.7014e-003 2.1591e-003 2.2396e-004 6.5856e-004 2.1065e-003 8.0335e-004 1.8351e-004 1.9265e-003 1.2722e-003 1.3628e-005 1.6096e-003 1.8546e-003 1.4157e-004 6.9562e-004 1.9724e-003 1.3744e-003 2.8468e-004 5.8963e-007 6.3283e-005
          86 2.2597e-004 1.2679e-003 2.6406e-003 2.1553e-003 2.4740e-004 6.0270e-004 2.0625e-003 8.4806e-004 1.4418e-004 1.8481e-003 1.3267e-003 2.9700e-006 1.4897e-003 1.8894e-003 1.9969e-004 5.7226e-004 1.8819e-003 1.4382e-003 3.5805e-004 2.1816e-006 3.9114e-005
          87 2.1689e-004 1.2258e-003 2.5805e-003 2.1494e-003 2.7079e-004 5.5021e-004 2.0165e-003 8.9033e-004 1.1042e-004 1.7684e-003 1.3754e-003 3.0363e-008 1.3720e-003 1.9130e-003 2.6349e-004 4.6164e-004 1.7833e-003 1.4888e-003 4.3280e-004 1.3118e-005 2.1104e-005
          88 2.0823e-004 1.1852e-003 2.5212e-003 2.1417e-003 2.9403e-004 5.0105e-004 1.9690e-003 9.3011e-004 8.1894e-005 1.6883e-003 1.4185e-003 3.9997e-006 1.2576e-003 1.9259e-003 3.3134e-004 3.6394e-004 1.6789e-003 1.5264e-003 5.0719e-004 3.2054e-005 8.8901e-006
          89 1.9993e-004 1.1459e-003 2.4625e-003 2.1319e-003 3.1697e-004 4.5501e-004 1.9200e-003 9.6716e-004 5.8245e-005 1.6079e-003 1.4558e-003 1.4087e-005 1.1469e-003 1.9286e-003 4.0172e-004 2.7898e-004 1.5702e-003 1.5511e-003 5.7958e-004 5.7651e-005 2.0233e-006
          90 1.9204e-004 1.1082e-003 2.4052e-003 2.1210e-003 3.3962e-004 4.1216e-004 1.8704e-003 1.0018e-003 3.9156e-005 1.5282e-003 1.4877e-003 2.9526e-005 1.0409e-003 1.9223e-003 4.7337e-004 2.0662e-004 1.4595e-003 1.5640e-003 6.4886e-004 8.8616e-005 6.0309e-009
          91 1.8455e-004 1.0720e-003 2.3494e-003 2.1091e-003 3.6191e-004 3.7236e-004 1.8206e-003 1.0339e-003 2.4267e-005 1.4497e-003 1.5145e-003 4.9598e-005 9.4004e-004 1.9078e-003 5.4520e-004 1.4635e-004 1.3484e-003 1.5657e-003 7.1405e-004 1.2374e-004 2.2964e-006
          92 1.7737e-004 1.0370e-003 2.2943e-003 2.0955e-003 3.8365e-004 3.3534e-004 1.7701e-003 1.0633e-003 1.3227e-005 1.3722e-003 1.5359e-003 7.3600e-005 8.4428e-004 1.8852e-003 6.1597e-004 9.7532e-005 1.2377e-003 1.5567e-003 7.7406e-004 1.6182e-004 8.3372e-006
          93 1.7058e-004 1.0037e-003 2.2410e-003 2.0814e-003 4.0496e-004 3.0115e-004 1.7198e-003 1.0904e-003 5.7156e-006 1.2967e-003 1.5527e-003 1.0091e-004 7.5428e-004 1.8562e-003 6.8507e-004 5.9544e-005 1.1292e-003 1.5384e-003 8.2862e-004 2.0188e-004 1.7575e-005
          94 1.6409e-004 9.7147e-004 2.1887e-003 2.0661e-003 4.2567e-004 2.6953e-004 1.6695e-003 1.1149e-003 1.4083e-006 1.2228e-003 1.5647e-003 1.3092e-004 6.6989e-004 1.8209e-003 7.5158e-004 3.1602e-005 1.0235e-003 1.5114e-003 8.7706e-004 2.4290e-004 2.9464e-005
          95 1.5784e-004 9.4014e-004 2.1368e-003 2.0491e-003 4.4558e-004 2.4029e-004 1.6187e-003 1.1365e-003 6.0856e-010 1.1506e-003 1.5716e-003 1.6300e-004 5.9102e-004 1.7795e-003 8.1459e-004 1.2917e-005 9.2128e-004 1.4761e-003 9.1877e-004 2.8395e-004 4.3473e-005
          96 1.5192e-004 9.1025e-004 2.0867e-003 2.0319e-003 4.6493e-004 2.1346e-004 1.5687e-003 1.1559e-003 1.1999e-006 1.0808e-003 1.5747e-003 1.9673e-004 5.1810e-004 1.7339e-003 8.7407e-004 2.6834e-006 8.2377e-004 1.4346e-003 9.5418e-004 3.2443e-004 5.9133e-005
          97 1.4615e-004 8.8078e-004 2.0361e-003 2.0123e-003 4.8318e-004 1.8871e-004 1.5179e-003 1.1720e-003 4.7221e-006 1.0126e-003 1.5725e-003 2.3140e-004 4.5056e-004 1.6829e-003 9.2867e-004 5.9621e-008 7.3071e-004 1.3863e-003 9.8225e-004 3.6333e-004 7.5922e-005
          98 1.4049e-004 8.5148e-004 1.9845e-003 1.9897e-003 5.0008e-004 1.6591e-004 1.4662e-003 1.1844e-003 1.0281e-005 9.4591e-004 1.5648e-003 2.6640e-004 3.8834e-004 1.6268e-003 9.7760e-004 4.1942e-006 6.4258e-004 1.3319e-003 1.0027e-003 3.9988e-004 9.3343e-005
          99 1.3466e-004 8.2065e-004 1.9279e-003 1.9600e-003 5.1441e-004 1.4474e-004 1.4106e-003 1.1905e-003 1.7540e-005 8.7922e-004 1.5486e-003 3.0049e-004 3.3086e-004 1.5632e-003 1.0182e-003 1.4156e-005 5.5884e-004 1.2698e-003 1.0134e-003 4.3253e-004 1.1069e-004
         100 1.2801e-004 7.8437e-004 1.8569e-003 1.9134e-003 5.2307e-004 1.2465e-004 1.3449e-003 1.1839e-003 2.5964e-005 8.0906e-004 1.5161e-003 3.3099e-004 2.7714e-004 1.4854e-003 1.0442e-003 2.8689e-005 4.7816e-004 1.1953e-003 1.0090e-003 4.5798e-004 1.2666e-004
         101 1.1915e-004 7.3382e-004 1.7500e-003 1.8264e-003 5.1864e-004 1.0472e-004 1.2542e-003 1.1493e-003 3.4425e-005 7.2796e-004 1.4491e-003 3.5159e-004 2.2553e-004 1.3782e-003 1.0405e-003 4.5496e-005 3.9778e-004 1.0972e-003 9.7719e-004 4.6879e-004 1.3847e-004
