   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56
          29 6.6630e-017 5.9466e-017 2.3194e-014 4.0913e-013 2.9988e-012 3.0934e-010 1.7365e-009 7.8425e-010 2.6660e-010 7.7840e-012 2.5573e-010 2.4643e-010 5.3747e-011 3.4314e-012 1.3913e-010 5.8199e-011 1.5107e-009 3.0527e-009 5.4220e-008 3.2952e-007 2.3717e-006 1.3381e-005 6.8587e-005 2.9977e-004 1.1117e-003 3.4999e-003 9.2017e-003 1.9689e-002 3.2995e-002 4.0457e-002 3.1394e-002 9.6909e-003 3.7147e-004 1.5912e-002 2.4887e-002 6.7582e-003 3.0876e-003 2.0922e-002 9.3644e-003 2.5304e-003 1.9583e-002 3.5740e-003 9.4822e-003 1.3730e-002 1.4424e-003 1.6983e-002 3.9062e-007 1.6217e-002 7.9839e-006 1.4907e-002 1.0194e-003 9.1404e-003 8.4282e-003 1.7876e-005 2.2526e-003 1.5661e-002 6.1119e-004
          30 2.5363e-026 1.8970e-026 8.7691e-024 1.2470e-022 1.6840e-021 1.2127e-019 5.5485e-019 6.4458e-020 1.2090e-018 5.8402e-018 6.8920e-017 1.3285e-015 1.7249e-014 2.3416e-013 3.6225e-012 4.2008e-011 5.4439e-010 4.7442e-009 4.6384e-008 3.2314e-007 2.1853e-006 1.2325e-005 6.1848e-005 2.6598e-004 9.6826e-004 2.9889e-003 7.6814e-003 1.6005e-002 2.5952e-002 3.0416e-002 2.1907e-002 5.5051e-003 8.8118e-004 1.3766e-002 1.7891e-002 3.3563e-003 3.8624e-003 1.6226e-002 5.0026e-003 3.4802e-003 1.4652e-002 1.2298e-003 9.2283e-003 8.2645e-003 2.5641e-003 1.1852e-002 4.0650e-004 1.1946e-002 3.0976e-004 1.0434e-002 2.1345e-003 4.9601e-003 7.6769e-003 4.4491e-004 1.7585e-003 2.4028e-003 7.7003e-002
          31 4.9874e-027 7.6359e-028 2.1861e-024 9.2597e-024 1.1818e-021 3.1910e-020 4.5138e-020 2.3598e-019 3.8833e-018 2.4815e-017 2.9069e-016 4.7802e-015 5.9502e-014 7.6601e-013 1.1135e-011 1.2328e-010 1.4959e-009 1.2508e-008 1.1410e-007 7.5934e-007 4.8237e-006 2.5666e-005 1.2048e-004 4.8269e-004 1.6336e-003 4.6478e-003 1.0881e-002 2.0285e-002 2.8563e-002 2.7351e-002 1.3601e-002 6.4878e-004 5.8323e-003 1.8152e-002 1.1189e-002 1.0548e-007 1.1033e-002 1.2861e-002 7.8982e-005 1.0873e-002 8.9003e-003 1.1787e-003 1.3285e-002 8.2984e-004 1.0160e-002 3.9529e-003 7.0898e-003 5.0063e-003 6.8304e-003 2.9004e-003 8.9369e-003 8.9464e-007 6.6914e-003 5.2864e-003 6.9870e-004 8.0223e-003 5.3522e-002
          32 3.2498e-027 2.7756e-027 4.7300e-024 2.8447e-025 4.8005e-021 6.1686e-020 1.1171e-023 2.7323e-018 1.9814e-017 1.0363e-016 1.1111e-015 1.6555e-014 1.9438e-013 2.3742e-012 3.2434e-011 3.4262e-010 3.8966e-009 3.1246e-008 2.6634e-007 1.6921e-006 1.0103e-005 5.0702e-005 2.2267e-004 8.3109e-004 2.6108e-003 6.8291e-003 1.4496e-002 2.3976e-002 2.8795e-002 2.1494e-002 5.9560e-003 5.4088e-004 1.2249e-002 1.7146e-002 3.7428e-003 3.0437e-003 1.5049e-002 5.3441e-003 2.6686e-003 1.3730e-002 1.6155e-003 7.7754e-003 8.5585e-003 1.6216e-003 1.1561e-002 4.5709e-005 1.1356e-002 2.3815e-006 1.0558e-002 3.5084e-004 7.9545e-003 4.1092e-003 8.9155e-004 5.9766e-003 3.5256e-003 9.3673e-003 5.3172e-002
          33 7.3374e-027 1.1292e-025 2.0482e-023 6.5188e-023 3.2100e-020 1.8572e-019 6.4565e-019 2.8192e-017 1.1439e-016 4.1236e-016 4.0741e-015 5.5299e-014 6.0801e-013 7.0441e-012 9.0399e-011 9.1078e-010 9.7156e-009 7.4678e-008 5.9560e-007 3.6098e-006 2.0271e-005 9.5903e-005 3.9404e-004 1.3696e-003 3.9861e-003 9.5546e-003 1.8283e-002 2.6531e-002 2.6491e-002 1.4222e-002 1.1014e-003 4.4715e-003 1.6629e-002 1.1642e-002 7.5194e-005 9.2969e-003 1.2841e-002 3.2490e-004 9.1388e-003 9.4004e-003 5.1883e-004 1.2245e-002 1.5660e-003 8.1979e-003 5.2568e-003 4.8101e-003 6.7091e-003 4.0918e-003 5.3673e-003 5.9810e-003 1.4899e-003 8.2656e-003 1.2099e-003 1.4813e-003 4.3637e-003 1.3019e-005 7.1893e-002
          34 1.9897e-024 2.7546e-024 2.0794e-022 3.5931e-021 4.4518e-019 7.7157e-019 3.2342e-017 4.7907e-016 9.2909e-016 1.4234e-015 1.4317e-014 1.7972e-013 1.8133e-012 1.9995e-011 2.4082e-010 2.3130e-009 2.3164e-008 1.7058e-007 1.2747e-006 7.3660e-006 3.8921e-005 1.7353e-004 6.6697e-004 2.1577e-003 5.8052e-003 1.2703e-002 2.1759e-002 2.7296e-002 2.1817e-002 7.1866e-003 1.3294e-004 1.0150e-002 1.6741e-002 4.8778e-003 1.8038e-003 1.3706e-002 6.5035e-003 1.4569e-003 1.2798e-002 2.6616e-003 5.7045e-003 9.4737e-003 5.4844e-004 1.1224e-002 1.5702e-004 1.0185e-002 6.1862e-004 9.5359e-003 1.5486e-004 9.1573e-003 7.7201e-004 4.8798e-003 5.9285e-003 3.3531e-004 8.4122e-004 7.1943e-003 3.9769e-002
          35 2.0021e-012 6.6131e-013 4.5401e-011 2.1074e-009 1.2081e-007 7.9616e-009 1.7903e-005 1.3543e-004 7.1441e-005 1.4140e-005 1.2441e-007 1.5493e-005 1.7077e-005 5.3117e-006 5.7165e-009 4.8569e-006 9.6910e-006 2.0699e-005 4.0414e-006 5.9104e-005 4.3614e-005 4.7955e-004 1.2497e-003 4.3731e-003 1.0269e-002 2.1267e-002 3.2179e-002 3.5176e-002 2.1695e-002 3.3229e-003 3.2303e-003 1.9270e-002 1.7751e-002 1.0536e-003 8.6151e-003 1.7979e-002 1.9469e-003 8.3692e-003 1.4559e-002 7.9823e-007 1.4042e-002 4.8836e-003 6.7703e-003 1.0352e-002 2.4772e-003 1.2058e-002 1.4408e-003 1.1149e-002 2.6622e-003 7.2874e-003 7.2298e-003 6.5503e-004 8.4769e-003 4.6760e-003 2.5391e-004 1.8735e-003 4.1174e-003
          36 2.1197e-021 5.7844e-022 4.1530e-020 2.1307e-018 1.1306e-016 1.8043e-018 1.7950e-014 1.2620e-013 5.1317e-014 4.2247e-014 5.4330e-014 3.7105e-013 5.8832e-012 5.3155e-011 6.1409e-010 5.6321e-009 5.2831e-008 3.7307e-007 2.6138e-006 1.4393e-005 7.1581e-005 3.0062e-004 1.0804e-003 3.2495e-003 8.0600e-003 1.6023e-002 2.4343e-002 2.5867e-002 1.5566e-002 2.0697e-003 2.7947e-003 1.4726e-002 1.2671e-002 5.3664e-004 7.0019e-003 1.3099e-002 1.0823e-003 6.8332e-003 1.0364e-002 2.5037e-005 1.0779e-002 3.0409e-003 5.6651e-003 7.0852e-003 2.3543e-003 8.4962e-003 1.4994e-003 7.8083e-003 2.5108e-003 4.8079e-003 5.9047e-003 2.5397e-004 6.0222e-003 3.8616e-003 2.6170e-004 6.7866e-004 5.3711e-002
          37 1.7602e-022 6.5462e-025 9.0846e-022 1.2430e-019 3.1594e-018 5.9670e-018 9.3259e-016 2.9665e-015 9.0335e-016 4.1095e-014 1.6564e-013 1.5351e-012 1.4903e-011 1.4168e-010 1.5108e-009 1.3171e-008 1.1640e-007 7.8578e-007 5.1730e-006 2.7118e-005 1.2699e-004 5.0200e-004 1.6859e-003 4.7078e-003 1.0730e-002 1.9266e-002 2.5653e-002 2.2425e-002 9.0964e-003 2.1073e-005 7.5775e-003 1.6150e-002 6.6867e-003 6.0475e-004 1.1830e-002 8.2387e-003 3.6294e-004 1.1346e-002 4.4481e-003 3.2799e-003 1.0390e-002 8.7564e-007 1.0151e-002 1.2824e-003 7.9604e-003 2.5090e-003 7.0092e-003 1.9408e-003 7.7307e-003 2.0295e-004 7.7388e-003 1.7812e-003 1.6541e-003 5.2266e-003 2.8408e-003 2.3410e-005 4.6505e-002
          38 4.3004e-022 6.2131e-023 5.3365e-022 2.5033e-019 2.9135e-018 3.7358e-017 1.5485e-015 1.4424e-015 1.7637e-014 1.5790e-013 5.3121e-013 4.4903e-012 3.9985e-011 3.5731e-010 3.5751e-009 2.9652e-008 2.4648e-007 1.5915e-006 9.8513e-006 4.9136e-005 2.1669e-004 8.0578e-004 2.5268e-003 6.5387e-003 1.3642e-002 2.1962e-002 2.5230e-002 1.7359e-002 3.7274e-003 1.2054e-003 1.2285e-002 1.3842e-002 1.7270e-003 4.3910e-003 1.3075e-002 2.6529e-003 4.1626e-003 1.1197e-002 3.1116e-004 8.5171e-003 5.2655e-003 2.8882e-003 8.8639e-003 4.6086e-004 9.4871e-003 5.6749e-005 9.0098e-003 2.2178e-004 7.7122e-003 1.9062e-003 3.5864e-003 6.0496e-003 1.6470e-004 2.2401e-003 3.6446e-003 4.5153e-003 2.8149e-002
          39 1.8223e-021 1.4342e-021 1.1481e-022 1.0332e-018 4.5041e-018 2.6316e-016 4.7542e-015 7.5885e-018 1.6122e-013 7.1739e-013 1.6472e-012 1.2659e-011 1.0478e-010 8.6872e-010 8.1686e-009 6.4385e-008 5.0357e-007 3.1084e-006 1.8107e-005 8.5870e-005 3.5664e-004 1.2463e-003 3.6449e-003 8.7198e-003 1.6573e-002 2.3699e-002 2.2982e-002 1.1563e-002 5.8063e-004 4.7869e-003 1.4934e-002 8.9907e-003 5.0981e-006 9.2104e-003 1.0135e-002 2.3052e-005 9.0094e-003 6.7942e-003 1.0891e-003 1.0544e-002 6.5534e-004 7.8747e-003 3.6003e-003 4.7607e-003 5.3429e-003 3.5298e-003 5.0748e-003 4.2154e-003 2.8347e-003 6.4707e-003 6.7561e-005 5.9823e-003 3.2930e-003 5.2958e-006 1.5801e-003 5.4006e-004 4.3349e-002
          40 1.2915e-020 3.3023e-020 6.2761e-021 8.9136e-018 7.9738e-018 3.0829e-015 2.6479e-014 3.7876e-014 2.0066e-012 4.5535e-012 4.6654e-012 3.4802e-011 2.7275e-010 2.0363e-009 1.8130e-008 1.3548e-007 9.9723e-007 5.8823e-006 3.2271e-005 1.4541e-004 5.6867e-004 1.8658e-003 5.0814e-003 1.1205e-002 1.9289e-002 2.4208e-002 1.9207e-002 6.1538e-003 1.6527e-004 9.2327e-003 1.4553e-002 3.8439e-003 1.9084e-003 1.2124e-002 5.0791e-003 1.6405e-003 1.1120e-002 1.8445e-003 5.4325e-003 7.7259e-003 6.5118e-004 9.5830e-003 1.0837e-004 8.6880e-003 7.2012e-004 7.8718e-003 5.7749e-004 7.8627e-003 1.8307e-007 6.9894e-003 1.9203e-003 1.9824e-003 5.5923e-003 1.6970e-003 5.0297e-006 1.2709e-003 2.1588e-002
          41 1.6571e-018 1.4801e-017 9.5690e-018 2.0679e-015 1.7421e-017 8.6305e-013 3.1643e-012 3.3390e-011 5.2596e-010 4.4522e-010 5.9908e-013 9.0117e-011 1.0556e-009 3.7730e-009 4.0565e-008 2.7525e-007 1.9020e-006 1.0792e-005 5.5538e-005 2.3817e-004 8.7583e-004 2.6963e-003 6.8240e-003 1.3823e-002 2.1398e-002 2.3200e-002 1.4356e-002 2.1095e-003 2.2251e-003 1.2804e-002 1.1360e-002 5.4502e-004 5.9853e-003 1.1515e-002 1.0025e-003 5.8513e-003 9.0711e-003 1.2259e-005 9.2380e-003 2.8197e-003 4.5838e-003 6.4991e-003 1.5690e-003 7.8672e-003 6.4288e-004 7.6992e-003 8.3142e-004 6.3852e-003 2.4706e-003 3.0068e-003 5.7450e-003 2.0330e-005 3.6152e-003 4.1958e-003 1.1698e-003 3.9006e-004 2.3252e-002
          42 6.0470e-010 6.5226e-009 4.6192e-009 8.5325e-007 3.9981e-008 3.6257e-004 1.1737e-003 1.5389e-002 2.1732e-001 1.5420e-001 1.1489e-002 1.8187e-005 2.2086e-002 2.4855e-002 9.3458e-003 8.4859e-005 4.7975e-003 1.3739e-002 2.2148e-002 1.8340e-002 2.4367e-002 6.5526e-003 2.3894e-002 1.5640e-005 2.5896e-002 3.3567e-003 1.3120e-002 1.0779e-005 2.7280e-004 8.4267e-003 3.8050e-003 3.7821e-004 3.6215e-003 4.7682e-003 4.2012e-004 3.1898e-003 3.8790e-003 3.0171e-005 4.5261e-003 1.0480e-003 2.3890e-003 2.7949e-003 9.6267e-004 3.4778e-003 4.5936e-004 3.4389e-003 5.7074e-004 2.7605e-003 1.4061e-003 1.1564e-003 2.8334e-003 5.3386e-005 1.4920e-003 2.0292e-003 6.6882e-004 1.9855e-004 4.9499e-003
          43 1.5908e-020 1.4695e-018 1.7683e-018 1.3044e-016 1.5927e-016 6.1715e-014 6.2677e-014 4.3838e-012 3.0941e-011 1.4586e-012 9.0566e-011 2.5074e-010 1.3855e-009 1.1124e-008 7.9740e-008 5.4429e-007 3.5546e-006 1.9045e-005 9.3062e-005 3.7723e-004 1.3076e-003 3.7666e-003 8.8449e-003 1.6379e-002 2.2598e-002 2.0706e-002 9.2253e-003 1.4342e-004 5.8274e-003 1.4213e-002 6.7326e-003 2.6560e-004 9.8557e-003 7.9127e-003 1.2489e-004 9.5038e-003 4.5697e-003 2.2115e-003 9.3452e-003 6.0517e-005 8.3365e-003 1.8826e-003 5.8320e-003 3.4833e-003 4.5263e-003 3.5146e-003 4.8337e-003 1.9677e-003 6.3303e-003 5.6530e-005 5.9807e-003 2.4095e-003 4.8752e-004 3.6465e-003 2.9195e-003 5.1424e-004 2.3818e-002
          44 2.7643e-020 1.5357e-018 3.1311e-018 1.0188e-016 4.9758e-016 5.3470e-014 6.5269e-016 5.6988e-012 1.8396e-011 1.2253e-011 2.7181e-010 6.5342e-010 3.4175e-009 2.4044e-008 1.6206e-007 1.0462e-006 6.4296e-006 3.2845e-005 1.5143e-004 5.8173e-004 1.8965e-003 5.1073e-003 1.1093e-002 1.8681e-002 2.2708e-002 1.7046e-002 4.6914e-003 4.5197e-004 9.6754e-003 1.3058e-002 2.5134e-003 2.7311e-003 1.1513e-002 3.4430e-003 2.5313e-003 1.0188e-002 8.3141e-004 6.2821e-003 5.9111e-003 1.3782e-003 8.4924e-003 8.4248e-006 8.3167e-003 2.0874e-004 7.6707e-003 2.0415e-004 7.4243e-003 1.5854e-005 6.5097e-003 1.5974e-003 2.5551e-003 5.2992e-003 5.0594e-004 1.0475e-003 2.6394e-003 2.3753e-003 9.8698e-003
          45 6.4679e-019 3.0710e-018 1.1422e-017 1.7954e-016 2.3520e-015 1.0663e-013 7.8366e-014 1.5421e-011 1.7785e-011 1.4942e-010 1.0115e-009 1.6813e-009 8.0144e-009 5.1730e-008 3.1890e-007 1.9563e-006 1.1306e-005 5.4987e-005 2.3942e-004 8.7053e-004 2.6676e-003 6.7028e-003 1.3422e-002 2.0420e-002 2.1543e-002 1.2638e-002 1.4756e-003 2.6687e-003 1.2462e-002 9.8037e-003 2.0613e-004 6.4805e-003 1.0201e-002 4.5599e-004 6.3784e-003 7.6073e-003 1.7943e-004 8.9572e-003 1.7745e-003 5.1545e-003 5.1233e-003 2.1441e-003 6.6941e-003 1.0163e-003 6.7447e-003 1.0695e-003 5.6953e-003 2.3657e-003 3.0245e-003 5.0880e-003 5.2368e-005 4.7212e-003 3.1647e-003 4.1791e-005 8.2823e-004 8.2484e-004 1.8834e-002
          46 9.7378e-018 8.0573e-018 7.2360e-017 5.3623e-016 1.8212e-014 3.9075e-013 1.5649e-012 7.2881e-011 9.5299e-012 1.5366e-009 5.0700e-009 4.2058e-009 1.8419e-008 1.1194e-007 6.0566e-007 3.5729e-006 1.9353e-005 8.9490e-005 3.6833e-004 1.2654e-003 3.6424e-003 8.5185e-003 1.5666e-002 2.1351e-002 1.9157e-002 8.1202e-003 5.5469e-005 5.9671e-003 1.3308e-002 5.6626e-003 4.5662e-004 9.6249e-003 6.7156e-003 3.0061e-004 9.1877e-003 3.5606e-003 2.6353e-003 8.3457e-003 2.0668e-007 8.0089e-003 1.2787e-003 5.8732e-003 2.7432e-003 4.5709e-003 2.9582e-003 4.6289e-003 1.8306e-003 5.7770e-003 1.6795e-004 5.9985e-003 1.3202e-003 1.6511e-003 4.6092e-003 1.6704e-003 1.2019e-005 3.5258e-004 7.5333e-003
          47 4.7173e-016 2.9133e-017 1.9098e-015 5.4491e-015 5.9852e-013 6.0567e-012 7.5000e-011 1.4393e-009 2.6939e-010 5.2418e-008 8.2961e-008 8.0400e-009 4.2607e-008 2.8702e-007 1.0281e-006 6.5402e-006 3.2324e-005 1.4171e-004 5.5487e-004 1.7897e-003 4.8501e-003 1.0506e-002 1.7686e-002 2.1344e-002 1.5840e-002 4.1827e-003 5.1242e-004 9.3146e-003 1.2037e-002 2.0814e-003 2.8483e-003 1.0752e-002 2.8474e-003 2.6992e-003 9.3659e-003 5.6172e-004 6.1938e-003 5.0899e-003 1.5538e-003 7.7055e-003 3.9384e-005 7.7182e-003 1.3446e-004 7.1333e-003 1.8319e-004 6.8634e-003 4.1295e-007 6.2861e-003 9.6142e-004 3.4177e-003 4.3171e-003 4.6356e-008 3.0606e-003 3.4837e-003 1.0665e-003 1.6462e-004 7.9212e-003
          48 3.5528e-009 4.0331e-012 1.1451e-008 1.8245e-008 4.0069e-006 2.8630e-005 5.5128e-004 7.6140e-003 5.2163e-003 3.3942e-001 3.6322e-001 3.5567e-003 6.1038e-005 3.7716e-002 3.7787e-002 1.6113e-002 4.0974e-004 5.6223e-003 1.9872e-002 3.1143e-002 3.2939e-002 3.0978e-002 2.2376e-002 1.7712e-002 1.0389e-002 7.1866e-003 4.2761e-003 2.1576e-003 1.5822e-003 7.0308e-004 3.4210e-004 3.0648e-004 9.2186e-005 3.6725e-005 6.5172e-005 1.3934e-005 3.1715e-007 1.3383e-005 8.1414e-006 1.3889e-006 2.1374e-008 8.0879e-006 2.4169e-007 4.1069e-006 9.7812e-009 5.4757e-006 3.1276e-007 3.7004e-006 1.3845e-006 1.5947e-006 3.7400e-006 1.9029e-007 1.4363e-006 2.6014e-006 1.1966e-006 2.9833e-007 1.1428e-006
          49 1.1274e-015 5.3416e-017 2.7240e-015 1.2669e-015 1.1259e-012 4.8493e-012 1.6903e-010 1.5307e-009 3.1404e-009 8.7917e-008 4.7502e-008 4.7905e-008 9.0391e-008 3.0556e-007 2.5198e-006 1.0476e-005 5.3135e-005 2.2189e-004 8.0392e-004 2.4882e-003 6.2408e-003 1.2611e-002 1.9189e-002 2.0332e-002 1.1906e-002 1.3903e-003 2.5245e-003 1.1700e-002 9.1093e-003 1.6859e-004 6.1591e-003 9.4428e-003 3.7065e-004 6.0781e-003 6.9435e-003 2.1002e-004 8.3638e-003 1.5419e-003 4.8906e-003 4.6598e-003 2.0321e-003 6.1955e-003 9.0360e-004 6.3353e-003 8.3594e-004 5.5714e-003 1.7493e-003 3.5227e-003 4.0351e-003 4.9335e-004 5.2691e-003 1.4611e-003 6.1377e-004 3.1280e-003 2.4052e-003 7.1452e-004 8.9958e-003
          50 6.2631e-016 2.3626e-016 9.1430e-016 2.2116e-016 5.4675e-013 7.5092e-013 8.9871e-011 3.7436e-010 3.1431e-009 3.3655e-008 8.0782e-010 1.1682e-007 2.0559e-007 7.3506e-007 4.3177e-006 1.8092e-005 8.4746e-005 3.3450e-004 1.1491e-003 3.3387e-003 7.8431e-003 1.4603e-002 2.0055e-002 1.8247e-002 7.9010e-003 8.2041e-005 5.4200e-003 1.2469e-002 5.4592e-003 3.7932e-004 8.9194e-003 6.3709e-003 2.5015e-004 8.5194e-003 3.3943e-003 2.3772e-003 7.8032e-003 2.5601e-006 7.3799e-003 1.2961e-003 5.2834e-003 2.7685e-003 3.9524e-003 3.1070e-003 3.8584e-003 2.2334e-003 4.8540e-003 5.5803e-004 5.7673e-003 3.6067e-004 3.2065e-003 3.9153e-003 1.5237e-004 1.1775e-003 2.3067e-003 1.5423e-003 2.2545e-003
          51 1.0566e-015 1.0705e-015 8.7903e-016 4.1912e-015 8.8301e-013 1.3074e-013 1.5244e-010 2.4125e-010 7.6254e-009 3.7737e-008 1.3152e-008 3.6452e-007 4.6671e-007 1.5059e-006 7.7873e-006 3.0003e-005 1.3284e-004 4.9443e-004 1.6021e-003 4.3818e-003 9.5893e-003 1.6417e-002 2.0132e-002 1.5365e-002 4.3408e-003 3.4128e-004 8.3950e-003 1.1469e-002 2.2309e-003 2.3845e-003 1.0027e-002 2.9435e-003 2.2557e-003 8.7996e-003 6.7334e-004 5.4907e-003 5.0340e-003 1.2047e-003 7.2989e-003 3.2930e-006 7.1005e-003 2.7009e-004 6.4194e-003 3.9801e-004 6.1881e-003 8.3806e-005 6.0644e-003 2.8393e-004 4.4037e-003 2.7757e-003 5.9976e-004 4.4241e-003 1.9160e-003 7.6822e-006 9.8019e-004 1.0439e-003 7.2671e-003
          52 2.9541e-015 6.2961e-015 1.1594e-015 3.4693e-014 2.6072e-012 3.2546e-013 4.6680e-010 1.4800e-010 2.9484e-008 6.5107e-008 1.9651e-007 1.4535e-006 1.0888e-006 3.0213e-006 1.4413e-005 4.8078e-005 2.0526e-004 7.1552e-004 2.1820e-003 5.6231e-003 1.1404e-002 1.7903e-002 1.9339e-002 1.1974e-002 1.6791e-003 1.9304e-003 1.0676e-002 9.0308e-003 3.1791e-004 5.2670e-003 9.1168e-003 5.6296e-004 5.2061e-003 6.8899e-003 7.4831e-005 7.6143e-003 1.8459e-003 4.0438e-003 4.8541e-003 1.4184e-003 6.1764e-003 4.6586e-004 6.2650e-003 3.5249e-004 5.7511e-003 8.6939e-004 4.3302e-003 2.5992e-003 1.5267e-003 4.8879e-003 1.7509e-004 2.5497e-003 3.6408e-003 7.8662e-004 3.0964e-005 3.6810e-004 1.4843e-003
          53 1.7079e-014 7.5153e-014 1.5591e-015 4.8191e-013 1.8289e-011 2.2619e-011 3.4276e-009 3.6016e-011 2.5519e-007 1.9138e-007 3.2686e-006 1.1060e-005 2.8198e-006 6.2407e-006 3.0142e-005 7.0396e-005 3.1856e-004 1.0106e-003 2.8887e-003 7.0759e-003 1.3102e-002 1.8949e-002 1.7578e-002 8.4626e-003 2.2306e-004 4.3354e-003 1.1711e-002 5.8352e-003 1.3849e-004 7.8870e-003 6.6091e-003 6.6463e-005 7.6024e-003 3.8291e-003 1.6485e-003 7.5622e-003 8.7878e-005 6.5040e-003 1.7904e-003 4.2252e-003 3.3466e-003 2.8669e-003 3.7658e-003 2.6646e-003 3.0912e-003 3.5180e-003 1.4366e-003 4.9592e-003 6.9691e-006 4.5094e-003 2.0678e-003 4.2597e-004 3.3913e-003 2.3935e-003 4.2433e-004 1.6742e-006 2.6314e-003
          54 5.4446e-010 5.0184e-009 4.1109e-012 3.5024e-008 8.3387e-007 2.7916e-006 1.6600e-004 7.5000e-005 1.3731e-002 1.9454e-003 2.5250e-001 4.6577e-001 2.3200e-003 9.8445e-004 4.2219e-002 3.0442e-002 1.5635e-002 3.3853e-004 3.6966e-003 1.7873e-002 2.5060e-002 3.1413e-002 2.6874e-002 2.2453e-002 1.6865e-002 1.0555e-002 7.6934e-003 4.4711e-003 2.4564e-003 1.7876e-003 8.6223e-004 4.0823e-004 3.5808e-004 1.5512e-004 4.2106e-005 6.2244e-005 4.2315e-005 1.8856e-006 2.7275e-006 1.7188e-005 2.6158e-006 1.8458e-006 3.3761e-007 7.5998e-006 4.6319e-007 3.4905e-006 5.1294e-007 3.3175e-006 3.1258e-006 2.4513e-007 3.5266e-006 1.2354e-006 2.4396e-007 2.0070e-006 1.8822e-006 8.0673e-007 2.7442e-006
          55 4.4678e-013 4.9207e-012 1.6742e-014 3.4873e-011 7.6175e-010 3.0049e-009 1.5401e-007 9.5582e-008 1.2974e-005 1.0212e-006 2.5314e-004 4.1160e-004 6.0952e-007 5.4536e-006 7.2720e-008 2.8658e-004 2.9399e-004 1.4555e-003 4.0383e-003 7.7662e-003 1.6160e-002 1.7541e-002 1.6681e-002 4.3967e-003 3.4748e-005 7.6185e-003 1.0572e-002 3.0797e-003 1.6921e-003 8.9899e-003 3.6854e-003 1.4941e-003 8.2237e-003 1.1731e-003 4.3564e-003 5.4500e-003 5.7728e-004 7.0498e-003 7.7186e-005 6.2929e-003 7.3499e-004 5.3999e-003 1.0018e-003 5.1585e-003 5.6713e-004 5.4691e-003 4.5917e-006 5.0946e-003 1.0730e-003 2.1809e-003 4.0678e-003 1.8415e-004 1.5651e-003 2.9759e-003 1.5546e-003 3.8676e-004 2.4728e-003
          56 3.7653e-015 2.4796e-013 1.2433e-014 1.9432e-012 2.5167e-011 2.4841e-010 5.8137e-009 1.3949e-008 5.4132e-007 5.7111e-008 1.4377e-005 9.2398e-006 1.0658e-005 1.9666e-005 4.4089e-005 2.4585e-004 5.9655e-004 1.9403e-003 4.9099e-003 9.9537e-003 1.6642e-002 1.8258e-002 1.2749e-002 2.2650e-003 1.0905e-003 9.4853e-003 9.2092e-003 7.6559e-004 4.0081e-003 8.9080e-003 1.1104e-003 3.9336e-003 7.1445e-003 7.7120e-006 6.5984e-003 2.6166e-003 2.7870e-003 5.4321e-003 6.1253e-004 6.2853e-003 5.5246e-005 6.1529e-003 9.9156e-006 5.8088e-003 1.3992e-004 5.0818e-003 1.0612e-003 3.0343e-003 3.4165e-003 2.3070e-004 4.1545e-003 1.8149e-003 1.1746e-004 1.9884e-003 2.1286e-003 9.7984e-004 3.0768e-004
          57 1.6646e-015 1.8726e-013 2.7443e-014 1.6897e-012 1.2201e-011 3.0128e-010 3.5835e-009 2.1921e-008 3.6550e-007 3.7001e-007 1.2417e-005 1.4055e-006 3.1815e-005 4.1338e-005 8.7908e-005 3.7325e-004 8.6017e-004 2.6082e-003 6.1209e-003 1.1603e-002 1.7686e-002 1.7103e-002 9.5518e-003 5.8274e-004 2.9786e-003 1.0854e-002 6.5769e-003 2.1182e-007 6.5184e-003 7.1402e-003 1.9516e-005 6.3531e-003 4.6846e-003 7.5728e-004 7.2872e-003 4.8581e-004 5.2501e-003 2.7444e-003 2.8002e-003 4.2848e-003 1.5348e-003 4.6730e-003 1.2886e-003 4.1932e-003 1.8863e-003 2.8052e-003 3.4045e-003 7.0100e-004 4.7277e-003 3.5047e-004 2.3496e-003 3.4921e-003 3.7926e-004 5.2072e-004 1.5712e-003 1.1730e-003 2.7575e-003
          58 4.2519e-014 2.3897e-013 7.8389e-014 2.7442e-012 8.8242e-012 6.7992e-010 4.1628e-009 5.7834e-008 4.6837e-007 1.5984e-006 1.9702e-005 6.1627e-007 1.0598e-004 9.0146e-005 1.6147e-004 6.0313e-004 1.1853e-003 3.4776e-003 7.4874e-003 1.3105e-002 1.8348e-002 1.5091e-002 6.4928e-003 4.6176e-008 5.2094e-003 1.1088e-002 3.7201e-003 6.4988e-004 8.3218e-003 4.5088e-003 5.6248e-004 7.7000e-003 2.0279e-003 2.8360e-003 6.1287e-003 8.1957e-005 6.5213e-003 5.6868e-004 5.1034e-003 1.6853e-003 3.9298e-003 2.1180e-003 3.6479e-003 1.6611e-003 4.1831e-003 5.7474e-004 4.9023e-003 4.9361e-005 3.8803e-003 2.1705e-003 4.4168e-004 3.5619e-003 1.8780e-003 1.6689e-005 5.1583e-004 7.3269e-004 4.3532e-005
