   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20
          81 4.2882e-013 3.5247e-013 7.9261e-011 3.5396e-011 5.4231e-010 1.7938e-009 2.2729e-008 3.2708e-009 1.0396e-007 8.8278e-008 1.3083e-006 2.6701e-007 1.8900e-006 1.3509e-006 2.9923e-005 4.1785e-004 1.7402e-003 4.0647e-003 6.3571e-003 7.1566e-003 5.8622e-003
          82 1.0751e-012 1.6712e-012 8.4419e-011 2.5532e-011 3.1157e-010 2.2926e-009 2.2041e-008 1.0255e-009 1.0410e-007 5.3563e-008 1.2365e-006 4.0685e-007 1.4654e-006 1.9127e-006 1.8841e-005 3.2672e-004 1.4590e-003 3.5566e-003 5.7578e-003 6.6905e-003 5.6528e-003
          83 1.8029e-012 4.1024e-012 8.9779e-011 1.6235e-011 1.4969e-010 2.7455e-009 2.1054e-008 6.7679e-011 1.0178e-007 2.8799e-008 1.1504e-006 5.5300e-007 1.0825e-006 2.3682e-006 1.1231e-005 2.5314e-004 1.2173e-003 3.0991e-003 5.1893e-003 6.2143e-003 5.4036e-003
          84 2.4730e-012 7.7413e-012 9.5274e-011 8.3800e-012 5.0386e-011 3.1316e-009 1.9829e-008 1.9758e-010 9.7342e-008 1.2601e-008 1.0543e-006 6.9608e-007 7.5407e-007 2.6848e-006 6.2055e-006 1.9425e-004 1.0109e-003 2.6899e-003 4.6561e-003 5.7385e-003 5.1258e-003
          85 2.9863e-012 1.2639e-011 1.0085e-010 2.7776e-012 5.2330e-012 3.4395e-009 1.8427e-008 1.2068e-009 9.1221e-008 3.5174e-009 9.5259e-007 8.2893e-007 4.8648e-007 2.8566e-006 3.0584e-006 1.4753e-004 8.3577e-004 2.3264e-003 4.1610e-003 5.2722e-003 4.8298e-003
          86 3.2826e-012 1.8801e-011 1.0646e-010 1.3051e-013 4.6789e-012 3.6646e-009 1.6907e-008 2.8914e-009 8.3845e-008 1.2029e-010 8.4890e-007 9.4638e-007 2.8127e-007 2.8941e-006 1.2397e-006 1.1080e-004 6.8790e-004 2.0056e-003 3.7056e-003 4.8225e-003 4.5245e-003
          87 3.3355e-012 2.6173e-011 1.1196e-010 1.0081e-012 3.8766e-011 3.8049e-009 1.5308e-008 5.0560e-009 7.5575e-008 1.0700e-009 7.4583e-007 1.0443e-006 1.3609e-007 2.8154e-006 3.2968e-007 8.2130e-005 5.6332e-004 1.7225e-003 3.2875e-003 4.3912e-003 4.2140e-003
          88 3.1557e-012 3.4695e-011 1.1736e-010 5.8218e-012 9.7770e-011 3.8686e-009 1.3691e-008 7.5293e-009 6.6869e-008 5.1497e-009 6.4667e-007 1.1217e-006 4.6209e-008 2.6477e-006 1.4754e-008 6.0044e-005 4.5936e-004 1.4755e-003 2.9091e-003 3.9860e-003 3.9080e-003
          89 2.7743e-012 4.4229e-011 1.2251e-010 1.4814e-011 1.7260e-010 3.8600e-009 1.2083e-008 1.0154e-008 5.8008e-008 1.1291e-008 5.5280e-007 1.1772e-006 4.8354e-009 2.4144e-006 6.4725e-008 4.3164e-005 3.7263e-004 1.2596e-003 2.5661e-003 3.6055e-003 3.6079e-003
          90 2.2454e-012 5.4610e-011 1.2730e-010 2.8043e-011 2.5505e-010 3.7874e-009 1.0517e-008 1.2792e-008 4.9279e-008 1.8579e-008 4.6562e-007 1.2109e-006 4.4171e-009 2.1389e-006 3.1582e-007 3.0412e-005 3.0056e-004 1.0714e-003 2.2564e-003 3.2502e-003 3.3164e-003
          91 1.6395e-012 6.5699e-011 1.3175e-010 4.5422e-011 3.3840e-010 3.6635e-009 9.0278e-009 1.5344e-008 4.0960e-008 2.6277e-008 3.8646e-007 1.2250e-006 3.7048e-008 1.8442e-006 6.5524e-007 2.0930e-005 2.4112e-004 9.0872e-004 1.9795e-003 2.9226e-003 3.0387e-003
          92 1.0323e-012 7.7260e-011 1.3568e-010 6.6666e-011 4.1681e-010 3.4955e-009 7.6278e-009 1.7713e-008 3.3205e-008 3.3779e-008 3.1551e-007 1.2202e-006 9.4973e-008 1.5462e-006 1.0081e-006 1.3976e-005 1.9216e-004 7.6783e-004 1.7312e-003 2.6200e-003 2.7739e-003
          93 5.0504e-013 8.9125e-011 1.3910e-010 9.1401e-011 4.8616e-010 3.2950e-009 6.3382e-009 1.9840e-008 2.6175e-008 4.0653e-008 2.5316e-007 1.1994e-006 1.7099e-007 1.2597e-006 1.3286e-006 8.9844e-006 1.5210e-004 6.4662e-004 1.5103e-003 2.3429e-003 2.5248e-003
          94 1.3646e-013 1.0105e-010 1.4190e-010 1.1907e-010 5.4322e-010 3.0699e-009 5.1671e-009 2.1670e-008 1.9953e-008 4.6569e-008 1.9919e-007 1.1645e-006 2.5853e-007 9.9431e-007 1.5903e-006 5.4868e-006 1.1945e-004 5.4244e-004 1.3137e-003 2.0893e-003 2.2909e-003
          95 5.7160e-018 1.1281e-010 1.4401e-010 1.4902e-010 5.8600e-010 2.8284e-009 4.1219e-009 2.3171e-008 1.4599e-008 5.1317e-008 1.5328e-007 1.1177e-006 3.5181e-007 7.5714e-007 1.7812e-006 3.1179e-006 9.2987e-005 4.5318e-004 1.1392e-003 1.8577e-003 2.0723e-003
          96 1.5978e-013 1.2433e-010 1.4557e-010 1.8074e-010 6.1430e-010 2.5808e-009 3.2094e-009 2.4353e-008 1.0144e-008 5.4850e-008 1.1510e-007 1.0627e-006 4.4647e-007 5.5301e-007 1.9016e-006 1.5904e-006 7.1755e-005 3.7742e-004 9.8597e-004 1.6490e-003 1.8711e-003
          97 6.6839e-013 1.3531e-010 1.4640e-010 2.1335e-010 6.2755e-010 2.3306e-009 2.4251e-009 2.5191e-008 6.5650e-009 5.7093e-008 8.3858e-008 1.0006e-006 5.3827e-007 3.8292e-007 1.9536e-006 6.7403e-007 5.4771e-005 3.1297e-004 8.5079e-004 1.4596e-003 1.6847e-003
          98 1.5655e-012 1.4566e-010 1.4660e-010 2.4624e-010 6.2686e-010 2.0845e-009 1.7672e-009 2.5709e-008 3.8306e-009 5.8121e-008 5.8914e-008 9.3415e-007 6.2448e-007 2.4708e-007 1.9463e-006 1.9327e-007 4.1321e-005 2.5853e-004 7.3238e-004 1.2892e-003 1.5138e-003
          99 2.8780e-012 1.5528e-010 1.4619e-010 2.7878e-010 6.1365e-010 1.8470e-009 1.2296e-009 2.5929e-008 1.8856e-009 5.8033e-008 3.9521e-008 8.6535e-007 7.0306e-007 1.4396e-007 1.8895e-006 1.2401e-008 3.0764e-005 2.1275e-004 6.2905e-004 1.1366e-003 1.3577e-003
         100 4.6173e-012 1.6399e-010 1.4514e-010 3.1020e-010 5.8932e-010 1.6204e-009 8.0364e-010 2.5866e-008 6.5979e-010 5.6928e-008 2.4907e-008 7.9543e-007 7.7227e-007 7.1011e-008 1.7928e-006 2.8574e-008 2.2546e-005 1.7431e-004 5.3888e-004 9.9972e-004 1.2151e-003
         101 6.7821e-012 1.7171e-010 1.4350e-010 3.3993e-010 5.5583e-010 1.4074e-009 4.8020e-010 2.5548e-008 7.6602e-011 5.4952e-008 1.4357e-008 7.2586e-007 8.3123e-007 2.5223e-008 1.6663e-006 1.6499e-007 1.6222e-005 1.4217e-004 4.6048e-004 8.7750e-004 1.0854e-003
         102 9.3617e-012 1.7844e-010 1.4135e-010 3.6757e-010 5.1539e-010 1.2100e-009 2.4915e-010 2.5017e-008 5.3755e-011 5.2278e-008 7.1902e-009 6.5799e-007 8.7981e-007 3.2268e-009 1.5196e-006 3.6545e-007 1.1422e-005 1.1544e-004 3.9262e-004 7.6891e-004 9.6811e-004
         103 1.2325e-011 1.8402e-010 1.3864e-010 3.9241e-010 4.6962e-010 1.0283e-009 9.9441e-011 2.4286e-008 5.0748e-010 4.9022e-008 2.7743e-009 5.9225e-007 9.1736e-007 1.5479e-009 1.3598e-006 5.8941e-007 7.8253e-006 9.3231e-005 3.3380e-004 6.7220e-004 8.6164e-004
         104 1.5638e-011 1.8846e-010 1.3546e-010 4.1418e-010 4.2064e-010 8.6347e-010 2.0188e-011 2.3396e-008 1.3549e-009 4.5351e-008 5.4741e-010 5.2956e-007 9.4443e-007 1.6766e-008 1.1946e-006 8.0910e-007 5.1826e-006 7.4882e-005 2.8306e-004 5.8652e-004 7.6556e-004
         105 1.9253e-011 1.9173e-010 1.3185e-010 4.3250e-010 3.7012e-010 7.1527e-010 4.1218e-013 2.2372e-008 2.5159e-009 4.1396e-008 9.7160e-012 4.7033e-007 9.6126e-007 4.5605e-008 1.0297e-006 1.0060e-006 3.2833e-006 5.9770e-005 2.3934e-004 5.1068e-004 6.7893e-004
         106 2.3116e-011 1.9383e-010 1.2786e-010 4.4718e-010 3.1973e-010 5.8362e-010 2.9424e-011 2.1246e-008 3.9143e-009 3.7288e-008 7.2703e-010 4.1496e-007 9.6856e-007 8.5001e-008 8.6995e-007 1.1692e-006 1.9583e-006 4.7388e-005 2.0179e-004 4.4375e-004 6.0104e-004
         107 2.7153e-011 1.9472e-010 1.2350e-010 4.5788e-010 2.7071e-010 4.6784e-010 9.6930e-011 2.0035e-008 5.4771e-009 3.3127e-008 2.3269e-009 3.6351e-007 9.6663e-007 1.3209e-007 7.1894e-007 1.2925e-006 1.0697e-006 3.7276e-005 1.6956e-004 3.8465e-004 5.3095e-004
         108 3.1262e-011 1.9423e-010 1.1871e-010 4.6407e-010 2.2409e-010 3.6710e-010 1.9292e-010 1.8750e-008 7.1297e-009 2.8993e-008 4.4891e-009 3.1587e-007 9.5540e-007 1.8404e-007 5.7928e-007 1.3728e-006 5.0799e-007 2.9044e-005 1.4185e-004 3.3234e-004 4.6762e-004
         109 3.5253e-011 1.9193e-010 1.1328e-010 4.6456e-010 1.8055e-010 2.8033e-010 3.0686e-010 1.7377e-008 8.7797e-009 2.4927e-008 6.9224e-009 2.7161e-007 9.3342e-007 2.3763e-007 4.5257e-007 1.4079e-006 1.8623e-007 2.2349e-005 1.1788e-004 2.8554e-004 4.0967e-004
         110 3.8655e-011 1.8637e-010 1.0648e-010 4.5574e-010 1.4027e-010 2.0604e-010 4.2460e-010 1.5828e-008 1.0259e-008 2.0890e-008 9.2940e-009 2.2942e-007 8.9467e-007 2.8740e-007 3.3913e-007 1.3899e-006 3.5784e-008 1.6857e-005 9.6617e-005 2.4222e-004 3.5438e-004
         111 4.0531e-011 1.7503e-010 9.7060e-011 4.3122e-010 1.0354e-010 1.4339e-010 5.2342e-010 1.3964e-008 1.1257e-008 1.6832e-008 1.1136e-008 1.8779e-007 8.2846e-007 3.2357e-007 2.3982e-007 1.3052e-006 1.2944e-010 1.2311e-005 7.7089e-005 2.0009e-004 2.9845e-004
