   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30
         110 2.4649e-012 6.9372e-011 3.5696e-011 3.9866e-012 6.2914e-013 1.1160e-010 4.1474e-011 6.1608e-011 2.4626e-009 1.6677e-008 1.7441e-007 1.5273e-006 1.1022e-005 6.2859e-005 3.0755e-004 1.3124e-003 4.3115e-003 9.1796e-003 1.0465e-002 3.6852e-003 1.8729e-004 7.7063e-003 1.3523e-002 2.5608e-005 1.0637e-002 8.9985e-003 6.2819e-004 7.7123e-004 1.8979e-003 1.2633e-003 5.4187e-004
         111 1.7858e-012 6.8102e-011 3.4099e-011 3.2443e-012 2.7844e-012 1.0096e-010 5.0429e-011 3.8750e-011 2.2534e-009 1.4960e-008 1.5206e-007 1.3292e-006 9.7094e-006 5.5727e-005 2.7296e-004 1.1714e-003 3.9243e-003 8.6738e-003 1.0549e-002 4.4584e-003 2.9700e-005 5.9965e-003 1.4429e-002 6.9435e-004 8.0818e-003 1.0416e-002 1.7930e-003 1.6538e-004 1.2278e-003 1.0077e-003 4.6331e-004
         112 1.2218e-012 6.6348e-011 3.2195e-011 2.5446e-012 6.3095e-012 8.9052e-011 5.8030e-011 2.2430e-011 2.0536e-009 1.3523e-008 1.3357e-007 1.1658e-006 8.6154e-006 4.9773e-005 2.4412e-004 1.0527e-003 3.5906e-003 8.2203e-003 1.0610e-002 5.2445e-003 6.1377e-006 4.5435e-003 1.4721e-002 2.0978e-003 5.5176e-003 1.1103e-002 3.3290e-003 6.4576e-006 6.1939e-004 6.9732e-004 3.5067e-004
         113 7.6296e-013 6.3750e-011 2.9842e-011 1.8904e-012 1.0973e-011 7.5876e-011 6.3542e-011 1.1335e-011 1.8497e-009 1.2227e-008 1.1742e-007 1.0237e-006 7.6496e-006 4.4490e-005 2.1857e-004 9.4638e-004 3.2816e-003 7.7652e-003 1.0590e-002 5.9993e-003 1.0307e-004 3.3170e-003 1.4382e-002 3.9678e-003 3.2197e-003 1.0957e-002 4.9707e-003 3.1593e-004 1.8373e-004 3.9078e-004 2.2511e-004
         114 4.1269e-013 6.0353e-011 2.7113e-011 1.3071e-012 1.6479e-011 6.2131e-011 6.6610e-011 4.5245e-012 1.6435e-009 1.1038e-008 1.0321e-007 8.9936e-007 6.7903e-006 3.9760e-005 1.9570e-004 8.5030e-004 2.9931e-003 7.3057e-003 1.0486e-002 6.6956e-003 3.0791e-004 2.3164e-003 1.3516e-002 6.0162e-003 1.4504e-003 1.0048e-002 6.4511e-003 1.0314e-003 2.7554e-006 1.4944e-004 1.1185e-004
         115 1.7102e-013 5.6221e-011 2.4091e-011 8.1494e-013 2.2499e-011 4.8499e-011 6.7087e-011 1.0465e-012 1.4369e-009 9.9288e-009 9.0564e-008 7.8958e-007 6.0179e-006 3.5474e-005 1.7500e-004 7.6255e-004 2.7214e-003 6.8386e-003 1.0295e-002 7.3093e-003 6.0693e-004 1.5267e-003 1.2249e-002 7.9801e-003 3.6207e-004 8.5502e-003 7.5509e-003 2.0224e-003 1.0445e-004 1.7432e-005 3.2240e-005
         116 3.5726e-014 5.1227e-011 2.0788e-011 4.2990e-013 2.8514e-011 3.5524e-011 6.4720e-011 4.0059e-015 1.2281e-009 8.8420e-009 7.8891e-008 6.8897e-007 5.2951e-006 3.1420e-005 1.5540e-004 6.7876e-004 2.4529e-003 6.3340e-003 9.9697e-003 7.7795e-003 9.7808e-004 9.2593e-004 1.0673e-002 9.5918e-003 1.0453e-007 6.6766e-003 8.0848e-003 3.1003e-003 4.6022e-004 1.5547e-005 3.3981e-007
         117 7.1560e-016 4.5677e-011 1.7402e-011 1.6695e-013 3.4104e-011 2.4046e-011 5.9943e-011 5.4822e-013 1.0258e-009 7.7972e-009 6.8281e-008 5.9810e-007 4.6300e-006 2.7650e-005 1.3713e-004 6.0021e-004 2.1937e-003 5.8105e-003 9.5353e-003 8.0950e-003 1.3961e-003 4.9843e-004 8.9667e-003 1.0698e-002 2.9714e-004 4.7285e-003 8.0162e-003 4.0771e-003 9.9073e-004 1.3631e-004 1.9359e-005
         118 5.1687e-014 3.9396e-011 1.3952e-011 2.8158e-014 3.8397e-011 1.4504e-011 5.2732e-011 1.8830e-012 8.2764e-010 6.7294e-009 5.8071e-008 5.1092e-007 3.9786e-006 2.3904e-005 1.1892e-004 5.2139e-004 1.9251e-003 5.2202e-003 8.9055e-003 8.1495e-003 1.8083e-003 2.1878e-004 7.1955e-003 1.1096e-002 1.0721e-003 2.9373e-003 7.3247e-003 4.7396e-003 1.5664e-003 3.4189e-004 7.9669e-005
         119 1.6006e-013 3.2523e-011 1.0597e-011 2.7650e-015 4.0381e-011 7.4265e-012 4.3629e-011 3.2680e-012 6.3891e-010 5.6220e-009 4.8024e-008 4.2496e-007 3.3244e-006 2.0085e-005 1.0023e-004 4.4010e-004 1.6395e-003 4.5412e-003 8.0266e-003 7.8434e-003 2.1343e-003 6.4895e-005 5.4755e-003 1.0672e-002 2.0237e-003 1.5288e-003 6.1309e-003 4.9204e-003 2.0238e-003 5.6377e-004 1.5805e-004
