   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30
         110 7.1121e-015 1.4077e-011 6.7796e-011 2.4513e-011 5.5041e-010 1.9915e-012 4.3800e-011 5.4576e-009 7.0435e-010 4.5408e-008 3.7897e-009 8.9881e-008 4.6697e-008 3.5223e-007 1.7430e-006 4.6687e-007 3.1920e-006 2.4836e-005 4.5708e-005 2.3394e-005 5.0472e-006 2.0982e-004 9.2462e-004 2.2219e-003 3.7557e-003 4.8670e-003 5.0492e-003 4.2841e-003 2.9273e-003 1.4474e-003 5.7984e-004
         111 1.9386e-017 9.4428e-012 6.3488e-011 2.4816e-011 4.7426e-010 7.3230e-014 1.1204e-010 5.0358e-009 2.6384e-010 4.3111e-008 6.5038e-009 7.7581e-008 5.7602e-008 2.7891e-007 1.6711e-006 6.3419e-007 2.2903e-006 2.1842e-005 4.4149e-005 2.7000e-005 1.3295e-006 1.5698e-004 7.6351e-004 1.9165e-003 3.3400e-003 4.4418e-003 4.7220e-003 4.0994e-003 2.8564e-003 1.4316e-003 5.7730e-004
         112 3.2970e-015 5.9655e-012 5.9808e-011 2.5485e-011 4.0439e-010 6.4662e-013 2.0531e-010 4.5814e-009 4.3720e-011 4.0576e-008 9.6610e-009 6.5965e-008 6.7742e-008 2.1637e-007 1.5873e-006 8.0034e-007 1.5781e-006 1.9063e-005 4.2258e-005 3.0092e-005 3.1057e-008 1.1518e-004 6.2658e-004 1.6467e-003 2.9593e-003 4.0361e-003 4.3914e-003 3.8946e-003 2.7627e-003 1.4019e-003 5.6925e-004
         113 1.0471e-014 3.4633e-012 5.6694e-011 2.6480e-011 3.4108e-010 3.2948e-012 3.1826e-010 4.1083e-009 5.4078e-012 3.7883e-008 1.3112e-008 5.5192e-008 7.6805e-008 1.6383e-007 1.4948e-006 9.5850e-007 1.0303e-006 1.6508e-005 4.0113e-005 3.2628e-005 4.7967e-007 8.2508e-005 5.1077e-004 1.4094e-003 2.6128e-003 3.6527e-003 4.0635e-003 3.6764e-003 2.6514e-003 1.3608e-003 5.5570e-004
         114 1.7302e-014 1.7657e-012 5.4086e-011 2.7767e-011 2.8443e-010 7.6445e-012 4.4561e-010 3.6295e-009 1.1128e-010 3.5099e-008 1.6722e-008 4.5373e-008 8.4579e-008 1.2045e-007 1.3961e-006 1.1036e-006 6.2347e-007 1.4178e-005 3.7784e-005 3.4598e-005 2.1360e-006 5.7364e-005 4.1330e-004 1.2016e-003 2.2989e-003 3.2934e-003 3.7428e-003 3.4503e-003 2.5271e-003 1.3103e-003 5.3721e-004
         115 2.1393e-014 7.1488e-013 5.1918e-011 2.9307e-011 2.3429e-010 1.3365e-011 5.8221e-010 3.1558e-009 3.2565e-010 3.2278e-008 2.0369e-008 3.6564e-008 9.0916e-008 8.5330e-008 1.2935e-006 1.2317e-006 3.3599e-007 1.2069e-005 3.5324e-005 3.6011e-005 4.5711e-006 3.8364e-005 3.3165e-004 1.0201e-003 2.0156e-003 2.9582e-003 3.4320e-003 3.2206e-003 2.3932e-003 1.2524e-003 5.1510e-004
         116 2.1832e-014 1.6851e-013 5.0140e-011 3.1068e-011 1.9046e-010 2.0167e-011 7.2328e-010 2.6973e-009 6.1565e-010 2.9472e-008 2.3950e-008 2.8796e-008 9.5754e-008 5.7591e-008 1.1890e-006 1.3406e-006 1.4812e-007 1.0175e-005 3.2790e-005 3.6894e-005 7.4492e-006 2.4351e-005 2.6364e-004 8.6222e-004 1.7610e-003 2.6478e-003 3.1339e-003 2.9911e-003 2.2531e-003 1.1891e-003 4.9093e-004
         117 1.8845e-014 5.3030e-016 4.8718e-011 3.3022e-011 1.5267e-010 2.7809e-011 8.6458e-010 2.2635e-009 9.5199e-010 2.6733e-008 2.7385e-008 2.2079e-008 9.9117e-008 3.6385e-008 1.0848e-006 1.4293e-006 4.2023e-008 8.4924e-006 3.0239e-005 3.7302e-005 1.0514e-005 1.4357e-005 2.0744e-004 7.2566e-004 1.5338e-003 2.3625e-003 2.8514e-003 2.7660e-003 2.1105e-003 1.1226e-003 4.6570e-004
         118 1.3466e-014 1.0125e-013 4.7592e-011 3.5124e-011 1.2047e-010 3.6071e-011 1.0019e-009 1.8603e-009 1.3089e-009 2.4087e-008 3.0594e-008 1.6377e-008 1.0101e-007 2.0851e-008 9.8218e-007 1.4970e-006 1.5644e-009 7.0074e-006 2.7703e-005 3.7269e-005 1.3568e-005 7.5551e-006 1.6127e-004 6.0780e-004 1.3312e-003 2.1010e-003 2.5847e-003 2.5468e-003 1.9671e-003 1.0542e-003 4.3938e-004
         119 7.2705e-015 3.7755e-013 4.6711e-011 3.7325e-011 9.3368e-011 4.4757e-011 1.1315e-009 1.4927e-009 1.6642e-009 2.1557e-008 3.3511e-008 1.1646e-008 1.0150e-007 1.0188e-008 8.8216e-007 1.5436e-006 1.2508e-008 5.7082e-006 2.5210e-005 3.6839e-005 1.6466e-005 3.2624e-006 1.2363e-004 5.0637e-004 1.1512e-003 1.8621e-003 2.3341e-003 2.3350e-003 1.8245e-003 9.8488e-004 4.1192e-004
         120 2.1337e-015 7.5220e-013 4.6042e-011 3.9586e-011 7.0921e-011 5.3703e-011 1.2504e-009 1.1649e-009 2.0001e-009 1.9167e-008 3.6094e-008 7.8331e-009 1.0068e-007 3.6457e-009 7.8605e-007 1.5700e-006 6.2282e-008 4.5843e-006 2.2796e-005 3.6071e-005 1.9107e-005 9.1329e-007 9.3252e-005 4.1955e-004 9.9194e-004 1.6450e-003 2.1006e-003 2.1325e-003 1.6848e-003 9.1594e-004 3.8387e-004
         121 4.6572e-021 1.1615e-012 4.5493e-011 4.1810e-011 5.2577e-011 6.2682e-011 1.3543e-009 8.7837e-010 2.2997e-009 1.6915e-008 3.8261e-008 4.8684e-009 9.8571e-008 5.1757e-010 6.9397e-007 1.5756e-006 1.3969e-007 3.6192e-006 2.0460e-005 3.4976e-005 2.1398e-005 3.6655e-008 6.8940e-005 3.4520e-004 8.5072e-004 1.4471e-003 1.8821e-003 1.9383e-003 1.5475e-003 8.4717e-004 3.5565e-004
         122 2.6639e-015 1.5510e-012 4.4900e-011 4.3811e-011 3.7801e-011 7.1308e-011 1.4366e-009 6.3357e-010 2.5442e-009 1.4780e-008 3.9868e-008 2.6799e-009 9.5058e-008 1.3980e-010 6.0536e-007 1.5575e-006 2.3403e-007 2.7959e-006 1.8182e-005 3.3516e-005 2.3223e-005 2.3901e-007 4.9657e-005 2.8124e-004 7.2434e-004 1.2644e-003 1.6748e-003 1.7492e-003 1.4107e-003 7.7736e-004 3.2714e-004
         123 1.1342e-014 1.8666e-012 4.3911e-011 4.5170e-011 2.6084e-011 7.8717e-011 1.4840e-009 4.3010e-010 2.7039e-009 1.2704e-008 4.0584e-008 1.1981e-009 8.9716e-008 1.8347e-009 5.1833e-007 1.5073e-006 3.3278e-007 2.0960e-006 1.5895e-005 3.1539e-005 2.4362e-005 1.1659e-006 3.4508e-005 2.2544e-004 6.0842e-004 1.0904e-003 1.4706e-003 1.5570e-003 1.2679e-003 7.0301e-004 2.9688e-004
         124 2.5531e-014 2.0389e-012 4.1761e-011 4.4954e-011 1.6979e-011 8.2917e-011 1.4677e-009 2.6779e-010 2.7224e-009 1.0582e-008 3.9678e-008 3.4994e-010 8.1530e-008 4.7351e-009 4.2904e-007 1.4047e-006 4.1637e-007 1.5017e-006 1.3461e-005 2.8672e-005 2.4344e-005 2.4223e-006 2.2756e-005 1.7528e-004 4.9672e-004 9.1388e-004 1.2545e-003 1.3456e-003 1.1060e-003 6.1665e-004 2.6138e-004
