   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79          80          81          82          83          84          85          86          87          88          89          90          91          92          93          94          95          96          97          98          99         100         101
          26 7.3134e-016 2.6566e-015 1.9368e-013 8.4456e-013 1.6581e-011 3.2279e-010 7.6290e-010 2.1932e-009 6.9917e-008 2.8536e-010 1.8821e-010 2.8674e-008 3.6704e-009 3.0064e-005 1.2665e-008 2.6873e-008 1.5304e-009 9.8733e-008 7.3198e-004 6.4572e-007 7.0935e-007 2.6376e-006 3.4190e-005 1.8155e-003 2.4389e-004 1.1457e-003 3.1021e-003 7.3016e-003 8.9596e-008 1.2666e-003 9.1177e-001 6.8211e-003 5.7495e-002 7.8263e-007 8.2936e-004 7.3083e-003 3.1981e-005 2.0994e-004 6.9183e-004 1.2107e-004 3.6544e-004 1.0214e-004 9.8034e-005 2.5168e-004 7.2756e-005 1.5169e-006 1.0077e-004 7.2224e-005 5.1315e-006 7.7833e-005 1.8496e-005 2.7016e-005 4.7092e-005 2.9474e-006 4.6795e-005 1.9634e-007 3.6004e-005 1.8595e-006 2.7317e-005 2.0454e-006 2.2716e-005 8.2301e-007 2.0455e-005 1.7310e-008 1.7308e-005 2.3719e-006 1.0527e-005 8.4140e-006 2.3578e-006 1.2460e-005 5.0744e-007 7.8045e-006 6.7138e-006 4.5873e-007 8.5327e-006 3.0798e-006 1.4791e-006 7.4145e-006 1.9668e-006 1.4212e-006 6.3329e-006 2.2496e-006 5.7356e-007 5.0706e-006 3.4235e-006 1.4531e-009 2.8826e-006 4.4520e-006 1.0662e-006 4.5362e-007 3.3958e-006 3.2127e-006 4.4096e-007 6.1523e-007 2.9122e-006 2.7121e-006 5.2649e-007 2.6144e-007 2.0364e-006 2.6113e-006 1.1344e-006 1.3461e-008
          27 4.0563e-026 8.8734e-026 6.8411e-024 3.6240e-023 4.7937e-022 1.2034e-020 3.5671e-020 6.6691e-020 2.1938e-018 5.1032e-010 5.2435e-008 2.0032e-008 6.2544e-009 3.4719e-004 3.5753e-008 3.8711e-009 9.3628e-008 4.2412e-008 1.0326e-004 2.3353e-008 1.4404e-006 1.3358e-006 7.0774e-006 6.5735e-004 7.2653e-005 4.3474e-004 1.6297e-003 4.7557e-003 6.4808e-006 5.9178e-003 1.5893e-003 9.2865e-001 2.4159e-002 3.9459e-006 2.1791e-002 9.3850e-003 8.5908e-004 1.9863e-004 1.8944e-005 3.5372e-004 9.2418e-005 2.6784e-005 4.2381e-005 8.0391e-008 9.7671e-006 2.2931e-006 7.3798e-008 4.8752e-007 6.9997e-008 7.8788e-012 2.0158e-008 2.1078e-009 5.0552e-008 1.1330e-008 3.7466e-010 1.5000e-008 1.5069e-008 2.8401e-009 1.8836e-008 4.9269e-010 4.7946e-009 2.8967e-009 6.9440e-010 3.1190e-011 3.5380e-009 4.0839e-009 7.0542e-011 4.4134e-009 1.9284e-009 1.1462e-010 9.1361e-010 3.6690e-010 1.6804e-010 1.3855e-010 2.8555e-011 1.0352e-009 1.4304e-009 1.0274e-010 6.9536e-010 1.5413e-009 4.9848e-010 1.3244e-011 2.8594e-010 2.0979e-010 6.4528e-011 4.9624e-011 8.9554e-011 4.7527e-011 1.9016e-011 3.4324e-010 6.4233e-010 3.5773e-010 5.4038e-012 2.2307e-010 5.6580e-010 4.4293e-010 1.0559e-010 2.6705e-012 8.1432e-011 1.0490e-010 5.5324e-011 1.7694e-011
          28 1.2596e-025 1.7399e-025 1.3900e-023 9.6780e-023 7.6954e-022 2.5824e-020 9.7369e-020 1.3768e-019 3.6130e-018 2.1656e-009 1.0350e-008 2.1954e-009 3.4018e-009 3.0410e-005 7.8668e-010 9.0408e-010 8.5083e-009 2.9057e-008 4.9480e-004 3.6178e-008 3.8763e-008 2.2652e-006 3.0667e-006 1.3471e-003 1.9382e-005 1.4662e-004 7.1028e-004 2.4297e-003 2.9084e-004 6.4556e-003 8.1598e-003 6.2562e-003 8.8006e-001 1.3203e-004 5.5895e-002 2.9149e-002 8.6709e-003 1.8215e-004 4.5561e-004 5.4495e-004 5.1846e-004 1.2052e-006 1.4980e-004 2.4028e-005 7.7629e-006 2.0080e-005 9.3308e-007 9.9147e-007 1.0900e-006 1.2435e-007 2.9839e-008 2.2444e-009 6.5543e-009 8.6109e-008 4.2368e-009 4.5556e-009 8.7175e-009 2.0608e-008 2.6528e-010 3.1386e-008 2.5366e-009 1.0739e-008 4.0959e-009 6.1763e-013 1.5327e-011 9.8323e-010 6.7918e-009 1.0544e-009 5.0448e-009 6.9987e-009 5.8197e-012 2.7882e-009 1.0623e-009 4.9999e-013 4.4356e-012 1.4411e-010 9.8666e-011 1.9556e-009 1.8142e-009 8.6316e-012 2.3990e-009 2.7869e-009 2.7797e-010 4.7786e-010 1.0564e-009 3.0966e-010 5.5498e-013 1.3033e-012 6.1583e-011 1.3344e-010 3.7737e-014 4.0942e-010 1.1581e-009 8.6685e-010 5.9327e-011 3.4553e-010 1.2104e-009 1.1233e-009 3.2159e-010 3.3528e-012 2.4228e-010 3.4703e-010
          29 8.8572e-025 8.5014e-025 6.8752e-023 6.5749e-022 2.9730e-021 1.3431e-019 6.3592e-019 8.2084e-019 1.3850e-017 3.4800e-010 2.1544e-008 6.7448e-009 9.0781e-013 1.7395e-004 2.6458e-009 7.7560e-009 1.0961e-009 5.3204e-009 5.2131e-005 1.9995e-008 8.6990e-009 2.1657e-007 3.0401e-006 4.7954e-004 6.8502e-006 4.7672e-005 2.7290e-004 1.1319e-003 2.8060e-005 3.5961e-003 8.6978e-003 1.1040e-002 1.3963e-002 1.9428e-005 8.0526e-001 1.1200e-001 3.4729e-002 3.2572e-005 6.7066e-003 8.7348e-005 1.7268e-003 1.3938e-004 2.7104e-004 1.9283e-004 1.5224e-007 4.0930e-005 2.2680e-005 1.4335e-008 3.9467e-006 2.0105e-006 1.9014e-008 1.3535e-007 1.5148e-008 2.3950e-008 3.5109e-008 3.1289e-009 4.2980e-010 1.9773e-008 2.5680e-008 1.0826e-009 1.8191e-008 1.8715e-009 9.1010e-010 1.6340e-009 3.2794e-009 9.6619e-010 2.9143e-009 7.2702e-009 3.5493e-010 2.1987e-009 1.7907e-009 1.1454e-010 4.8598e-012 2.1891e-016 4.4721e-010 1.5002e-009 4.0099e-010 4.9802e-010 1.9758e-009 7.1996e-010 4.9631e-011 5.8181e-010 3.0810e-010 2.6689e-011 7.0488e-012 5.0465e-011 2.9392e-011 5.8075e-011 5.2432e-010 7.0407e-010 1.8193e-010 6.6320e-011 5.9416e-010 6.8865e-010 2.3135e-010 5.4244e-014 9.3019e-011 1.2171e-010 4.6730e-011 6.9634e-012 4.8365e-012 2.6546e-011
          30 1.2300e-023 8.9350e-024 7.1783e-022 9.7300e-021 2.4190e-020 1.4701e-018 8.6614e-018 1.1620e-017 1.1190e-016 4.0068e-009 2.0061e-008 7.2437e-010 1.0463e-009 1.3354e-004 9.7268e-009 9.1780e-010 7.5471e-009 9.5349e-009 3.5926e-004 1.6643e-008 4.2999e-009 4.1436e-009 1.1046e-006 2.2639e-004 6.3291e-006 1.4869e-005 1.0028e-004 4.9590e-004 6.5464e-007 1.8103e-003 5.2410e-003 1.1486e-002 1.4717e-002 3.6270e-006 2.4626e-002 6.9435e-001 2.0548e-001 2.6288e-003 3.1089e-002 2.1456e-003 2.9051e-003 1.7510e-003 2.0017e-004 7.0033e-004 9.1078e-005 4.1628e-005 8.2285e-005 1.4189e-005 3.9464e-006 8.7011e-006 2.1600e-006 4.7047e-008 4.6625e-007 5.7507e-008 2.6927e-008 2.3897e-008 6.0448e-010 8.7381e-010 2.6353e-008 3.8992e-008 3.9387e-010 2.3165e-008 4.8268e-009 8.1454e-011 1.3942e-009 6.3221e-009 3.5631e-009 2.2993e-009 1.1150e-008 1.9874e-009 1.1629e-009 2.0949e-009 6.9019e-010 5.5413e-010 2.7079e-010 4.4105e-010 3.2131e-009 1.9801e-009 4.9276e-011 2.1045e-009 1.6840e-009 1.1602e-010 9.9539e-011 1.0990e-010 4.1654e-011 1.5487e-010 5.4009e-010 5.0558e-010 1.1232e-011 5.2721e-010 1.4136e-009 9.4084e-010 6.8758e-011 1.9846e-010 5.8236e-010 4.0838e-010 9.5149e-011 3.1631e-012 6.8583e-014 7.3898e-012 1.3632e-011 4.4007e-014
          31 1.6001e-021 9.5356e-022 7.4892e-020 1.4723e-018 2.0084e-018 1.6071e-016 1.1734e-015 1.7582e-015 9.5053e-015 4.8625e-009 1.1885e-009 2.2207e-011 3.1575e-009 2.2628e-005 4.3719e-009 6.3478e-009 1.4352e-008 1.0089e-009 7.3196e-006 3.0562e-008 5.7605e-010 6.6966e-009 2.2488e-007 5.9545e-004 2.4253e-006 1.1889e-005 3.5979e-005 2.0740e-004 3.7179e-005 8.6748e-004 2.8347e-003 7.5245e-003 1.5021e-002 2.8292e-006 1.9181e-002 3.6355e-002 5.2407e-001 1.2024e-001 2.3818e-001 2.3749e-002 1.2064e-003 7.8050e-003 9.3021e-005 1.5707e-003 7.2017e-004 2.8733e-007 1.8147e-004 9.0588e-005 1.9374e-006 1.7689e-005 1.2825e-005 1.4788e-006 4.4782e-007 1.2368e-006 1.2175e-007 1.9038e-008 1.3287e-008 8.4004e-009 5.0688e-009 1.4343e-008 4.7863e-008 1.0190e-010 3.3686e-008 6.3777e-009 8.6612e-010 2.1257e-010 2.0243e-009 7.0159e-009 3.7723e-011 1.3074e-008 5.9308e-009 1.1501e-009 3.9895e-009 3.6608e-010 1.1845e-011 5.9000e-010 1.5924e-010 1.6492e-009 4.4403e-009 6.3215e-010 1.5595e-009 3.6119e-009 7.1699e-010 2.0392e-010 5.3684e-010 3.6373e-011 2.0762e-011 5.7728e-011 7.2266e-010 7.5472e-010 5.0681e-012 9.4162e-010 2.1099e-009 1.0784e-009 5.1042e-012 5.9741e-010 1.0374e-009 4.5260e-010 1.3865e-011 5.2509e-011 4.1152e-011 2.6763e-012
          32 2.1019e-011 1.2091e-011 9.4235e-010 2.0299e-008 2.4112e-008 2.0455e-006 1.5717e-005 2.4319e-005 1.1547e-004 3.1619e-009 5.4221e-009 1.6559e-010 3.3273e-009 7.7234e-005 1.4479e-009 9.3360e-009 1.0299e-008 5.7319e-010 8.0846e-005 3.2380e-008 3.5122e-009 4.0746e-009 1.5251e-007 8.2073e-004 2.1007e-006 1.2146e-005 3.6955e-005 1.8761e-004 9.0816e-005 8.6382e-004 2.6949e-003 8.2981e-003 1.4022e-002 1.4498e-005 3.1367e-002 1.1913e-002 5.7677e-001 7.2577e-002 5.0330e-002 1.9287e-001 2.1620e-002 1.7991e-003 1.9586e-003 8.3820e-004 5.0862e-003 1.0901e-003 1.2566e-006 1.2243e-005 6.2552e-004 4.1917e-004 6.4143e-005 2.0671e-004 1.0218e-004 2.6883e-005 1.8941e-004 5.0674e-006 1.1161e-004 4.0032e-005 4.4713e-005 6.4184e-005 2.3100e-005 5.4607e-005 1.2081e-005 4.5917e-005 1.2503e-005 3.1972e-005 1.6855e-005 1.8620e-005 2.6538e-005 4.2741e-006 3.1128e-005 5.2301e-007 2.2535e-005 1.1354e-005 5.1703e-006 2.1065e-005 1.2870e-006 1.1382e-005 1.3530e-005 1.3966e-008 1.2670e-005 9.9383e-006 1.0157e-007 1.0499e-005 8.8718e-006 5.1034e-009 7.5098e-006 9.8969e-006 1.1113e-006 2.8492e-006 8.9008e-006 4.1786e-006 7.0815e-008 5.1584e-006 7.3077e-006 2.0669e-006 3.6670e-007 4.6880e-006 5.8009e-006 1.7640e-006 1.3714e-007 3.0330e-006
          33 8.0593e-022 4.2735e-022 3.2276e-020 9.4026e-019 7.3436e-019 7.2885e-017 6.6085e-016 1.1430e-015 3.7090e-015 8.8836e-010 1.2615e-008 1.8441e-009 1.6035e-010 1.6815e-004 7.6035e-009 3.6339e-009 3.7115e-009 2.7858e-008 2.7936e-004 2.9173e-010 5.3303e-008 4.3383e-009 7.7627e-009 1.3697e-004 7.7809e-007 5.3658e-006 2.3786e-005 8.2507e-005 1.1393e-005 4.0291e-004 1.4688e-003 4.3716e-003 1.0615e-002 4.7672e-006 1.9108e-002 2.3749e-002 4.4705e-002 1.6267e-002 3.7740e-001 4.7288e-001 4.1306e-004 1.8740e-002 4.6012e-003 1.3462e-003 2.9177e-003 2.6153e-004 1.8623e-004 3.2568e-004 5.7206e-005 4.9912e-006 3.8881e-005 1.4849e-005 3.7031e-007 2.0336e-006 2.1705e-006 1.9282e-007 2.9678e-009 4.5120e-009 2.1692e-008 2.9629e-009 2.0879e-008 4.9186e-008 5.7161e-011 2.1565e-008 7.0582e-009 1.4563e-009 3.7301e-010 5.1111e-009 1.1515e-008 8.2885e-013 8.9297e-009 4.0191e-009 1.9521e-011 2.0775e-010 5.1134e-011 1.2431e-009 3.3234e-009 4.3448e-010 1.9179e-009 4.0913e-009 6.3153e-010 4.2553e-010 8.2987e-010 9.1416e-011 4.0019e-013 1.0594e-010 4.4099e-010 8.5759e-011 3.9649e-010 1.6450e-009 1.1275e-009 2.0041e-011 5.7486e-010 1.0770e-009 4.3880e-010 4.8067e-012 7.1403e-011 3.9339e-011 4.2679e-012 3.8250e-011 7.4982e-013 1.0857e-010
          34 8.4919e-022 4.3939e-022 3.1227e-020 1.3838e-018 6.8786e-019 7.5173e-017 8.5288e-016 1.7236e-015 3.7858e-015 9.2409e-009 2.3759e-009 4.0408e-009 4.3776e-009 2.0177e-005 1.8825e-008 1.3028e-009 3.1443e-008 3.3993e-009 8.2902e-006 4.2071e-008 3.2616e-008 9.7743e-008 1.2077e-008 3.4995e-004 1.3449e-007 2.4996e-006 1.2211e-005 4.7606e-005 4.2124e-006 1.7521e-004 7.6360e-004 2.4748e-003 6.6453e-003 6.3027e-006 1.4572e-002 2.3529e-002 2.7082e-002 3.3987e-003 3.9651e-002 1.7363e-001 6.0206e-001 6.9022e-002 2.7058e-002 3.2467e-006 6.0225e-003 2.6612e-003 1.1448e-005 6.7274e-004 3.5879e-004 8.6585e-006 4.0578e-005 6.1752e-005 1.1533e-005 1.7294e-007 4.9035e-006 3.3075e-006 1.5997e-007 8.0271e-009 4.0889e-008 6.4147e-008 6.3769e-009 1.8881e-008 5.6995e-008 1.2763e-010 2.9477e-008 1.0755e-008 2.8226e-009 1.7004e-009 4.6735e-009 1.8623e-008 8.1371e-010 9.4156e-009 6.6978e-009 6.0923e-011 4.8714e-011 1.6496e-012 1.3136e-009 6.0558e-009 2.3020e-009 1.0823e-009 5.8518e-009 2.1922e-009 4.2691e-011 6.3866e-010 9.4526e-011 2.2965e-014 2.3697e-010 1.2003e-009 7.2406e-010 8.6333e-011 2.0158e-009 2.5816e-009 5.9734e-010 1.3120e-010 9.7961e-010 7.2647e-010 9.7318e-011 5.9418e-012 1.6304e-012 7.0356e-011 2.1408e-010 9.1053e-011
          35 2.1510e-021 1.2267e-021 7.9247e-020 5.5597e-018 2.0934e-018 2.0925e-016 3.0082e-015 7.1288e-015 1.2129e-014 1.1849e-009 8.8419e-010 2.8574e-012 3.4745e-009 6.7219e-005 9.6402e-011 3.1060e-009 1.6473e-010 2.0296e-008 1.7733e-004 3.5094e-009 2.0791e-008 5.0226e-008 1.0007e-007 8.3649e-005 2.8005e-008 8.4571e-007 6.4509e-006 2.5854e-005 5.4748e-007 1.0028e-004 3.6394e-004 1.3852e-003 4.0620e-003 9.0301e-006 9.8895e-003 1.9445e-002 2.7064e-002 2.3141e-003 2.2636e-002 3.0844e-002 1.4785e-002 5.0885e-001 3.3173e-001 7.1377e-003 6.4433e-003 9.6465e-003 9.5034e-004 7.1638e-004 1.1533e-003 2.2729e-004 1.2307e-005 1.0701e-004 7.1414e-005 5.3335e-006 2.8926e-006 9.2837e-006 4.1258e-006 1.1499e-007 8.7369e-008 2.0566e-007 1.2719e-007 9.4205e-009 1.9345e-008 3.5792e-008 4.1628e-010 2.0034e-008 9.4707e-009 8.6713e-009 3.6922e-009 5.3534e-009 1.6296e-008 6.2702e-010 4.4615e-009 2.6117e-009 3.1719e-010 6.3637e-010 1.8978e-010 2.0882e-009 6.9526e-009 1.9796e-009 7.1351e-010 3.0072e-009 9.1997e-010 4.7316e-012 4.3633e-012 1.3758e-010 7.3379e-013 7.9323e-010 1.9885e-009 7.6318e-010 1.1101e-010 1.5182e-009 1.4756e-009 2.5256e-010 4.3414e-011 1.7880e-010 3.8527e-011 2.8189e-012 2.1407e-013 1.4326e-010 5.2112e-010 5.3678e-010
          36 8.8569e-021 6.7713e-021 3.7413e-019 4.4547e-017 1.5738e-017 1.1479e-015 2.1279e-014 5.9231e-014 8.7749e-014 4.8992e-009 2.9383e-009 6.5022e-009 8.9377e-010 1.0285e-004 1.6740e-008 9.8486e-011 1.8770e-008 4.8367e-009 6.6650e-005 2.1927e-008 1.4917e-008 1.4517e-008 6.1541e-008 2.3609e-004 1.8506e-007 1.2389e-007 2.4460e-006 1.5272e-005 9.4130e-006 5.6025e-005 2.1126e-004 7.3158e-004 2.4415e-003 1.0714e-005 6.4852e-003 1.4339e-002 2.4486e-002 3.1465e-003 2.2329e-002 1.8644e-002 4.0474e-003 1.5682e-002 2.5730e-001 5.9002e-001 6.0311e-003 2.2228e-002 7.8260e-003 9.0054e-006 2.2695e-003 1.2478e-003 4.9150e-005 1.1250e-004 1.8210e-004 6.2185e-005 4.8592e-007 1.0765e-005 1.4660e-005 4.2628e-006 4.0475e-008 4.3945e-007 5.4485e-007 1.4633e-007 1.8031e-008 1.6029e-008 8.0936e-009 8.7526e-012 5.9524e-009 2.2057e-008 2.3789e-008 2.2707e-009 3.9201e-009 7.0265e-009 2.7517e-009 2.3081e-010 9.4184e-010 4.6507e-009 3.1726e-009 1.5706e-013 2.1701e-009 2.8280e-009 1.2685e-009 3.1273e-010 1.4450e-014 5.3567e-010 1.7990e-009 1.6423e-009 2.5412e-010 1.7768e-010 7.9871e-010 6.4970e-010 2.2954e-010 4.8775e-011 3.2594e-012 2.4415e-011 2.1921e-010 5.3485e-010 5.4607e-010 1.8119e-010 4.0959e-012 2.3409e-010 4.3257e-010 3.3425e-010
          37 1.0291e-019 1.6066e-019 6.7568e-018 1.5552e-015 6.2988e-016 2.7086e-014 6.6159e-013 2.1688e-012 3.0465e-012 6.9074e-009 1.7044e-009 4.2802e-009 5.3136e-009 6.0774e-007 4.5645e-009 3.9087e-010 4.5675e-009 4.3231e-009 5.9466e-005 7.0781e-009 5.4081e-009 1.3289e-008 6.0092e-009 1.1448e-004 1.6718e-007 2.5583e-007 6.1786e-007 7.0856e-006 2.2488e-008 3.4921e-005 1.1958e-004 4.3051e-004 1.4314e-003 1.4116e-005 4.2638e-003 1.0223e-002 2.0011e-002 4.2186e-003 2.0885e-002 2.0637e-002 2.7947e-003 6.3148e-003 3.4950e-002 6.3875e-002 6.8572e-001 8.3067e-002 3.1573e-002 2.4676e-003 1.6840e-003 3.7613e-003 8.6460e-004 1.4357e-005 3.1422e-004 2.2112e-004 4.2361e-005 3.3228e-006 2.2561e-005 1.9264e-005 4.3246e-006 8.6773e-008 9.1543e-007 8.6718e-007 3.5698e-007 6.4969e-009 1.4508e-009 1.9141e-008 2.3275e-009 2.7075e-008 1.2168e-008 1.8278e-008 1.8447e-008 1.0780e-009 2.4789e-008 6.9495e-009 5.4231e-010 7.0853e-010 1.9363e-010 3.0565e-009 4.6579e-009 5.9831e-011 8.4526e-009 7.6325e-009 2.6186e-010 9.7385e-010 5.3856e-010 3.9121e-011 4.3880e-010 2.2587e-009 1.7207e-009 2.0503e-011 2.6713e-009 3.5719e-009 7.4608e-010 1.6406e-010 8.5131e-010 3.4241e-010 2.0875e-012 2.2839e-012 1.3367e-010 6.5434e-010 5.9643e-010 3.1501e-011
          38 9.5595e-011 2.9555e-010 1.0219e-008 3.4382e-006 1.5624e-006 4.9808e-005 1.3920e-003 4.9248e-003 6.8876e-003 1.3017e-010 4.0086e-011 2.8019e-011 1.6806e-010 8.8753e-007 2.8054e-012 2.8204e-011 2.6337e-012 2.4402e-010 7.1462e-006 1.7077e-011 4.1984e-010 4.4376e-011 4.3330e-011 5.3860e-004 4.0032e-009 1.7595e-008 2.6334e-008 2.1843e-007 3.3432e-003 1.3401e-006 4.6999e-006 1.6592e-005 5.3528e-005 1.0470e-003 1.8303e-004 4.7424e-004 1.0351e-003 1.6523e-003 3.6985e-004 4.8165e-004 5.3516e-005 1.5342e-003 6.9619e-004 7.8689e-003 1.3197e-002 2.0244e-003 1.1336e-002 2.1012e-004 9.0038e-005 4.1487e-008 3.5415e-004 1.0250e-005 7.7559e-005 8.9864e-006 1.5475e-005 2.8519e-006 5.5847e-005 6.5319e-006 1.4457e-007 2.5470e-005 1.6112e-005 2.6092e-007 3.5318e-006 2.5803e-005 5.9495e-006 9.5682e-009 5.8934e-006 1.7791e-005 4.3547e-006 8.0878e-009 1.8493e-006 9.7979e-006 5.1354e-006 2.9594e-008 1.5461e-008 1.9116e-006 4.8963e-006 1.3574e-006 1.2575e-007 3.0757e-007 2.6342e-007 1.7875e-006 8.1672e-007 7.9279e-008 9.7109e-007 3.8681e-007 7.7832e-008 5.7184e-007 1.3485e-007 2.5566e-007 1.2414e-006 1.0413e-006 1.5540e-007 4.5643e-008 1.1620e-007 4.8031e-009 4.8025e-007 1.2158e-006 1.1251e-006 4.0906e-007 1.7068e-008 2.7804e-008
          39 1.4086e-020 3.0584e-019 7.5596e-018 4.4581e-015 2.3950e-015 5.1726e-014 1.7078e-012 6.6224e-012 9.3233e-012 1.5518e-012 6.4438e-011 1.0696e-009 4.8347e-010 7.0471e-005 2.7170e-009 6.4721e-010 1.8712e-009 1.3865e-009 1.2743e-004 9.6332e-010 3.2351e-009 2.0487e-009 8.7337e-011 1.0500e-004 2.0429e-008 3.1307e-007 6.2928e-007 2.5852e-006 3.5805e-006 1.8640e-005 7.6038e-005 2.5626e-004 8.7487e-004 1.7491e-005 2.6802e-003 7.2517e-003 1.5725e-002 5.0593e-003 1.7410e-002 2.3244e-002 4.8260e-003 4.7961e-003 1.7768e-002 1.5723e-002 8.8227e-004 5.9624e-001 2.5289e-001 2.3047e-002 8.5333e-005 5.5870e-003 4.1499e-003 2.9160e-004 2.6131e-004 5.3501e-004 2.1483e-004 1.3782e-005 1.9174e-005 3.8456e-005 2.2537e-005 3.0790e-006 4.7593e-007 1.9045e-006 1.5734e-006 4.4811e-007 6.7019e-009 1.0496e-013 1.5503e-010 1.2815e-008 1.7768e-008 1.3154e-008 3.0202e-008 1.7343e-008 1.6158e-009 1.4867e-008 4.3585e-009 4.4123e-010 4.3753e-010 2.6404e-010 5.9333e-009 4.5876e-009 1.9898e-010 5.3027e-009 3.3420e-009 2.6049e-010 1.1067e-011 9.8674e-011 1.3741e-011 1.5954e-009 3.6691e-009 1.5181e-009 5.5763e-011 1.5409e-009 1.3500e-009 1.9967e-010 4.4570e-012 7.9776e-013 5.3211e-011 3.6575e-011 8.2848e-011 7.4470e-010 1.1199e-009 4.8873e-010
          40 6.5070e-020 1.1182e-019 6.8975e-019 2.5619e-015 1.9928e-015 1.9481e-014 8.9533e-013 4.1339e-012 6.0408e-012 5.5095e-009 1.3973e-009 7.5317e-009 1.7034e-009 6.4016e-005 5.9130e-009 4.8842e-010 2.5639e-009 1.5925e-010 5.5020e-008 8.7474e-010 1.7026e-014 2.0765e-009 3.2241e-009 1.3984e-004 1.6742e-009 8.0870e-008 6.1011e-007 1.7175e-006 1.4729e-007 7.8667e-006 4.5730e-005 1.6866e-004 5.5012e-004 2.1824e-005 1.7577e-003 4.9693e-003 1.2238e-002 5.5646e-003 1.3630e-002 2.3465e-002 8.4495e-003 2.7053e-003 1.5969e-002 9.6504e-003 5.9056e-004 1.4513e-002 3.9662e-001 4.6413e-001 5.0618e-003 5.6364e-003 9.2964e-003 3.1512e-003 7.1717e-008 7.7840e-004 6.9458e-004 1.5638e-004 3.6816e-008 4.9878e-005 5.5570e-005 2.3372e-005 1.5753e-006 1.5909e-006 3.4671e-006 2.4256e-006 5.4568e-007 5.6292e-010 9.2191e-009 8.0470e-009 2.8160e-008 1.6531e-008 1.0972e-008 3.5591e-008 2.4932e-008 2.2663e-010 1.1334e-008 5.5876e-009 2.9853e-009 3.4106e-009 2.6176e-011 5.6892e-009 6.6797e-009 1.2214e-010 2.1272e-009 1.9820e-009 6.1113e-010 7.3743e-010 1.1591e-009 1.1173e-010 1.3072e-009 4.1348e-009 2.4558e-009 1.0935e-010 2.9904e-010 3.5873e-010 7.6724e-011 5.3606e-011 3.3387e-010 7.5786e-010 4.2508e-010 4.5421e-012 6.8102e-010 1.2782e-009
          41 8.2418e-019 1.3557e-019 4.7414e-019 5.3159e-015 6.2732e-015 2.6069e-014 1.7209e-012 9.5391e-012 1.4812e-011 3.4041e-009 3.8282e-009 1.4128e-009 1.9321e-009 8.4591e-008 6.0984e-010 3.6999e-013 6.4169e-010 3.0337e-010 1.0335e-004 8.8937e-010 1.8595e-009 1.7373e-009 4.6488e-010 2.4008e-005 1.0848e-010 3.4084e-008 2.8535e-007 1.2308e-006 1.8442e-006 4.7118e-006 2.2537e-005 1.0707e-004 3.7134e-004 2.8547e-005 1.1499e-003 3.4961e-003 9.3197e-003 6.0507e-003 1.0457e-002 2.2086e-002 1.1880e-002 7.2156e-004 1.5273e-002 1.0681e-002 6.2837e-004 4.4924e-003 3.4268e-002 1.9562e-001 6.3797e-001 2.8375e-003 1.7898e-002 1.0415e-002 1.4596e-003 3.4232e-004 1.4183e-003 7.3197e-004 7.5092e-005 1.5768e-005 9.3092e-005 7.0331e-005 2.1088e-005 2.4739e-007 3.7248e-006 5.4106e-006 3.3280e-006 6.2115e-007 2.4638e-009 4.0061e-008 3.6566e-008 5.4834e-008 2.4223e-008 1.3569e-008 3.8054e-008 2.7252e-008 5.0952e-012 8.6098e-009 7.8401e-009 7.9935e-009 7.2915e-009 1.9183e-010 5.4081e-009 6.7620e-009 5.2393e-010 4.9043e-010 6.3643e-010 6.9752e-010 2.2389e-009 3.1481e-009 4.8619e-010 1.2315e-009 4.5680e-009 3.0071e-009 4.0024e-010 6.3201e-012 1.0890e-011 2.8117e-013 7.8009e-011 8.5756e-010 1.8270e-009 1.2051e-009 6.8041e-011 3.7721e-010
