   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20
          81 1.2239e-003 3.5940e-003 2.4619e-003 1.0859e-006 2.0624e-003 1.8051e-003 6.2253e-005 2.4040e-003 1.0332e-003 5.6283e-004 2.6979e-003 3.3807e-004 1.4088e-003 2.6967e-003 1.1962e-004 1.6406e-003 3.0290e-003 8.1684e-004 9.7255e-005 6.1627e-004 3.3968e-003
          82 1.1758e-003 3.4971e-003 2.4613e-003 4.5436e-006 1.9635e-003 1.8340e-003 3.8651e-005 2.3035e-003 1.1088e-003 4.6213e-004 2.6458e-003 4.2482e-004 1.2217e-003 2.7170e-003 1.9922e-004 1.3912e-003 3.0005e-003 9.9367e-004 3.2803e-005 4.6735e-004 2.5143e-003
          83 1.1007e-003 3.3147e-003 2.3949e-003 9.8486e-006 1.8193e-003 1.8104e-003 2.0609e-005 2.1453e-003 1.1495e-003 3.6339e-004 2.5172e-003 5.0147e-004 1.0207e-003 2.6467e-003 2.8467e-004 1.1306e-003 2.8662e-003 1.1350e-003 2.9114e-006 3.4759e-004 1.6852e-003
          84 1.0236e-003 3.1202e-003 2.3124e-003 1.6546e-005 1.6723e-003 1.7705e-003 8.6733e-006 1.9800e-003 1.1750e-003 2.7796e-004 2.3689e-003 5.7165e-004 8.3628e-004 2.5430e-003 3.7262e-004 8.9544e-004 2.6935e-003 1.2508e-003 4.2443e-006 2.5648e-004 1.0381e-003
          85 9.5596e-004 2.9492e-003 2.2403e-003 2.4443e-005 1.5419e-003 1.7349e-003 2.0995e-006 1.8307e-003 1.1985e-003 2.0800e-004 2.2301e-003 6.3997e-004 6.7802e-004 2.4377e-003 4.6318e-004 6.9627e-004 2.5187e-003 1.3522e-003 3.0974e-005 1.8751e-004 5.8749e-004
          86 8.9876e-004 2.8055e-003 2.1830e-003 3.3406e-005 1.4292e-003 1.7074e-003 1.7980e-009 1.7000e-003 1.2232e-003 1.5170e-004 2.1052e-003 7.0770e-004 5.4424e-004 2.3374e-003 5.5562e-004 5.3072e-004 2.3498e-003 1.4422e-003 7.7868e-005 1.3399e-004 3.0053e-004
          87 8.5659e-004 2.7047e-003 2.1541e-003 4.3615e-005 1.3415e-003 1.6993e-003 1.6615e-006 1.5965e-003 1.2582e-003 1.0773e-004 2.0069e-003 7.8023e-004 4.3474e-004 2.2582e-003 6.5324e-004 3.9746e-004 2.2033e-003 1.5318e-003 1.4129e-004 9.2173e-005 1.3522e-004
          88 8.3155e-004 2.6553e-003 2.1628e-003 5.5558e-005 1.2809e-003 1.7189e-003 6.6614e-006 1.5237e-003 1.3112e-003 7.3800e-005 1.9416e-003 8.6387e-004 3.4599e-004 2.2093e-003 7.6162e-004 2.9142e-004 2.0866e-003 1.6320e-003 2.2037e-004 5.9154e-005 4.9562e-005
          89 8.1482e-004 2.6305e-003 2.1900e-003 6.9132e-005 1.2331e-003 1.7514e-003 1.4834e-005 1.4646e-003 1.3726e-003 4.7235e-005 1.8894e-003 9.5373e-004 2.7065e-004 2.1697e-003 8.7689e-004 2.0477e-004 1.9785e-003 1.7318e-003 3.1294e-004 3.2895e-005 1.1633e-005
          90 8.0308e-004 2.6205e-003 2.2282e-003 8.4256e-005 1.1927e-003 1.7912e-003 2.6049e-005 1.4129e-003 1.4384e-003 2.7048e-005 1.8430e-003 1.0474e-003 2.0622e-004 2.1320e-003 9.9653e-004 1.3490e-004 1.8719e-003 1.8259e-003 4.1640e-004 1.3624e-005 4.0577e-007
          91 7.9462e-004 2.6200e-003 2.2739e-003 1.0094e-004 1.1569e-003 1.8355e-003 4.0256e-005 1.3655e-003 1.5070e-003 1.2649e-005 1.7989e-003 1.1438e-003 1.5130e-004 2.0924e-003 1.1192e-003 8.0260e-005 1.7640e-003 1.9121e-003 5.2862e-004 2.3560e-006 1.9740e-006
          92 7.8069e-004 2.6005e-003 2.3020e-003 1.1801e-004 1.1130e-003 1.8642e-003 5.6837e-005 1.3076e-003 1.5616e-003 3.6956e-006 1.7378e-003 1.2297e-003 1.0422e-004 2.0292e-003 1.2313e-003 3.9716e-005 1.6374e-003 1.9689e-003 6.4096e-004 5.3458e-007 7.9680e-006
          93 7.6286e-004 2.5664e-003 2.3159e-003 1.3520e-004 1.0639e-003 1.8799e-003 7.5330e-005 1.2428e-003 1.6035e-003 1.0231e-007 1.6645e-003 1.3049e-003 6.5975e-005 1.9480e-003 1.3313e-003 1.3594e-005 1.4998e-003 1.9987e-003 7.4946e-004 9.3780e-006 1.3912e-005
          94 7.3851e-004 2.5088e-003 2.3064e-003 1.5158e-004 1.0064e-003 1.8751e-003 9.4854e-005 1.1679e-003 1.6259e-003 1.5299e-006 1.5746e-003 1.3624e-003 3.6569e-005 1.8441e-003 1.4113e-003 1.2882e-006 1.3498e-003 1.9938e-003 8.4691e-004 2.9232e-005 1.7988e-005
          95 7.0642e-004 2.4225e-003 2.2676e-003 1.6604e-004 9.3978e-004 1.8450e-003 1.1418e-004 1.0822e-003 1.6235e-003 7.3749e-006 1.4675e-003 1.3965e-003 1.6141e-005 1.7174e-003 1.4643e-003 1.6954e-006 1.1905e-003 1.9503e-003 9.2584e-004 5.9012e-005 1.9935e-005
          96 6.6627e-004 2.3058e-003 2.1961e-003 1.7750e-004 8.6457e-004 1.7870e-003 1.3192e-004 9.8707e-004 1.5933e-003 1.6643e-005 1.3449e-003 1.4027e-003 4.3179e-006 1.5705e-003 1.4849e-003 1.2705e-005 1.0271e-003 1.8678e-003 9.7989e-004 9.5981e-005 2.0272e-005
          97 6.1058e-004 2.1316e-003 2.0637e-003 1.8233e-004 7.7259e-004 1.6783e-003 1.4445e-004 8.7386e-004 1.5139e-003 2.7464e-005 1.1952e-003 1.3600e-003 8.7255e-008 1.3909e-003 1.4499e-003 3.0573e-005 8.5556e-004 1.7266e-003 9.9055e-004 1.3363e-004 1.9452e-005
