   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63
          26 1.8847e-016 3.0261e-015 8.7994e-016 2.8029e-014 5.3915e-015 2.1807e-013 1.7382e-012 1.1648e-011 5.0704e-011 2.7632e-009 5.4775e-009 3.8029e-011 4.0198e-010 7.0992e-010 6.6716e-011 7.1171e-011 3.3362e-010 3.7238e-010 2.0260e-010 4.8564e-011 5.5095e-012 3.2607e-011 4.2335e-010 1.6209e-011 4.8278e-009 1.2688e-008 1.1366e-007 5.8742e-007 3.1690e-006 1.3861e-005 5.8873e-005 2.2602e-004 7.7008e-004 2.3296e-003 6.1374e-003 1.3923e-002 2.6553e-002 4.1060e-002 4.8589e-002 3.9017e-002 1.5155e-002 5.2009e-005 1.2440e-002 3.0652e-002 1.9133e-002 1.2642e-004 1.5427e-002 2.5105e-002 2.4597e-003 1.1853e-002 2.2277e-002 1.4935e-004 1.9858e-002 8.8542e-003 9.6467e-003 1.4693e-002 6.6251e-003 1.1639e-002 1.1727e-002 5.9065e-004 2.2985e-002 2.9226e-003 1.0367e-002 8.6605e-003
          27 9.1339e-027 1.7221e-025 9.5467e-027 1.7348e-024 3.4736e-026 1.4352e-023 6.4088e-023 1.7624e-022 6.3745e-021 1.2962e-019 8.6991e-020 2.2244e-019 9.2841e-019 2.3707e-018 1.6824e-017 1.1088e-016 7.6230e-016 6.4309e-015 4.3987e-014 3.6863e-013 2.6149e-012 1.9010e-011 1.4074e-010 1.0612e-009 6.4774e-009 3.9142e-008 2.2415e-007 1.2502e-006 6.0374e-006 2.5653e-005 1.0187e-004 3.6759e-004 1.1701e-003 3.2882e-003 8.0027e-003 1.6576e-002 2.8399e-002 3.8433e-002 3.7807e-002 2.2266e-002 3.5047e-003 2.8012e-003 1.9796e-002 2.3459e-002 5.1528e-003 3.5141e-003 2.0872e-002 1.1237e-002 1.0558e-003 1.8950e-002 7.6829e-003 4.9120e-003 1.7948e-002 6.3262e-006 1.7339e-002 1.2603e-003 1.5525e-002 3.4165e-004 1.4293e-002 2.7577e-003 4.8234e-005 7.2439e-002 2.5910e-002 9.4742e-003
          28 4.1123e-026 9.0922e-025 6.1194e-026 1.0527e-023 6.1302e-025 8.3859e-023 1.2998e-022 5.7647e-024 5.1854e-020 3.9399e-019 2.5147e-020 5.3640e-018 1.1498e-017 2.9264e-017 1.7182e-016 9.8707e-016 6.2073e-015 4.7081e-014 3.0030e-013 2.2991e-012 1.5229e-011 1.0293e-010 7.0424e-010 4.8587e-009 2.7770e-008 1.5577e-007 8.2474e-007 4.1956e-006 1.8647e-005 7.3511e-005 2.6757e-004 8.7698e-004 2.5268e-003 6.3549e-003 1.3695e-002 2.4606e-002 3.5459e-002 3.8202e-002 2.6425e-002 7.0998e-003 5.6541e-004 1.4645e-002 2.4341e-002 9.7853e-003 5.8078e-004 1.6615e-002 1.6081e-002 8.3983e-005 1.3826e-002 1.3548e-002 5.0168e-004 1.7486e-002 3.3223e-003 1.0691e-002 8.6346e-003 6.8190e-003 8.4171e-003 8.6845e-003 2.1910e-003 1.2135e-002 1.1176e-003 2.4259e-002 7.3731e-002 2.1367e-002
          29 8.1995e-025 1.7876e-023 1.4000e-023 2.4866e-022 9.5263e-023 1.7883e-021 3.6420e-022 1.4681e-020 1.1414e-018 2.9372e-018 1.5688e-017 1.7129e-016 1.7507e-016 3.0203e-016 1.7795e-015 8.3111e-015 4.7253e-014 3.2454e-013 1.9120e-012 1.3377e-011 8.2488e-011 5.1738e-010 3.2676e-009 2.0626e-008 1.1015e-007 5.7272e-007 2.8002e-006 1.3000e-005 5.3113e-005 1.9352e-004 6.4381e-004 1.9113e-003 4.9601e-003 1.1095e-002 2.0934e-002 3.2071e-002 3.7653e-002 3.0090e-002 1.1680e-002 4.8483e-005 9.2953e-003 2.3160e-002 1.4809e-002 1.7285e-004 1.0916e-002 1.9096e-002 2.5182e-003 7.3999e-003 1.7333e-002 7.3697e-004 1.2218e-002 1.0043e-002 2.9769e-003 1.5052e-002 2.8999e-004 1.4865e-002 3.5572e-004 1.2158e-002 4.1791e-003 2.3966e-003 1.2111e-002 4.2196e-003 8.4017e-002 1.2746e-002
          30 2.3913e-022 3.8434e-021 1.2746e-020 7.0595e-020 7.8220e-020 4.5088e-019 5.2888e-020 1.0141e-017 2.4728e-016 6.0549e-017 1.0587e-014 4.0776e-014 7.0882e-015 8.3165e-016 3.2943e-014 6.1230e-014 3.2603e-013 2.2103e-012 1.1236e-011 7.3602e-011 4.1813e-010 2.4317e-009 1.4160e-008 8.1718e-008 4.0690e-007 1.9575e-006 8.8255e-006 3.7391e-005 1.4023e-004 4.7028e-004 1.4249e-003 3.8172e-003 8.8655e-003 1.7486e-002 2.8452e-002 3.6223e-002 3.2854e-002 1.6795e-002 1.4427e-003 4.5726e-003 1.9925e-002 1.9062e-002 2.4893e-003 5.2381e-003 1.9119e-002 7.4612e-003 2.0853e-003 1.7167e-002 5.1907e-003 5.2377e-003 1.5201e-002 1.1817e-005 1.4500e-002 2.4414e-003 1.1152e-002 3.4611e-003 1.0993e-002 7.8722e-004 1.1429e-002 2.5211e-003 4.5302e-004 2.9527e-002 4.3241e-002 9.6381e-004
          31 4.7722e-012 6.7399e-011 3.0585e-010 1.3537e-009 1.8541e-009 8.4097e-009 2.4255e-009 2.1951e-007 4.3531e-006 1.8783e-007 2.2896e-004 7.0713e-004 3.7714e-005 2.4822e-005 8.0589e-005 4.8285e-006 5.8077e-006 3.2529e-005 3.6920e-005 2.2288e-005 5.9991e-006 9.9230e-009 4.2549e-006 1.7858e-005 1.7258e-005 5.1949e-005 3.8665e-006 1.6201e-004 8.4924e-005 8.9852e-004 1.6276e-003 5.5450e-003 1.0936e-002 2.2619e-002 3.3809e-002 4.2371e-002 3.4863e-002 1.5820e-002 4.5664e-004 7.7740e-003 2.4652e-002 1.8856e-002 1.0683e-003 9.0768e-003 2.1721e-002 5.3061e-003 4.9513e-003 1.9796e-002 2.9942e-003 9.3555e-003 1.4925e-002 5.1601e-004 1.7462e-002 7.0861e-004 1.5127e-002 1.3862e-003 1.4481e-002 7.8122e-006 1.1838e-002 5.3510e-003 6.6339e-006 1.8404e-002 8.0827e-003 6.7554e-004
          32 3.5888e-022 2.6327e-021 3.6488e-020 8.0894e-020 2.1636e-019 4.5877e-019 7.1106e-019 1.7721e-017 1.8458e-016 1.5943e-016 1.8296e-014 2.4709e-014 1.1736e-014 6.5674e-014 7.8662e-014 5.7916e-013 2.4621e-012 1.2603e-011 6.6456e-011 3.7548e-010 2.0044e-009 1.0738e-008 5.7513e-008 3.0363e-007 1.4049e-006 6.2441e-006 2.5908e-005 1.0014e-004 3.4399e-004 1.0569e-003 2.9041e-003 6.9844e-003 1.4398e-002 2.4736e-002 3.3978e-002 3.4507e-002 2.1854e-002 4.6096e-003 1.2857e-003 1.5140e-002 2.1427e-002 6.9439e-003 1.2071e-003 1.5946e-002 1.2963e-002 5.1567e-007 1.3010e-002 1.1208e-002 5.6064e-004 1.5193e-002 3.4112e-003 7.9804e-003 9.6664e-003 3.0073e-003 1.1536e-002 2.1833e-003 9.4669e-003 5.1754e-003 2.5708e-003 9.3210e-003 1.9200e-003 7.2055e-003 7.7578e-002 2.9186e-003
          33 1.7539e-021 1.6870e-021 2.5559e-019 2.2829e-019 1.5136e-018 1.1329e-018 7.3149e-018 6.7967e-017 2.7197e-016 3.3833e-015 6.7183e-014 1.0708e-014 3.4726e-013 6.8605e-013 8.5359e-013 4.5788e-012 1.6377e-011 7.5326e-011 3.6101e-010 1.8438e-009 9.0866e-009 4.4808e-008 2.2043e-007 1.0628e-006 4.5583e-006 1.8670e-005 7.1143e-005 2.5059e-004 7.8630e-004 2.2021e-003 5.4576e-003 1.1702e-002 2.1179e-002 3.1143e-002 3.4963e-002 2.6348e-002 9.1154e-003 7.5799e-006 9.7577e-003 2.1293e-002 1.2264e-002 2.8782e-005 1.0612e-002 1.6745e-002 1.9049e-003 6.8502e-003 1.5308e-002 7.5676e-004 1.0181e-002 9.8471e-003 1.4954e-003 1.3984e-002 1.0807e-004 1.2779e-002 8.1727e-004 1.1812e-002 1.2706e-004 1.0852e-002 2.0313e-003 2.8113e-003 7.9123e-003 1.1518e-004 7.6805e-002 1.7938e-004
          34 3.7248e-020 3.3693e-020 6.6224e-018 1.8958e-018 3.9858e-017 7.4032e-018 2.1854e-016 8.5493e-016 5.4917e-016 1.0658e-013 7.7102e-013 2.5428e-013 1.1867e-011 1.0651e-011 7.4447e-012 4.1130e-011 1.0684e-010 4.2838e-010 1.9133e-009 8.6002e-009 3.9316e-008 1.7733e-007 7.9964e-007 3.5171e-006 1.3933e-005 5.2459e-005 1.8307e-004 5.8662e-004 1.6751e-003 4.2507e-003 9.4372e-003 1.7873e-002 2.7970e-002 3.4297e-002 2.9822e-002 1.4308e-002 9.0906e-004 4.8793e-003 1.8681e-002 1.6907e-002 1.9776e-003 4.9909e-003 1.7228e-002 6.7346e-003 1.7147e-003 1.5153e-002 5.2971e-003 3.7113e-003 1.4022e-002 3.5385e-004 1.1334e-002 4.7882e-003 6.2865e-003 7.7043e-003 4.4140e-003 6.9110e-003 6.0761e-003 2.3559e-003 9.2598e-003 1.1569e-003 1.1747e-003 1.3363e-002 3.5415e-002 4.4560e-003
          35 5.2473e-017 4.8848e-016 1.0678e-014 3.6011e-016 6.5896e-014 2.9750e-016 3.7430e-013 5.3811e-013 3.6034e-013 1.5694e-010 4.1113e-010 2.1307e-009 1.6603e-008 3.6935e-009 7.2557e-013 3.5495e-009 5.3698e-010 1.6276e-009 1.5065e-008 2.9915e-008 1.7886e-007 6.5331e-007 2.7615e-006 1.1104e-005 4.0092e-005 1.3942e-004 4.4176e-004 1.2884e-003 3.3255e-003 7.6010e-003 1.4971e-002 2.4734e-002 3.2736e-002 3.2110e-002 1.9496e-002 3.7414e-003 1.4481e-003 1.4314e-002 1.9595e-002 6.2767e-003 1.0563e-003 1.4290e-002 1.2108e-002 1.8206e-005 1.0962e-002 1.1012e-002 1.2834e-004 1.2807e-002 4.8663e-003 4.6643e-003 1.1122e-002 4.6223e-004 1.2262e-002 6.3452e-006 1.1530e-002 1.4599e-005 1.0101e-002 1.8361e-003 4.0566e-003 7.3004e-003 1.2110e-003 1.1647e-003 5.9704e-002 2.1647e-003
          36 1.7006e-009 1.7884e-008 3.5002e-007 8.4163e-009 2.1651e-006 3.0987e-009 1.2309e-005 1.6000e-005 1.6187e-005 5.0645e-003 1.1987e-002 7.4907e-002 5.2993e-001 9.5960e-002 3.2971e-003 6.6352e-002 4.1449e-004 2.8093e-003 2.1928e-002 2.1839e-002 1.4421e-002 3.9573e-003 1.8361e-005 2.4170e-003 8.3248e-003 1.3849e-002 1.8446e-002 1.8216e-002 1.9537e-002 1.3683e-002 1.5239e-002 7.0028e-003 1.0016e-002 2.9387e-003 4.9547e-003 1.8112e-003 1.2055e-003 1.7846e-003 1.5809e-004 7.1386e-004 3.8064e-004 3.1442e-006 3.8745e-004 6.7813e-005 1.1929e-005 1.9631e-004 3.0257e-005 5.4756e-005 6.3695e-005 7.0825e-005 6.2270e-005 2.7065e-006 1.1292e-004 1.0746e-006 8.5709e-005 6.1092e-007 8.2399e-005 2.1329e-005 2.6103e-005 5.9778e-005 1.3036e-005 8.0176e-006 2.6875e-004 5.7671e-007
          37 5.0481e-018 1.5734e-016 1.2054e-015 2.7021e-017 7.6587e-015 5.7701e-016 4.3366e-014 1.3076e-014 2.8868e-013 1.3879e-011 6.8132e-012 4.2134e-010 1.1831e-009 4.3668e-011 1.0742e-009 6.6327e-010 4.9877e-009 1.4383e-008 4.2671e-008 1.8099e-007 6.3051e-007 2.4421e-006 9.0774e-006 3.2980e-005 1.1046e-004 3.4691e-004 1.0065e-003 2.6405e-003 6.1518e-003 1.2515e-002 2.1649e-002 3.0586e-002 3.3133e-002 2.4107e-002 7.9223e-003 3.0083e-005 9.2905e-003 1.9691e-002 1.1424e-002 5.5721e-005 9.2169e-003 1.5533e-002 2.3046e-003 5.1721e-003 1.4238e-002 1.4851e-003 7.3796e-003 1.0695e-002 2.3162e-004 1.2369e-002 1.5983e-003 8.7788e-003 4.4235e-003 6.3792e-003 4.6667e-003 6.8585e-003 1.9260e-003 8.9302e-003 3.7139e-004 3.8714e-003 5.9693e-003 1.6417e-004 5.0381e-002 7.7921e-003
          38 1.6192e-017 1.4487e-015 5.2245e-015 1.2845e-015 3.4256e-014 1.3547e-014 1.8884e-013 5.2984e-016 2.4910e-012 4.1781e-011 3.6871e-012 2.2749e-009 2.0826e-009 4.6852e-009 1.2316e-008 7.9297e-009 3.6716e-008 7.9826e-008 2.1027e-007 7.8213e-007 2.4178e-006 8.5361e-006 2.8597e-005 9.4085e-005 2.8730e-004 8.1884e-004 2.1499e-003 5.0652e-003 1.0541e-002 1.8893e-002 2.8200e-002 3.3139e-002 2.7737e-002 1.2727e-002 6.7543e-004 4.7824e-003 1.7432e-002 1.5799e-002 2.0558e-003 4.1015e-003 1.5631e-002 7.0911e-003 9.2664e-004 1.3182e-002 6.3661e-003 1.8894e-003 1.2966e-002 1.5215e-003 7.7059e-003 7.5301e-003 2.2009e-003 1.0451e-002 3.9885e-004 1.0511e-002 3.1971e-004 9.1669e-003 1.8805e-003 4.6553e-003 6.6322e-003 1.3352e-004 2.1730e-003 7.3646e-003 2.0607e-002 2.3073e-002
          39 1.4865e-016 5.2052e-014 9.8804e-014 7.8044e-014 6.7034e-013 7.1175e-013 3.5008e-012 1.6184e-012 6.7221e-011 4.7623e-010 1.3021e-009 4.4842e-008 3.9777e-009 2.5949e-007 2.8196e-007 8.4195e-008 4.0281e-007 4.8820e-007 9.9465e-007 3.6066e-006 8.7093e-006 2.9416e-005 8.6191e-005 2.5663e-004 7.1127e-004 1.8211e-003 4.3137e-003 9.0289e-003 1.6641e-002 2.5811e-002 3.2476e-002 3.0256e-002 1.7482e-002 2.9857e-003 1.6115e-003 1.3651e-002 1.8287e-002 6.0683e-003 7.7252e-004 1.2652e-002 1.1883e-002 1.7260e-004 8.7779e-003 1.1273e-002 2.3254e-005 1.0204e-002 6.7115e-003 1.9281e-003 1.1511e-002 1.3774e-004 1.0151e-002 1.9547e-003 7.9138e-003 2.7574e-003 7.5379e-003 1.3449e-003 8.5967e-003 1.1078e-004 5.5121e-003 5.1408e-003 3.4251e-004 2.8295e-007 3.9004e-002 1.5453e-002
          40 2.4045e-011 8.7404e-008 1.0223e-007 1.6414e-007 7.1552e-007 1.4281e-006 3.4675e-006 5.5418e-006 8.2881e-005 2.7878e-004 3.3064e-003 4.3845e-002 3.6273e-003 4.4237e-001 2.2038e-001 3.7179e-003 9.7765e-002 3.7824e-003 5.6185e-004 2.6692e-002 1.4874e-002 1.3637e-002 2.5770e-003 4.7191e-005 2.2789e-003 6.5113e-003 1.2107e-002 1.4763e-002 1.6583e-002 1.5423e-002 1.3843e-002 1.1254e-002 8.6730e-003 6.6116e-003 4.5612e-003 3.2998e-003 2.2233e-003 1.4446e-003 1.0245e-003 6.3200e-004 4.0781e-004 2.9311e-004 1.6710e-004 1.0648e-004 8.1934e-005 4.2919e-005 2.3953e-005 2.1843e-005 1.1967e-005 4.0873e-006 4.1517e-006 4.1820e-006 1.0265e-006 1.5167e-007 6.2094e-007 9.7130e-007 1.6742e-007 2.5340e-008 1.7560e-008 4.1989e-008 1.6349e-007 8.7403e-008 6.3565e-007 7.3139e-008
          41 3.7180e-016 7.4294e-012 7.6501e-012 1.4601e-011 5.4041e-011 1.2598e-010 2.5499e-010 5.3018e-010 6.4331e-009 1.7230e-008 2.9626e-007 3.1950e-006 6.8202e-007 3.6680e-005 1.4075e-005 3.1028e-008 3.3514e-006 1.0438e-006 6.0877e-006 4.5883e-006 4.8791e-005 7.3588e-005 2.6969e-004 6.6622e-004 1.6299e-003 3.9278e-003 7.8651e-003 1.5191e-002 2.3462e-002 3.1802e-002 3.1470e-002 2.1909e-002 6.1889e-003 1.2492e-004 9.5286e-003 1.8420e-002 1.0693e-002 6.7745e-005 8.0729e-003 1.4620e-002 2.7618e-003 3.7043e-003 1.3245e-002 2.4562e-003 4.8765e-003 1.1133e-002 5.7173e-005 9.8368e-003 4.0442e-003 4.5486e-003 7.8577e-003 1.6306e-003 8.8928e-003 1.0427e-003 7.9753e-003 2.2163e-003 4.6185e-003 5.9066e-003 5.3074e-005 4.7528e-003 4.3631e-003 3.1296e-004 2.6639e-002 2.6750e-002
          42 4.8141e-015 3.0043e-012 1.6261e-012 7.0381e-012 1.2140e-011 5.8993e-011 4.6930e-011 3.1549e-010 1.5780e-009 7.8087e-010 1.3082e-007 5.5366e-007 1.3307e-006 1.1528e-005 3.3017e-007 4.3358e-006 1.4248e-006 1.4243e-005 2.7670e-005 4.4715e-005 1.4462e-004 2.7706e-004 7.4191e-004 1.6726e-003 3.6833e-003 7.6361e-003 1.3793e-002 2.2634e-002 3.0179e-002 3.2992e-002 2.4697e-002 1.0053e-002 1.7102e-004 5.6247e-003 1.7149e-002 1.4257e-002 1.7301e-003 3.8913e-003 1.4370e-002 7.0347e-003 5.4496e-004 1.1502e-002 7.0317e-003 8.4234e-004 1.1503e-002 2.9294e-003 4.6950e-003 9.0957e-003 2.8366e-004 1.0306e-002 3.7742e-004 8.9302e-003 1.1355e-003 8.1504e-003 6.4934e-004 8.3214e-003 8.0046e-005 6.1361e-003 3.9092e-003 7.7170e-005 2.9628e-003 4.6814e-003 9.6442e-003 4.2075e-002
          43 1.8530e-013 2.1819e-011 5.5339e-012 5.8772e-011 4.5321e-011 4.8155e-010 1.1173e-010 2.8643e-009 6.0713e-009 8.7158e-010 8.8108e-007 1.2688e-006 1.7029e-005 5.2674e-005 9.6297e-006 8.2780e-005 3.1261e-005 1.4014e-004 1.7300e-004 2.1344e-004 6.0114e-004 8.6445e-004 2.1428e-003 4.0178e-003 7.7832e-003 1.4136e-002 2.1601e-002 3.0660e-002 3.2575e-002 2.7919e-002 1.2635e-002 1.3018e-003 3.2418e-003 1.4284e-002 1.6897e-002 4.4278e-003 1.0552e-003 1.2272e-002 1.0652e-002 1.8593e-004 7.7752e-003 1.0638e-002 1.6464e-004 8.3245e-003 7.4347e-003 6.8054e-004 1.0536e-002 1.1337e-003 7.0801e-003 4.6417e-003 3.6846e-003 6.4834e-003 2.4039e-003 6.2199e-003 3.0661e-003 3.8240e-003 5.6787e-003 2.3140e-004 5.8691e-003 3.1488e-003 1.6497e-005 3.3344e-004 2.2864e-002 2.8701e-002
          44 5.5733e-011 2.3926e-009 2.1211e-010 7.3639e-009 2.1257e-009 5.8833e-008 1.0697e-009 3.6376e-007 2.7702e-007 1.2118e-006 8.1787e-005 1.7235e-005 2.4063e-003 2.7692e-003 5.6340e-003 1.2139e-002 2.2688e-003 8.9249e-003 4.3896e-003 1.8361e-003 7.4843e-003 2.0477e-003 9.9838e-003 8.9904e-003 1.5860e-002 2.6310e-002 2.4893e-002 3.9907e-002 1.9980e-002 1.9454e-002 4.3098e-004 4.6561e-004 1.6515e-002 1.2351e-002 9.1026e-003 5.3918e-004 7.0735e-003 1.3900e-002 1.0356e-003 3.2946e-003 1.2243e-002 1.5759e-003 3.7483e-003 1.0059e-002 1.1882e-004 7.3654e-003 4.7621e-003 2.4885e-003 7.8862e-003 1.6867e-004 8.5539e-003 2.1584e-005 7.8885e-003 1.7135e-005 7.4463e-003 3.5661e-004 5.2584e-003 3.3493e-003 4.2520e-004 4.3422e-003 3.0132e-003 3.0751e-004 1.1834e-002 3.7573e-002
          45 1.4982e-009 5.2733e-008 3.3228e-009 1.6774e-007 3.6384e-008 1.3309e-006 4.5653e-009 8.2481e-006 4.6532e-006 3.4788e-005 1.7164e-003 1.4092e-004 5.4930e-002 4.8269e-002 1.5580e-001 2.6985e-001 3.6863e-002 1.5337e-001 4.5981e-002 4.9901e-003 5.1246e-002 1.6359e-003 1.8008e-002 1.0885e-004 7.5223e-005 1.5022e-003 8.7821e-003 3.5719e-003 2.1881e-002 4.3906e-003 1.9146e-002 7.9010e-003 6.0267e-003 1.2459e-002 1.3595e-003 5.5780e-003 3.7843e-003 1.3255e-004 3.4144e-003 8.9209e-004 1.0630e-005 1.7916e-003 3.5115e-004 2.1340e-004 7.1303e-004 5.0063e-004 3.7777e-004 2.2334e-005 8.6998e-004 3.7675e-005 3.9293e-004 2.3693e-004 4.8585e-004 1.3147e-004 4.2015e-004 4.9062e-005 5.3167e-004 5.6048e-005 1.9742e-004 3.4756e-004 9.0556e-005 3.0460e-006 5.9423e-004 3.2668e-003
          46 6.0200e-011 1.1495e-009 9.9307e-012 4.1278e-009 2.3932e-010 3.1880e-008 1.1544e-009 1.9598e-007 2.6247e-008 1.4230e-006 3.0952e-005 3.2134e-006 1.2889e-003 3.3507e-004 6.0052e-003 5.2146e-003 3.8246e-005 7.8070e-004 3.0091e-004 2.3481e-003 1.5475e-003 9.9865e-003 8.3003e-003 1.9776e-002 2.5059e-002 3.0047e-002 3.8780e-002 2.4165e-002 2.0356e-002 1.3542e-003 1.7185e-004 1.4203e-002 1.3451e-002 1.2118e-002 6.4241e-007 4.8688e-003 1.5226e-002 3.2727e-003 1.0177e-003 1.2007e-002 4.5481e-003 9.7753e-004 1.0756e-002 2.2200e-003 3.7444e-003 8.5218e-003 7.2925e-005 8.5755e-003 1.1898e-003 6.4678e-003 2.9167e-003 4.6724e-003 3.3828e-003 4.7285e-003 2.0082e-003 6.0325e-003 7.6292e-005 5.7117e-003 2.4316e-003 2.4852e-004 2.7478e-003 3.1415e-003 3.4985e-003 4.9530e-002
          47 1.9667e-010 1.9064e-009 2.4235e-011 8.2035e-009 7.9658e-013 6.0723e-008 1.4304e-008 3.5825e-007 2.2419e-009 3.8738e-006 3.8633e-005 5.5539e-005 2.1898e-003 1.5714e-008 1.5741e-002 5.0959e-003 1.6420e-003 1.8151e-004 8.1614e-003 1.5366e-002 1.1143e-002 3.3165e-002 2.1809e-002 4.0109e-002 3.5923e-002 3.1771e-002 2.9538e-002 7.0544e-003 3.2903e-003 5.1782e-003 6.5835e-003 2.2980e-002 4.3422e-003 7.8761e-004 9.0207e-003 8.9272e-003 6.1612e-003 1.6223e-003 7.7864e-003 6.9803e-003 6.6258e-004 7.7523e-003 4.2858e-003 2.1538e-003 7.8906e-003 3.6296e-004 6.7668e-003 3.0282e-003 2.9899e-003 5.5872e-003 1.4120e-003 5.9301e-003 1.0024e-003 5.3886e-003 1.9304e-003 3.0985e-003 4.2676e-003 1.2870e-004 4.2838e-003 2.7179e-003 8.5709e-005 2.2771e-004 1.0387e-002 3.1178e-002
          48 1.0798e-009 6.0407e-009 5.9058e-010 3.1563e-008 1.3566e-009 2.2333e-007 1.1978e-007 1.2386e-006 2.5734e-007 1.6835e-005 9.1202e-005 4.3377e-004 6.8334e-003 1.5127e-003 6.5672e-002 5.2550e-003 2.5637e-002 7.8407e-003 5.4997e-002 6.3399e-002 3.0885e-002 7.8825e-002 2.1807e-002 4.1683e-002 1.4340e-002 4.4778e-003 1.9678e-003 7.8316e-003 2.0989e-003 2.8874e-002 1.5430e-003 7.7529e-003 7.8424e-003 2.1506e-003 1.5906e-002 7.1020e-005 6.0454e-004 1.2624e-002 6.7709e-004 4.6639e-004 9.3246e-003 7.2660e-004 1.6430e-003 6.9188e-003 3.3907e-006 4.5153e-003 2.2768e-003 2.8413e-003 3.6298e-003 7.7124e-004 4.8613e-003 4.6758e-004 4.3209e-003 5.7586e-004 3.5713e-003 1.8458e-003 1.2235e-003 3.5765e-003 2.5191e-004 1.1240e-003 2.3001e-003 1.0860e-003 6.5289e-003 2.4604e-002
          49 1.6405e-009 5.7027e-009 1.5441e-009 3.6700e-008 5.0143e-009 2.4803e-007 2.2180e-007 1.2766e-006 8.0845e-007 2.0244e-005 6.3048e-005 7.2278e-004 6.2682e-003 5.4381e-003 7.5063e-002 5.7119e-005 5.6672e-002 1.5905e-002 7.0038e-002 5.0853e-002 1.0395e-002 3.1056e-002 2.6086e-004 7.4088e-004 7.3980e-003 1.5140e-002 1.1383e-002 3.0546e-002 9.6673e-004 6.5827e-003 1.3648e-002 1.6378e-003 2.4226e-002 1.3161e-004 2.2959e-005 1.7622e-002 1.5896e-003 5.5852e-004 1.0402e-002 3.1113e-003 1.4849e-004 8.3395e-003 2.4423e-003 5.0993e-004 7.7365e-003 1.5298e-004 4.2329e-003 2.8706e-003 2.7989e-003 3.7166e-003 1.1419e-003 4.5524e-003 1.2261e-003 3.5450e-003 1.9506e-003 1.8281e-003 3.8570e-003 6.4822e-007 2.7792e-003 2.5527e-003 2.9776e-004 1.3533e-004 1.8543e-003 3.6020e-002
          50 1.3265e-009 2.4016e-009 1.8629e-009 2.1935e-008 7.2123e-009 1.3828e-007 2.0828e-007 6.2423e-007 1.0321e-006 1.1710e-005 1.5219e-005 5.7645e-004 2.5181e-003 7.1176e-003 3.9478e-002 4.6924e-003 5.4720e-002 9.6543e-003 3.2275e-002 8.1830e-003 1.2652e-003 7.2524e-006 2.7685e-002 1.2682e-002 3.3787e-002 2.4773e-002 7.5968e-003 5.8230e-003 7.1937e-003 2.5489e-003 3.0570e-002 1.1178e-003 2.9616e-003 1.4484e-002 4.4069e-003 9.0736e-003 3.6740e-003 4.8330e-003 8.5171e-003 1.4904e-003 5.7219e-003 4.8070e-003 2.7182e-003 6.3732e-003 5.0171e-004 6.7383e-003 2.5952e-003 2.3204e-003 5.6678e-003 1.0897e-003 5.6125e-003 4.5902e-004 5.6900e-003 9.6555e-004 4.0429e-003 2.5525e-003 1.2342e-003 4.6971e-003 6.0797e-004 9.8451e-004 2.6983e-003 1.9484e-003 1.0961e-003 4.2701e-002
          51 1.4077e-009 1.0859e-009 2.6112e-009 1.7423e-008 1.1116e-008 1.0012e-007 2.4300e-007 3.6758e-007 1.4195e-006 8.1931e-006 1.9643e-006 5.4772e-004 1.0861e-003 9.4495e-003 2.3506e-002 1.8187e-002 5.5531e-002 3.0731e-003 1.0925e-002 5.4455e-004 1.9946e-002 9.0954e-003 5.3926e-002 1.6881e-002 2.4241e-002 5.2623e-003 5.3804e-004 1.9406e-003 2.7513e-002 4.8853e-003 1.3735e-002 5.0452e-003 1.7927e-003 2.2670e-002 6.8578e-005 5.8758e-005 1.6514e-002 1.7106e-003 1.7668e-005 1.1961e-002 1.8698e-003 8.0548e-004 9.7675e-003 2.1370e-004 4.3741e-003 4.7547e-003 2.0163e-003 5.7134e-003 1.0752e-004 6.9327e-003 2.2315e-006 5.9767e-003 7.3598e-008 5.8922e-003 4.2439e-004 4.0476e-003 2.5255e-003 6.3405e-004 4.1239e-003 1.7708e-003 3.8263e-007 4.6371e-004 5.8606e-003 2.9848e-002
