   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27
          61 1.6198e-010 5.4216e-010 9.3060e-011 6.8483e-010 4.3406e-012 2.0688e-008 2.9188e-007 5.2727e-006 8.5502e-005 1.0026e-003 9.5913e-003 6.1231e-002 1.6813e-001 8.7272e-002 4.9735e-002 1.8282e-001 3.1698e-001 8.3969e-002 3.5495e-003 1.5746e-005 1.5259e-005 2.2975e-004 4.9706e-004 2.7480e-005 2.3900e-004 1.8447e-004 3.3262e-005 6.9241e-005
          62 1.7460e-012 6.1838e-012 2.4465e-012 6.1173e-012 1.4606e-013 1.9813e-010 2.9528e-009 5.2635e-008 8.5937e-007 1.0127e-005 9.7439e-005 6.4369e-004 1.9085e-003 1.2299e-003 3.3806e-004 2.4645e-003 2.2663e-003 3.4610e-006 2.7027e-003 9.7732e-003 2.0827e-002 1.7783e-002 1.3741e-005 1.1253e-002 3.4799e-004 2.5517e-003 2.7804e-003 4.5802e-004
          63 5.7639e-013 2.2859e-012 2.1473e-012 1.3876e-012 1.0055e-013 5.6750e-011 9.6015e-010 1.6913e-008 2.7765e-007 3.2975e-006 3.1949e-005 2.2092e-004 7.2786e-004 6.1511e-004 3.8651e-005 1.0828e-003 2.7656e-004 7.2558e-004 4.6072e-003 1.2162e-002 2.2073e-002 1.4663e-002 3.1614e-004 1.0675e-002 1.3303e-003 1.3186e-003 2.2629e-003 2.2485e-003
          64 5.0473e-013 2.3559e-012 4.3096e-012 6.5420e-013 1.1481e-013 4.5459e-011 9.2901e-010 1.6368e-008 2.6860e-007 3.2143e-006 3.1321e-005 2.2524e-004 8.1584e-004 8.6256e-004 1.0019e-006 1.2594e-003 1.3851e-005 2.2980e-003 7.4400e-003 1.4921e-002 2.2453e-002 1.1123e-002 1.4596e-003 9.2301e-003 2.7143e-003 4.1830e-004 1.5862e-003 3.3161e-004
          65 6.8887e-013 4.1238e-012 1.3566e-011 1.9650e-013 1.4098e-013 6.1689e-011 1.6420e-009 2.9342e-008 4.7864e-007 5.7679e-006 5.6484e-005 4.1993e-004 1.6554e-003 2.1139e-003 4.3982e-005 2.4385e-003 1.8059e-004 6.9922e-003 1.3216e-002 1.8407e-002 2.1730e-002 7.2278e-003 3.4089e-003 6.9819e-003 4.3094e-003 6.2801e-006 8.4963e-004 1.4562e-003
          66 1.4641e-012 1.3274e-011 7.6605e-011 4.1186e-013 1.1675e-013 1.5322e-010 5.8113e-009 1.0679e-007 1.7241e-006 2.0901e-005 2.0560e-004 1.5710e-003 6.6685e-003 9.9814e-003 8.5575e-004 8.7237e-003 3.5930e-003 3.0823e-002 3.0830e-002 2.2624e-002 1.7568e-002 2.6421e-003 6.2404e-003 3.5175e-003 5.7039e-003 4.0568e-004 1.5504e-004 3.6042e-004
          67 3.8166e-012 6.5249e-011 6.0652e-010 2.3986e-011 8.8403e-014 6.0312e-010 3.3359e-008 6.3292e-007 1.0111e-005 1.2307e-004 1.2148e-003 9.4569e-003 4.2345e-002 7.0882e-002 1.1202e-002 4.7821e-002 4.3580e-002 1.7947e-001 8.3148e-002 1.2506e-002 1.0297e-003 1.2142e-003 5.2881e-003 1.9798e-004 2.5050e-003 2.1301e-003 4.8695e-004 1.7842e-004
          68 7.9348e-013 3.5441e-011 4.8072e-010 3.7200e-011 1.1538e-012 2.7526e-010 2.1483e-008 4.1913e-007 6.6395e-006 8.1019e-005 8.0165e-004 6.3144e-003 2.9292e-002 5.2760e-002 1.1481e-002 2.8860e-002 4.1532e-002 1.0779e-001 1.9099e-002 3.3744e-003 1.4600e-002 7.3849e-003 4.6819e-004 5.5974e-003 1.4753e-003 2.7122e-004 9.6318e-004 8.6673e-004
          69 5.5166e-014 5.0385e-012 1.4524e-010 2.2729e-011 1.7734e-012 2.7737e-011 4.7709e-009 9.8274e-008 1.5340e-006 1.8784e-005 1.8658e-004 1.4947e-003 7.3162e-003 1.4712e-002 4.8001e-003 5.3794e-003 1.5087e-002 1.8237e-002 2.6874e-004 1.8285e-002 2.0753e-002 3.0919e-003 5.2591e-003 3.4233e-003 5.1482e-003 3.6819e-004 1.3587e-004 2.3368e-004
          70 6.8948e-013 9.1093e-013 9.6374e-011 2.5466e-011 3.1506e-012 2.5322e-012 2.3418e-009 5.1814e-008 7.9564e-007 9.7712e-006 9.7465e-005 7.9327e-004 4.0978e-003 9.1999e-003 4.2260e-003 1.8956e-003 1.1093e-002 4.8098e-003 6.2171e-003 2.6232e-002 1.8035e-002 5.6708e-004 7.8955e-003 1.1711e-003 5.8091e-003 1.4390e-003 1.6686e-005 4.2998e-004
          71 2.3130e-012 7.5777e-015 1.0053e-010 3.9470e-011 6.5280e-012 2.7681e-013 1.8724e-009 4.4964e-008 6.8011e-007 8.3721e-006 8.3839e-005 6.9151e-004 3.7513e-003 9.3093e-003 5.6200e-003 8.4438e-004 1.2030e-002 9.5795e-004 1.6589e-002 3.2678e-002 1.3095e-002 9.2020e-005 8.9129e-003 5.5539e-005 5.0577e-003 2.5710e-003 3.3434e-004 4.0548e-004
          72 6.7100e-012 9.0028e-013 1.3593e-010 7.3473e-011 1.4991e-011 6.3631e-012 2.0191e-009 5.2916e-008 7.9091e-007 9.7559e-006 9.8034e-005 8.1746e-004 4.6313e-003 1.2568e-002 9.4695e-003 2.8349e-004 1.6233e-002 4.4256e-005 3.4179e-002 3.7448e-002 6.3231e-003 2.2416e-003 7.8368e-003 5.2439e-004 3.1177e-003 3.2999e-003 9.6428e-004 8.2467e-005
          73 1.8034e-011 6.2200e-012 2.0427e-010 1.4464e-010 3.4716e-011 2.3291e-011 2.5269e-009 7.2245e-008 1.0718e-006 1.3248e-005 1.3350e-004 1.1229e-003 6.6060e-003 1.9390e-002 1.7506e-002 4.1415e-007 2.3734e-002 3.0160e-003 6.1258e-002 3.5323e-002 3.8366e-004 7.4999e-003 3.9883e-003 2.9504e-003 6.7141e-004 2.8023e-003 1.5384e-003 5.6939e-004
          74 3.7320e-011 1.9402e-011 2.6162e-010 2.3477e-010 6.4223e-011 4.7018e-011 2.8162e-009 8.7354e-008 1.2927e-006 1.6019e-005 1.6174e-004 1.3700e-003 8.3232e-003 2.6150e-002 2.7400e-002 4.6430e-004 2.9124e-002 1.1923e-002 8.0735e-002 1.9021e-002 4.0519e-003 1.1788e-002 1.3081e-004 5.2889e-003 3.1172e-004 8.6585e-004 1.2222e-003 5.1847e-006
          75 4.9634e-011 3.2890e-011 2.2399e-010 2.5226e-010 7.7389e-011 5.2485e-011 2.1807e-009 7.2997e-008 1.0831e-006 1.3465e-005 1.3614e-004 1.1598e-003 7.2525e-003 2.4245e-002 2.8942e-002 1.7641e-003 2.3594e-002 2.0274e-002 6.3720e-002 2.0412e-003 1.7374e-002 8.2278e-003 2.2335e-003 3.7357e-003 2.9284e-003 4.4332e-005 2.4804e-004 3.1260e-004
          76 4.9409e-011 3.8832e-011 1.4190e-010 2.0368e-010 6.9761e-011 3.8453e-011 1.3026e-009 4.6829e-008 7.0103e-007 8.7566e-006 8.8598e-005 7.5856e-004 4.8759e-003 1.7317e-002 2.3377e-002 2.9703e-003 1.3918e-002 2.1877e-002 3.2804e-002 1.7866e-003 2.4583e-002 2.2347e-003 6.9830e-003 8.8135e-004 4.4010e-003 1.2413e-003 4.0994e-005 1.0931e-004
          77 4.7902e-011 4.2726e-011 8.4862e-011 1.5974e-010 6.0939e-011 2.3481e-011 7.8139e-010 2.9808e-008 4.5375e-007 5.7062e-006 5.7731e-005 4.9638e-004 3.2749e-003 1.2335e-002 1.8702e-002 3.9601e-003 7.5964e-003 2.0757e-002 1.3184e-002 1.0587e-002 2.3281e-002 5.0892e-006 9.2228e-003 1.0519e-005 3.6581e-003 2.4955e-003 5.2263e-004 3.1789e-005
          78 5.0331e-011 4.9390e-011 5.2570e-011 1.3528e-010 5.7351e-011 1.2486e-011 5.3123e-010 2.1033e-008 3.2844e-007 4.1686e-006 4.2139e-005 3.6353e-004 2.4562e-003 9.7795e-003 1.6508e-002 5.1172e-003 4.1811e-003 1.9896e-002 3.7835e-003 2.0731e-002 1.8033e-002 1.4330e-003 8.6934e-003 1.0118e-003 2.0427e-003 2.9277e-003 1.0948e-003 2.7878e-004
          79 5.7535e-011 6.0764e-011 3.2957e-011 1.2397e-010 5.8332e-011 4.7684e-012 4.1492e-010 1.6526e-008 2.6710e-007 3.4308e-006 3.4629e-005 2.9947e-004 2.0668e-003 8.6643e-003 1.6130e-002 6.7332e-003 2.2247e-003 1.9749e-002 2.6187e-004 2.9927e-002 1.1389e-002 5.3439e-003 6.3149e-003 3.0375e-003 5.9195e-004 2.5214e-003 1.4303e-003 2.6038e-006
          80 6.9511e-011 7.7782e-011 1.9245e-011 1.1909e-010 6.2245e-011 4.1626e-013 3.6369e-010 1.4025e-008 2.3667e-007 3.0852e-006 3.1081e-005 2.6919e-004 1.8927e-003 8.3195e-003 1.6929e-002 8.9854e-003 9.9548e-004 1.9985e-002 6.5449e-004 3.6903e-002 4.9493e-003 1.0572e-002 3.1281e-003 5.1787e-003 2.2310e-008 1.5373e-003 1.3763e-003 3.0110e-004
          81 8.4968e-011 9.9602e-011 8.8407e-012 1.1443e-010 6.6662e-011 1.4054e-012 3.4318e-010 1.2280e-008 2.1816e-007 2.8939e-006 2.9096e-005 2.5216e-004 1.8017e-003 8.2700e-003 1.8242e-002 1.1814e-002 2.4906e-004 1.9897e-002 4.2520e-003 3.9711e-002 6.4708e-004 1.5367e-002 5.5235e-004 6.3767e-003 6.6649e-004 4.7452e-004 9.3563e-004 9.1584e-006
          82 1.0005e-010 1.2185e-010 1.9554e-012 1.0417e-010 6.8133e-011 1.0751e-011 3.3135e-010 1.0534e-008 1.9848e-007 2.6862e-006 2.6959e-005 2.3361e-004 1.6921e-003 8.0811e-003 1.9185e-002 1.4708e-002 6.8161e-007 1.8623e-002 1.0131e-002 3.6362e-002 6.2207e-004 1.7366e-002 2.1728e-004 5.7665e-003 2.3634e-003 4.5204e-009 3.4557e-004 1.4331e-004
          83 1.0943e-010 1.3765e-010 8.3218e-014 8.5962e-011 6.3937e-011 2.9586e-011 3.1422e-010 8.5067e-009 1.7117e-007 2.3693e-006 2.3750e-005 2.0561e-004 1.5066e-003 7.4623e-003 1.8955e-002 1.6822e-002 3.0555e-004 1.5788e-002 1.6329e-002 2.7231e-002 5.4474e-003 1.5125e-002 2.7566e-003 3.5474e-003 4.0527e-003 4.9773e-004 9.4261e-006 3.4689e-006
          84 1.1055e-010 1.4299e-010 3.7486e-012 6.3170e-011 5.4588e-011 5.5087e-011 2.8939e-010 6.4089e-009 1.3860e-007 1.9668e-006 1.9709e-005 1.7035e-004 1.2604e-003 6.4573e-003 1.7467e-002 1.7650e-002 1.0699e-003 1.1993e-002 2.0710e-002 1.6006e-002 1.2862e-002 9.8417e-003 6.8519e-003 1.1558e-003 4.6214e-003 1.6252e-003 1.5987e-004 5.3250e-006
          85 1.0553e-010 1.3994e-010 1.1723e-011 4.1547e-011 4.3197e-011 8.2898e-011 2.6331e-010 4.6013e-009 1.0756e-007 1.5681e-006 1.5728e-005 1.3564e-004 1.0114e-003 5.3478e-003 1.5347e-002 1.7434e-002 2.0851e-003 8.2738e-003 2.2489e-002 6.8383e-003 1.9536e-002 4.3727e-003 1.0334e-002 2.2417e-005 3.8572e-003 2.6300e-003 6.5515e-004 7.1509e-005
          86 9.8255e-011 1.3326e-010 2.2389e-011 2.4536e-011 3.2533e-011 1.1066e-010 2.4290e-010 3.2515e-009 8.2471e-008 1.2375e-006 1.2445e-005 1.0702e-004 8.0297e-004 4.3721e-003 1.3268e-002 1.6770e-002 3.1961e-003 5.2725e-003 2.2234e-002 1.5718e-003 2.3511e-002 8.7601e-004 1.1893e-002 5.5761e-004 2.3750e-003 3.0116e-003 1.1790e-003 3.2959e-005
          87 9.1403e-011 1.2658e-010 3.4901e-011 1.2650e-011 2.3736e-011 1.3836e-010 2.3132e-010 2.3234e-009 6.4019e-008 9.8996e-007 1.0002e-005 8.5730e-005 6.4609e-004 3.6153e-003 1.1567e-002 1.6124e-002 4.3630e-003 3.1003e-003 2.0851e-002 8.2271e-008 2.4489e-002 4.3869e-005 1.1386e-002 2.3463e-003 9.4267e-004 2.7119e-003 1.4930e-003 1.3710e-004
          88 8.5899e-011 1.2133e-010 4.9121e-011 5.1118e-012 1.6816e-011 1.6668e-010 2.2849e-010 1.7058e-009 5.0911e-008 8.1164e-007 8.2579e-006 7.0528e-005 5.3305e-004 3.0587e-003 1.0287e-002 1.5691e-002 5.6082e-003 1.6213e-003 1.8953e-002 1.1999e-003 2.2926e-002 1.6478e-003 9.2932e-003 4.6871e-003 1.0377e-004 1.9429e-003 1.5030e-003 8.7061e-005
          89 8.1512e-011 1.1735e-010 6.5011e-011 1.0847e-012 1.1421e-011 1.9544e-010 2.3257e-010 1.2947e-009 4.1514e-008 6.8192e-007 7.0052e-006 5.9606e-005 4.5111e-004 2.6486e-003 9.3360e-003 1.5471e-002 6.9478e-003 6.7610e-004 1.6811e-002 4.2356e-003 1.9454e-002 5.0525e-003 6.3244e-003 6.8643e-003 1.2330e-004 1.0231e-003 1.2319e-003 1.1774e-004
          90 7.7597e-011 1.1383e-010 8.2220e-011 1.4997e-014 7.2422e-012 2.2324e-010 2.4101e-010 1.0171e-009 3.4535e-008 5.8354e-007 6.0691e-006 5.1451e-005 3.8940e-004 2.3340e-003 8.5965e-003 1.5372e-002 8.3621e-003 1.5666e-004 1.4531e-002 8.2685e-003 1.4798e-002 9.3983e-003 3.2914e-003 8.2695e-003 9.9729e-004 2.8731e-004 7.9064e-004 7.1854e-005
          91 7.3623e-011 1.1007e-010 1.0018e-010 1.5372e-012 4.1021e-012 2.4826e-010 2.5158e-010 8.2750e-010 2.9149e-008 5.0529e-007 5.3352e-006 4.5076e-005 3.4074e-004 2.0803e-003 7.9834e-003 1.5313e-002 9.8138e-003 1.8740e-007 1.2196e-002 1.2560e-002 9.7943e-003 1.3741e-002 9.8687e-004 8.5404e-003 2.4778e-003 6.0044e-008 3.4296e-004 4.2521e-005
          92 6.9071e-011 1.0534e-010 1.1794e-010 5.3376e-012 1.8932e-012 2.6810e-010 2.6180e-010 6.9594e-010 2.4782e-008 4.3915e-007 4.7203e-006 3.9765e-005 2.9993e-004 1.8613e-003 7.4233e-003 1.5195e-002 1.1235e-002 1.6863e-004 9.8639e-003 1.6469e-002 5.2504e-003 1.7186e-002 1.0206e-005 7.6152e-003 4.1493e-003 2.8333e-004 5.0419e-005 1.5896e-005
          93 6.3210e-011 9.8502e-011 1.3343e-010 1.0955e-011 5.5244e-013 2.7849e-010 2.6757e-010 6.0034e-010 2.0959e-008 3.7798e-007 4.1472e-006 3.4860e-005 2.6214e-004 1.6503e-003 6.8243e-003 1.4844e-002 1.2457e-002 6.2702e-004 7.5639e-003 1.9337e-002 1.8692e-003 1.8906e-002 6.4796e-004 5.7169e-003 5.4982e-003 1.0768e-003 2.6780e-005 5.9942e-008
          94 5.5848e-011 8.9134e-011 1.4432e-010 1.7592e-011 2.1111e-014 2.7621e-010 2.6562e-010 5.2825e-010 1.7485e-008 3.1922e-007 3.5842e-006 3.0088e-005 2.2543e-004 1.4370e-003 6.1473e-003 1.4153e-002 1.3301e-002 1.3114e-003 5.4145e-003 2.0664e-002 1.7313e-004 1.8462e-002 2.7206e-003 3.4105e-003 6.0795e-003 2.1237e-003 2.9098e-004 6.6401e-006
          95 4.7750e-011 7.8311e-011 1.5031e-010 2.4426e-011 1.5618e-013 2.6288e-010 2.5674e-010 4.7631e-010 1.4456e-008 2.6549e-007 3.0577e-006 2.5661e-005 1.9148e-004 1.2337e-003 5.4475e-003 1.3229e-002 1.3766e-002 2.1406e-003 3.5889e-003 2.0488e-002 2.4541e-004 1.6181e-002 5.6200e-003 1.4109e-003 5.7726e-003 3.0892e-003 7.5208e-004 3.3666e-005
          96 3.9621e-011 6.7087e-011 1.5196e-010 3.0847e-011 7.5108e-013 2.4151e-010 2.4269e-010 4.4161e-010 1.1910e-008 2.1851e-007 2.5869e-006 2.1731e-005 1.6146e-004 1.0495e-003 4.7745e-003 1.2193e-002 1.3921e-002 3.0450e-003 2.1627e-003 1.9138e-002 1.7508e-003 1.2761e-002 8.6155e-003 2.2441e-004 4.7469e-003 3.7091e-003 1.2647e-003 7.1169e-005
          97 3.1816e-011 5.5980e-011 1.4944e-010 3.6278e-011 1.5900e-012 2.1417e-010 2.2420e-010 4.1942e-010 9.7867e-009 1.7802e-007 2.1703e-006 1.8275e-005 1.3518e-004 8.8514e-004 4.1404e-003 1.1089e-002 1.3784e-002 3.9533e-003 1.1333e-003 1.6946e-002 4.1418e-003 8.9323e-003 1.1028e-002 5.8812e-005 3.3194e-003 3.8354e-003 1.6798e-003 1.0112e-004
          98 2.4864e-011 4.5859e-011 1.4444e-010 4.0644e-011 2.4946e-012 1.8491e-010 2.0413e-010 4.0939e-010 8.1033e-009 1.4495e-007 1.8223e-006 1.5405e-005 1.1347e-004 7.4720e-004 3.5869e-003 1.0049e-002 1.3505e-002 4.8416e-003 4.7248e-004 1.4411e-002 6.8676e-003 5.4276e-003 1.2499e-002 8.3843e-004 1.8911e-003 3.5035e-003 1.9072e-003 1.3023e-004
          99 1.8928e-011 3.7050e-011 1.3830e-010 4.4091e-011 3.3522e-012 1.5624e-010 1.8431e-010 4.1083e-010 6.8094e-009 1.1879e-007 1.5414e-006 1.3103e-005 9.6130e-005 6.3573e-004 3.1261e-003 9.1402e-003 1.3201e-002 5.7192e-003 1.1538e-004 1.1874e-002 9.5362e-003 2.6762e-003 1.2958e-002 2.3159e-003 7.6305e-004 2.8459e-003 1.9221e-003 1.4206e-004
         100 1.3877e-011 2.9340e-011 1.3082e-010 4.6426e-011 4.0656e-012 1.2847e-010 1.6435e-010 4.1959e-010 5.7901e-009 9.7695e-008 1.3088e-006 1.1208e-005 8.1937e-005 5.4344e-004 2.7322e-003 8.3189e-003 1.2844e-002 6.5547e-003 3.1909e-007 9.4508e-003 1.1814e-002 8.6687e-004 1.2399e-002 4.1602e-003 1.1776e-004 2.0119e-003 1.7324e-003 1.3420e-004
         101 9.7301e-012 2.2806e-011 1.2293e-010 4.7887e-011 4.5993e-012 1.0297e-010 1.4537e-010 4.3564e-010 5.0083e-009 8.1087e-008 1.1213e-006 9.6896e-006 7.0633e-005 4.6926e-004 2.4077e-003 7.6177e-003 1.2513e-002 7.3720e-003 7.8827e-005 7.2954e-003 1.3572e-002 5.7953e-005 1.1063e-002 6.0589e-003 3.5821e-005 1.1859e-003 1.3993e-003 1.1992e-004
         102 6.3704e-012 1.7243e-011 1.1439e-010 4.8370e-011 4.9141e-012 7.9722e-011 1.2698e-010 4.5595e-010 4.3908e-009 6.7716e-008 9.6576e-007 8.4364e-006 6.1364e-005 4.0792e-004 2.1322e-003 6.9960e-003 1.2174e-002 8.1497e-003 3.1393e-004 5.4227e-003 1.4698e-002 1.7731e-004 9.1606e-003 7.7218e-003 4.9618e-004 5.1041e-004 9.8987e-004 9.4508e-005
         103 3.7490e-012 1.2548e-011 1.0507e-010 4.7782e-011 4.9849e-012 5.8993e-011 1.0908e-010 4.7738e-010 3.8882e-009 5.6763e-008 8.3362e-007 7.3742e-006 5.3564e-005 3.5595e-004 1.8920e-003 6.4253e-003 1.1800e-002 8.8549e-003 6.7492e-004 3.8458e-003 1.5138e-002 1.0762e-003 6.9612e-003 8.9051e-003 1.3949e-003 9.8274e-005 5.8250e-004 6.2298e-005
         104 1.8422e-012 8.6795e-012 9.5163e-011 4.6185e-011 4.8191e-012 4.1178e-011 9.1957e-011 4.9792e-010 3.4726e-009 4.7747e-008 7.2044e-007 6.4643e-006 4.6931e-005 3.1151e-004 1.6809e-003 5.8972e-003 1.1389e-002 9.4726e-003 1.1349e-003 2.5714e-003 1.4935e-002 2.5434e-003 4.7611e-003 9.4750e-003 2.5674e-003 8.9496e-006 2.5109e-004 3.4714e-005
         105 6.2067e-013 5.5478e-012 8.3968e-011 4.3195e-011 4.3949e-012 2.6318e-011 7.5105e-011 5.0970e-010 3.0888e-009 3.9868e-008 6.1621e-007 5.6162e-006 4.0790e-005 2.7027e-004 1.4780e-003 5.3460e-003 1.0820e-002 9.8730e-003 1.6471e-003 1.5745e-003 1.4026e-002 4.2800e-003 2.7943e-003 9.2940e-003 3.7722e-003 2.3724e-004 4.9434e-005 1.3716e-005
         106 6.0431e-014 3.1696e-012 7.1517e-011 3.8747e-011 3.7469e-012 1.4853e-011 5.8872e-011 5.0563e-010 2.7077e-009 3.2781e-008 5.1702e-007 4.7916e-006 3.4845e-005 2.3037e-004 1.2745e-003 4.7418e-003 1.0021e-002 9.9326e-003 2.1390e-003 8.5154e-004 1.2478e-002 5.9047e-003 1.2962e-003 8.3830e-003 4.7293e-003 6.9504e-004 2.6309e-006 1.7513e-006
