   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23
          71 5.6632e-012 1.2490e-011 5.9931e-011 2.9696e-010 1.5793e-010 7.7677e-009 4.7134e-009 1.1100e-008 1.1118e-007 7.1014e-009 1.1502e-006 8.9588e-007 1.8064e-006 1.6512e-006 8.1470e-005 1.1762e-003 5.0343e-003 1.1355e-002 1.5443e-002 1.2305e-002 4.3287e-003 1.6462e-005 2.5070e-003 5.5616e-003
          72 5.2098e-012 2.2161e-011 7.2163e-011 3.5013e-010 1.7987e-010 7.0295e-009 2.7215e-009 1.4579e-008 9.2494e-008 2.1066e-008 9.7847e-007 1.1299e-006 1.2071e-006 2.6142e-006 5.0103e-005 9.0835e-004 4.2352e-003 1.0169e-002 1.4783e-002 1.3005e-002 5.7516e-003 3.7418e-004 1.1031e-003 3.6802e-003
          73 4.2507e-012 3.5121e-011 8.5966e-011 4.0262e-010 1.8731e-010 6.1809e-009 1.3200e-009 1.7657e-008 7.4528e-008 3.9133e-008 8.1083e-007 1.3345e-006 7.1920e-007 3.3755e-006 2.8986e-005 6.9228e-004 3.5318e-003 9.0231e-003 1.3967e-002 1.3411e-002 7.0818e-003 1.0905e-003 3.0111e-004 2.1795e-003
          74 2.9832e-012 5.1461e-011 1.0125e-010 4.5324e-010 1.8042e-010 5.2860e-009 4.5815e-010 2.0182e-008 5.8008e-008 5.8803e-008 6.5394e-007 1.5003e-006 3.5869e-007 3.8544e-006 1.5417e-005 5.2070e-004 2.9229e-003 7.9464e-003 1.3057e-002 1.3560e-002 8.2590e-003 2.0331e-003 7.2787e-006 1.0993e-003
          75 1.6618e-012 7.1105e-011 1.1782e-010 5.0070e-010 1.6111e-010 4.3945e-009 5.6991e-011 2.2080e-008 4.3361e-008 7.8092e-008 5.1181e-007 1.6217e-006 1.2688e-007 4.0401e-006 7.2108e-006 3.8607e-004 2.4008e-003 6.9497e-003 1.2091e-002 1.3483e-002 9.2448e-003 3.0900e-003 1.1365e-004 4.1463e-004
          76 5.7562e-013 9.3772e-011 1.3534e-010 5.4359e-010 1.3266e-010 3.5452e-009 2.6177e-011 2.3323e-008 3.0829e-008 9.5451e-008 3.8688e-007 1.6959e-006 1.5368e-008 3.9624e-006 2.6906e-006 2.8164e-004 1.9567e-003 6.0366e-003 1.1100e-002 1.3213e-002 1.0016e-002 4.1695e-003 5.1460e-004 7.1625e-005
          77 2.1994e-014 1.1916e-010 1.5363e-010 5.8144e-010 9.9315e-011 2.7712e-009 2.7322e-010 2.3962e-008 2.0549e-008 1.0992e-007 2.8082e-007 1.7255e-006 8.9599e-009 3.6788e-006 5.9684e-007 2.0190e-004 1.5836e-003 5.2145e-003 1.0120e-002 1.2796e-002 1.0579e-002 5.2073e-003 1.1155e-003 6.0557e-006
          78 2.8074e-013 1.4655e-010 1.7204e-010 6.1239e-010 6.5356e-011 2.0869e-009 7.1018e-010 2.4012e-008 1.2477e-008 1.2065e-007 1.9336e-007 1.7106e-006 8.8368e-008 3.2446e-006 3.9144e-009 1.4157e-004 1.2700e-003 4.4723e-003 9.1520e-003 1.2242e-002 1.0923e-002 6.1457e-003 1.8328e-003 1.5322e-004
          79 1.5919e-012 1.7525e-010 1.9017e-010 6.3590e-010 3.5240e-011 1.5058e-009 1.2577e-009 2.3554e-008 6.5565e-009 1.2731e-007 1.2428e-007 1.6566e-006 2.3213e-007 2.7235e-006 2.5595e-007 9.6762e-005 1.0095e-003 3.8103e-003 8.2167e-003 1.1589e-002 1.1066e-002 6.9512e-003 2.5974e-003 4.5245e-004
          80 4.1407e-012 2.0466e-010 2.0776e-010 6.5210e-010 1.2829e-011 1.0319e-009 1.8506e-009 2.2687e-008 2.6411e-009 1.2999e-007 7.2485e-008 1.5710e-006 4.1899e-007 2.1731e-006 9.0191e-007 6.4165e-005 7.9527e-004 3.2271e-003 7.3313e-003 1.0873e-002 1.1039e-002 7.6102e-003 3.3577e-003 8.5078e-004
          81 8.0405e-012 2.3383e-010 2.2423e-010 6.6028e-010 1.1579e-012 6.6123e-010 2.4345e-009 2.1477e-008 5.3446e-010 1.2877e-007 3.6238e-008 1.4591e-006 6.2841e-007 1.6373e-006 1.6474e-006 4.0937e-005 6.2007e-004 2.7147e-003 6.4971e-003 1.0110e-002 1.0856e-002 8.1080e-003 4.0698e-003 1.3025e-003
          82 1.3341e-011 2.6222e-010 2.3944e-010 6.6123e-010 2.3256e-012 3.8656e-010 2.9722e-009 2.0027e-008 1.3558e-011 1.2417e-007 1.3598e-008 1.3293e-006 8.4305e-007 1.1531e-006 2.3170e-006 2.4879e-005 4.7862e-004 2.2703e-003 5.7257e-003 9.3325e-003 1.0555e-002 8.4536e-003 4.7084e-003 1.7721e-003
          83 2.0001e-011 2.8887e-010 2.5289e-010 6.5472e-010 1.7381e-011 1.9630e-010 3.4340e-009 1.8394e-008 8.3440e-010 1.1662e-007 2.3401e-009 1.1874e-006 1.0473e-006 7.4338e-007 2.8159e-006 1.4148e-005 3.6513e-004 1.8859e-003 5.0148e-003 8.5505e-003 1.0151e-002 8.6473e-003 5.2507e-003 2.2297e-003
          84 2.7934e-011 3.1340e-010 2.6457e-010 6.4196e-010 4.6369e-011 7.7659e-011 3.8070e-009 1.6664e-008 2.7454e-009 1.0685e-007 1.9440e-010 1.0410e-006 1.2303e-006 4.2263e-007 3.1124e-006 7.3206e-006 2.7535e-004 1.5578e-003 4.3706e-003 7.7880e-003 9.6771e-003 8.7103e-003 5.6914e-003 2.6555e-003
          85 3.6966e-011 3.3504e-010 2.7415e-010 6.2320e-010 8.8411e-011 1.6686e-011 4.0818e-009 1.4883e-008 5.4965e-009 9.5412e-008 4.9201e-009 8.9477e-007 1.3833e-006 1.9477e-007 3.2082e-006 3.2554e-006 2.0484e-004 1.2784e-003 3.7883e-003 7.0504e-003 9.1479e-003 8.6527e-003 6.0239e-003 3.0332e-003
          86 4.6894e-011 3.5343e-010 2.8159e-010 5.9940e-010 1.4190e-010 2.5006e-014 4.2591e-009 1.3103e-008 8.8480e-009 8.2985e-008 1.4423e-008 7.5365e-007 1.5014e-006 5.7309e-008 3.1300e-006 1.0880e-006 1.5014e-004 1.0425e-003 3.2671e-003 6.3480e-003 8.5839e-003 8.4941e-003 6.2521e-003 3.3535e-003
          87 5.7448e-011 3.6806e-010 2.8674e-010 5.7117e-010 2.0459e-010 1.5324e-011 4.3419e-009 1.1359e-008 1.2570e-008 7.0141e-008 2.6809e-008 6.2106e-007 1.5817e-006 2.2082e-009 2.9137e-006 1.6648e-007 1.0815e-004 8.4422e-004 2.8025e-003 5.6841e-003 7.9969e-003 8.2488e-003 6.3796e-003 3.6101e-003
          88 6.8342e-011 3.7869e-010 2.8960e-010 5.3945e-010 2.7381e-010 5.1680e-011 4.3384e-009 9.6869e-009 1.6451e-008 5.7443e-008 4.0429e-008 4.9988e-007 1.6242e-006 1.7851e-008 2.6003e-006 1.2910e-008 7.6363e-005 6.7871e-004 2.3914e-003 5.0630e-003 7.4006e-003 7.9343e-003 6.4153e-003 3.8015e-003
          89 7.9236e-011 3.8505e-010 2.9014e-010 5.0493e-010 3.4654e-010 9.9803e-011 4.2572e-009 8.1104e-009 2.0292e-008 4.5366e-008 5.3886e-008 3.9191e-007 1.6302e-006 9.0337e-008 2.2286e-006 2.8488e-007 5.2650e-005 5.4135e-004 2.0294e-003 4.4855e-003 6.8035e-003 7.5639e-003 6.3667e-003 3.9277e-003
          90 8.9949e-011 3.8769e-010 2.8888e-010 4.6926e-010 4.2040e-010 1.5240e-010 4.1162e-009 6.6624e-009 2.3958e-008 3.4370e-008 6.6189e-008 2.9872e-007 1.6055e-006 2.0512e-007 1.8367e-006 7.4718e-007 3.5330e-005 4.2885e-004 1.7153e-003 3.9590e-003 6.2247e-003 7.1633e-003 6.2546e-003 3.9988e-003
          91 1.0018e-010 3.8656e-010 2.8587e-010 4.3294e-010 4.9264e-010 2.0384e-010 3.9250e-009 5.3515e-009 2.7310e-008 2.4712e-008 7.6562e-008 2.2023e-007 1.5538e-006 3.4812e-007 1.4513e-006 1.2470e-006 2.2907e-005 3.3708e-004 1.4434e-003 3.4799e-003 5.6673e-003 6.7409e-003 6.0872e-003 4.0185e-003
          92 1.0969e-010 3.8187e-010 2.8127e-010 3.9667e-010 5.6088e-010 2.5014e-010 3.6947e-009 4.1861e-009 3.0245e-008 1.6583e-008 8.4513e-008 1.5595e-007 1.4799e-006 5.0643e-007 1.0935e-006 1.6924e-006 1.4208e-005 2.6270e-004 1.2092e-003 3.0466e-003 5.1359e-003 6.3068e-003 5.8749e-003 3.9930e-003
          93 1.1818e-010 3.7364e-010 2.7513e-010 3.6084e-010 6.2266e-010 2.8849e-010 3.4336e-009 3.1696e-009 3.2662e-008 1.0088e-008 8.9732e-008 1.0495e-007 1.3880e-006 6.6835e-007 7.7777e-007 2.0331e-006 8.2969e-006 2.0273e-004 1.0078e-003 2.6552e-003 4.6314e-003 5.8658e-003 5.6243e-003 3.9262e-003
          94 1.2553e-010 3.6248e-010 2.6783e-010 3.2623e-010 6.7665e-010 3.1760e-010 3.1536e-009 2.3057e-009 3.4530e-008 5.2602e-009 9.2228e-008 6.6079e-008 1.2840e-006 8.2488e-007 5.1403e-007 2.2517e-006 4.4476e-006 1.5487e-004 8.3605e-004 2.3053e-003 4.1596e-003 5.4291e-003 5.3484e-003 3.8268e-003
          95 1.3159e-010 3.4872e-010 2.5957e-010 2.9322e-010 7.2157e-010 3.3697e-010 2.8627e-009 1.5917e-009 3.5818e-008 2.0532e-009 9.2120e-008 3.7847e-008 1.1724e-006 9.6877e-007 3.0629e-007 2.3492e-006 2.0836e-006 1.1696e-004 6.9023e-004 1.9939e-003 3.7213e-003 5.0016e-003 5.0547e-003 3.7004e-003
          96 1.3615e-010 3.3252e-010 2.5034e-010 2.6192e-010 7.5603e-010 3.4653e-010 2.5660e-009 1.0217e-009 3.6494e-008 3.6171e-010 8.9590e-008 1.8665e-008 1.0563e-006 1.0940e-006 1.5471e-007 2.3367e-006 7.6256e-007 8.7115e-005 5.6650e-004 1.7166e-003 3.3143e-003 4.5839e-003 4.7467e-003 3.5500e-003
          97 1.3927e-010 3.1461e-010 2.4060e-010 2.3284e-010 7.8025e-010 3.4734e-010 2.2723e-009 5.8960e-010 3.6607e-008 3.7413e-011 8.5069e-008 6.9835e-009 9.4033e-007 1.1980e-006 5.6981e-008 2.2356e-006 1.5179e-007 6.3933e-005 4.6251e-004 1.4725e-003 2.9418e-003 4.1842e-003 4.4353e-003 3.3841e-003
          98 1.4088e-010 2.9532e-010 2.3046e-010 2.0603e-010 7.9404e-010 3.4037e-010 1.9861e-009 2.8490e-010 3.6182e-008 8.9587e-010 7.8932e-008 1.2556e-009 8.2716e-007 1.2789e-006 8.2484e-009 2.0669e-006 2.7532e-010 4.6101e-005 3.7539e-004 1.2581e-003 2.6020e-003 3.8038e-003 4.1243e-003 3.2067e-003
          99 1.4105e-010 2.7516e-010 2.2015e-010 1.8163e-010 7.9791e-010 3.2698e-010 1.7120e-009 9.5906e-011 3.5275e-008 2.7342e-009 7.1622e-008 6.0424e-011 7.1923e-007 1.3364e-006 2.4290e-009 1.8522e-006 1.2494e-007 3.2566e-005 3.0283e-004 1.0710e-003 2.2942e-003 3.4454e-003 3.8190e-003 3.0229e-003
         100 1.3980e-010 2.5444e-010 2.0977e-010 1.5959e-010 7.9229e-010 3.0844e-010 1.4531e-009 9.3366e-012 3.3939e-008 5.3399e-009 6.3541e-008 2.1269e-009 6.1805e-007 1.3712e-006 3.2701e-008 1.6108e-006 3.9490e-007 2.2437e-005 2.4266e-004 9.0824e-004 2.0162e-003 3.1095e-003 3.5220e-003 2.8357e-003
         101 1.3725e-010 2.3358e-010 1.9949e-010 1.3989e-010 7.7818e-010 2.8614e-010 1.2122e-009 1.0933e-011 3.2248e-008 8.5053e-009 5.5093e-008 6.3593e-009 5.2491e-007 1.3849e-006 9.2035e-008 1.3595e-006 7.1977e-007 1.4991e-005 1.9307e-004 7.6738e-004 1.7667e-003 2.7973e-003 3.2366e-003 2.6487e-003
         102 1.3349e-010 2.1289e-010 1.8942e-010 1.2243e-010 7.5651e-010 2.6128e-010 9.9125e-010 8.5901e-011 3.0270e-008 1.2031e-008 4.6627e-008 1.1844e-008 4.4042e-007 1.3796e-006 1.7354e-007 1.1117e-006 1.0397e-006 9.6322e-006 1.5243e-004 6.4595e-004 1.5435e-003 2.5087e-003 2.9643e-003 2.4643e-003
         103 1.2869e-010 1.9267e-010 1.7968e-010 1.0709e-010 7.2850e-010 2.3502e-010 7.9179e-010 2.1938e-010 2.8081e-008 1.5740e-008 3.8445e-008 1.7850e-008 3.6495e-007 1.3578e-006 2.7081e-007 8.7811e-007 1.3179e-006 5.8772e-006 1.1935e-004 5.4177e-004 1.3449e-003 2.2438e-003 2.7070e-003 2.2849e-003
         104 1.2291e-010 1.7307e-010 1.7023e-010 9.3655e-011 6.9488e-010 2.0819e-010 6.1432e-010 3.9662e-010 2.5735e-008 1.9463e-008 3.0770e-008 2.3806e-008 2.9824e-007 1.3213e-006 3.7784e-007 6.6586e-007 1.5336e-006 3.3342e-006 9.2545e-005 4.5246e-004 1.1680e-003 2.0007e-003 2.4639e-003 2.1106e-003
         105 1.1633e-010 1.5431e-010 1.6117e-010 8.1995e-011 6.5686e-010 1.8162e-010 4.5964e-010 6.0339e-010 2.3302e-008 2.3061e-008 2.3796e-008 2.9290e-008 2.4013e-007 1.2728e-006 4.8932e-007 4.8041e-007 1.6783e-006 1.6962e-006 7.1002e-005 3.7626e-004 1.0112e-003 1.7789e-003 2.2358e-003 1.9429e-003
         106 1.0912e-010 1.3656e-010 1.5254e-010 7.1952e-011 6.1565e-010 1.5600e-010 3.2807e-010 8.2648e-010 2.0847e-008 2.6424e-008 1.7660e-008 3.4024e-008 1.9022e-007 1.2150e-006 6.0080e-007 3.2492e-007 1.7522e-006 7.1767e-007 5.3839e-005 3.1154e-004 8.7285e-004 1.5775e-003 2.0232e-003 1.7829e-003
         107 1.0142e-010 1.1994e-010 1.4437e-010 6.3354e-011 5.7224e-010 1.3181e-010 2.1949e-010 1.0537e-009 1.8422e-008 2.9461e-008 1.2441e-008 3.7831e-008 1.4793e-007 1.1499e-006 7.0843e-007 2.0070e-007 1.7607e-006 2.0642e-007 4.0285e-005 2.5677e-004 7.5107e-004 1.3953e-003 1.8257e-003 1.6311e-003
         108 9.3412e-011 1.0455e-010 1.3668e-010 5.6046e-011 5.2766e-010 1.0943e-010 1.3357e-010 1.2745e-009 1.6076e-008 3.2112e-008 8.1749e-009 4.0634e-008 1.1263e-007 1.0798e-006 8.0921e-007 1.0769e-007 1.7127e-006 1.4014e-008 2.9691e-005 2.1062e-004 6.4431e-004 1.2311e-003 1.6433e-003 1.4881e-003
         109 8.5218e-011 9.0400e-011 1.2946e-010 4.9870e-011 4.8270e-010 8.9109e-011 6.9693e-011 1.4793e-009 1.3844e-008 3.4329e-008 4.8578e-009 4.2414e-008 8.3628e-008 1.0063e-006 9.0060e-007 4.4692e-008 1.6185e-006 2.7541e-008 2.1502e-005 1.7186e-004 5.5096e-004 1.0835e-003 1.4753e-003 1.3539e-003
         110 7.7008e-011 7.7555e-011 1.2274e-010 4.4702e-011 4.3828e-010 7.1004e-011 2.7014e-011 1.6612e-009 1.1762e-008 3.6104e-008 2.4549e-009 4.3231e-008 6.0247e-008 9.3147e-007 9.8123e-007 9.7007e-009 1.4900e-006 1.6299e-007 1.5257e-005 1.3950e-004 4.6978e-004 9.5152e-004 1.3215e-003 1.2291e-003
         111 6.8879e-011 6.5970e-011 1.1648e-010 4.0395e-011 3.9489e-010 5.5149e-011 4.4615e-012 1.8139e-009 9.8467e-009 3.7420e-008 9.0463e-010 4.3152e-008 4.1770e-008 8.5631e-007 1.0496e-006 1.0004e-010 1.3373e-006 3.5938e-007 1.0560e-005 1.1255e-004 3.9925e-004 8.3352e-004 1.1810e-003 1.1131e-003
         112 6.0958e-011 5.5629e-011 1.1067e-010 3.6843e-011 3.5312e-010 4.1548e-011 8.0846e-013 1.9335e-009 8.1145e-009 3.8295e-008 1.2985e-010 4.2287e-008 2.7546e-008 7.8211e-007 1.1052e-006 1.2900e-008 1.1708e-006 5.7403e-007 7.0890e-006 9.0234e-005 3.3825e-004 7.2846e-004 1.0531e-003 1.0060e-003
         113 5.3338e-011 4.6479e-011 1.0530e-010 3.3943e-011 3.1340e-010 3.0133e-011 1.4668e-011 2.0176e-009 6.5727e-009 3.8750e-008 4.1266e-011 4.0757e-008 1.6951e-008 7.0981e-007 1.1478e-006 4.4893e-008 9.9935e-007 7.7844e-007 4.5767e-006 7.1841e-005 2.8565e-004 6.3516e-004 9.3708e-004 9.0738e-004
         114 4.6102e-011 3.8456e-011 1.0034e-010 3.1606e-011 2.7601e-010 2.0800e-011 4.4523e-011 2.0650e-009 5.2227e-009 3.8815e-008 5.4384e-010 3.8683e-008 9.4099e-009 6.4012e-007 1.1775e-006 9.2777e-008 8.3035e-007 9.5484e-007 2.8055e-006 5.6760e-005 2.4044e-004 5.5251e-004 8.3216e-004 8.1688e-004
         115 3.9308e-011 3.1480e-011 9.5737e-011 2.9747e-011 2.4115e-010 1.3411e-011 8.8731e-011 2.0756e-009 4.0596e-009 3.8517e-008 1.5406e-009 3.6179e-008 4.3993e-009 5.7350e-007 1.1946e-006 1.5324e-007 6.6970e-007 1.0933e-006 1.5987e-006 4.4456e-005 2.0166e-004 4.7938e-004 7.3737e-004 7.3390e-004
         116 3.3009e-011 2.5473e-011 9.1470e-011 2.8300e-011 2.0894e-010 7.8171e-012 1.4555e-010 2.0509e-009 3.0760e-009 3.7897e-008 2.9360e-009 3.3361e-008 1.4513e-009 5.1038e-007 1.1996e-006 2.2307e-007 5.2208e-007 1.1900e-006 8.1546e-007 3.4481e-005 1.6849e-004 4.1484e-004 6.5196e-004 6.5799e-004
         117 2.7258e-011 2.0359e-011 8.7534e-011 2.7217e-011 1.7953e-010 3.8593e-012 2.1321e-010 1.9942e-009 2.2619e-009 3.7007e-008 4.6396e-009 3.0347e-008 1.5001e-010 4.5123e-007 1.1938e-006 2.9928e-007 3.9099e-007 1.2455e-006 3.4427e-007 2.6460e-005 1.4027e-004 3.5815e-004 5.7536e-004 5.8890e-004
         118 2.2070e-011 1.6046e-011 8.3872e-011 2.6438e-011 1.5286e-010 1.3660e-012 2.8979e-010 1.9080e-009 1.6027e-009 3.5877e-008 6.5655e-009 2.7221e-008 1.2774e-010 3.9611e-007 1.1777e-006 3.7896e-007 2.7841e-007 1.2623e-006 9.6924e-008 2.0054e-005 1.1628e-004 3.0837e-004 5.0666e-004 5.2596e-004
         119 1.7459e-011 1.2449e-011 8.0438e-011 2.5915e-011 1.2887e-010 1.6797e-013 3.7326e-010 1.7961e-009 1.0832e-009 3.4542e-008 8.6334e-009 2.4064e-008 1.0643e-009 3.4507e-007 1.1522e-006 4.5938e-007 1.8544e-007 1.2448e-006 5.3409e-009 1.4981e-005 9.5951e-005 2.6472e-004 4.4509e-004 4.6866e-004
         120 1.3434e-011 9.4887e-012 7.7217e-011 2.5613e-011 1.0752e-010 9.6700e-014 4.6166e-010 1.6635e-009 6.8763e-010 3.3048e-008 1.0773e-008 2.0956e-008 2.6819e-009 2.9825e-007 1.1185e-006 5.3820e-007 1.1236e-007 1.1988e-006 1.7254e-008 1.1007e-005 7.8795e-005 2.2661e-004 3.9012e-004 4.1670e-004
         121 9.9825e-012 7.0809e-012 7.4097e-011 2.5467e-011 8.8611e-011 9.8343e-013 5.5223e-010 1.5134e-009 3.9919e-010 3.1395e-008 1.2903e-008 1.7940e-008 4.7354e-009 2.5537e-007 1.0767e-006 6.1256e-007 5.8619e-008 1.1288e-006 9.2930e-008 7.9241e-006 6.4309e-005 1.9323e-004 3.4078e-004 3.6929e-004
         122 7.0835e-012 5.1453e-012 7.0866e-011 2.5372e-011 7.1888e-011 2.6466e-012 6.4066e-010 1.3480e-009 2.0158e-010 2.9546e-008 1.4915e-008 1.5040e-008 6.9903e-009 2.1595e-007 1.0253e-006 6.7835e-007 2.3160e-008 1.0384e-006 2.0177e-007 5.5574e-006 5.2022e-005 1.6370e-004 2.9592e-004 3.2537e-004
         123 4.7148e-012 3.6079e-012 6.7057e-011 2.5109e-011 5.7013e-011 4.8423e-012 7.1803e-010 1.1670e-009 7.9488e-011 2.7366e-008 1.6605e-008 1.2253e-008 9.1683e-009 1.7918e-007 9.5941e-007 7.2773e-007 4.4641e-009 9.2807e-007 3.1786e-007 3.7613e-006 4.1451e-005 1.3693e-004 2.5381e-004 2.8318e-004
         124 2.8613e-012 2.4036e-012 6.1688e-011 2.4204e-011 4.3560e-011 7.1325e-012 7.6478e-010 9.6635e-010 1.8024e-011 2.4540e-008 1.7537e-008 9.5486e-009 1.0833e-008 1.4370e-007 8.6777e-007 7.4413e-007 1.1555e-010 7.9426e-007 4.1331e-007 2.4183e-006 3.2078e-005 1.1143e-004 2.1177e-004 2.3969e-004
