# This is an input file for the UEDGE Python CRM
# Created from scratch by Stijn Kobussen
# May 2023

** SPECIES

* USER COEFFICIENT C1Pu_X1Sg13to0
H2(n=C1,v=13) > H2(n=X1,v=0)
9022500.0

* USER COEFFICIENT C1Pu_X1Sg13to1
H2(n=C1,v=13) > H2(n=X1,v=1)
35491000.0

* USER COEFFICIENT C1Pu_X1Sg13to2
H2(n=C1,v=13) > H2(n=X1,v=2)
41949000.0

* USER COEFFICIENT C1Pu_X1Sg13to3
H2(n=C1,v=13) > H2(n=X1,v=3)
8333000.0

* USER COEFFICIENT C1Pu_X1Sg13to4
H2(n=C1,v=13) > H2(n=X1,v=4)
7571800.0

* USER COEFFICIENT C1Pu_X1Sg13to5
H2(n=C1,v=13) > H2(n=X1,v=5)
31347000.0

* USER COEFFICIENT C1Pu_X1Sg13to6
H2(n=C1,v=13) > H2(n=X1,v=6)
7696300.0

* USER COEFFICIENT C1Pu_X1Sg13to7
H2(n=C1,v=13) > H2(n=X1,v=7)
8719600.0

* USER COEFFICIENT C1Pu_X1Sg13to8
H2(n=C1,v=13) > H2(n=X1,v=8)
29444000.0

* USER COEFFICIENT C1Pu_X1Sg13to9
H2(n=C1,v=13) > H2(n=X1,v=9)
3178400.0

* USER COEFFICIENT C1Pu_X1Sg13to10
H2(n=C1,v=13) > H2(n=X1,v=10)
15802000.0

* USER COEFFICIENT C1Pu_X1Sg13to11
H2(n=C1,v=13) > H2(n=X1,v=11)
27644000.0

* USER COEFFICIENT C1Pu_X1Sg13to12
H2(n=C1,v=13) > H2(n=X1,v=12)
260330.0

* USER COEFFICIENT C1Pu_X1Sg13to13
H2(n=C1,v=13) > H2(n=X1,v=13)
24718000.0

* USER COEFFICIENT C1Pu_X1Sg13to14
H2(n=C1,v=13) > H2(n=X1,v=14)
27255000.0

* USER COEFFICIENT C1Pu_X1Sg14to0
H2(n=C1,v=14) > H2(n=X1,v=0)
6324700.0

* USER COEFFICIENT C1Pu_X1Sg14to1
H2(n=C1,v=14) > H2(n=X1,v=1)
27499000.0

* USER COEFFICIENT C1Pu_X1Sg14to2
H2(n=C1,v=14) > H2(n=X1,v=2)
38588000.0

* USER COEFFICIENT C1Pu_X1Sg14to3
H2(n=C1,v=14) > H2(n=X1,v=3)
13087000.0

* USER COEFFICIENT C1Pu_X1Sg14to4
H2(n=C1,v=14) > H2(n=X1,v=4)
2070900.0

* USER COEFFICIENT C1Pu_X1Sg14to5
H2(n=C1,v=14) > H2(n=X1,v=5)
25197000.0

* USER COEFFICIENT C1Pu_X1Sg14to6
H2(n=C1,v=14) > H2(n=X1,v=6)
14499000.0

* USER COEFFICIENT C1Pu_X1Sg14to7
H2(n=C1,v=14) > H2(n=X1,v=7)
1346100.0

* USER COEFFICIENT C1Pu_X1Sg14to8
H2(n=C1,v=14) > H2(n=X1,v=8)
24057000.0

* USER COEFFICIENT C1Pu_X1Sg14to9
H2(n=C1,v=14) > H2(n=X1,v=9)
11957000.0

* USER COEFFICIENT C1Pu_X1Sg14to10
H2(n=C1,v=14) > H2(n=X1,v=10)
2985800.0

* USER COEFFICIENT C1Pu_X1Sg14to11
H2(n=C1,v=14) > H2(n=X1,v=11)
26197000.0

* USER COEFFICIENT C1Pu_X1Sg14to12
H2(n=C1,v=14) > H2(n=X1,v=12)
9466500.0

* USER COEFFICIENT C1Pu_X1Sg14to13
H2(n=C1,v=14) > H2(n=X1,v=13)
4925300.0

* USER COEFFICIENT C1Pu_X1Sg14to14
H2(n=C1,v=14) > H2(n=X1,v=14)
28866000.0

* USER COEFFICIENT EF1Sg_B1Su0to0
H2(n=EF1,v=0) > H2(n=B1,v=0)
1498300.0

* USER COEFFICIENT EF1Sg_B1Su0to1
H2(n=EF1,v=0) > H2(n=B1,v=1)
1478500.0

* USER COEFFICIENT EF1Sg_B1Su0to2
H2(n=EF1,v=0) > H2(n=B1,v=2)
847010.0

* USER COEFFICIENT EF1Sg_B1Su0to3
H2(n=EF1,v=0) > H2(n=B1,v=3)
363020.0

* USER COEFFICIENT EF1Sg_B1Su0to4
H2(n=EF1,v=0) > H2(n=B1,v=4)
126630.0

* USER COEFFICIENT EF1Sg_B1Su0to5
H2(n=EF1,v=0) > H2(n=B1,v=5)
37131.0

* USER COEFFICIENT EF1Sg_B1Su0to6
H2(n=EF1,v=0) > H2(n=B1,v=6)
9149.0

* USER COEFFICIENT EF1Sg_B1Su0to7
H2(n=EF1,v=0) > H2(n=B1,v=7)
1823.5

* USER COEFFICIENT EF1Sg_B1Su0to8
H2(n=EF1,v=0) > H2(n=B1,v=8)
263.06

* USER COEFFICIENT EF1Sg_B1Su0to9
H2(n=EF1,v=0) > H2(n=B1,v=9)
19.615

* USER COEFFICIENT EF1Sg_B1Su0to10
H2(n=EF1,v=0) > H2(n=B1,v=10)
0.08928

* USER COEFFICIENT EF1Sg_B1Su0to11
H2(n=EF1,v=0) > H2(n=B1,v=11)
0.0

* USER COEFFICIENT EF1Sg_B1Su0to12
H2(n=EF1,v=0) > H2(n=B1,v=12)
0.0

* USER COEFFICIENT EF1Sg_B1Su0to13
H2(n=EF1,v=0) > H2(n=B1,v=13)
0.0

* USER COEFFICIENT EF1Sg_B1Su0to14
H2(n=EF1,v=0) > H2(n=B1,v=14)
0.0

* USER COEFFICIENT EF1Sg_B1Su1to0
H2(n=EF1,v=1) > H2(n=B1,v=0)
11.895

* USER COEFFICIENT EF1Sg_B1Su1to1
H2(n=EF1,v=1) > H2(n=B1,v=1)
354.4

* USER COEFFICIENT EF1Sg_B1Su1to2
H2(n=EF1,v=1) > H2(n=B1,v=2)
4175.1

* USER COEFFICIENT EF1Sg_B1Su1to3
H2(n=EF1,v=1) > H2(n=B1,v=3)
24629.0

* USER COEFFICIENT EF1Sg_B1Su1to4
H2(n=EF1,v=1) > H2(n=B1,v=4)
84620.0

* USER COEFFICIENT EF1Sg_B1Su1to5
H2(n=EF1,v=1) > H2(n=B1,v=5)
174440.0

* USER COEFFICIENT EF1Sg_B1Su1to6
H2(n=EF1,v=1) > H2(n=B1,v=6)
215640.0

* USER COEFFICIENT EF1Sg_B1Su1to7
H2(n=EF1,v=1) > H2(n=B1,v=7)
153350.0

* USER COEFFICIENT EF1Sg_B1Su1to8
H2(n=EF1,v=1) > H2(n=B1,v=8)
56655.0

* USER COEFFICIENT EF1Sg_B1Su1to9
H2(n=EF1,v=1) > H2(n=B1,v=9)
8518.0

* USER COEFFICIENT EF1Sg_B1Su1to10
H2(n=EF1,v=1) > H2(n=B1,v=10)
222.24

* USER COEFFICIENT EF1Sg_B1Su1to11
H2(n=EF1,v=1) > H2(n=B1,v=11)
0.0

* USER COEFFICIENT EF1Sg_B1Su1to12
H2(n=EF1,v=1) > H2(n=B1,v=12)
0.0

* USER COEFFICIENT EF1Sg_B1Su1to13
H2(n=EF1,v=1) > H2(n=B1,v=13)
0.0

* USER COEFFICIENT EF1Sg_B1Su1to14
H2(n=EF1,v=1) > H2(n=B1,v=14)
0.0

* USER COEFFICIENT EF1Sg_B1Su2to0
H2(n=EF1,v=2) > H2(n=B1,v=0)
136.26

* USER COEFFICIENT EF1Sg_B1Su2to1
H2(n=EF1,v=2) > H2(n=B1,v=1)
2983.8

* USER COEFFICIENT EF1Sg_B1Su2to2
H2(n=EF1,v=2) > H2(n=B1,v=2)
26721.0

* USER COEFFICIENT EF1Sg_B1Su2to3
H2(n=EF1,v=2) > H2(n=B1,v=3)
120400.0

* USER COEFFICIENT EF1Sg_B1Su2to4
H2(n=EF1,v=2) > H2(n=B1,v=4)
292650.0

* USER COEFFICIENT EF1Sg_B1Su2to5
H2(n=EF1,v=2) > H2(n=B1,v=5)
372410.0

* USER COEFFICIENT EF1Sg_B1Su2to6
H2(n=EF1,v=2) > H2(n=B1,v=6)
203570.0

* USER COEFFICIENT EF1Sg_B1Su2to7
H2(n=EF1,v=2) > H2(n=B1,v=7)
15815.0

* USER COEFFICIENT EF1Sg_B1Su2to8
H2(n=EF1,v=2) > H2(n=B1,v=8)
24283.0

* USER COEFFICIENT EF1Sg_B1Su2to9
H2(n=EF1,v=2) > H2(n=B1,v=9)
53755.0

* USER COEFFICIENT EF1Sg_B1Su2to10
H2(n=EF1,v=2) > H2(n=B1,v=10)
19476.0

* USER COEFFICIENT EF1Sg_B1Su2to11
H2(n=EF1,v=2) > H2(n=B1,v=11)
1095.0

* USER COEFFICIENT EF1Sg_B1Su2to12
H2(n=EF1,v=2) > H2(n=B1,v=12)
0.0

* USER COEFFICIENT EF1Sg_B1Su2to13
H2(n=EF1,v=2) > H2(n=B1,v=13)
0.0

* USER COEFFICIENT EF1Sg_B1Su2to14
H2(n=EF1,v=2) > H2(n=B1,v=14)
0.0

* USER COEFFICIENT EF1Sg_B1Su3to0
H2(n=EF1,v=3) > H2(n=B1,v=0)
3741200.0

* USER COEFFICIENT EF1Sg_B1Su3to1
H2(n=EF1,v=3) > H2(n=B1,v=1)
434240.0

* USER COEFFICIENT EF1Sg_B1Su3to2
H2(n=EF1,v=3) > H2(n=B1,v=2)
105360.0

* USER COEFFICIENT EF1Sg_B1Su3to3
H2(n=EF1,v=3) > H2(n=B1,v=3)
519290.0

* USER COEFFICIENT EF1Sg_B1Su3to4
H2(n=EF1,v=3) > H2(n=B1,v=4)
525270.0

* USER COEFFICIENT EF1Sg_B1Su3to5
H2(n=EF1,v=3) > H2(n=B1,v=5)
317150.0

* USER COEFFICIENT EF1Sg_B1Su3to6
H2(n=EF1,v=3) > H2(n=B1,v=6)
145110.0

* USER COEFFICIENT EF1Sg_B1Su3to7
H2(n=EF1,v=3) > H2(n=B1,v=7)
52863.0

* USER COEFFICIENT EF1Sg_B1Su3to8
H2(n=EF1,v=3) > H2(n=B1,v=8)
15801.0

* USER COEFFICIENT EF1Sg_B1Su3to9
H2(n=EF1,v=3) > H2(n=B1,v=9)
3918.7

* USER COEFFICIENT EF1Sg_B1Su3to10
H2(n=EF1,v=3) > H2(n=B1,v=10)
681.03

* USER COEFFICIENT EF1Sg_B1Su3to11
H2(n=EF1,v=3) > H2(n=B1,v=11)
71.784

* USER COEFFICIENT EF1Sg_B1Su3to12
H2(n=EF1,v=3) > H2(n=B1,v=12)
1.3041

* USER COEFFICIENT EF1Sg_B1Su3to13
H2(n=EF1,v=3) > H2(n=B1,v=13)
0.0

* USER COEFFICIENT EF1Sg_B1Su3to14
H2(n=EF1,v=3) > H2(n=B1,v=14)
0.0

* USER COEFFICIENT EF1Sg_B1Su4to0
H2(n=EF1,v=4) > H2(n=B1,v=0)
726.46

* USER COEFFICIENT EF1Sg_B1Su4to1
H2(n=EF1,v=4) > H2(n=B1,v=1)
13972.0

* USER COEFFICIENT EF1Sg_B1Su4to2
H2(n=EF1,v=4) > H2(n=B1,v=2)
93575.0

* USER COEFFICIENT EF1Sg_B1Su4to3
H2(n=EF1,v=4) > H2(n=B1,v=3)
315690.0

* USER COEFFICIENT EF1Sg_B1Su4to4
H2(n=EF1,v=4) > H2(n=B1,v=4)
527750.0

* USER COEFFICIENT EF1Sg_B1Su4to5
H2(n=EF1,v=4) > H2(n=B1,v=5)
356630.0

* USER COEFFICIENT EF1Sg_B1Su4to6
H2(n=EF1,v=4) > H2(n=B1,v=6)
31280.0

* USER COEFFICIENT EF1Sg_B1Su4to7
H2(n=EF1,v=4) > H2(n=B1,v=7)
59928.0

* USER COEFFICIENT EF1Sg_B1Su4to8
H2(n=EF1,v=4) > H2(n=B1,v=8)
114110.0

* USER COEFFICIENT EF1Sg_B1Su4to9
H2(n=EF1,v=4) > H2(n=B1,v=9)
12429.0

* USER COEFFICIENT EF1Sg_B1Su4to10
H2(n=EF1,v=4) > H2(n=B1,v=10)
14959.0

* USER COEFFICIENT EF1Sg_B1Su4to11
H2(n=EF1,v=4) > H2(n=B1,v=11)
21915.0

* USER COEFFICIENT EF1Sg_B1Su4to12
H2(n=EF1,v=4) > H2(n=B1,v=12)
2674.5

* USER COEFFICIENT EF1Sg_B1Su4to13
H2(n=EF1,v=4) > H2(n=B1,v=13)
0.0

* USER COEFFICIENT EF1Sg_B1Su4to14
H2(n=EF1,v=4) > H2(n=B1,v=14)
0.0

* USER COEFFICIENT EF1Sg_B1Su5to0
H2(n=EF1,v=5) > H2(n=B1,v=0)
4667.4

* USER COEFFICIENT EF1Sg_B1Su5to1
H2(n=EF1,v=5) > H2(n=B1,v=1)
50450.0

* USER COEFFICIENT EF1Sg_B1Su5to2
H2(n=EF1,v=5) > H2(n=B1,v=2)
236390.0

* USER COEFFICIENT EF1Sg_B1Su5to3
H2(n=EF1,v=5) > H2(n=B1,v=3)
595340.0

* USER COEFFICIENT EF1Sg_B1Su5to4
H2(n=EF1,v=5) > H2(n=B1,v=4)
632760.0

* USER COEFFICIENT EF1Sg_B1Su5to5
H2(n=EF1,v=5) > H2(n=B1,v=5)
152800.0

* USER COEFFICIENT EF1Sg_B1Su5to6
H2(n=EF1,v=5) > H2(n=B1,v=6)
33136.0

* USER COEFFICIENT EF1Sg_B1Su5to7
H2(n=EF1,v=5) > H2(n=B1,v=7)
195860.0

* USER COEFFICIENT EF1Sg_B1Su5to8
H2(n=EF1,v=5) > H2(n=B1,v=8)
33012.0

* USER COEFFICIENT EF1Sg_B1Su5to9
H2(n=EF1,v=5) > H2(n=B1,v=9)
35902.0

* USER COEFFICIENT EF1Sg_B1Su5to10
H2(n=EF1,v=5) > H2(n=B1,v=10)
53548.0

* USER COEFFICIENT EF1Sg_B1Su5to11
H2(n=EF1,v=5) > H2(n=B1,v=11)
35.761

* USER COEFFICIENT EF1Sg_B1Su5to12
H2(n=EF1,v=5) > H2(n=B1,v=12)
15168.0

* USER COEFFICIENT EF1Sg_B1Su5to13
H2(n=EF1,v=5) > H2(n=B1,v=13)
4363.1

* USER COEFFICIENT EF1Sg_B1Su5to14
H2(n=EF1,v=5) > H2(n=B1,v=14)
0.9882

* USER COEFFICIENT EF1Sg_B1Su6to0
H2(n=EF1,v=6) > H2(n=B1,v=0)
3836700.0

* USER COEFFICIENT EF1Sg_B1Su6to1
H2(n=EF1,v=6) > H2(n=B1,v=1)
977330.0

* USER COEFFICIENT EF1Sg_B1Su6to2
H2(n=EF1,v=6) > H2(n=B1,v=2)
1407100.0

* USER COEFFICIENT EF1Sg_B1Su6to3
H2(n=EF1,v=6) > H2(n=B1,v=3)
270890.0

* USER COEFFICIENT EF1Sg_B1Su6to4
H2(n=EF1,v=6) > H2(n=B1,v=4)
30427.0

* USER COEFFICIENT EF1Sg_B1Su6to5
H2(n=EF1,v=6) > H2(n=B1,v=5)
282890.0

* USER COEFFICIENT EF1Sg_B1Su6to6
H2(n=EF1,v=6) > H2(n=B1,v=6)
326190.0

* USER COEFFICIENT EF1Sg_B1Su6to7
H2(n=EF1,v=6) > H2(n=B1,v=7)
240710.0

* USER COEFFICIENT EF1Sg_B1Su6to8
H2(n=EF1,v=6) > H2(n=B1,v=8)
132880.0

* USER COEFFICIENT EF1Sg_B1Su6to9
H2(n=EF1,v=6) > H2(n=B1,v=9)
51835.0

* USER COEFFICIENT EF1Sg_B1Su6to10
H2(n=EF1,v=6) > H2(n=B1,v=10)
17415.0

* USER COEFFICIENT EF1Sg_B1Su6to11
H2(n=EF1,v=6) > H2(n=B1,v=11)
5724.5

* USER COEFFICIENT EF1Sg_B1Su6to12
H2(n=EF1,v=6) > H2(n=B1,v=12)
1125.5

* USER COEFFICIENT EF1Sg_B1Su6to13
H2(n=EF1,v=6) > H2(n=B1,v=13)
92.993

* USER COEFFICIENT EF1Sg_B1Su6to14
H2(n=EF1,v=6) > H2(n=B1,v=14)
8.8584

* USER COEFFICIENT EF1Sg_B1Su7to0
H2(n=EF1,v=7) > H2(n=B1,v=0)
4941.5

* USER COEFFICIENT EF1Sg_B1Su7to1
H2(n=EF1,v=7) > H2(n=B1,v=1)
133720.0

* USER COEFFICIENT EF1Sg_B1Su7to2
H2(n=EF1,v=7) > H2(n=B1,v=2)
571450.0

* USER COEFFICIENT EF1Sg_B1Su7to3
H2(n=EF1,v=7) > H2(n=B1,v=3)
829090.0

* USER COEFFICIENT EF1Sg_B1Su7to4
H2(n=EF1,v=7) > H2(n=B1,v=4)
507980.0

* USER COEFFICIENT EF1Sg_B1Su7to5
H2(n=EF1,v=7) > H2(n=B1,v=5)
5247.1

* USER COEFFICIENT EF1Sg_B1Su7to6
H2(n=EF1,v=7) > H2(n=B1,v=6)
238860.0

* USER COEFFICIENT EF1Sg_B1Su7to7
H2(n=EF1,v=7) > H2(n=B1,v=7)
124370.0

* USER COEFFICIENT EF1Sg_B1Su7to8
H2(n=EF1,v=7) > H2(n=B1,v=8)
14833.0

* USER COEFFICIENT EF1Sg_B1Su7to9
H2(n=EF1,v=7) > H2(n=B1,v=9)
115680.0

* USER COEFFICIENT EF1Sg_B1Su7to10
H2(n=EF1,v=7) > H2(n=B1,v=10)
1473.1

* USER COEFFICIENT EF1Sg_B1Su7to11
H2(n=EF1,v=7) > H2(n=B1,v=11)
41266.0

* USER COEFFICIENT EF1Sg_B1Su7to12
H2(n=EF1,v=7) > H2(n=B1,v=12)
10265.0

* USER COEFFICIENT EF1Sg_B1Su7to13
H2(n=EF1,v=7) > H2(n=B1,v=13)
6541.7

* USER COEFFICIENT EF1Sg_B1Su7to14
H2(n=EF1,v=7) > H2(n=B1,v=14)
5333.7

* USER COEFFICIENT EF1Sg_B1Su8to0
H2(n=EF1,v=8) > H2(n=B1,v=0)
77536.0

* USER COEFFICIENT EF1Sg_B1Su8to1
H2(n=EF1,v=8) > H2(n=B1,v=1)
627440.0

* USER COEFFICIENT EF1Sg_B1Su8to2
H2(n=EF1,v=8) > H2(n=B1,v=2)
1082700.0

* USER COEFFICIENT EF1Sg_B1Su8to3
H2(n=EF1,v=8) > H2(n=B1,v=3)
790750.0

* USER COEFFICIENT EF1Sg_B1Su8to4
H2(n=EF1,v=8) > H2(n=B1,v=4)
258690.0

* USER COEFFICIENT EF1Sg_B1Su8to5
H2(n=EF1,v=8) > H2(n=B1,v=5)
104170.0

* USER COEFFICIENT EF1Sg_B1Su8to6
H2(n=EF1,v=8) > H2(n=B1,v=6)
348430.0

* USER COEFFICIENT EF1Sg_B1Su8to7
H2(n=EF1,v=8) > H2(n=B1,v=7)
647.86

* USER COEFFICIENT EF1Sg_B1Su8to8
H2(n=EF1,v=8) > H2(n=B1,v=8)
113980.0

* USER COEFFICIENT EF1Sg_B1Su8to9
H2(n=EF1,v=8) > H2(n=B1,v=9)
51651.0

* USER COEFFICIENT EF1Sg_B1Su8to10
H2(n=EF1,v=8) > H2(n=B1,v=10)
61963.0

* USER COEFFICIENT EF1Sg_B1Su8to11
H2(n=EF1,v=8) > H2(n=B1,v=11)
29618.0

* USER COEFFICIENT EF1Sg_B1Su8to12
H2(n=EF1,v=8) > H2(n=B1,v=12)
10741.0

* USER COEFFICIENT EF1Sg_B1Su8to13
H2(n=EF1,v=8) > H2(n=B1,v=13)
20925.0

* USER COEFFICIENT EF1Sg_B1Su8to14
H2(n=EF1,v=8) > H2(n=B1,v=14)
1464.5

* USER COEFFICIENT EF1Sg_B1Su9to0
H2(n=EF1,v=9) > H2(n=B1,v=0)
1958500.0

* USER COEFFICIENT EF1Sg_B1Su9to1
H2(n=EF1,v=9) > H2(n=B1,v=1)
5436100.0

* USER COEFFICIENT EF1Sg_B1Su9to2
H2(n=EF1,v=9) > H2(n=B1,v=2)
45915.0

* USER COEFFICIENT EF1Sg_B1Su9to3
H2(n=EF1,v=9) > H2(n=B1,v=3)
973770.0

* USER COEFFICIENT EF1Sg_B1Su9to4
H2(n=EF1,v=9) > H2(n=B1,v=4)
395090.0

* USER COEFFICIENT EF1Sg_B1Su9to5
H2(n=EF1,v=9) > H2(n=B1,v=5)
172600.0

* USER COEFFICIENT EF1Sg_B1Su9to6
H2(n=EF1,v=9) > H2(n=B1,v=6)
13735.0

* USER COEFFICIENT EF1Sg_B1Su9to7
H2(n=EF1,v=9) > H2(n=B1,v=7)
287260.0

* USER COEFFICIENT EF1Sg_B1Su9to8
H2(n=EF1,v=9) > H2(n=B1,v=8)
200020.0

* USER COEFFICIENT EF1Sg_B1Su9to9
H2(n=EF1,v=9) > H2(n=B1,v=9)
88694.0

* USER COEFFICIENT EF1Sg_B1Su9to10
H2(n=EF1,v=9) > H2(n=B1,v=10)
101330.0

* USER COEFFICIENT EF1Sg_B1Su9to11
H2(n=EF1,v=9) > H2(n=B1,v=11)
67452.0

* USER COEFFICIENT EF1Sg_B1Su9to12
H2(n=EF1,v=9) > H2(n=B1,v=12)
8742.4

* USER COEFFICIENT EF1Sg_B1Su9to13
H2(n=EF1,v=9) > H2(n=B1,v=13)
759.99

* USER COEFFICIENT EF1Sg_B1Su9to14
H2(n=EF1,v=9) > H2(n=B1,v=14)
2724.0

* USER COEFFICIENT EF1Sg_B1Su10to0
H2(n=EF1,v=10) > H2(n=B1,v=0)
11759.0

* USER COEFFICIENT EF1Sg_B1Su10to1
H2(n=EF1,v=10) > H2(n=B1,v=1)
102560.0

* USER COEFFICIENT EF1Sg_B1Su10to2
H2(n=EF1,v=10) > H2(n=B1,v=2)
1845900.0

* USER COEFFICIENT EF1Sg_B1Su10to3
H2(n=EF1,v=10) > H2(n=B1,v=3)
1284600.0

* USER COEFFICIENT EF1Sg_B1Su10to4
H2(n=EF1,v=10) > H2(n=B1,v=4)
40694.0

* USER COEFFICIENT EF1Sg_B1Su10to5
H2(n=EF1,v=10) > H2(n=B1,v=5)
177680.0

* USER COEFFICIENT EF1Sg_B1Su10to6
H2(n=EF1,v=10) > H2(n=B1,v=6)
165920.0

* USER COEFFICIENT EF1Sg_B1Su10to7
H2(n=EF1,v=10) > H2(n=B1,v=7)
23701.0

* USER COEFFICIENT EF1Sg_B1Su10to8
H2(n=EF1,v=10) > H2(n=B1,v=8)
281780.0

* USER COEFFICIENT EF1Sg_B1Su10to9
H2(n=EF1,v=10) > H2(n=B1,v=9)
51923.0

* USER COEFFICIENT EF1Sg_B1Su10to10
H2(n=EF1,v=10) > H2(n=B1,v=10)
42632.0

* USER COEFFICIENT EF1Sg_B1Su10to11
H2(n=EF1,v=10) > H2(n=B1,v=11)
1612.5

* USER COEFFICIENT EF1Sg_B1Su10to12
H2(n=EF1,v=10) > H2(n=B1,v=12)
73653.0

* USER COEFFICIENT EF1Sg_B1Su10to13
H2(n=EF1,v=10) > H2(n=B1,v=13)
1475.4

* USER COEFFICIENT EF1Sg_B1Su10to14
H2(n=EF1,v=10) > H2(n=B1,v=14)
16326.0

* USER COEFFICIENT EF1Sg_B1Su11to0
H2(n=EF1,v=11) > H2(n=B1,v=0)
71451.0

* USER COEFFICIENT EF1Sg_B1Su11to1
H2(n=EF1,v=11) > H2(n=B1,v=1)
1529300.0

* USER COEFFICIENT EF1Sg_B1Su11to2
H2(n=EF1,v=11) > H2(n=B1,v=2)
3415300.0

* USER COEFFICIENT EF1Sg_B1Su11to3
H2(n=EF1,v=11) > H2(n=B1,v=3)
118870.0

* USER COEFFICIENT EF1Sg_B1Su11to4
H2(n=EF1,v=11) > H2(n=B1,v=4)
785500.0

* USER COEFFICIENT EF1Sg_B1Su11to5
H2(n=EF1,v=11) > H2(n=B1,v=5)
38375.0

* USER COEFFICIENT EF1Sg_B1Su11to6
H2(n=EF1,v=11) > H2(n=B1,v=6)
5432.9

* USER COEFFICIENT EF1Sg_B1Su11to7
H2(n=EF1,v=11) > H2(n=B1,v=7)
176240.0

* USER COEFFICIENT EF1Sg_B1Su11to8
H2(n=EF1,v=11) > H2(n=B1,v=8)
40249.0

* USER COEFFICIENT EF1Sg_B1Su11to9
H2(n=EF1,v=11) > H2(n=B1,v=9)
284700.0

* USER COEFFICIENT EF1Sg_B1Su11to10
H2(n=EF1,v=11) > H2(n=B1,v=10)
12866.0

* USER COEFFICIENT EF1Sg_B1Su11to11
H2(n=EF1,v=11) > H2(n=B1,v=11)
13263.0

* USER COEFFICIENT EF1Sg_B1Su11to12
H2(n=EF1,v=11) > H2(n=B1,v=12)
20108.0

* USER COEFFICIENT EF1Sg_B1Su11to13
H2(n=EF1,v=11) > H2(n=B1,v=13)
60495.0

* USER COEFFICIENT EF1Sg_B1Su11to14
H2(n=EF1,v=11) > H2(n=B1,v=14)
337.33

* USER COEFFICIENT EF1Sg_B1Su12to0
H2(n=EF1,v=12) > H2(n=B1,v=0)
207510.0

* USER COEFFICIENT EF1Sg_B1Su12to1
H2(n=EF1,v=12) > H2(n=B1,v=1)
2019800.0

* USER COEFFICIENT EF1Sg_B1Su12to2
H2(n=EF1,v=12) > H2(n=B1,v=2)
1182000.0

* USER COEFFICIENT EF1Sg_B1Su12to3
H2(n=EF1,v=12) > H2(n=B1,v=3)
1332900.0

* USER COEFFICIENT EF1Sg_B1Su12to4
H2(n=EF1,v=12) > H2(n=B1,v=4)
838060.0

* USER COEFFICIENT EF1Sg_B1Su12to5
H2(n=EF1,v=12) > H2(n=B1,v=5)
796590.0

* USER COEFFICIENT EF1Sg_B1Su12to6
H2(n=EF1,v=12) > H2(n=B1,v=6)
231.85

* USER COEFFICIENT EF1Sg_B1Su12to7
H2(n=EF1,v=12) > H2(n=B1,v=7)
2762.1

* USER COEFFICIENT EF1Sg_B1Su12to8
H2(n=EF1,v=12) > H2(n=B1,v=8)
34880.0

* USER COEFFICIENT EF1Sg_B1Su12to9
H2(n=EF1,v=12) > H2(n=B1,v=9)
84011.0

* USER COEFFICIENT EF1Sg_B1Su12to10
H2(n=EF1,v=12) > H2(n=B1,v=10)
322590.0

* USER COEFFICIENT EF1Sg_B1Su12to11
H2(n=EF1,v=12) > H2(n=B1,v=11)
68331.0

* USER COEFFICIENT EF1Sg_B1Su12to12
H2(n=EF1,v=12) > H2(n=B1,v=12)
29.547

* USER COEFFICIENT EF1Sg_B1Su12to13
H2(n=EF1,v=12) > H2(n=B1,v=13)
11904.0

* USER COEFFICIENT EF1Sg_B1Su12to14
H2(n=EF1,v=12) > H2(n=B1,v=14)
48101.0

* USER COEFFICIENT EF1Sg_B1Su13to0
H2(n=EF1,v=13) > H2(n=B1,v=0)
48181.0

* USER COEFFICIENT EF1Sg_B1Su13to1
H2(n=EF1,v=13) > H2(n=B1,v=1)
118510.0

* USER COEFFICIENT EF1Sg_B1Su13to2
H2(n=EF1,v=13) > H2(n=B1,v=2)
302600.0

* USER COEFFICIENT EF1Sg_B1Su13to3
H2(n=EF1,v=13) > H2(n=B1,v=3)
1846400.0

* USER COEFFICIENT EF1Sg_B1Su13to4
H2(n=EF1,v=13) > H2(n=B1,v=4)
98043.0

* USER COEFFICIENT EF1Sg_B1Su13to5
H2(n=EF1,v=13) > H2(n=B1,v=5)
1298300.0

* USER COEFFICIENT EF1Sg_B1Su13to6
H2(n=EF1,v=13) > H2(n=B1,v=6)
256240.0

* USER COEFFICIENT EF1Sg_B1Su13to7
H2(n=EF1,v=13) > H2(n=B1,v=7)
75082.0

* USER COEFFICIENT EF1Sg_B1Su13to8
H2(n=EF1,v=13) > H2(n=B1,v=8)
186.32

* USER COEFFICIENT EF1Sg_B1Su13to9
H2(n=EF1,v=13) > H2(n=B1,v=9)
42771.0

* USER COEFFICIENT EF1Sg_B1Su13to10
H2(n=EF1,v=13) > H2(n=B1,v=10)
62353.0

* USER COEFFICIENT EF1Sg_B1Su13to11
